no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
6924,SMPL,The Simply Good Foods Company,Consumer Defensive,Packaged Foods,USA,3578.09,93.27,24.02,9.84,3.56,3.04,47.52,28.35,,0.00%,0.4,-37.10%,12.15%,24.20%,9.48%,18.60%,-57.20%,16.90%,95.78,84.92,11.30%,-5.73%,92.10%,-1.06%,2.39%,5.53,2.00%,3.50%,8.50%,2.6,1.8,0.38,0.38,40.70%,17.80%,4.10%,1.24%,-3.93%,8.49%,6.26%,50.63%,20.15%,1.05,1.13,2.61%,2.97%,-0.68%,0.37%,7.34%,-8.30%,11.92%,-8.30%,53.71%,49.88,1.09%,-0.45%,2.2,367.18,0.61,37.92,0.64%,223268,10/22/2021 8:30:00 AM,41.73,7/10/2017,37.92,0.00%,63.0,83,1.18,37.92,38.19,37.78,35.33,24.67,41.35,45.0,10.05,63.666666666666664,True
6954,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,USA,54240.32,75.14,46.51,5.04,12.9,10.73,35.45,45.82,,0.00%,4.82,23.60%,14.23%,24.40%,14.90%,10.40%,-21.90%,9.60%,152.63,152.1,0.30%,-57.35%,90.60%,0.89%,0.94%,2.07,9.80%,16.10%,12.00%,1.2,1.1,0.0,0.02,79.50%,17.80%,19.20%,4.86%,6.43%,8.91%,37.16%,53.23%,39.73%,1.13,10.95,2.35%,3.03%,-1.42%,4.35%,20.45%,-5.32%,20.52%,-5.32%,58.91%,49.6,-2.55%,-2.00%,1.9,689.27,1.31,345.93,-4.50%,902450,12/1/2021 4:30:00 PM,387.94,2/26/1992,345.94,0.00%,72.0,81,1.14,345.93,350.09,331.18,287.13,217.69,365.38,20.0,12.14,57.666666666666664,True
7013,SPGI,S&P Global Inc.,Financial,Financial Data & Stock Exchanges,USA,113939.94,41.27,32.73,4.42,14.11,62.51,,37.79,0.64%,25.60%,11.6,12.40%,7.14%,18.10%,9.34%,7.00%,75.10%,13.10%,240.9,240.49,0.21%,0.00%,96.40%,0.94%,8.07%,15.61,21.20%,241.20%,57.20%,2.3,2.3,2.23,2.23,73.20%,49.20%,34.70%,4.89%,6.06%,6.04%,20.92%,47.42%,45.67%,0.99,10.25,1.45%,2.28%,1.57%,3.57%,13.76%,-2.34%,13.35%,-2.34%,54.97%,55.04,-1.14%,-0.65%,1.8,1243.29,1.04,470.34,-1.78%,1290065,10/26/2021 8:30:00 AM,506.08,2/14/1929,470.34,0.00%,75.0,82,1.16,470.34,462.65,453.97,413.4,303.5,478.03,21.0,7.6,59.333333333333336,True
7054,SPTN,SpartanNash Company,Consumer Defensive,Food Distribution,USA,868.28,13.82,12.74,,0.1,1.12,35.3,7.11,3.27%,44.50%,1.77,-29.60%,9.08%,4.80%,-8.79%,4.10%,-24.10%,0.60%,34.91,34.91,0.50%,-18.93%,83.10%,-1.07%,7.97%,11.65,2.80%,8.30%,7.60%,1.4,0.7,0.52,0.53,15.60%,1.10%,0.70%,0.78%,-2.47%,17.51%,20.81%,38.97%,40.72%,0.73,0.72,2.40%,2.88%,0.51%,3.29%,17.24%,-5.85%,12.32%,-5.85%,47.28%,55.34,0.29%,0.16%,2.4,238.93,1.6,24.61,0.45%,382544,11/10/2021 4:30:00 PM,24.02,8/2/2000,24.61,0.00%,56.0,78,1.11,24.61,24.49,23.83,20.99,16.71,26.14,15.0,-2.4,49.666666666666664,True
7185,STX,Seagate Technology Holdings plc,Technology,Computer Hardware,Ireland,22424.51,14.85,10.97,0.68,1.95,38.23,22.63,32.69,2.64%,38.50%,6.85,41.60%,4.45%,45.50%,21.88%,-0.90%,164.50%,34.60%,226.0,221.76,0.30%,-75.23%,85.50%,0.54%,5.09%,4.7,18.50%,239.00%,25.30%,1.3,0.9,8.14,8.55,28.50%,15.90%,14.10%,-1.84%,-3.40%,22.91%,8.24%,57.01%,63.58%,1.06,3.67,3.56%,3.53%,-0.67%,8.66%,15.82%,-12.39%,31.00%,-12.39%,76.50%,52.96,1.38%,-0.62%,2.4,2399.35,0.75,102.44,0.75%,1795160,10/22/2021 8:30:00 AM,104.7,12/11/2002,102.37,-0.07%,56.0,87,1.24,102.44,103.16,94.29,88.45,58.04,116.93,14.0,2.21,52.333333333333336,True
7256,SYNA,Synaptics Incorporated,Technology,Semiconductors,USA,10790.16,86.93,22.72,5.8,7.8,10.32,,,,0.00%,3.17,-39.10%,8.62%,1.80%,15.00%,-4.30%,-78.90%,13.50%,37.5,,1.30%,-14.66%,94.10%,-0.32%,,4.08,6.10%,12.90%,6.20%,2.5,2.2,0.39,0.39,48.80%,14.00%,8.90%,-2.39%,10.47%,49.87%,90.53%,249.67%,185.76%,1.16,11.9,3.73%,3.98%,-2.85%,17.57%,59.34%,-9.73%,59.92%,-9.73%,241.25%,54.01,-1.67%,-0.22%,2.2,369.21,1.08,270.27,-1.89%,398914,11/4/2021 4:30:00 PM,267.27,1/29/2002,269.79,-0.18%,63.0,99,2.57,270.27,277.93,229.77,169.59,79.22,299.39,18.0,-1.11,60.0,True
7294,TBK,"Triumph Bancorp, Inc.",Financial,Banks - Regional,USA,3214.98,27.22,29.53,2.27,8.7,3.98,5.98,27.93,,0.00%,4.58,12.70%,-3.17%,10.00%,12.00%,26.70%,5.60%,17.40%,24.76,23.46,3.80%,-13.50%,85.10%,5.07%,4.80%,7.02,1.90%,15.80%,25.10%,,,0.28,0.33,,96.70%,31.20%,-6.10%,-2.53%,52.86%,57.20%,159.22%,156.77%,0.92,4.68,3.38%,3.59%,-6.06%,0.89%,32.73%,-10.25%,20.26%,-10.25%,173.84%,43.84,-2.41%,0.34%,2.4,160.42,1.2,122.08,-2.07%,191998,10/20/2021 4:30:00 PM,127.71,11/7/2014,122.08,0.00%,56.0,98,2.02,122.08,129.82,120.95,91.96,44.58,136.01,45.0,4.61,66.33333333333333,True
7350,TEL,TE Connectivity Ltd.,Technology,Electronic Components,Switzerland,50547.66,23.36,20.02,2.12,3.39,4.86,42.02,37.75,1.27%,28.50%,6.77,968.00%,12.48%,6.20%,11.00%,5.60%,244.10%,17.10%,327.0,325.68,0.10%,-55.80%,94.50%,-0.05%,1.18%,2.46,10.80%,22.50%,15.70%,1.6,1.0,0.34,0.38,32.70%,16.30%,15.20%,0.22%,-3.16%,9.22%,15.68%,33.88%,30.57%,1.33,3.53,1.34%,2.07%,-1.66%,2.25%,10.80%,-5.61%,12.61%,-5.61%,36.40%,49.47,-0.62%,0.00%,2.1,1557.43,0.89,157.1,-0.62%,1393321,10/27/2021 8:30:00 AM,164.47,6/14/2007,157.1,0.00%,66.0,75,1.06,157.1,159.71,153.62,141.78,115.18,166.44,16.0,4.69,52.333333333333336,True
7387,THC,Tenet Healthcare Corporation,Healthcare,Medical Care Facilities,USA,8050.93,7.74,11.8,,0.41,11.33,3.51,7.08,,0.00%,9.86,259.80%,2.49%,35.80%,-6.81%,-1.10%,320.10%,7.40%,107.05,105.61,0.70%,-36.65%,95.80%,1.05%,3.29%,4.04,4.10%,380.60%,11.20%,1.3,1.2,19.4,19.58,83.00%,15.20%,5.50%,5.15%,-3.74%,6.44%,13.34%,86.09%,91.26%,2.55,2.85,2.80%,3.45%,0.32%,6.08%,14.74%,-8.88%,26.07%,-8.88%,100.53%,54.0,0.94%,-1.07%,2.1,858.77,0.67,76.26,-0.14%,574067,10/20/2021 4:30:00 PM,88.06,4/28/1971,76.26,0.00%,66.0,93,1.44,76.26,76.01,71.88,66.46,38.03,83.69,15.0,15.47,58.0,True
7401,THRY,"Thryv Holdings, Inc.",Communication Services,Internet Content & Information,USA,1219.14,6.02,15.8,,1.09,4.03,117.23,8.19,,0.00%,5.99,21.60%,-12.15%,15.40%,,-5.10%,112.50%,23.70%,33.79,31.83,1.10%,-89.32%,92.10%,1.18%,4.36%,3.59,14.90%,82.50%,33.30%,1.2,1.2,1.78,2.01,63.90%,18.10%,18.50%,-8.47%,0.19%,21.03%,10.03%,248.77%,167.26%,,2.29,6.26%,6.29%,-1.48%,10.70%,24.16%,-11.75%,35.11%,-11.75%,272.75%,52.42,2.78%,-0.39%,1.6,386.24,1.04,36.94,2.38%,403389,11/11/2021 8:30:00 AM,47.0,4/5/2017,36.94,0.00%,81.0,99,2.9,36.94,37.54,33.39,29.76,9.91,41.86,19.0,27.23,66.33333333333333,True
7486,TPH,"Tri Pointe Homes, Inc.",Consumer Cyclical,Residential Construction,USA,2982.75,7.39,6.1,,0.78,1.3,5.08,6.96,,0.00%,3.68,48.20%,12.42%,11.30%,-0.60%,6.30%,92.60%,24.10%,112.78,110.44,0.20%,-71.92%,,0.52%,2.39%,2.31,10.60%,19.20%,7.80%,,,0.57,0.57,25.00%,14.80%,11.40%,0.00%,9.19%,24.14%,23.02%,61.33%,57.68%,1.47,0.88,3.00%,3.38%,1.66%,7.62%,16.33%,-5.75%,25.11%,-5.75%,60.70%,55.72,-0.74%,-1.25%,2.3,1142.14,1.16,26.66,-1.99%,1329395,10/21/2021 8:30:00 AM,31.71,1/31/2013,26.66,0.00%,59.0,87,1.24,26.66,26.2,24.76,22.91,16.59,28.04,25.0,18.94,57.0,True
7508,TREX,"Trex Company, Inc.",Industrials,Building Products & Equipment,USA,15374.14,69.95,53.18,4.46,13.71,21.94,284.71,170.45,,0.00%,1.96,22.50%,21.89%,31.80%,15.70%,14.80%,73.50%,45.10%,115.34,114.6,0.60%,-7.61%,97.00%,-0.49%,5.62%,8.83,25.80%,35.60%,29.70%,2.6,2.2,0.0,0.0,38.80%,27.00%,20.20%,1.44%,6.56%,27.51%,37.95%,76.55%,63.77%,1.38,4.49,2.58%,2.96%,1.93%,16.75%,30.13%,-2.97%,51.00%,-2.97%,75.28%,61.74,0.72%,-0.95%,2.4,729.54,0.72,136.79,-0.23%,525524,11/8/2021 4:30:00 PM,125.85,4/8/1999,136.79,0.00%,56.0,89,1.31,136.79,134.18,117.16,105.11,79.87,140.98,17.0,-8.0,54.0,True
7548,TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,USA,26076.61,29.75,26.8,2.55,2.12,13.18,23.46,50.17,0.89%,24.80%,7.84,36.90%,2.47%,16.30%,11.65%,11.30%,20.30%,15.80%,114.22,112.88,0.10%,-29.18%,88.30%,-2.67%,2.16%,3.29,12.20%,46.90%,26.40%,1.7,0.6,0.5,0.5,35.40%,9.70%,7.40%,2.51%,6.65%,13.59%,29.76%,68.15%,65.86%,0.9,5.18,2.36%,2.30%,2.45%,8.47%,21.19%,-1.55%,21.72%,-1.55%,69.53%,63.0,0.55%,-0.11%,2.3,739.27,1.17,234.19,0.44%,861841,10/21/2021 8:30:00 AM,226.12,2/18/1994,234.19,0.00%,59.0,90,1.32,234.19,228.64,215.91,193.24,138.14,235.39,14.0,-3.45,54.333333333333336,True
7653,UCTT,"Ultra Clean Holdings, Inc.",Technology,Semiconductor Equipment & Materials,USA,2342.45,23.27,11.0,1.16,1.26,2.9,5.13,14.48,,0.00%,2.23,893.40%,12.93%,49.80%,20.00%,24.40%,18.40%,52.40%,44.8,44.02,0.70%,-8.13%,88.90%,-1.98%,1.53%,1.89,6.40%,14.50%,12.70%,2.6,1.8,0.68,0.71,20.40%,8.80%,5.20%,-4.18%,-9.90%,12.20%,-8.06%,51.80%,66.52%,1.99,3.01,5.90%,5.05%,-8.56%,0.19%,1.75%,-15.20%,25.94%,-21.03%,72.43%,41.73,0.94%,-1.47%,1.7,355.97,0.8,51.59,-0.54%,284077,10/27/2021 4:30:00 PM,72.58,3/25/2004,51.59,0.00%,78.0,86,1.22,51.59,56.4,51.49,50.7,29.92,65.33,44.0,40.69,69.33333333333333,True
7670,UFPI,"UFP Industries, Inc.",Basic Materials,Lumber & Wood Production,USA,5362.21,11.75,12.3,0.69,0.67,2.83,31.12,,0.69%,7.40%,7.4,37.40%,-6.66%,25.00%,17.00%,12.30%,54.60%,40.90%,61.84,60.43,1.20%,-3.44%,83.20%,-0.83%,1.17%,3.35,17.00%,29.30%,14.60%,2.9,1.5,0.17,0.17,15.30%,8.50%,6.10%,-4.23%,-1.58%,25.58%,16.85%,60.60%,56.53%,1.51,2.85,2.52%,3.13%,-2.86%,3.63%,12.35%,-7.18%,27.44%,-7.18%,64.32%,47.45,-0.18%,-0.45%,2.0,211.59,1.58,86.4,-0.63%,334034,10/20/2021 4:30:00 PM,93.83,11/10/1993,86.4,0.00%,69.0,86,1.22,86.4,88.92,83.36,76.9,52.58,93.09,14.0,8.6,56.333333333333336,True
7698,ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,USA,21154.04,24.85,21.95,0.4,2.61,10.61,,25.71,,0.00%,15.63,-74.40%,3.39%,-9.00%,62.03%,9.40%,197.80%,28.60%,54.29,53.04,0.20%,-31.47%,92.70%,-0.05%,2.14%,1.5,17.00%,45.00%,9.10%,1.7,0.6,0.0,0.0,38.40%,14.10%,10.70%,-0.44%,-1.84%,3.90%,16.73%,46.31%,35.22%,1.66,14.81,3.58%,3.73%,-2.40%,0.44%,10.35%,-6.75%,9.76%,-6.75%,51.03%,47.79,1.86%,-1.48%,2.3,758.27,1.17,389.65,0.35%,883696,12/2/2021 4:30:00 PM,451.12,10/25/2007,389.65,0.00%,59.0,82,1.16,389.65,399.31,387.97,353.1,258.0,417.85,44.0,15.78,61.666666666666664,True
7714,UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,USA,445712.56,29.66,22.1,2.07,1.6,6.42,21.14,25.05,1.21%,33.10%,16.12,11.90%,14.80%,21.70%,14.35%,10.40%,29.80%,11.10%,943.0,936.57,0.10%,-25.58%,89.30%,0.14%,0.61%,1.93,7.50%,22.80%,16.00%,,,0.62,0.67,,7.90%,5.50%,3.92%,4.54%,15.90%,19.45%,41.85%,36.35%,0.85,8.25,1.46%,1.82%,5.69%,8.23%,16.88%,-0.17%,24.61%,-0.17%,49.67%,70.39,-0.11%,0.39%,1.8,2978.76,0.93,479.46,0.28%,2758223,10/14/2021 8:30:00 AM,484.5,10/17/1984,480.9,0.30%,75.0,80,1.13,479.46,453.71,443.01,410.24,320.35,483.04,23.0,1.05,59.333333333333336,True
7881,VG,Vonage Holdings Corp.,Communication Services,Telecom Services,USA,5228.69,,106.8,,3.83,8.42,108.03,33.45,,,-0.07,-82.80%,11.49%,-27.10%,10.00%,6.90%,80.20%,13.20%,252.1,247.93,1.60%,-65.85%,96.90%,1.09%,7.69%,4.07,-1.20%,-2.70%,-0.40%,0.8,,0.73,0.73,52.10%,2.20%,-1.20%,0.29%,21.81%,33.42%,42.90%,54.63%,60.93%,0.58,0.34,0.48%,1.08%,4.78%,17.47%,40.11%,-0.77%,36.57%,-0.77%,90.69%,73.89,0.05%,-0.19%,2.0,4682.13,0.55,20.69,-0.14%,2584923,11/4/2021 8:30:00 AM,20.4,5/24/2006,20.68,-0.05%,69.0,86,1.23,20.69,19.75,17.61,14.77,10.85,20.85,27.0,-1.4,60.666666666666664,True
7952,VMC,Vulcan Materials Company,Basic Materials,Building Materials,USA,26509.22,41.77,32.38,2.18,5.18,4.21,195.35,64.17,0.73%,29.70%,4.88,-5.40%,26.86%,20.70%,19.15%,7.30%,-12.10%,15.80%,132.81,132.58,0.10%,-53.87%,90.70%,1.19%,1.27%,1.98,5.40%,10.40%,7.90%,2.0,1.4,0.61,0.62,25.90%,19.40%,12.60%,3.18%,2.31%,16.01%,18.49%,46.80%,37.46%,0.63,5.16,1.54%,2.20%,2.72%,6.88%,12.96%,-2.86%,21.41%,-2.86%,51.74%,59.11,0.46%,-0.32%,2.2,851.78,0.92,204.14,0.13%,782208,11/4/2021 8:30:00 AM,219.6,1/11/1950,204.14,0.00%,63.0,83,1.18,204.14,198.75,191.01,180.73,134.53,210.16,17.0,7.57,54.333333333333336,True
8164,WIRE,Encore Wire Corporation,Industrials,Electrical Equipment & Parts,USA,2543.9,6.22,12.9,0.62,1.11,2.16,8.63,23.06,0.06%,0.40%,20.48,33.00%,-56.08%,10.00%,10.00%,4.60%,734.30%,110.90%,20.42,19.7,0.10%,0.00%,89.70%,-6.35%,3.09%,2.43,36.30%,42.50%,8.90%,6.1,5.5,0.0,0.0,30.20%,24.00%,18.50%,-1.85%,-10.47%,52.58%,53.87%,125.74%,110.42%,1.14,6.11,3.58%,4.30%,-7.33%,1.25%,43.17%,-14.49%,36.49%,-14.49%,136.26%,44.69,2.51%,-0.75%,1.5,250.44,1.08,129.67,1.74%,270092,10/26/2021 4:30:00 PM,160.0,7/16/1992,129.67,0.00%,84.0,96,1.8,129.67,140.04,128.11,90.58,54.89,151.64,16.0,23.39,65.33333333333333,True
8393,ZBRA,Zebra Technologies Corporation,Technology,Communication Equipment,USA,31446.86,38.58,30.88,3.86,5.75,11.48,102.43,25.97,,0.00%,15.68,-7.20%,7.07%,38.10%,10.00%,4.00%,71.10%,26.90%,53.42,53.17,0.40%,-30.03%,88.00%,-0.60%,0.95%,2.01,15.20%,33.90%,17.60%,1.0,0.7,0.33,0.35,47.10%,18.10%,15.50%,3.55%,3.40%,4.89%,19.54%,60.23%,57.41%,1.55,17.44,2.22%,2.76%,-2.11%,4.06%,10.41%,-4.74%,19.08%,-4.74%,61.39%,48.53,-1.92%,-1.26%,2.2,252.46,1.11,585.86,-3.16%,281371,11/2/2021 8:30:00 AM,630.91,8/15/1991,586.0,0.02%,63.0,86,1.22,585.86,597.56,562.61,530.54,363.0,615.0,18.0,7.69,55.666666666666664,True
8435,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,109323.06,55.96,44.84,4.12,14.35,23.54,33.41,81.65,0.43%,22.80%,4.15,9.90%,11.32%,38.30%,13.57%,7.00%,15.80%,11.40%,474.0,472.05,0.23%,-9.10%,92.90%,-0.12%,0.52%,1.61,14.40%,46.90%,14.90%,4.5,3.3,1.41,1.41,70.00%,31.50%,26.00%,4.21%,7.73%,14.15%,25.15%,45.65%,40.40%,0.65,4.31,1.49%,1.92%,1.71%,6.46%,19.62%,-2.13%,19.45%,-2.13%,61.28%,60.12,-0.84%,-1.02%,1.7,1524.22,1.15,228.07,-1.85%,1746448,11/4/2021 8:30:00 AM,241.5,2/1/2013,228.07,0.00%,78.0,79,1.12,228.07,224.02,214.15,190.64,141.41,231.91,22.0,5.89,59.666666666666664,True
