no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
3690,HZO,"MarineMax, Inc.",Consumer Cyclical,Specialty Retail,USA,1257.2,8.3,7.93,0.28,0.61,2.05,5.66,3.61,,0.00%,6.77,101.00%,-4.32%,49.40%,30.00%,17.00%,27.90%,15.90%,21.74,21.35,2.10%,-4.08%,,-1.34%,11.96%,9.81,16.10%,28.50%,23.70%,2.1,1.1,0.08,0.13,32.00%,10.10%,7.50%,4.68%,0.02%,17.32%,16.95%,78.08%,60.29%,1.7,2.07,4.30%,3.55%,2.18%,8.08%,9.86%,-2.42%,23.08%,-19.96%,88.38%,58.45,0.07%,0.98%,2.4,260.27,0.62,56.74,1.05%,161917,10/26/2021 8:30:00 AM,63.2,6/3/1998,56.74,0.00%,56.0,92,1.43,56.74,55.55,52.66,51.71,30.12,70.89,18.0,11.39,55.333333333333336,True
3744,IBP,"Installed Building Products, Inc.",Industrials,Building Products & Equipment,USA,4104.55,34.68,20.01,0.96,2.19,10.27,,45.1,0.87%,22.50%,3.96,43.40%,24.35%,31.10%,36.30%,20.10%,24.60%,21.20%,29.4,23.27,0.60%,-76.56%,85.10%,1.73%,4.79%,6.36,9.30%,33.10%,14.40%,2.4,1.9,1.39,1.46,30.30%,9.80%,6.20%,3.66%,4.00%,12.69%,16.79%,47.02%,34.63%,1.81,4.59,2.72%,3.23%,4.13%,12.46%,16.30%,-0.64%,34.41%,-0.64%,53.08%,62.87,1.35%,0.80%,2.2,175.19,0.8,140.2,2.16%,139564,11/4/2021 8:30:00 AM,146.36,2/13/2014,140.2,0.00%,63.0,81,1.16,140.2,135.08,125.33,120.7,92.92,141.1,14.0,4.39,52.666666666666664,True
3928,INBK,First Internet Bancorp,Financial,Banks - Regional,USA,442.08,9.4,9.54,,3.32,1.18,1.02,7.48,0.54%,5.10%,4.69,19.10%,-2.65%,8.80%,,27.00%,40.60%,0.60%,9.94,9.22,6.54%,1.55%,71.70%,-1.01%,0.77%,1.93,1.10%,13.30%,12.40%,,,0.28,0.28,,58.30%,35.00%,-1.16%,1.80%,56.73%,32.69%,56.95%,53.51%,0.75,1.81,2.54%,3.80%,-0.41%,13.88%,29.25%,-5.50%,45.11%,-5.50%,66.25%,58.73,-0.60%,1.16%,1.8,36.46,0.62,44.36,0.54%,22504,10/20/2021 4:30:00 PM,53.8,12/28/2004,44.36,0.00%,75.0,86,1.25,44.36,44.49,39.22,34.38,26.68,46.94,19.0,21.28,60.0,True
3976,INTU,Intuit Inc.,Technology,Software - Application,USA,195480.26,88.0,48.77,5.06,18.95,18.67,60.15,74.75,0.35%,30.80%,7.56,9.20%,16.59%,20.00%,17.40%,15.50%,10.20%,51.70%,273.0,265.44,0.20%,-14.62%,83.20%,-1.07%,0.68%,1.28,13.80%,21.80%,16.90%,2.1,2.1,0.21,0.0,82.10%,24.10%,20.30%,-0.98%,8.61%,17.30%,40.95%,82.74%,75.20%,1.05,22.4,3.04%,3.10%,3.24%,11.40%,34.33%,-5.43%,30.63%,-5.43%,89.66%,58.18,1.14%,0.72%,1.9,1415.07,0.88,677.95,1.87%,1240578,11/18/2021 4:30:00 PM,742.37,3/12/1993,677.95,0.00%,72.0,92,1.45,677.95,660.22,611.33,506.13,357.69,716.86,16.0,9.5,60.0,True
3980,INVE,"Identiv, Inc.",Technology,Computer Hardware,USA,536.83,4736.0,118.4,,5.36,6.96,18.38,536.83,,0.00%,0.01,-167.00%,63.93%,37.50%,,7.40%,553.00%,16.90%,22.45,21.33,3.10%,-33.84%,65.60%,3.21%,2.33%,3.43,1.90%,3.10%,-6.40%,3.6,2.5,0.0,0.0,36.20%,3.20%,1.70%,4.92%,-4.59%,19.05%,50.83%,211.99%,178.59%,1.6,1.47,6.36%,6.27%,2.85%,12.08%,40.88%,-6.49%,37.19%,-6.49%,246.19%,58.95,-0.88%,0.59%,2.0,145.26,0.71,23.61,-0.30%,102555,11/2/2021 4:30:00 PM,28.75,10/7/1997,23.01,-2.54%,69.0,98,2.45,23.61,22.93,21.16,16.82,6.82,25.25,14.0,21.77,60.333333333333336,True
4020,IQV,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,USA,51781.0,68.47,26.52,3.09,3.83,8.84,32.9,21.87,,0.00%,3.93,49.50%,13.92%,-14.20%,22.13%,14.60%,157.90%,21.70%,191.5,190.14,0.72%,-28.86%,90.80%,-0.59%,1.03%,2.5,3.20%,13.00%,3.50%,0.9,0.9,2.07,2.09,33.20%,8.80%,5.70%,2.45%,6.89%,3.32%,10.57%,59.74%,50.23%,1.4,6.41,2.15%,2.40%,2.58%,6.05%,13.21%,-0.96%,15.47%,-0.96%,63.32%,60.65,0.32%,0.12%,1.7,786.61,0.9,270.32,0.43%,704879,10/21/2021 8:30:00 AM,300.22,5/9/2013,270.32,0.00%,78.0,86,1.25,270.32,264.4,255.52,239.17,165.52,272.93,15.0,11.06,59.666666666666664,True
4034,IRT,"Independence Realty Trust, Inc.",Real Estate,REIT - Residential,USA,2639.39,86.74,101.13,17.35,11.59,3.51,303.38,,1.92%,163.70%,0.29,-69.30%,21.08%,-27.50%,5.00%,14.20%,833.00%,12.20%,104.92,104.18,0.89%,0.00%,,15.37%,18.06%,23.83,1.60%,4.00%,2.60%,,,1.36,1.37,58.30%,18.90%,12.80%,0.28%,1.50%,26.67%,33.58%,88.67%,86.00%,0.93,0.64,1.98%,2.60%,-2.36%,4.48%,27.29%,-5.30%,21.00%,-5.30%,90.14%,49.45,-2.51%,0.56%,2.2,789.41,2.14,24.49,-1.96%,1693142,10/27/2021 4:30:00 PM,24.86,8/13/2013,24.49,0.00%,63.0,92,1.44,24.49,25.05,23.52,19.29,12.88,25.86,48.0,1.51,67.66666666666667,True
4062,IT,"Gartner, Inc.",Technology,Information Technology Services,USA,26342.81,38.62,43.63,1.79,5.8,77.79,34.41,20.64,,0.00%,8.06,15.60%,-17.84%,7.50%,21.60%,13.60%,831.30%,16.30%,83.57,79.76,2.70%,-2.96%,94.00%,-1.57%,1.52%,2.46,9.90%,99.00%,12.60%,0.7,0.7,7.35,7.36,69.30%,20.00%,15.50%,-2.31%,-8.30%,-0.80%,33.55%,101.29%,94.24%,1.55,10.51,2.86%,2.79%,-0.17%,0.59%,22.80%,-12.74%,7.37%,-12.74%,115.04%,51.1,2.81%,0.65%,2.1,494.67,0.88,321.99,3.48%,434923,11/2/2021 8:30:00 AM,358.33,10/5/1993,321.99,0.00%,66.0,94,1.62,321.99,322.17,320.46,262.91,149.74,368.99,13.0,11.29,57.666666666666664,True
4162,JCI,Johnson Controls International plc,Industrials,Engineering & Construction,Ireland,54707.87,37.65,20.16,1.93,2.31,3.2,40.95,46.64,1.37%,46.90%,2.1,150.60%,19.09%,13.90%,19.45%,2.60%,-37.20%,7.40%,711.8,694.54,0.20%,-20.33%,92.00%,-1.71%,1.01%,1.94,3.90%,9.30%,7.70%,1.1,0.9,0.43,0.44,34.10%,11.90%,6.90%,3.03%,3.36%,5.21%,17.81%,72.48%,69.52%,1.1,1.62,1.54%,1.90%,1.24%,6.44%,15.16%,-2.26%,16.99%,-2.26%,76.62%,59.13,0.23%,0.20%,2.1,3626.48,0.64,79.32,0.43%,2311676,11/5/2021 8:30:00 AM,83.39,11/14/1967,79.32,0.00%,66.0,90,1.35,79.32,78.5,74.74,68.99,44.91,81.15,22.0,5.13,59.333333333333336,True
4279,KAI,Kadant Inc.,Industrials,Specialty Industrial Machinery,USA,2734.7,35.17,25.86,4.4,3.71,4.91,33.11,22.69,0.43%,15.00%,6.54,5.00%,18.06%,9.10%,8.00%,10.20%,36.80%,29.20%,11.58,11.43,1.10%,-34.09%,97.00%,0.56%,1.03%,3.24,7.60%,14.70%,8.70%,1.9,1.2,0.57,0.58,43.30%,14.60%,10.30%,-2.54%,-1.15%,6.49%,34.72%,66.47%,63.14%,1.27,6.7,2.44%,2.65%,-2.87%,1.83%,16.34%,-6.03%,13.95%,-6.03%,74.43%,45.18,-1.78%,0.03%,2.2,36.27,0.7,225.98,-1.75%,25339,11/2/2021 4:30:00 PM,228.67,11/9/1992,225.98,0.00%,63.0,88,1.3,225.98,232.43,222.37,194.49,129.55,240.47,19.0,1.19,56.666666666666664,True
4299,KBR,"KBR, Inc.",Industrials,Engineering & Construction,USA,6388.83,,18.16,,1.01,4.31,11.62,20.95,0.96%,,-0.24,-135.60%,6.34%,-18.70%,16.52%,2.50%,3.60%,33.60%,140.0,138.79,0.10%,-4.77%,,1.81%,4.01%,5.45,-0.50%,-2.00%,1.00%,1.2,1.2,1.06,1.07,11.60%,2.30%,-0.50%,6.28%,2.49%,16.41%,14.11%,58.65%,47.72%,1.29,1.33,3.18%,2.72%,0.95%,5.00%,15.37%,-3.77%,16.55%,-3.77%,63.53%,56.18,-1.11%,1.01%,2.0,1020.92,0.88,45.64,-0.11%,895716,10/28/2021 8:30:00 AM,50.67,11/16/2006,45.64,0.00%,69.0,86,1.25,45.64,45.26,43.59,39.63,27.91,47.43,21.0,11.02,58.666666666666664,True
4322,KEYS,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,USA,36815.61,41.88,29.1,3.49,7.45,9.84,17.1,33.62,,0.00%,4.79,2.00%,13.71%,2.00%,12.00%,8.10%,47.40%,23.20%,184.0,183.18,0.70%,-12.52%,89.40%,-1.34%,2.75%,5.46,9.90%,21.30%,11.30%,3.2,2.6,0.48,0.48,62.10%,18.40%,15.20%,1.08%,7.95%,11.37%,35.72%,60.93%,51.89%,0.96,5.0,2.28%,2.55%,3.54%,10.87%,25.66%,-1.08%,26.89%,-1.08%,65.29%,62.72,0.44%,0.17%,2.1,920.69,0.87,201.85,0.61%,803144,11/22/2021 4:30:00 PM,206.31,10/20/2014,201.85,0.00%,66.0,86,1.24,201.85,195.74,182.81,160.94,122.12,204.05,19.0,2.21,57.0,True
4325,KFRC,Kforce Inc.,Industrials,Staffing & Employment Services,USA,1601.07,21.24,18.91,1.42,1.05,7.82,13.85,32.02,1.43%,26.10%,3.42,14.10%,8.40%,11.50%,15.00%,1.20%,7.90%,10.20%,20.43,20.08,3.50%,-14.29%,89.50%,0.58%,2.26%,4.04,14.50%,39.80%,21.80%,2.4,2.4,0.53,0.0,28.70%,7.00%,4.80%,-3.25%,-4.48%,21.41%,16.04%,69.09%,72.75%,1.18,2.43,2.75%,3.02%,-4.49%,3.55%,18.86%,-10.03%,23.05%,-10.03%,79.97%,47.68,-0.10%,0.91%,2.0,112.27,1.14,73.3,0.81%,128393,11/1/2021 4:30:00 PM,79.33,8/15/1995,73.3,0.00%,69.0,89,1.31,73.3,76.54,71.06,61.78,40.73,81.47,21.0,8.23,59.666666666666664,True
4327,KFY,Korn Ferry,Industrials,Staffing & Employment Services,USA,4245.72,18.87,15.6,1.26,2.06,2.84,5.92,,0.63%,,4.04,10.40%,-2.75%,29.30%,15.00%,6.20%,339.60%,69.50%,52.76,52.3,1.40%,-22.03%,96.40%,0.77%,1.19%,2.19,,,6.10%,2.3,2.3,0.28,0.28,95.70%,,,4.51%,-6.53%,4.49%,15.41%,83.81%,75.10%,1.51,2.62,3.51%,3.27%,0.17%,0.90%,11.72%,-8.10%,10.71%,-8.10%,97.36%,52.85,1.06%,1.09%,1.4,282.87,2.04,77.82,2.17%,577271,12/8/2021 8:30:00 AM,97.75,2/11/1999,77.82,0.00%,88.0,93,1.48,77.82,77.49,77.24,69.74,39.43,84.68,15.0,25.61,65.33333333333333,True
4347,KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,USA,62355.24,23.18,19.36,1.39,8.35,16.15,23.76,36.44,1.03%,21.10%,17.66,73.60%,0.27%,24.40%,16.66%,18.30%,159.10%,35.40%,152.33,151.4,0.20%,-18.88%,90.00%,-0.02%,1.96%,2.59,26.50%,82.10%,32.30%,2.4,1.8,0.89,0.89,60.80%,37.30%,36.50%,1.70%,-1.86%,16.77%,27.88%,59.60%,58.11%,1.21,12.93,3.22%,2.94%,-0.40%,9.05%,22.06%,-4.09%,29.15%,-4.09%,62.96%,54.76,-1.08%,1.42%,2.2,1148.44,0.7,410.69,0.32%,800845,10/27/2021 4:30:00 PM,420.24,10/8/1980,410.69,0.00%,63.0,86,1.24,410.69,412.23,378.14,336.98,252.02,428.22,13.0,2.33,54.0,True
4352,KLIC,"Kulicke and Soffa Industries, Inc.",Technology,Semiconductor Equipment & Materials,Singapore,4204.55,11.81,12.57,0.59,2.77,3.87,5.68,17.25,0.82%,9.50%,5.78,600.30%,-6.16%,53.20%,20.00%,19.30%,723.30%,173.10%,61.97,60.59,2.70%,-4.83%,98.18%,4.62%,11.99%,6.17,27.10%,39.20%,33.30%,3.8,3.4,0.0,0.0,45.90%,27.20%,24.20%,16.59%,18.87%,-5.61%,20.27%,110.54%,114.71%,1.26,3.38,6.70%,5.34%,9.88%,16.56%,17.50%,-9.58%,36.62%,-11.79%,112.58%,63.82,-3.36%,0.61%,2.2,1178.06,1.01,66.41,-2.77%,1185867,11/17/2021 4:30:00 PM,83.8,3/17/1980,66.41,0.00%,63.0,93,1.53,66.41,60.92,57.14,56.6,31.24,75.29,17.0,26.19,57.666666666666664,True
4373,KNX,Knight-Swift Transportation Holdings Inc.,Industrials,Trucking,USA,9813.04,15.96,12.34,0.86,1.8,1.58,36.39,19.99,0.67%,9.50%,3.76,33.80%,7.60%,11.10%,18.65%,31.60%,72.90%,35.70%,165.97,151.59,0.10%,-65.85%,90.90%,0.67%,5.44%,4.9,7.00%,10.40%,6.30%,1.6,1.6,0.32,0.33,63.90%,15.00%,11.60%,6.21%,1.16%,15.92%,28.60%,44.19%,43.64%,1.28,1.6,3.08%,2.54%,4.28%,9.89%,21.38%,-0.80%,29.23%,-0.80%,55.63%,65.86,1.35%,0.13%,2.2,1681.18,0.68,60.96,1.48%,1138229,10/20/2021 8:30:00 AM,65.11,12/16/2010,60.96,0.00%,63.0,81,1.15,60.96,58.55,55.67,50.31,39.17,61.45,17.0,6.81,53.666666666666664,True
4389,KOS,Kosmos Energy Ltd.,Energy,Oil & Gas E&P,USA,1763.23,,4.42,,1.71,5.54,15.84,5.55,,,-0.41,-630.90%,5500.00%,-41.00%,23.80%,12.50%,24.10%,-11.50%,408.52,,0.70%,0.00%,77.20%,0.11%,,2.35,-4.20%,-48.50%,-15.00%,0.9,0.6,8.26,8.36,69.50%,9.40%,-16.30%,8.38%,3.19%,66.52%,18.29%,96.95%,65.11%,3.51,0.27,5.57%,6.92%,7.30%,9.18%,29.94%,-7.31%,39.36%,-7.31%,118.33%,57.28,-0.25%,1.55%,2.0,9283.06,0.78,3.93,1.29%,7195616,11/8/2021 8:30:00 AM,6.03,5/11/2011,3.92,-0.25%,69.0,88,1.3,3.93,3.67,3.62,3.03,1.8,4.24,31.0,53.44,62.666666666666664,True
4509,LEGH,Legacy Housing Corporation,Consumer Cyclical,Residential Construction,USA,616.97,13.19,12.39,,3.19,2.08,685.52,12.22,,0.00%,1.93,32.80%,2.50%,,,,73.90%,29.30%,24.2,8.68,34.70%,-4.72%,22.10%,5.94%,1.29%,2.71,13.20%,16.90%,12.80%,2.1,1.2,0.03,0.0,39.40%,28.90%,24.10%,-0.55%,5.61%,34.18%,33.75%,72.55%,68.10%,,1.23,3.15%,5.25%,4.55%,26.71%,43.40%,-3.58%,60.87%,-3.58%,93.05%,70.37,5.24%,0.75%,2.0,41.31,2.29,26.93,6.02%,94396,,30.5,12/14/2018,26.93,0.00%,69.0,91,1.4,26.93,25.79,21.43,18.84,13.95,27.93,17.0,13.26,59.0,True
4518,LEU,Centrus Energy Corp.,Energy,Uranium,USA,873.48,76.64,19.21,,2.89,,5.11,14.2,,0.00%,0.73,122.60%,-24.74%,15.20%,,-10.00%,454.90%,171.70%,13.74,9.97,1.90%,-25.71%,33.50%,8.40%,5.22%,2.83,4.90%,-8.60%,-25.40%,1.2,1.0,,,37.50%,22.20%,7.90%,4.31%,-24.18%,67.71%,110.19%,227.69%,142.54%,2.51,7.12,11.85%,11.67%,-7.64%,1.85%,73.49%,-34.78%,58.65%,-34.78%,249.01%,48.98,2.31%,1.00%,2.0,184.18,0.49,57.97,3.33%,90025,11/11/2021 4:30:00 PM,73.5,7/23/1998,57.97,0.00%,69.0,99,2.53,57.97,61.66,57.3,33.59,16.63,88.88,25.0,26.79,64.33333333333333,True
4580,LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,USA,16947.81,16.64,14.36,0.5,1.32,2.85,42.09,11.48,1.75%,7.20%,3.44,20.40%,3.16%,8.80%,33.50%,10.10%,51.60%,8.20%,294.03,289.67,0.30%,-0.20%,99.80%,-0.91%,2.00%,3.42,8.30%,17.80%,8.50%,1.8,0.8,0.4,0.4,40.60%,11.20%,8.10%,-0.28%,-0.14%,12.96%,15.61%,53.88%,62.49%,1.61,1.34,2.34%,2.09%,-0.12%,3.56%,15.64%,-3.46%,17.11%,-3.46%,69.95%,53.46,0.64%,0.59%,1.5,1692.48,0.83,57.97,1.24%,1403448,10/28/2021 8:30:00 AM,65.89,10/3/2003,57.97,0.00%,84.0,85,1.23,57.97,58.05,56.13,50.22,34.11,60.05,18.0,13.66,62.333333333333336,True
4610,LOB,"Live Oak Bancshares, Inc.",Financial,Banks - Regional,USA,3951.0,22.91,29.84,,11.22,5.37,11.19,,0.14%,3.10%,3.73,204.20%,-24.13%,15.70%,,53.00%,-7.60%,23.60%,43.33,31.82,1.10%,-32.24%,59.90%,2.08%,5.51%,6.71,2.00%,26.60%,9.60%,,,0.06,0.83,,76.70%,47.30%,-2.51%,-8.26%,50.68%,48.20%,106.21%,79.92%,1.52,3.84,5.02%,3.66%,-5.38%,4.50%,30.04%,-13.50%,36.19%,-13.50%,124.42%,47.73,0.62%,0.56%,2.2,261.08,0.67,86.4,1.18%,175793,10/27/2021 4:30:00 PM,93.8,7/23/2015,86.4,0.00%,63.0,93,1.53,86.4,90.94,83.14,66.6,38.5,99.89,13.0,8.56,56.333333333333336,True
4622,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,USA,175116.05,22.42,19.95,1.15,1.84,,,35.14,1.24%,22.50%,11.51,41.20%,8.36%,23.20%,19.45%,8.70%,198.70%,2.70%,690.0,673.17,0.05%,0.00%,77.50%,-2.53%,1.09%,2.29,16.60%,,28.80%,1.2,0.4,,,33.10%,12.40%,8.60%,3.10%,10.36%,26.34%,35.29%,61.21%,60.83%,1.29,5.51,2.06%,2.16%,5.48%,12.51%,28.58%,0.22%,29.67%,0.22%,73.28%,75.27,1.15%,0.10%,1.9,3207.56,0.75,261.38,1.25%,2406140,11/17/2021 8:30:00 AM,267.37,12/19/1979,261.5,0.05%,72.0,88,1.29,261.38,249.26,233.48,203.79,150.84,261.48,18.0,2.29,59.333333333333336,True
4633,LPX,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,USA,6557.39,5.29,9.69,1.06,1.48,5.13,10.8,4.75,0.86%,4.80%,14.11,206.00%,-42.69%,56.50%,5.00%,8.10%,147.90%,53.30%,94.0,86.98,0.70%,3.29%,99.11%,-4.42%,5.13%,3.5,62.60%,105.90%,32.30%,2.8,2.1,0.25,0.25,47.20%,42.30%,32.60%,5.92%,14.63%,18.56%,27.38%,93.67%,100.86%,1.72,2.75,3.08%,3.64%,11.24%,17.07%,26.00%,2.25%,32.54%,1.36%,112.67%,70.86,2.39%,1.23%,2.4,1272.12,1.33,77.39,3.66%,1695791,11/2/2021 8:30:00 AM,76.12,12/29/1972,77.5,0.14%,56.0,93,1.51,77.39,70.15,66.42,61.57,36.39,78.43,25.0,-1.64,58.0,True
4648,LSCC,Lattice Semiconductor Corporation,Technology,Semiconductors,USA,10739.6,131.26,63.94,8.75,22.34,26.8,59.17,83.06,,0.00%,0.59,5.90%,18.33%,17.60%,15.00%,0.10%,111.90%,28.10%,136.64,134.64,1.00%,-36.91%,,-1.25%,2.56%,3.65,12.10%,21.30%,9.20%,3.4,2.8,0.37,0.41,61.50%,18.40%,17.30%,2.29%,-4.88%,22.94%,50.13%,85.84%,68.44%,0.95,3.57,4.84%,4.07%,-2.86%,4.84%,31.99%,-9.64%,23.40%,-9.64%,106.55%,50.27,-1.87%,1.94%,2.0,944.99,0.74,77.21,0.04%,697636,11/2/2021 4:30:00 PM,79.3,11/9/1989,77.21,0.00%,69.0,92,1.42,77.21,79.22,73.9,58.64,37.38,85.45,26.0,2.71,62.333333333333336,True
4651,LSI,"Life Storage, Inc.",Real Estate,REIT - Industrial,USA,11497.46,49.36,40.41,9.87,15.67,3.46,84.42,115.55,2.12%,103.50%,2.83,-13.60%,15.21%,0.20%,5.00%,11.00%,155.10%,33.30%,78.96,76.03,0.40%,-17.85%,94.20%,0.16%,1.62%,2.42,4.20%,8.00%,5.10%,,,0.69,0.69,67.80%,40.90%,29.50%,2.41%,6.65%,11.01%,29.90%,86.53%,75.39%,0.4,3.37,2.23%,2.18%,3.98%,8.37%,26.17%,-2.12%,23.40%,-2.12%,88.04%,63.96,0.15%,0.18%,1.8,507.87,1.34,140.06,0.33%,680561,11/2/2021 4:30:00 PM,150.4,6/21/1995,140.06,0.00%,75.0,92,1.43,140.06,135.13,129.74,111.29,74.65,143.1,14.0,7.38,60.333333333333336,True
4702,LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USA,26203.15,,134.71,,6.89,,5.66,34.14,,,-4.19,62.10%,124.70%,22.50%,,-23.80%,107.80%,677.40%,216.89,150.39,1.90%,0.00%,73.30%,2.28%,9.60%,6.24,-7.60%,142.30%,-36.60%,1.2,1.2,,,32.90%,-15.70%,-23.60%,4.16%,-5.04%,28.64%,26.61%,57.60%,50.69%,1.3,5.37,5.15%,4.07%,1.64%,5.72%,23.75%,-12.43%,24.05%,-12.43%,69.81%,55.59,0.55%,0.48%,2.2,2314.13,0.65,111.87,1.03%,1508329,11/4/2021 4:30:00 PM,114.17,12/14/2005,111.6,-0.24%,63.0,85,1.23,111.87,109.95,106.24,90.51,65.88,127.75,23.0,2.06,57.0,True
4742,MBIN,Merchants Bancorp,Financial,Banks - Regional,USA,1332.34,6.08,7.56,,4.34,1.73,0.88,,0.80%,4.70%,7.38,143.50%,-15.38%,40.60%,,38.10%,2.40%,1.30%,28.78,14.42,6.90%,-2.11%,22.70%,-2.42%,0.80%,2.67,2.10%,31.60%,25.00%,,,0.31,0.31,,87.20%,69.30%,-2.98%,-4.97%,22.99%,8.17%,61.77%,62.47%,1.03,1.65,4.69%,3.30%,-3.86%,0.40%,9.86%,-9.56%,14.21%,-9.56%,67.36%,45.18,-0.95%,0.69%,1.7,43.21,0.93,44.77,-0.27%,40322,,52.33,10/27/2017,44.77,0.00%,78.0,85,1.23,44.77,46.43,44.7,40.8,26.75,49.5,21.0,16.89,61.333333333333336,True
4757,MCB,Metropolitan Bank Holding Corp.,Financial,Banks - Regional,USA,1037.15,15.51,14.77,,6.44,1.49,0.55,54.3,,0.00%,6.05,30.90%,2.83%,53.80%,,34.40%,38.60%,25.30%,8.62,6.23,1.20%,3.86%,75.90%,35.27%,8.62%,4.89,1.00%,13.30%,23.70%,,,0.15,0.15,,88.40%,33.00%,-2.33%,-8.25%,23.06%,46.43%,159.28%,158.78%,1.26,3.41,3.84%,3.61%,-3.45%,0.60%,31.70%,-10.16%,13.66%,-10.16%,188.21%,46.71,-0.40%,0.83%,2.0,109.87,0.41,94.26,0.43%,45147,,120.0,11/8/2017,94.26,0.00%,69.0,98,2.14,94.26,97.4,93.9,71.78,32.71,104.92,16.0,27.31,61.0,True
4855,MGTX,MeiraGTx Holdings plc,Healthcare,Biotechnology,USA,964.88,,,,47.3,4.84,6.72,,,,-1.84,6.90%,1.50%,,2.40%,,-239.90%,35.30%,44.17,34.0,5.20%,-4.16%,63.60%,-0.36%,3.68%,3.69,-24.00%,-37.60%,-26.20%,3.0,3.0,0.0,0.0,,,,11.02%,2.03%,70.91%,37.99%,60.62%,35.80%,1.51,1.34,8.88%,6.63%,8.02%,12.79%,34.86%,-11.36%,62.73%,-11.36%,76.90%,58.65,-1.25%,1.07%,1.9,338.63,0.48,20.52,-0.19%,161770,,35.57,6/8/2018,20.52,0.00%,72.0,88,1.29,20.52,19.03,18.34,15.24,11.6,23.15,14.0,73.34,58.0,True
4875,MIME,Mimecast Limited,Technology,Software - Infrastructure,United Kingdom,5574.18,120.72,50.96,7.32,10.07,11.38,15.2,50.22,,0.00%,0.66,10.50%,12.85%,50.40%,16.50%,28.70%,66.70%,20.00%,65.98,62.09,1.30%,-32.70%,89.60%,4.60%,2.69%,2.05,4.70%,11.20%,6.40%,1.5,1.5,0.16,0.18,76.40%,9.30%,8.00%,1.12%,-0.34%,16.23%,52.29%,71.93%,39.32%,1.49,3.33,3.70%,4.02%,-0.96%,7.23%,37.58%,-7.29%,28.17%,-7.29%,104.04%,52.91,0.11%,-0.04%,2.1,812.57,2.97,79.25,0.08%,2414918,11/2/2021 8:30:00 AM,83.87,11/19/2015,79.25,0.00%,66.0,87,1.28,79.25,79.99,74.22,57.78,38.84,85.48,16.0,5.83,56.333333333333336,True
4908,MLI,"Mueller Industries, Inc.",Industrials,Metal Fabrication,USA,3305.66,8.62,8.73,0.72,0.95,2.92,31.54,18.72,0.90%,7.20%,6.68,38.00%,5.60%,9.90%,12.00%,2.70%,297.30%,58.60%,56.08,55.77,2.20%,0.91%,91.70%,-0.27%,1.27%,2.83,22.50%,41.30%,15.60%,2.7,1.7,0.11,0.11,20.70%,15.20%,10.90%,0.42%,-0.33%,35.66%,23.13%,69.41%,64.06%,1.22,1.81,2.28%,3.23%,-2.06%,9.49%,25.44%,-8.69%,40.19%,-8.69%,75.37%,54.18,-1.20%,1.20%,2.0,251.41,0.45,57.59,-0.02%,113080,10/19/2021 8:30:00 AM,100.0,2/25/1991,57.59,0.00%,69.0,90,1.34,57.59,58.55,52.93,46.0,32.84,63.07,17.0,73.64,58.666666666666664,True
4966,MOH,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans,USA,17366.02,29.32,17.49,1.39,0.68,6.78,2.39,6.32,,0.00%,10.07,-2.60%,26.12%,34.40%,21.14%,6.50%,-21.20%,40.20%,58.4,57.88,0.30%,-4.39%,97.40%,0.37%,1.38%,3.13,5.70%,25.80%,17.40%,1.5,1.5,0.93,0.0,15.00%,3.60%,2.30%,2.51%,-3.32%,16.98%,18.86%,40.75%,38.82%,0.71,8.44,2.53%,2.76%,1.46%,3.60%,15.34%,-4.13%,16.49%,-4.13%,54.52%,56.37,2.34%,0.27%,2.4,254.84,1.05,302.98,2.62%,268639,10/27/2021 4:30:00 PM,324.6,7/2/2003,302.98,0.00%,56.0,82,1.18,302.98,298.13,293.08,263.12,196.08,316.04,13.0,7.14,50.333333333333336,True
