no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
4353,KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,USA,60889.92,22.63,18.9,1.36,8.16,15.77,23.2,35.59,1.05%,21.10%,17.66,73.60%,0.27%,24.40%,16.66%,18.30%,159.10%,35.40%,152.33,151.4,0.20%,-18.88%,90.00%,-0.02%,1.85%,2.45,26.50%,82.10%,32.30%,2.4,1.8,0.89,0.89,60.80%,37.30%,36.50%,0.06%,-3.16%,12.17%,24.69%,55.16%,54.40%,1.21,13.04,3.08%,3.02%,-3.03%,5.71%,18.63%,-6.65%,25.71%,-6.65%,58.62%,48.61,-2.66%,0.00%,2.2,1142.07,1.03,399.75,-2.66%,1178839,10/27/2021 4:30:00 PM,420.24,10/8/1980,399.75,0.00%,63.0,84,1.2,399.75,411.55,379.44,337.34,252.02,428.22,13.0,5.13,53.333333333333336,True
4358,KLIC,"Kulicke and Soffa Industries, Inc.",Technology,Semiconductor Equipment & Materials,Singapore,3529.23,9.92,10.55,0.5,2.33,3.24,4.77,14.48,0.98%,9.50%,5.78,600.30%,-6.16%,53.20%,20.00%,19.30%,723.30%,173.10%,61.97,60.59,2.70%,-6.96%,98.18%,4.62%,12.36%,6.3,27.10%,39.20%,33.30%,3.8,3.4,0.0,0.0,45.90%,27.20%,24.20%,-2.00%,1.04%,-19.84%,1.34%,70.27%,80.23%,1.26,3.82,9.48%,5.96%,-5.90%,0.34%,1.29%,-21.95%,17.94%,-23.85%,83.51%,44.62,-13.14%,-0.62%,2.2,1188.28,2.16,57.33,-13.67%,2566648,11/17/2021 4:30:00 PM,83.8,3/17/1980,57.6,0.47%,63.0,90,1.34,57.33,60.83,57.11,56.63,31.24,75.29,17.0,46.17,56.666666666666664,True
4379,KNX,Knight-Swift Transportation Holdings Inc.,Industrials,Trucking,USA,10007.43,16.28,12.58,0.87,1.83,1.62,37.11,20.38,0.65%,9.50%,3.76,33.80%,7.60%,11.10%,18.65%,31.60%,72.90%,35.70%,165.97,151.59,0.10%,-65.85%,90.90%,0.67%,5.03%,4.55,7.00%,10.40%,6.30%,1.6,1.6,0.32,0.33,63.90%,15.00%,11.60%,2.73%,3.53%,18.45%,30.87%,49.23%,46.48%,1.28,1.57,2.46%,2.55%,4.63%,10.04%,21.76%,-0.31%,29.87%,-0.31%,56.40%,66.94,-0.50%,1.00%,2.2,1674.73,0.96,61.26,0.49%,1606173,10/20/2021 8:30:00 AM,66.26,12/16/2010,61.12,-0.23%,63.0,83,1.18,61.26,58.6,55.89,50.4,39.17,61.87,18.0,8.16,54.666666666666664,True
4395,KOS,Kosmos Energy Ltd.,Energy,Oil & Gas E&P,USA,1681.43,,4.21,,1.63,5.29,15.11,5.29,,,-0.41,-630.90%,5500.00%,-41.00%,23.80%,12.50%,24.10%,-11.50%,408.52,,0.70%,0.00%,77.20%,0.11%,,2.23,-4.20%,-48.50%,-15.00%,0.9,0.6,8.26,8.36,69.50%,9.40%,-16.30%,-3.39%,-2.89%,54.81%,10.45%,57.45%,57.45%,3.51,0.27,4.82%,6.59%,0.86%,2.24%,22.16%,-12.74%,29.37%,-12.74%,105.56%,50.67,-5.61%,-0.25%,2.0,9351.24,0.88,3.7,-5.85%,8274238,11/8/2021 8:30:00 AM,6.11,5/11/2011,3.69,-0.27%,69.0,90,1.35,3.7,3.67,3.63,3.03,1.8,4.24,31.0,65.14,63.333333333333336,True
4515,LEGH,Legacy Housing Corporation,Consumer Cyclical,Residential Construction,USA,637.37,13.63,12.8,,3.29,2.15,708.19,12.62,,0.00%,1.93,32.80%,2.50%,,,,73.90%,29.30%,24.2,8.68,34.70%,-4.72%,22.10%,5.94%,1.04%,2.12,13.20%,16.90%,12.80%,2.1,1.2,0.03,0.0,39.40%,28.90%,24.10%,4.33%,-0.49%,43.86%,40.85%,75.52%,73.66%,,1.45,5.34%,5.44%,1.76%,22.43%,39.31%,-6.05%,56.75%,-6.05%,88.10%,63.55,-3.39%,0.85%,2.0,42.44,2.6,26.24,-2.56%,110256,,30.5,12/14/2018,26.24,0.00%,69.0,91,1.38,26.24,25.76,21.59,18.89,13.95,28.84,17.0,16.23,59.0,True
4586,LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,USA,16705.11,16.4,14.15,0.49,1.3,2.81,41.48,11.32,1.77%,7.20%,3.44,20.40%,3.16%,8.80%,33.50%,10.10%,51.60%,8.20%,294.03,289.67,0.30%,-0.20%,99.80%,-0.91%,1.99%,3.4,8.30%,17.80%,8.50%,1.8,0.8,0.4,0.4,40.60%,11.20%,8.10%,-1.05%,-2.23%,10.43%,15.30%,53.96%,60.16%,1.61,1.34,2.26%,2.17%,-2.78%,0.55%,12.38%,-6.01%,14.02%,-6.01%,65.46%,46.36,-2.71%,0.07%,1.5,1692.41,1.33,56.44,-2.64%,2243551,10/28/2021 8:30:00 AM,65.89,10/3/2003,56.44,0.00%,84.0,84,1.2,56.44,57.95,56.23,50.3,34.11,60.05,17.0,16.74,61.666666666666664,True
4616,LOB,"Live Oak Bancshares, Inc.",Financial,Banks - Regional,USA,3905.19,22.65,29.49,,11.09,5.3,11.06,,0.14%,3.10%,3.73,204.20%,-24.13%,15.70%,,53.00%,-7.60%,23.60%,43.33,31.82,1.10%,-32.24%,59.90%,2.08%,5.59%,6.85,2.00%,26.60%,9.60%,,,0.06,0.83,,76.70%,47.30%,0.27%,-9.92%,53.18%,47.50%,92.43%,77.83%,1.52,3.7,3.84%,3.85%,-7.20%,1.52%,26.73%,-15.51%,32.87%,-15.51%,119.22%,44.28,-1.94%,-0.38%,2.2,259.76,1.07,84.4,-2.31%,277818,10/27/2021 4:30:00 PM,95.0,7/23/2015,84.4,0.00%,63.0,92,1.44,84.4,90.5,83.49,66.73,38.5,99.89,13.0,12.56,56.0,True
4629,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,USA,174498.75,22.34,19.88,1.15,1.83,,,35.02,1.24%,22.50%,11.51,41.20%,8.36%,23.20%,19.45%,8.70%,198.70%,2.70%,690.0,673.17,0.05%,0.00%,77.50%,-2.53%,1.11%,2.33,16.60%,,28.80%,1.2,0.4,,,33.10%,12.40%,8.60%,2.41%,10.73%,25.99%,36.92%,63.00%,60.26%,1.29,5.54,2.03%,2.20%,3.20%,10.17%,26.23%,-1.62%,27.61%,-1.62%,70.54%,66.43,-2.13%,0.56%,1.9,3208.21,1.22,257.24,-1.58%,3914927,11/17/2021 8:30:00 AM,269.37,12/19/1979,257.42,0.07%,72.0,87,1.26,257.24,250.3,234.55,204.27,150.84,263.31,15.0,4.72,58.0,True
4640,LPX,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,USA,6625.9,5.35,9.8,1.07,1.5,5.18,10.92,4.8,0.85%,4.80%,14.11,206.00%,-42.69%,56.50%,5.00%,8.10%,147.90%,53.30%,94.0,86.98,0.70%,3.29%,99.11%,-4.42%,5.02%,3.41,62.60%,105.90%,32.30%,2.8,2.1,0.25,0.25,47.20%,42.30%,32.60%,5.50%,14.84%,25.00%,28.36%,89.74%,102.96%,1.72,2.73,3.57%,3.70%,7.54%,13.57%,22.53%,-3.81%,29.20%,-3.81%,107.31%,64.22,-2.77%,0.26%,2.4,1279.83,0.92,75.44,-2.52%,1183702,11/2/2021 8:30:00 AM,76.88,12/29/1972,75.4,-0.05%,56.0,93,1.49,75.44,70.55,66.68,61.7,36.39,78.43,25.0,1.91,58.0,True
4646,LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,USA,96450.62,23.13,18.75,1.44,6.12,16.68,20.91,43.15,0.88%,17.40%,29.61,78.10%,5.59%,38.80%,16.06%,20.00%,47.90%,35.50%,141.74,140.5,0.20%,-14.82%,84.30%,-1.27%,1.46%,1.47,27.50%,75.10%,36.40%,3.3,2.4,0.86,0.86,46.20%,31.10%,27.10%,2.61%,11.61%,13.50%,6.45%,39.31%,45.04%,1.18,22.33,3.26%,3.21%,3.15%,12.73%,12.52%,-4.85%,28.03%,-4.85%,47.15%,58.97,-2.95%,-0.02%,2.1,1401.74,0.88,684.97,-2.97%,1234216,10/20/2021 4:30:00 PM,704.47,5/4/1984,684.0,-0.14%,66.0,77,1.09,684.97,667.06,609.9,609.19,465.5,719.91,15.0,2.85,52.666666666666664,True
4655,LSCC,Lattice Semiconductor Corporation,Technology,Semiconductors,USA,10454.34,127.77,62.25,8.52,21.75,26.09,57.6,80.85,,0.00%,0.59,5.90%,18.33%,17.60%,15.00%,0.10%,111.90%,28.10%,136.64,134.64,1.00%,-36.91%,,-1.25%,2.34%,3.33,12.10%,21.30%,9.20%,3.4,2.8,0.37,0.41,61.50%,18.40%,17.30%,0.05%,-8.93%,15.23%,43.51%,77.19%,63.97%,0.95,3.55,4.22%,4.16%,-5.16%,1.66%,28.11%,-12.08%,20.07%,-12.08%,100.99%,45.82,-2.72%,0.03%,2.0,946.86,0.75,75.13,-2.69%,707740,11/2/2021 4:30:00 PM,79.3,11/9/1989,75.13,0.00%,69.0,91,1.36,75.13,78.85,74.09,58.76,37.38,85.45,26.0,5.55,62.0,True
4658,LSI,"Life Storage, Inc.",Real Estate,REIT - Industrial,USA,11761.83,50.5,41.33,10.1,16.03,3.54,86.36,118.21,2.07%,103.50%,2.83,-13.60%,15.21%,0.20%,5.00%,11.00%,155.10%,33.30%,78.96,76.03,0.40%,-17.85%,94.20%,0.16%,1.60%,2.37,4.20%,8.00%,5.10%,,,0.69,0.69,67.80%,40.90%,29.50%,3.52%,8.70%,16.59%,33.24%,87.25%,79.42%,0.4,3.28,1.99%,2.25%,5.69%,10.07%,28.32%,-0.20%,25.82%,-0.20%,91.31%,68.3,1.31%,0.65%,1.8,513.39,1.74,142.81,1.96%,894078,11/2/2021 4:30:00 PM,150.7,6/21/1995,142.75,-0.04%,75.0,93,1.48,142.81,135.69,130.29,111.59,74.77,143.67,15.0,5.52,61.0,True
4709,LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USA,25699.1,,132.12,,6.76,,5.55,33.48,,,-4.19,62.10%,124.70%,22.50%,,-23.80%,107.80%,677.40%,216.89,150.39,1.90%,0.00%,73.30%,2.28%,8.93%,5.8,-7.60%,142.30%,-36.60%,1.2,1.2,,,32.90%,-15.70%,-23.60%,1.39%,-4.95%,22.46%,26.34%,53.11%,47.80%,1.3,5.29,3.68%,4.16%,-1.23%,2.23%,19.98%,-14.99%,17.66%,-14.99%,64.85%,50.46,-2.14%,-0.80%,2.2,2315.16,0.98,108.6,-2.92%,2264174,11/4/2021 4:30:00 PM,114.17,12/14/2005,108.5,-0.09%,63.0,85,1.21,108.6,109.76,106.43,90.59,65.88,127.75,22.0,5.13,56.666666666666664,True
4863,MGTX,MeiraGTx Holdings plc,Healthcare,Biotechnology,USA,974.74,,,,47.78,4.89,6.79,,,,-1.84,6.90%,1.50%,,2.40%,,-239.90%,35.30%,44.17,34.0,5.20%,-4.16%,63.60%,-0.36%,3.33%,3.33,-24.00%,-37.60%,-26.20%,3.0,3.0,0.0,0.0,,,,21.82%,4.85%,64.58%,35.49%,67.50%,37.19%,1.51,1.25,8.34%,6.36%,9.13%,13.25%,36.25%,-10.28%,64.71%,-10.28%,79.05%,59.81,2.01%,-0.78%,1.9,340.2,0.47,20.77,1.22%,158873,,35.57,6/8/2018,20.77,0.00%,72.0,87,1.25,20.77,19.09,18.49,15.27,11.6,23.15,14.0,71.26,57.666666666666664,True
4878,MIDD,The Middleby Corporation,Industrials,Specialty Industrial Machinery,USA,10845.17,24.41,19.83,0.87,3.48,4.55,43.12,20.86,,0.00%,7.75,-40.60%,21.43%,2.30%,28.20%,6.60%,181.40%,28.80%,55.23,55.01,0.70%,-3.03%,97.40%,0.39%,8.37%,13.11,8.10%,20.80%,7.10%,1.8,1.0,0.81,0.82,36.50%,18.80%,14.10%,7.69%,2.46%,8.89%,13.38%,38.45%,46.81%,1.66,5.84,2.84%,3.06%,3.27%,5.33%,7.89%,-1.81%,13.81%,-3.67%,52.72%,59.95,0.42%,0.00%,1.9,351.1,1.02,189.27,0.42%,357443,11/9/2021 8:30:00 AM,217.0,7/28/1987,189.27,0.00%,72.0,78,1.11,189.27,183.37,180.0,175.57,123.93,196.49,17.0,14.65,55.666666666666664,True
4883,MIME,Mimecast Limited,Technology,Software - Infrastructure,United Kingdom,5577.7,120.79,50.99,7.32,10.08,11.39,15.21,50.25,,0.00%,0.66,10.50%,12.85%,50.40%,16.50%,28.70%,66.70%,20.00%,65.98,62.09,1.30%,-32.48%,89.60%,4.60%,2.27%,1.67,4.70%,11.20%,6.40%,1.5,1.5,0.16,0.18,76.40%,9.30%,8.00%,5.65%,-0.71%,16.34%,52.15%,65.26%,39.41%,1.49,2.93,0.74%,3.70%,-0.94%,6.76%,37.13%,-7.30%,28.16%,-7.30%,104.02%,52.89,0.10%,-0.11%,2.1,844.47,3.69,79.24,-0.01%,3113849,11/2/2021 8:30:00 AM,82.62,11/19/2015,79.4,0.20%,66.0,88,1.28,79.24,79.88,74.5,57.96,38.84,85.48,17.0,4.27,57.0,True
4916,MLI,"Mueller Industries, Inc.",Industrials,Metal Fabrication,USA,3229.34,8.42,8.53,0.7,0.93,2.85,30.81,18.29,0.92%,7.20%,6.68,38.00%,5.60%,9.90%,12.00%,2.70%,297.30%,58.60%,56.08,55.77,2.20%,0.91%,91.70%,-0.27%,0.93%,2.07,22.50%,41.30%,15.60%,2.7,1.7,0.11,0.11,20.70%,15.20%,10.90%,-1.95%,-10.17%,33.69%,22.41%,68.02%,60.27%,1.22,1.79,2.31%,2.95%,-3.89%,6.32%,22.33%,-10.78%,36.91%,-10.78%,71.35%,48.41,-1.59%,-0.71%,2.0,251.28,1.13,56.27,-2.29%,283375,10/19/2021 8:30:00 AM,100.0,2/25/1991,56.27,0.00%,69.0,88,1.28,56.27,58.32,53.22,46.07,34.05,63.07,17.0,77.71,58.0,True
4975,MOH,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans,USA,17701.29,29.88,17.83,1.41,0.69,6.91,2.44,6.44,,0.00%,10.07,-2.60%,26.12%,34.40%,21.14%,6.50%,-21.20%,40.20%,58.4,57.88,0.30%,-4.39%,97.40%,0.37%,1.27%,2.9,5.70%,25.80%,17.40%,1.5,1.5,0.93,0.0,15.00%,3.60%,2.30%,5.57%,-3.72%,14.84%,21.41%,50.33%,41.50%,0.71,8.21,2.23%,2.69%,0.94%,2.68%,14.37%,-4.78%,15.70%,-4.78%,53.48%,54.48,-1.11%,0.44%,2.4,253.56,0.92,300.94,-0.67%,233453,10/27/2021 4:30:00 PM,324.6,7/2/2003,300.94,0.00%,56.0,83,1.18,300.94,297.51,293.67,263.52,196.08,316.04,13.0,7.86,50.666666666666664,True
4995,MP,MP Materials Corp.,Basic Materials,Other Industrial Metals & Mining,USA,8175.4,122.2,47.67,1.85,22.26,8.0,6.93,,,0.00%,0.35,,21.33%,,65.93%,,411.20%,140.60%,176.05,145.58,0.40%,-91.24%,67.80%,-1.17%,7.09%,3.86,4.10%,7.50%,-1.80%,17.7,17.3,0.71,0.74,66.20%,21.00%,18.40%,3.93%,1.69%,27.44%,36.46%,64.13%,34.85%,,3.61,8.51%,7.70%,-0.63%,13.46%,23.42%,-13.38%,50.36%,-16.21%,87.14%,52.87,-8.02%,-0.21%,2.0,2674.58,0.95,43.38,-8.21%,2552426,11/4/2021 4:30:00 PM,46.78,6/22/2020,43.4,0.05%,69.0,88,1.29,43.38,43.51,38.46,35.13,23.18,51.77,17.0,7.84,58.0,True
5032,MRVL,"Marvell Technology, Inc.",Technology,Semiconductors,USA,60600.01,,37.7,,15.47,4.82,108.29,162.21,0.28%,,-0.52,-117.70%,64.66%,22.10%,31.75%,2.70%,-42.30%,47.90%,821.06,820.4,0.30%,-27.68%,87.70%,-0.23%,2.05%,2.2,-1.60%,-2.20%,-2.20%,1.8,1.3,0.32,0.32,45.90%,-6.20%,-6.40%,1.36%,17.94%,38.99%,61.58%,101.65%,82.14%,1.07,3.92,4.65%,4.25%,11.41%,21.49%,50.14%,-7.74%,52.29%,-7.74%,128.35%,66.21,-2.87%,0.15%,2.0,7643.75,0.95,86.59,-2.73%,7258651,12/2/2021 4:30:00 PM,98.73,6/27/2000,86.5,-0.10%,69.0,94,1.53,86.59,78.38,71.81,57.86,37.92,93.85,15.0,14.02,59.333333333333336,True
5044,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,USA,2599328.79,37.94,32.23,2.3,14.75,16.78,19.9,59.69,0.73%,24.90%,8.95,39.70%,14.41%,25.70%,16.53%,13.00%,49.00%,22.00%,7513.0,7502.83,0.07%,-17.86%,71.90%,0.09%,0.54%,1.58,21.20%,48.60%,28.20%,2.2,2.1,0.41,0.44,68.90%,42.10%,38.50%,4.05%,2.10%,13.21%,31.37%,59.15%,52.59%,0.87,6.76,1.66%,1.93%,1.28%,5.52%,21.02%,-2.94%,21.11%,-2.94%,62.31%,58.33,-0.39%,-0.53%,1.6,25931.17,1.1,339.4,-0.92%,28537392,10/26/2021 4:30:00 PM,363.88,3/13/1986,339.26,-0.04%,81.0,86,1.24,339.4,335.25,322.65,280.97,211.94,349.67,15.0,7.21,60.666666666666664,True
5048,MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,USA,45393.83,36.37,26.64,2.57,5.59,,27.46,40.31,1.20%,37.40%,7.24,10.30%,9.24%,11.40%,14.14%,5.40%,49.20%,12.80%,169.2,168.6,0.56%,-1.70%,88.60%,0.14%,0.66%,1.6,11.50%,-299.90%,23.90%,1.4,1.2,,,49.30%,20.30%,15.50%,5.06%,6.23%,9.34%,24.82%,56.35%,54.82%,0.77,6.3,1.79%,2.38%,3.47%,6.09%,19.61%,-0.82%,15.17%,-0.82%,61.37%,59.89,-0.63%,0.02%,1.8,692.43,0.69,263.29,-0.62%,476105,11/4/2021 4:30:00 PM,267.1,12/17/2010,263.29,0.00%,75.0,86,1.24,263.29,255.06,248.75,220.52,163.16,265.63,21.0,1.45,60.666666666666664,True
5071,MTH,Meritage Homes Corporation,Consumer Cyclical,Residential Construction,USA,4481.55,7.05,5.16,0.65,0.89,1.6,7.97,,,0.00%,17.02,71.40%,21.05%,28.90%,10.90%,11.80%,84.80%,10.70%,37.65,36.65,0.70%,-34.21%,99.60%,-0.22%,2.63%,3.24,15.50%,25.40%,12.60%,,,0.41,0.41,20.20%,16.60%,12.90%,-0.43%,5.32%,16.99%,24.80%,39.07%,44.92%,1.68,3.72,3.12%,3.06%,2.12%,9.06%,17.15%,-2.64%,25.02%,-2.64%,53.87%,60.33,-3.27%,2.18%,2.4,297.18,1.17,120.02,-1.16%,346392,10/27/2021 4:30:00 PM,138.12,7/21/1988,120.02,0.00%,56.0,78,1.1,120.02,117.77,110.51,102.62,78.0,125.01,20.0,15.08,51.333333333333336,True
5079,MTRN,Materion Corporation,Basic Materials,Other Industrial Metals & Mining,USA,1829.98,31.22,18.09,2.6,1.26,2.58,101.67,,0.55%,16.50%,2.82,-71.00%,27.64%,-13.80%,12.00%,2.80%,230.80%,35.10%,20.44,20.17,0.60%,0.00%,97.40%,2.45%,1.22%,2.69,5.20%,8.60%,2.10%,3.2,1.4,0.14,0.14,18.10%,4.50%,4.00%,1.28%,-4.76%,23.58%,13.24%,52.40%,38.07%,1.34,2.36,1.67%,2.34%,-1.60%,7.54%,17.52%,-7.97%,29.21%,-7.97%,53.68%,53.6,-0.35%,-0.42%,1.5,91.53,1.13,87.98,-0.77%,103191,11/2/2021 8:30:00 AM,102.5,9/21/1972,87.98,0.00%,84.0,84,1.2,87.98,89.21,82.18,74.94,57.25,95.6,13.0,16.5,60.333333333333336,True
5083,MTSI,"MACOM Technology Solutions Holdings, Inc.",Technology,Semiconductors,USA,5206.22,141.6,26.28,9.44,8.58,10.94,15.09,39.92,,0.00%,0.53,177.90%,8.80%,58.50%,15.00%,2.20%,-7.80%,5.40%,68.8,49.11,1.10%,-59.02%,74.80%,2.40%,4.65%,6.83,3.40%,9.20%,7.20%,5.6,4.7,1.12,1.12,56.30%,12.60%,6.30%,2.14%,1.68%,19.70%,24.05%,56.32%,36.36%,1.99,3.06,3.93%,3.71%,-0.71%,5.72%,19.61%,-5.37%,20.02%,-5.37%,60.43%,52.54,-2.89%,0.80%,2.2,334.25,1.27,75.05,-2.11%,425113,11/4/2021 8:30:00 AM,83.79,3/15/2012,75.05,0.00%,63.0,83,1.19,75.05,75.6,71.18,62.77,48.38,79.31,19.0,11.65,55.0,True
5120,MXL,"MaxLinear, Inc.",Technology,Semiconductors,USA,5656.99,,23.02,,6.74,12.12,33.39,28.69,,,-0.16,-381.10%,17.50%,-11.20%,17.50%,9.80%,123.20%,46.70%,76.58,70.89,2.20%,-17.95%,87.60%,1.53%,3.00%,3.94,-1.10%,-2.60%,-11.20%,1.8,1.3,0.71,0.71,52.10%,0.80%,-1.30%,9.52%,6.10%,38.24%,76.44%,136.95%,89.42%,1.97,3.5,6.16%,4.64%,3.58%,17.69%,55.14%,-3.48%,58.33%,-3.48%,139.69%,58.54,-3.55%,0.16%,2.1,541.06,1.24,72.34,-3.39%,671181,10/27/2021 4:30:00 PM,72.1,3/24/2010,75.4,4.23%,66.0,97,1.86,72.34,70.02,61.91,46.79,30.18,75.86,17.0,-0.33,60.0,True
5162,NAVI,Navient Corporation,Financial,Credit Services,USA,3416.74,4.15,6.76,0.56,1.8,1.27,3.25,5.76,3.04%,12.50%,5.07,-17.50%,-30.01%,-3.90%,7.42%,-8.00%,-2.90%,1.70%,165.0,149.46,0.10%,0.00%,88.50%,-7.51%,3.61%,2.69,1.10%,34.50%,0.50%,,,27.77,28.8,,62.00%,48.10%,2.09%,2.79%,-8.60%,6.97%,121.60%,114.15%,1.73,0.6,2.45%,2.66%,3.87%,5.58%,11.94%,-1.50%,15.55%,-11.64%,131.86%,59.68,-0.94%,2.02%,2.2,2009.83,1.32,21.03,1.06%,2657519,10/26/2021 4:30:00 PM,21.5,4/17/2014,21.03,0.00%,63.0,96,1.78,21.03,20.27,19.96,18.83,9.07,23.8,17.0,2.23,58.666666666666664,True
5192,NDAQ,"Nasdaq, Inc.",Financial,Financial Data & Stock Exchanges,USA,34551.46,29.91,27.05,2.08,5.87,5.43,70.8,55.73,1.05%,29.50%,6.87,20.60%,3.37%,17.50%,14.35%,10.60%,7.40%,-4.00%,167.69,117.25,0.20%,-5.45%,75.40%,0.35%,2.20%,3.35,6.30%,17.90%,8.00%,1.0,1.0,0.86,0.93,56.50%,25.50%,19.60%,3.79%,-0.35%,5.08%,16.56%,63.51%,54.80%,0.84,4.49,1.86%,2.15%,-0.20%,0.64%,14.05%,-4.41%,8.87%,-4.41%,65.84%,50.78,-0.34%,0.19%,2.4,770.73,0.8,205.48,-0.15%,620066,10/20/2021 8:30:00 AM,217.85,7/1/2002,203.0,-1.21%,56.0,88,1.29,205.48,205.75,204.4,180.48,123.9,214.96,18.0,6.02,54.0,True
5230,NFG,National Fuel Gas Company,Energy,Oil & Gas Integrated,USA,5594.99,15.55,11.23,1.83,3.21,3.15,177.62,,2.95%,44.90%,3.97,381.90%,8.32%,25.80%,8.50%,3.70%,159.20%,23.60%,91.18,89.81,1.00%,0.33%,73.60%,-1.35%,2.38%,5.3,5.00%,18.30%,11.10%,0.4,0.4,1.47,1.56,90.10%,35.80%,20.90%,0.05%,2.27%,21.68%,12.66%,43.08%,49.96%,0.71,1.37,1.79%,2.10%,1.97%,4.88%,15.84%,-2.05%,17.75%,-2.05%,54.97%,58.64,-0.02%,-0.58%,2.3,402.95,1.41,61.68,-0.60%,567617,11/4/2021 4:30:00 PM,61.67,7/25/1955,61.68,0.00%,59.0,80,1.13,61.68,60.57,58.96,53.32,39.8,62.97,19.0,-0.02,52.666666666666664,True
5298,NMRK,"Newmark Group, Inc.",Real Estate,Real Estate Services,USA,3499.19,5.55,9.6,0.55,1.39,2.58,4.95,,0.25%,1.20%,2.93,-33.10%,12.04%,87.40%,10.00%,9.70%,61.20%,80.80%,199.41,183.29,6.20%,0.00%,59.40%,0.73%,1.34%,2.3,14.00%,65.50%,6.00%,1.1,1.1,0.43,1.49,99.10%,43.20%,24.80%,3.56%,0.99%,21.78%,20.88%,118.68%,123.18%,1.76,0.66,3.32%,3.79%,-1.56%,4.07%,25.02%,-9.46%,15.06%,-9.46%,148.02%,51.85,-2.22%,-0.78%,2.0,1070.84,1.1,16.27,-2.98%,1181122,11/5/2021 8:30:00 AM,19.2,12/15/2017,16.27,0.00%,69.0,96,1.76,16.27,16.5,15.66,13.04,6.56,17.97,18.0,18.01,61.0,True
5307,NNI,"Nelnet, Inc.",Financial,Credit Services,USA,3654.95,7.58,14.3,,2.71,1.29,19.05,10.62,0.92%,9.00%,12.65,151.20%,-27.13%,8.80%,-6.91%,3.70%,-26.00%,-3.80%,38.6,17.07,0.80%,-60.12%,52.80%,0.51%,0.90%,2.12,1.70%,13.70%,1.60%,,,6.51,6.58,78.90%,36.50%,28.10%,2.17%,11.36%,20.89%,24.96%,38.02%,34.59%,0.62,2.09,2.17%,2.09%,7.20%,11.45%,22.11%,-0.70%,20.24%,-0.70%,42.81%,74.07,-0.14%,-0.15%,2.0,72.01,1.07,95.88,-0.28%,77405,11/8/2021 4:30:00 PM,92.0,12/11/2003,95.88,0.00%,69.0,77,1.09,95.88,89.86,86.31,78.63,67.14,96.74,24.0,-4.05,56.666666666666664,True
5325,NOTV,"Inotiv, Inc.",Healthcare,Diagnostics & Research,USA,805.62,,25.3,,10.7,7.63,32.62,,,,-0.42,-467.40%,27.08%,-40.40%,,21.60%,-91.80%,44.90%,14.66,7.86,6.90%,0.00%,55.80%,21.97%,27.65%,9.38,-5.70%,-18.50%,-8.10%,1.0,1.0,0.32,0.5,32.40%,-4.60%,-6.80%,5.18%,-9.29%,51.31%,57.27%,543.06%,276.42%,2.16,5.01,12.40%,11.05%,-9.70%,2.82%,51.70%,-23.67%,62.48%,-23.67%,547.64%,46.38,-4.18%,0.08%,1.0,231.48,0.43,46.3,-4.10%,98538,12/7/2021 4:30:00 PM,64.5,11/25/1997,44.41,-4.08%,100.0,100,4.96,46.3,50.81,45.34,30.66,7.22,60.66,23.0,39.31,74.33333333333333,True
