no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
4998,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,USA,25284.95,121.21,63.27,4.85,22.9,21.3,34.08,141.1,0.45%,47.30%,4.45,44.40%,18.21%,32.40%,25.00%,20.50%,21.40%,24.70%,45.97,45.09,4.60%,-7.92%,96.20%,0.95%,1.87%,2.65,15.80%,20.00%,15.90%,4.7,3.8,0.0,0.0,56.20%,20.30%,19.20%,-2.65%,-1.37%,9.49%,58.23%,67.09%,47.12%,0.92,23.14,5.03%,3.66%,-2.48%,3.32%,27.01%,-7.07%,17.40%,-7.07%,78.77%,49.22,0.62%,-0.57%,1.8,317.62,0.71,539.01,0.04%,225590,10/28/2021 4:30:00 PM,603.29,11/19/2004,539.01,0.00%,75.0,89,1.36,539.01,551.97,522.64,425.12,301.51,580.0,15.0,11.93,59.666666666666664,True
5017,MRO,Marathon Oil Corporation,Energy,Oil & Gas E&P,USA,12938.72,,8.42,,2.88,1.19,,9.46,1.23%,,-0.05,-409.20%,50.27%,6.10%,-2.40%,-8.60%,158.10%,92.00%,789.0,766.09,0.25%,-3.04%,75.10%,-2.32%,2.97%,1.24,-0.20%,-0.40%,-7.70%,1.0,0.9,0.37,0.37,88.50%,3.80%,-0.90%,5.29%,-4.45%,45.76%,22.08%,143.80%,144.53%,3.03,0.79,5.52%,4.21%,0.50%,1.15%,25.05%,-7.95%,20.37%,-7.95%,158.14%,52.37,-1.22%,0.49%,2.3,18280.64,0.65,16.19,-0.74%,11800746,11/3/2021 4:30:00 PM,20.1,11/26/1965,16.19,0.00%,59.0,95,1.77,16.19,16.06,16.05,12.97,6.27,17.59,16.0,24.15,56.666666666666664,True
5039,MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,USA,43959.38,35.22,25.8,2.49,5.41,,26.59,39.04,1.24%,37.40%,7.24,10.30%,9.24%,11.40%,14.14%,5.40%,49.20%,12.80%,169.2,168.6,0.56%,-1.70%,88.60%,0.14%,0.69%,1.67,11.50%,-299.90%,23.90%,1.4,1.2,,,49.30%,20.30%,15.50%,0.71%,3.04%,3.46%,21.93%,49.58%,49.93%,0.77,6.61,3.29%,2.46%,0.36%,2.86%,15.88%,-3.33%,10.97%,-3.33%,55.49%,52.44,-0.71%,0.21%,1.8,690.87,0.84,253.69,-0.50%,583409,11/4/2021 4:30:00 PM,267.1,12/17/2010,253.69,0.00%,75.0,79,1.15,253.69,253.0,247.05,219.28,163.16,262.42,21.0,5.29,58.333333333333336,True
5070,MTRN,Materion Corporation,Basic Materials,Other Industrial Metals & Mining,USA,1834.98,31.31,18.14,2.61,1.26,2.59,101.94,,0.54%,16.50%,2.82,-71.00%,27.64%,-13.80%,12.00%,2.80%,230.80%,35.10%,20.44,20.17,0.60%,0.00%,97.40%,2.45%,1.12%,2.47,5.20%,8.60%,2.10%,3.2,1.4,0.14,0.14,18.10%,4.50%,4.00%,4.21%,-6.05%,23.38%,13.48%,44.17%,38.45%,1.34,2.83,2.69%,2.49%,-1.12%,10.27%,19.25%,-6.98%,30.61%,-6.98%,55.34%,57.18,0.58%,0.23%,1.5,91.93,0.91,88.93,0.80%,83394,11/2/2021 8:30:00 AM,102.5,9/21/1972,88.93,0.00%,84.0,80,1.17,88.93,89.76,81.04,74.67,57.25,95.6,13.0,15.26,59.0,True
5110,MXL,"MaxLinear, Inc.",Technology,Semiconductors,USA,5756.3,,23.42,,6.86,12.33,33.98,29.19,,,-0.16,-381.10%,17.50%,-11.20%,17.50%,9.80%,123.20%,46.70%,76.58,70.89,2.20%,-18.71%,87.60%,1.53%,2.97%,4.0,-1.10%,-2.60%,-11.20%,1.8,1.3,0.71,0.71,52.10%,0.80%,-1.30%,9.33%,8.87%,39.47%,95.05%,123.26%,92.75%,1.97,3.51,5.97%,4.24%,7.70%,23.60%,60.82%,-0.19%,62.40%,-0.19%,145.86%,67.1,0.61%,0.19%,2.1,526.07,1.69,74.2,0.80%,888567,10/27/2021 4:30:00 PM,71.1,3/24/2010,74.2,0.00%,66.0,96,1.86,74.2,69.23,60.52,46.29,30.18,74.95,17.0,-4.18,59.666666666666664,True
5125,MYRG,MYR Group Inc.,Industrials,Engineering & Construction,USA,1914.78,23.34,22.02,2.92,0.78,3.82,26.23,18.2,,0.00%,4.82,54.10%,3.83%,21.80%,8.00%,16.20%,31.80%,0.40%,16.87,16.51,1.10%,-26.33%,92.00%,-2.63%,1.43%,2.32,8.00%,17.90%,13.90%,1.5,1.5,0.01,0.01,12.90%,4.60%,3.40%,1.50%,0.13%,3.19%,23.42%,101.89%,86.97%,1.04,4.46,3.90%,3.46%,-0.58%,4.42%,24.07%,-6.45%,16.11%,-6.45%,106.67%,52.54,0.06%,0.85%,2.2,101.9,0.53,113.4,0.92%,53995,10/27/2021 4:30:00 PM,117.0,8/12/2008,113.4,0.00%,63.0,92,1.51,113.4,114.12,108.84,91.66,54.87,121.22,18.0,3.17,57.666666666666664,True
5152,NAVI,Navient Corporation,Financial,Credit Services,USA,3431.37,4.17,6.79,0.56,1.81,1.28,3.27,5.79,3.03%,12.50%,5.07,-17.50%,-30.01%,-3.90%,7.42%,-8.00%,-2.90%,1.70%,165.0,149.46,0.10%,0.00%,88.50%,-7.51%,3.64%,2.72,1.10%,34.50%,0.50%,,,27.77,28.8,,62.00%,48.10%,7.05%,7.15%,-8.81%,10.58%,121.15%,115.07%,1.73,0.63,3.60%,2.76%,3.06%,4.43%,11.36%,-10.51%,14.18%,-12.69%,129.11%,57.21,-1.93%,0.33%,2.2,1996.97,0.8,20.78,-1.61%,1589750,10/26/2021 4:30:00 PM,21.5,4/17/2014,20.78,0.00%,63.0,95,1.7,20.78,20.2,19.87,18.7,9.07,23.8,17.0,3.46,58.333333333333336,True
5182,NDAQ,"Nasdaq, Inc.",Financial,Financial Data & Stock Exchanges,USA,34563.23,29.92,27.06,2.09,5.88,5.43,70.83,55.75,1.05%,29.50%,6.87,20.60%,3.37%,17.50%,14.35%,10.60%,7.40%,-4.00%,167.69,117.25,0.20%,-5.45%,75.40%,0.35%,2.07%,3.13,6.30%,17.90%,8.00%,1.0,1.0,0.86,0.93,56.50%,25.50%,19.60%,1.14%,-3.42%,3.59%,21.54%,59.89%,54.85%,0.84,4.99,3.07%,2.18%,0.55%,1.97%,15.75%,-3.52%,9.88%,-3.52%,67.38%,53.59,0.67%,0.22%,2.4,774.15,0.64,207.39,0.90%,494026,10/20/2021 8:30:00 AM,216.77,7/1/2002,207.39,0.00%,56.0,86,1.28,207.39,206.08,203.71,179.51,123.9,214.96,18.0,4.52,53.333333333333336,True
5220,NFG,National Fuel Gas Company,Energy,Oil & Gas Integrated,USA,5608.6,15.59,11.26,1.83,3.22,3.16,178.05,,2.94%,44.90%,3.97,381.90%,8.32%,25.80%,8.50%,3.70%,159.20%,23.60%,91.18,89.81,1.00%,0.33%,73.60%,-1.35%,2.26%,5.12,5.00%,18.30%,11.10%,0.4,0.4,1.47,1.56,90.10%,35.80%,20.90%,6.95%,4.23%,17.91%,13.35%,49.10%,50.33%,0.71,1.49,2.80%,2.18%,4.09%,7.31%,17.99%,-0.62%,19.40%,-0.62%,57.14%,64.02,0.84%,0.31%,2.3,396.15,0.81,62.54,1.15%,322449,11/4/2021 4:30:00 PM,61.33,7/25/1955,62.54,0.00%,59.0,79,1.15,62.54,60.25,58.45,53.08,39.8,62.93,19.0,-1.93,52.333333333333336,True
5325,NPO,"EnPro Industries, Inc.",Industrials,Specialty Industrial Machinery,USA,2219.83,34.41,16.27,6.75,1.95,1.97,6.73,34.26,0.99%,33.10%,3.17,-472.00%,23.11%,-8.50%,5.10%,-2.30%,202.80%,5.50%,20.6,20.46,0.10%,2.47%,98.00%,-1.23%,0.58%,1.25,3.20%,6.00%,1.30%,3.2,2.5,0.43,0.43,38.60%,8.70%,5.90%,7.05%,8.94%,30.38%,11.88%,49.43%,44.58%,1.49,3.57,3.40%,3.12%,-0.02%,11.44%,18.56%,-3.95%,27.32%,-3.95%,51.96%,59.33,-0.76%,-0.30%,1.3,95.26,1.09,108.03,-1.06%,103514,11/5/2021 8:30:00 AM,130.0,5/24/2002,108.03,0.00%,91.0,79,1.15,108.03,108.11,97.36,91.25,71.09,112.47,18.0,20.34,62.666666666666664,True
5350,NSA,National Storage Affiliates Trust,Real Estate,REIT - Industrial,USA,5774.15,69.86,40.05,6.35,10.97,3.98,83.44,32.77,2.32%,135.30%,0.92,467.20%,8.97%,14.20%,11.00%,26.40%,78.80%,37.70%,86.26,81.94,8.04%,0.00%,87.30%,17.30%,1.31%,1.97,2.20%,8.60%,5.40%,,,1.53,1.53,,37.30%,16.10%,4.59%,3.51%,8.24%,31.77%,87.88%,78.18%,0.48,1.61,3.08%,2.20%,3.17%,7.09%,24.84%,-1.39%,24.26%,-1.39%,90.88%,61.32,-0.45%,0.26%,2.2,544.59,1.26,64.08,-0.19%,685328,11/2/2021 4:30:00 PM,68.23,4/23/2015,64.08,0.00%,63.0,91,1.47,64.08,62.21,60.04,51.46,33.57,64.98,41.0,6.48,65.0,True
5353,NSIT,"Insight Enterprises, Inc.",Technology,Information Technology Services,USA,3572.1,17.77,13.33,2.39,0.39,2.46,33.26,,,0.00%,5.77,9.90%,8.90%,19.70%,7.44%,9.20%,37.20%,26.40%,34.85,34.26,0.70%,-21.76%,,-0.64%,7.46%,14.98,4.80%,15.10%,12.10%,1.5,1.4,0.36,0.36,15.30%,3.50%,2.30%,3.90%,-3.32%,1.85%,-2.41%,39.64%,34.67%,1.76,3.13,3.59%,2.84%,-0.71%,4.26%,4.20%,-5.45%,14.05%,-5.45%,42.47%,53.94,-0.64%,0.17%,1.5,170.53,1.33,101.98,-0.48%,226467,11/4/2021 8:30:00 AM,120.33,1/24/1995,101.98,0.00%,84.0,75,1.1,101.98,102.54,98.05,97.96,71.58,107.86,24.0,17.99,61.0,True
5417,NVEE,"NV5 Global, Inc.",Industrials,Engineering & Construction,USA,2006.53,51.58,26.67,2.89,2.95,3.12,16.53,21.46,,0.00%,2.51,-12.90%,9.75%,7.00%,17.85%,33.60%,37.20%,9.20%,14.59,11.96,1.70%,-36.30%,65.10%,1.88%,2.38%,2.36,4.00%,6.80%,5.20%,2.6,2.6,0.25,0.28,50.30%,8.30%,5.30%,-1.62%,12.78%,23.83%,43.71%,74.40%,64.22%,0.86,4.63,3.67%,3.74%,8.24%,17.78%,30.46%,-3.80%,33.03%,-3.80%,84.47%,67.22,-1.47%,0.94%,1.9,120.96,1.11,128.67,-0.54%,133751,11/9/2021 4:30:00 PM,131.14,9/30/2013,128.67,0.00%,72.0,90,1.4,128.67,119.82,109.83,98.73,69.75,133.75,26.0,1.92,62.666666666666664,True
5433,NVT,nVent Electric plc,Industrials,Electrical Equipment & Parts,United Kingdom,6439.25,25.19,17.1,1.44,2.78,2.49,139.98,26.77,1.86%,46.50%,1.49,-121.60%,13.17%,-17.50%,17.50%,2.00%,153.50%,26.20%,168.2,167.14,0.20%,-37.62%,89.60%,-0.33%,0.78%,1.68,5.60%,10.20%,0.00%,1.6,1.0,0.38,0.38,38.50%,14.70%,10.90%,8.04%,1.24%,14.83%,15.89%,59.52%,61.57%,1.54,1.16,3.96%,2.75%,1.25%,6.76%,16.28%,-3.26%,19.43%,-3.26%,70.20%,56.6,-1.67%,0.32%,2.1,777.44,0.96,37.12,-1.36%,748208,10/28/2021 8:30:00 AM,42.5,4/17/2018,37.12,0.00%,66.0,82,1.2,37.12,36.69,34.86,31.97,21.81,38.37,13.0,14.49,53.666666666666664,True
5459,NXRT,"NexPoint Residential Trust, Inc.",Real Estate,REIT - Residential,USA,1977.95,,,,9.36,4.9,107.5,,1.72%,,-0.79,-56.70%,29.70%,40.30%,5.00%,11.70%,-118.10%,10.60%,25.18,22.64,0.40%,-5.29%,81.20%,0.55%,1.74%,4.08,-1.00%,-4.80%,1.00%,,,3.81,0.0,93.50%,10.40%,-9.40%,5.87%,5.84%,19.51%,40.02%,78.36%,86.62%,1.02,2.13,3.19%,2.55%,3.10%,11.48%,36.30%,-1.29%,30.42%,-1.29%,103.12%,63.71,0.85%,-0.19%,2.0,96.48,0.87,79.48,0.66%,83557,11/2/2021 8:30:00 AM,74.75,3/19/2015,79.48,0.00%,69.0,90,1.42,79.48,77.32,71.64,58.5,39.13,80.52,41.0,-5.95,66.66666666666667,True
5536,OLN,Olin Corporation,Basic Materials,Specialty Chemicals,USA,9252.67,9.76,6.57,4.24,1.14,3.83,30.23,9.02,1.40%,13.30%,5.86,724.30%,2.08%,6.37%,2.30%,15.10%,151.10%,62.80%,160.1,159.74,0.45%,-81.51%,86.80%,-0.93%,1.75%,2.03,11.20%,50.30%,-13.10%,1.5,0.9,1.18,1.27,22.90%,17.30%,11.80%,5.24%,-8.19%,20.57%,18.45%,154.67%,132.90%,1.39,2.55,5.31%,4.22%,-1.56%,4.43%,24.14%,-10.38%,22.40%,-10.38%,161.56%,52.49,0.59%,0.87%,1.8,1380.43,0.76,58.04,1.47%,1055079,10/21/2021 4:30:00 PM,72.94,12/30/1987,58.1,0.10%,75.0,96,1.93,58.04,58.77,55.75,46.88,22.66,64.76,18.0,25.67,63.0,True
5543,OMCL,"Omnicell, Inc.",Healthcare,Health Information Services,USA,7953.03,104.11,43.03,6.94,7.43,7.02,16.16,35.33,,0.00%,1.72,-48.50%,9.32%,-2.60%,15.00%,13.00%,200.90%,38.70%,43.65,43.39,0.90%,-30.76%,,2.06%,6.15%,9.94,4.20%,7.70%,2.70%,2.6,2.3,0.43,0.43,49.50%,9.20%,7.50%,0.99%,0.81%,11.72%,28.60%,66.03%,48.94%,1.06,5.41,3.67%,2.60%,0.82%,6.20%,20.22%,-3.39%,23.19%,-3.39%,67.67%,58.82,0.84%,0.37%,2.0,268.43,2.05,180.93,1.21%,549113,11/2/2021 8:30:00 AM,186.33,8/7/2001,183.57,1.46%,69.0,83,1.22,180.93,179.39,171.02,150.76,112.06,187.29,20.0,2.98,57.333333333333336,True
5572,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,4896.42,42.29,21.77,3.52,6.82,3.54,10.61,33.13,,0.00%,2.33,885.20%,21.10%,39.40%,12.00%,24.30%,344.80%,58.60%,49.36,48.61,0.90%,-28.03%,99.50%,-1.79%,1.90%,3.62,7.50%,8.80%,2.40%,6.0,4.5,0.0,0.0,53.00%,16.90%,16.10%,4.57%,6.09%,29.38%,35.56%,106.63%,107.07%,1.17,4.09,5.47%,4.09%,7.19%,19.35%,35.76%,-3.16%,41.07%,-3.16%,117.38%,70.67,-0.76%,0.36%,1.8,254.53,1.01,98.06,-0.41%,257869,11/4/2021 4:30:00 PM,105.0,11/28/1984,98.06,0.00%,75.0,94,1.68,98.06,91.89,82.63,72.39,45.11,101.26,40.0,7.08,69.66666666666667,True
5580,OPCH,"Option Care Health, Inc.",Healthcare,Medical Care Facilities,USA,4834.62,57.38,28.94,5.74,1.46,4.27,24.06,33.76,,0.00%,0.45,90.80%,50.00%,70.00%,10.00%,25.30%,,14.10%,179.87,142.4,0.10%,-99.87%,97.70%,1.45%,1.74%,2.19,3.00%,7.90%,5.60%,1.7,1.3,1.02,1.03,22.70%,5.60%,2.50%,2.92%,-6.70%,-1.40%,24.05%,64.56%,66.56%,1.34,1.11,4.52%,3.84%,-0.87%,0.49%,17.92%,-8.97%,13.17%,-8.97%,81.90%,49.83,0.19%,-0.27%,1.6,1129.74,0.52,26.03,-0.08%,590704,11/4/2021 8:30:00 AM,32.0,8/15/1996,26.03,0.00%,81.0,83,1.23,26.03,26.19,25.94,22.11,14.31,28.6,56.0,22.94,73.33333333333333,True
5610,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,USA,45204.76,23.31,22.03,1.9,3.51,,100.61,17.32,,0.00%,28.86,31.60%,3.96%,20.70%,12.30%,7.80%,14.10%,8.50%,68.61,66.51,0.30%,-52.93%,82.60%,-1.95%,0.95%,1.54,17.30%,,44.70%,0.8,0.2,,,52.50%,21.60%,15.80%,5.43%,5.44%,13.76%,27.43%,49.97%,48.66%,0.99,14.12,2.45%,1.97%,4.17%,6.20%,17.70%,-0.16%,13.55%,-0.16%,59.12%,66.59,-0.51%,0.80%,2.2,410.09,0.93,674.72,0.29%,380154,10/27/2021 4:30:00 PM,695.25,4/23/1993,674.72,0.00%,63.0,81,1.19,674.72,649.26,636.53,574.33,424.03,682.96,17.0,3.04,53.666666666666664,True
5659,OXM,"Oxford Industries, Inc.",Consumer Cyclical,Apparel Manufacturing,USA,1781.59,31.53,15.34,3.15,1.8,3.73,9.88,,1.58%,32.60%,3.37,-242.60%,3.31%,-29.40%,10.00%,-5.00%,929.80%,71.20%,16.64,15.93,2.30%,-0.26%,91.60%,3.77%,2.52%,3.8,6.30%,13.20%,-23.10%,1.6,1.2,0.0,0.0,61.30%,7.30%,5.80%,11.26%,6.30%,18.90%,8.36%,70.76%,62.27%,1.71,3.68,4.04%,3.08%,2.20%,8.20%,13.11%,-5.23%,17.89%,-8.62%,91.33%,58.67,-1.56%,-0.04%,2.4,105.67,2.05,104.6,-1.60%,216272,12/8/2021 4:30:00 PM,122.4,7/2/1962,108.0,3.25%,56.0,89,1.36,104.6,102.49,96.89,92.6,54.67,114.47,13.0,17.02,52.666666666666664,True
5763,PDCE,"PDC Energy, Inc.",Energy,Oil & Gas E&P,USA,5215.05,126.84,5.38,4.66,4.07,2.05,52.2,4.22,0.91%,53.90%,0.42,-733.00%,14.53%,-33.40%,27.20%,17.60%,570.40%,95.20%,98.18,96.11,1.00%,-6.20%,,-1.18%,7.53%,8.73,0.80%,1.70%,-15.10%,0.5,0.5,0.49,0.49,77.50%,9.30%,3.30%,5.14%,-7.47%,28.85%,14.39%,181.72%,158.26%,3.21,3.16,7.90%,5.31%,-1.16%,2.18%,22.84%,-10.15%,22.65%,-10.15%,200.34%,51.69,-0.88%,0.87%,1.8,829.1,0.96,53.01,-0.02%,796644,11/4/2021 4:30:00 PM,68.13,3/17/1980,53.01,0.00%,75.0,98,2.25,53.01,53.36,51.96,43.25,17.65,59.0,33.0,28.52,68.66666666666667,True
5768,PDFS,"PDF Solutions, Inc.",Technology,Software - Application,USA,1174.51,,107.68,,11.35,5.12,8.32,101.25,,,-1.3,-600.70%,763.64%,-38.20%,20.00%,-2.10%,16.10%,28.10%,37.22,29.76,4.70%,-0.17%,69.60%,-0.24%,1.60%,4.0,-17.30%,-21.20%,-16.70%,4.5,4.5,0.0,0.0,59.10%,-18.90%,-46.30%,2.54%,21.30%,35.68%,75.37%,31.89%,42.08%,1.36,1.18,3.62%,3.81%,1.82%,19.58%,52.05%,-6.25%,41.01%,-6.25%,92.64%,65.71,3.43%,-0.23%,2.0,118.98,0.61,31.67,3.19%,72519,11/9/2021 4:30:00 PM,34.25,7/27/2001,31.67,0.00%,69.0,77,1.13,31.67,31.42,26.66,20.89,16.44,33.78,19.0,8.15,55.0,True
5891,PIPR,Piper Sandler Companies,Financial,Capital Markets,USA,3184.15,14.44,11.5,1.44,1.77,2.55,5.58,8.19,1.25%,12.20%,12.18,-57.30%,-20.26%,-5.20%,10.00%,12.50%,215.70%,45.90%,14.21,13.63,2.70%,-14.30%,67.60%,-1.17%,1.54%,2.72,10.30%,22.70%,4.60%,,,0.18,0.0,98.50%,19.10%,11.50%,6.14%,1.40%,34.08%,42.57%,91.19%,83.05%,1.38,6.29,4.18%,2.93%,-2.02%,6.01%,30.93%,-8.59%,28.89%,-8.59%,98.93%,51.81,-2.92%,0.78%,2.3,77.05,0.82,172.12,-2.16%,62893,10/29/2021 8:30:00 AM,188.8,12/19/2003,172.35,0.13%,59.0,89,1.36,172.12,177.94,166.98,135.78,90.84,193.6,18.0,9.69,55.333333333333336,True
5917,PLCE,"The Children's Place, Inc.",Consumer Cyclical,Apparel Retail,USA,1333.27,8.8,8.54,,0.71,8.08,20.83,,,0.00%,10.45,-304.90%,-18.05%,-40.30%,-7.10%,-2.50%,150.20%,12.20%,14.78,14.0,4.00%,-20.70%,95.00%,0.50%,17.39%,6.05,1.70%,16.20%,-38.00%,0.9,0.2,0.44,1.63,39.50%,2.10%,1.00%,6.26%,-7.57%,13.06%,-6.80%,97.95%,83.53%,2.17,5.85,5.42%,6.40%,-5.18%,2.17%,6.67%,-18.96%,24.84%,-18.96%,116.22%,48.47,0.10%,-0.07%,2.0,402.64,0.49,91.98,0.03%,197716,11/18/2021 8:30:00 AM,127.2,9/19/1997,91.9,-0.09%,69.0,93,1.59,91.98,96.64,90.18,86.31,42.54,113.5,16.0,38.29,59.333333333333336,True
5918,PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,USA,117592.08,60.27,69.08,,25.6,3.63,200.98,131.01,1.58%,92.80%,2.64,-18.50%,0.61%,4.20%,-6.05%,15.10%,141.50%,9.30%,739.44,735.53,0.52%,-8.25%,96.80%,-0.57%,1.30%,4.22,3.50%,6.10%,2.20%,,,0.53,0.53,73.50%,27.50%,42.80%,5.67%,8.60%,14.98%,28.87%,63.33%,59.84%,0.8,3.24,2.80%,2.03%,5.09%,11.26%,27.06%,-0.03%,28.68%,-0.03%,71.29%,72.16,0.13%,-0.04%,1.9,2276.9,0.96,159.44,0.09%,2194640,10/15/2021 8:30:00 AM,160.87,11/21/1997,159.44,0.00%,72.0,86,1.29,159.44,152.27,143.98,125.77,93.08,161.11,13.0,0.9,57.0,True
5978,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,23067.44,38.12,33.79,2.24,4.52,22.92,276.26,101.22,0.57%,18.40%,14.77,40.20%,10.54%,25.40%,17.00%,10.70%,55.60%,23.90%,40.1,38.84,0.60%,-37.56%,95.20%,0.53%,3.81%,6.59,28.80%,76.30%,35.90%,2.3,0.8,0.36,0.37,30.10%,15.30%,11.80%,1.63%,8.73%,13.23%,29.88%,69.33%,51.19%,0.85,13.51,2.74%,2.44%,1.06%,11.08%,25.89%,-3.00%,32.67%,-3.00%,84.89%,62.31,0.23%,0.06%,2.3,224.13,0.7,564.77,0.28%,156517,10/21/2021 8:30:00 AM,566.71,10/13/1995,564.77,0.00%,59.0,87,1.32,564.77,560.77,510.84,449.8,305.47,582.27,17.0,0.34,54.333333333333336,True
6013,PRFT,"Perficient, Inc.",Technology,Information Technology Services,USA,4616.95,81.68,33.37,4.54,6.51,10.16,81.86,51.76,,0.00%,1.65,-19.40%,18.55%,6.70%,18.00%,5.30%,156.20%,22.30%,33.05,32.24,1.50%,-11.86%,,-3.06%,3.40%,2.35,7.20%,13.80%,7.00%,2.1,2.1,0.44,0.44,38.30%,12.60%,7.90%,-1.94%,-9.36%,12.52%,81.09%,178.14%,181.99%,1.47,7.03,6.50%,4.54%,-1.27%,4.35%,45.93%,-10.69%,18.63%,-10.69%,197.93%,52.24,1.63%,0.25%,1.6,467.17,0.83,136.9,1.88%,388898,10/28/2021 8:30:00 AM,149.83,7/29/1999,136.9,0.00%,81.0,98,2.25,136.9,138.1,131.58,94.2,45.95,153.28,25.0,9.44,68.0,True
6172,PZZA,"Papa John's International, Inc.",Consumer Cyclical,Restaurants,USA,4787.44,,35.69,,2.38,,45.25,27.61,1.07%,351.40%,-0.32,628.70%,9.27%,-7.50%,15.00%,2.10%,127.00%,8.40%,36.39,34.73,1.00%,-66.81%,99.60%,-3.16%,3.59%,3.59,1.10%,-4.70%,90.90%,0.9,0.7,,,31.50%,8.80%,0.50%,7.32%,-1.10%,2.06%,28.80%,59.44%,54.20%,0.94,4.74,3.69%,3.31%,3.29%,5.07%,20.47%,-5.44%,12.94%,-5.44%,69.65%,57.66,1.43%,0.24%,1.8,347.46,0.82,133.02,1.67%,285166,11/4/2021 8:30:00 AM,145.94,6/8/1993,131.01,-1.51%,75.0,83,1.23,133.02,128.83,126.76,110.57,78.41,140.68,16.0,9.71,58.0,True
6408,RJF,"Raymond James Financial, Inc.",Financial,Capital Markets,USA,20892.63,14.89,12.62,1.74,2.11,2.46,2.9,3.3,1.05%,15.00%,6.64,71.00%,15.03%,22.20%,8.54%,12.40%,102.70%,28.70%,205.4,183.32,0.20%,-5.28%,77.30%,-2.32%,1.56%,3.04,2.50%,18.10%,3.20%,,,0.35,4.33,96.00%,18.10%,14.20%,0.62%,-1.10%,8.15%,14.80%,56.97%,55.06%,1.19,2.84,4.14%,2.49%,-0.11%,0.26%,10.16%,-4.49%,7.50%,-4.49%,63.16%,50.48,-1.16%,1.08%,1.8,939.64,1.22,98.81,-0.09%,1145659,10/27/2021 4:30:00 PM,119.25,7/1/1983,98.81,0.00%,75.0,85,1.25,98.81,98.86,98.67,89.78,60.56,103.46,18.0,20.69,59.333333333333336,True
6429,RMBS,Rambus Inc.,Technology,Semiconductors,USA,3164.43,1060.74,19.4,106.29,10.48,3.68,7.54,19.46,,0.00%,0.03,53.90%,9.17%,-17.10%,9.98%,-3.60%,128.90%,42.90%,108.99,107.71,0.20%,-1.81%,87.60%,-2.86%,4.70%,6.1,0.30%,0.40%,-4.50%,6.6,6.5,0.19,0.19,78.10%,2.40%,1.10%,6.47%,19.33%,20.54%,47.63%,61.63%,64.03%,0.98,0.94,4.18%,3.50%,11.70%,21.26%,31.96%,2.07%,35.20%,2.07%,71.47%,76.13,2.13%,0.07%,2.3,830.07,1.84,29.27,2.20%,1530892,11/1/2021 4:30:00 PM,28.83,5/14/1997,29.9,2.15%,59.0,86,1.29,29.27,26.47,24.27,22.22,17.07,29.3,16.0,-1.5,53.666666666666664,True
6467,ROG,Rogers Corporation,Technology,Electronic Components,USA,5050.12,50.92,33.59,,5.53,4.62,22.86,49.22,,0.00%,5.33,5.70%,14.26%,1.50%,,4.60%,255.60%,18.00%,18.74,18.57,0.10%,-17.16%,98.44%,1.02%,2.28%,1.49,7.70%,9.50%,4.60%,4.0,3.2,0.0,0.0,38.50%,13.80%,11.00%,-0.51%,0.64%,38.12%,40.97%,72.51%,74.65%,1.64,3.67,0.68%,0.53%,0.61%,18.26%,34.61%,-0.27%,50.90%,-0.27%,86.45%,79.1,0.17%,0.21%,1.4,285.17,0.86,272.26,0.38%,244705,11/4/2021 4:30:00 PM,277.6,3/17/1980,272.26,0.00%,88.0,89,1.38,272.26,270.74,231.82,202.69,146.02,273.0,20.0,1.96,65.66666666666667,True
