no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
5331,NI,NiSource Inc.,Utilities,Utilities - Regulated Gas,USA,11678.95,26.14,20.24,7.42,2.48,2.42,303.35,16.33,3.00%,76.00%,1.12,-121.70%,6.93%,-18.40%,3.52%,0.10%,123.60%,6.30%,393.2,391.12,0.30%,-1.63%,97.70%,0.01%,3.92%,3.07,2.00%,9.20%,2.20%,0.7,0.4,1.92,2.02,73.90%,20.00%,9.50%,0.27%,5.69%,17.07%,15.55%,28.73%,6.30%,0.3,0.62,2.48%,2.11%,1.92%,6.08%,12.35%,-4.64%,18.09%,-4.64%,36.38%,57.52,-0.55%,-1.36%,1.9,4988.03,1.16,28.79,-1.91%,5787185,11/3/2021 8:30:00 AM,30.1,12/19/1962,28.32,-1.63%,72.0,85,1.13,28.79,28.3,27.21,25.64,21.11,30.19,18.0,4.55,58.333333333333336,True
5397,NOG,"Northern Oil and Gas, Inc.",Energy,Oil & Gas E&P,USA,1852.56,,3.94,,8.13,,926.28,5.52,1.30%,,-6.36,-978.70%,64.38%,33.10%,36.30%,15.00%,102.50%,178.00%,65.86,63.67,3.40%,-19.83%,62.40%,5.62%,13.67%,7.68,-31.90%,178.60%,-117.10%,0.5,0.5,,,8.10%,,,5.86%,15.09%,2.89%,42.87%,123.27%,19.34%,2.28,1.46,6.77%,6.59%,4.03%,12.95%,22.65%,-5.14%,37.94%,-13.31%,122.47%,59.0,-1.51%,-0.12%,1.7,1132.58,0.7,24.16,-1.63%,795396,2/25/2022 8:30:00 AM,33.77,1/10/2007,24.16,0.00%,78.0,98,1.82,24.16,23.3,21.43,19.76,10.9,27.87,22.0,39.78,66.0,True
5415,NR,"Newpark Resources, Inc.",Energy,Oil & Gas Equipment & Services,USA,340.41,,17.09,,0.6,0.72,10.91,38.25,,,-0.44,-520.50%,195.50%,4.00%,,-6.20%,56.70%,57.50%,91.93,89.12,1.50%,2.19%,68.50%,-3.39%,1.25%,1.76,-5.70%,-8.40%,-11.50%,2.6,1.6,0.15,0.2,12.90%,-4.70%,-7.10%,1.96%,13.04%,7.06%,44.44%,28.62%,23.81%,3.25,0.19,5.35%,5.45%,2.72%,14.94%,15.09%,-6.50%,40.23%,-10.29%,90.63%,58.42,1.67%,-1.10%,2.0,633.5,0.58,3.66,0.55%,365656,2/17/2022 4:30:00 PM,4.0,9/6/1990,3.66,0.00%,69.0,77,1.04,3.66,3.58,3.2,3.18,1.92,4.08,3.0,9.29,49.666666666666664,True
5475,NUAN,"Nuance Communications, Inc.",Technology,Software - Application,USA,17647.53,,68.36,,12.95,10.37,84.24,92.35,,,-0.06,-27.80%,30.65%,-6.70%,5.20%,-6.90%,70.10%,8.30%,314.88,296.59,0.50%,-54.58%,86.00%,2.68%,11.96%,6.43,-0.80%,-1.80%,3.00%,0.7,0.7,0.29,0.52,61.20%,6.10%,-2.00%,0.53%,0.27%,0.36%,1.22%,9.90%,0.09%,1.11,0.23,0.42%,0.43%,0.37%,0.38%,1.20%,-0.29%,1.60%,-0.29%,38.82%,57.59,-0.04%,0.07%,2.2,5520.59,0.62,55.39,0.04%,3423874,2/7/2022 4:30:00 PM,57.0,12/11/1995,55.39,0.00%,63.0,70,0.96,55.39,55.2,55.18,54.74,39.9,55.55,18.0,2.91,50.333333333333336,True
5548,NXST,"Nexstar Media Group, Inc.",Communication Services,Broadcasting,USA,6945.15,8.14,6.66,0.5,1.45,2.69,35.84,7.0,1.65%,12.20%,20.8,261.50%,45.40%,48.30%,16.32%,38.10%,-4.40%,3.50%,41.68,38.81,1.40%,-64.17%,97.50%,0.23%,5.19%,5.04,7.00%,36.20%,10.10%,1.8,1.8,2.87,2.89,62.30%,28.60%,19.60%,4.22%,13.50%,4.17%,10.74%,34.88%,12.11%,1.57,5.99,3.10%,3.92%,5.99%,10.66%,13.59%,-1.44%,23.37%,-1.44%,42.22%,63.61,0.91%,0.90%,1.6,399.35,0.91,172.34,1.81%,363784,2/22/2022 8:30:00 AM,189.89,11/24/2003,172.34,0.00%,81.0,91,1.23,172.34,163.45,155.98,151.82,121.18,174.86,22.0,10.18,64.66666666666667,True
5564,OAS,Oasis Petroleum Inc.,Energy,Oil & Gas E&P,USA,2827.98,3.34,6.33,1.11,2.01,3.17,6.3,5.74,1.38%,2.60%,43.29,885.80%,44.52%,,3.00%,6.50%,,48.30%,19.81,18.59,0.50%,1.16%,94.80%,-1.38%,5.96%,4.26,33.50%,98.90%,-229.30%,1.1,1.1,1.15,0.0,63.80%,,61.80%,7.79%,11.42%,20.48%,61.09%,233.56%,14.76%,,7.02,4.68%,5.57%,5.59%,11.53%,38.49%,-2.62%,29.21%,-2.62%,249.01%,61.89,0.25%,-0.98%,2.1,259.76,0.67,143.53,-0.73%,173973,11/3/2021 4:30:00 PM,164.25,11/20/2020,143.53,0.00%,66.0,100,2.62,143.53,136.46,128.92,104.89,45.99,147.39,13.0,14.44,59.666666666666664,True
5569,OBNK,"Origin Bancorp, Inc.",Financial,Banks - Regional,USA,1017.2,9.6,11.83,,4.21,1.46,2.49,9.39,1.18%,11.80%,4.6,-32.10%,7.59%,3.70%,,10.90%,105.10%,0.00%,23.41,21.64,1.60%,0.00%,56.80%,0.02%,0.81%,3.55,1.10%,12.40%,20.70%,,,0.22,0.22,,89.40%,34.70%,5.40%,0.02%,-3.52%,4.72%,31.26%,2.82%,1.06,1.21,2.75%,2.88%,2.29%,3.22%,3.65%,-5.30%,11.91%,-6.58%,41.34%,59.16,0.89%,-0.16%,1.6,49.6,1.27,44.45,0.73%,63057,1/26/2022 4:30:00 PM,52.6,5/9/2018,44.45,0.00%,81.0,86,1.15,44.45,43.42,43.03,42.9,31.45,47.58,9.0,18.34,58.666666666666664,True
5597,OFG,OFG Bancorp,Financial,Banks - Regional,USA,1333.82,10.59,8.6,1.32,2.97,1.34,0.48,,1.76%,11.60%,2.58,43.70%,14.28%,40.90%,8.00%,3.10%,61.50%,-2.40%,51.52,48.86,0.70%,1.79%,95.00%,0.42%,1.92%,3.6,1.30%,12.90%,32.50%,,,0.03,0.03,,88.60%,29.60%,-2.15%,-2.53%,1.71%,13.89%,50.05%,2.82%,1.36,0.99,3.42%,3.84%,-2.37%,3.56%,11.72%,-10.48%,16.27%,-10.48%,55.04%,50.52,1.32%,0.07%,2.0,260.21,1.49,27.69,1.39%,388771,1/19/2022 8:30:00 AM,35.33,3/26/1987,27.69,0.00%,69.0,93,1.3,27.69,28.28,26.75,24.8,18.12,30.93,10.0,27.59,57.333333333333336,True
5704,ORRF,"Orrstown Financial Services, Inc.",Financial,Banks - Regional,USA,271.23,8.33,10.06,,2.89,1.01,0.85,8.0,3.08%,22.60%,2.96,49.00%,4.74%,19.90%,,20.90%,43.20%,-8.30%,10.98,10.83,3.50%,-6.64%,44.10%,-1.62%,0.50%,2.61,1.20%,13.10%,25.50%,,,0.12,0.12,,95.50%,36.30%,1.40%,-2.06%,1.11%,3.96%,26.37%,-2.06%,0.97,0.67,3.32%,2.61%,0.09%,1.61%,3.54%,-3.59%,7.23%,-3.86%,37.93%,52.6,1.01%,-0.08%,2.5,20.64,1.08,24.91,0.93%,22293,,28.0,8/25/1998,24.91,0.00%,53.0,83,1.1,24.91,24.86,24.51,24.06,18.06,25.91,18.0,12.4,51.333333333333336,True
5742,OVV,Ovintiv Inc.,Energy,Oil & Gas E&P,USA,10657.53,,4.98,,1.56,2.82,1332.19,6.84,1.36%,,-2.26,1417.10%,63.52%,5.70%,,6.60%,95.30%,50.30%,261.1,258.64,0.93%,0.00%,75.70%,1.89%,2.56%,2.13,-4.10%,-14.80%,-53.20%,0.4,0.4,1.27,1.27,51.80%,-7.60%,-8.50%,7.40%,10.94%,14.89%,61.53%,120.04%,21.84%,3.45,2.02,5.02%,5.67%,3.57%,12.27%,27.97%,-6.02%,36.96%,-6.02%,119.25%,60.33,-0.83%,-0.71%,2.1,3118.88,0.84,40.43,-1.53%,2623320,2/24/2022 4:30:00 PM,49.96,8/21/2001,40.65,0.54%,66.0,98,1.76,40.43,39.17,36.05,31.68,18.84,43.02,23.0,23.57,62.333333333333336,True
5750,OXY,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,USA,37359.34,,11.66,,1.67,4.19,18.14,6.04,0.10%,,-0.79,155.00%,61.72%,-8.00%,37.40%,7.30%,115.80%,64.90%,935.4,932.01,0.10%,2.23%,71.00%,0.45%,3.77%,2.16,-1.40%,-12.90%,-23.10%,1.1,0.9,3.39,3.48,59.40%,7.40%,-5.00%,8.60%,28.26%,20.89%,54.60%,80.85%,40.74%,2.12,1.82,4.50%,5.21%,13.06%,26.63%,39.25%,-3.10%,57.39%,-3.10%,89.64%,76.92,1.23%,-0.74%,2.5,16253.09,0.96,41.0,0.49%,15537188,2/24/2022 4:30:00 PM,43.24,7/2/1962,41.04,0.10%,53.0,95,1.41,41.0,36.65,32.56,29.53,21.62,42.31,5.0,5.46,51.0,True
5760,PACW,PacWest Bancorp,Financial,Banks - Regional,USA,5535.72,9.58,9.83,0.96,4.78,1.46,1.11,14.13,2.05%,19.80%,5.09,-372.30%,11.06%,-42.10%,10.00%,4.50%,926.80%,217.40%,117.18,115.1,0.10%,-14.65%,89.80%,-0.53%,3.16%,4.49,1.80%,15.70%,19.30%,,,0.22,0.0,,,50.90%,6.14%,2.37%,-0.47%,16.59%,48.95%,7.95%,1.43,1.8,3.37%,4.04%,0.55%,4.88%,9.49%,-5.82%,19.42%,-5.82%,51.09%,57.18,-0.37%,0.27%,1.8,810.41,0.41,48.71,-0.10%,335701,1/19/2022 4:30:00 PM,59.4,6/5/2000,48.71,0.00%,75.0,92,1.26,48.71,48.38,46.43,44.52,32.87,51.72,13.0,21.95,60.0,True
5853,PDCE,"PDC Energy, Inc.",Energy,Oil & Gas E&P,USA,5944.93,146.99,5.97,5.4,4.65,2.37,59.51,4.81,0.78%,53.90%,0.42,-733.00%,19.72%,-33.40%,27.20%,17.60%,570.40%,95.20%,98.18,95.87,1.20%,-5.61%,,-0.09%,7.32%,7.22,0.80%,1.70%,-15.10%,0.5,0.5,0.49,0.49,77.50%,9.30%,3.30%,3.50%,15.64%,13.42%,61.02%,144.92%,25.95%,2.99,2.99,4.95%,5.45%,5.22%,13.65%,29.50%,-5.26%,36.55%,-5.26%,144.32%,60.85,-1.18%,-1.04%,2.0,972.0,1.0,60.08,-2.21%,967388,2/28/2022 4:30:00 PM,73.36,3/17/1980,60.08,0.00%,69.0,99,1.95,60.08,57.46,53.11,46.91,26.05,63.42,25.0,22.1,64.33333333333333,True
5893,PFBC,Preferred Bank,Financial,Banks - Regional,USA,1174.6,12.7,10.58,1.27,5.57,2.16,1.07,12.47,2.11%,25.20%,6.41,-9.80%,8.08%,16.90%,10.00%,17.70%,53.20%,1.50%,14.88,14.68,6.90%,0.00%,78.20%,-0.28%,2.79%,4.63,1.50%,14.70%,20.10%,,,0.26,0.26,,84.80%,38.20%,5.44%,8.17%,17.48%,36.03%,59.67%,13.39%,1.3,2.22,2.52%,3.04%,1.47%,9.56%,19.47%,-2.16%,29.31%,-2.16%,59.57%,61.46,-1.16%,-0.32%,2.2,88.55,0.86,80.2,-1.47%,76327,1/19/2022 4:30:00 PM,89.5,8/19/1999,80.2,0.00%,63.0,94,1.33,80.2,79.07,73.38,67.19,51.05,81.97,12.0,11.6,56.333333333333336,True
5929,PGC,Peapack-Gladstone Financial Corporation,Financial,Banks - Regional,USA,691.83,12.84,10.48,10.7,4.32,1.3,1.07,11.25,0.53%,8.60%,2.93,-50.70%,8.40%,-1.40%,1.20%,10.80%,3.80%,-0.20%,18.76,16.7,1.80%,-10.33%,75.60%,0.18%,0.60%,2.26,0.70%,8.30%,17.30%,,,0.34,0.34,,80.90%,27.60%,6.27%,5.05%,7.24%,14.56%,46.90%,6.27%,1.17,1.29,3.66%,3.74%,3.15%,6.36%,12.53%,-1.78%,15.94%,-1.78%,49.48%,61.76,0.27%,-0.29%,2.0,44.35,0.8,37.61,-0.03%,35391,1/28/2022 8:30:00 AM,41.94,4/27/1999,37.61,0.00%,69.0,91,1.24,37.61,36.49,35.41,33.45,25.64,38.29,20.0,11.51,60.0,True
6004,PLAB,"Photronics, Inc.",Technology,Semiconductor Equipment & Materials,USA,1067.62,19.77,11.85,1.98,1.61,1.3,3.86,25.6,,0.00%,0.9,73.10%,15.38%,6.80%,10.00%,6.50%,226.10%,21.40%,60.22,59.06,3.10%,-12.88%,92.50%,-0.41%,2.20%,2.13,4.40%,6.80%,7.60%,3.1,2.8,0.11,0.14,25.20%,14.30%,8.40%,2.48%,-6.47%,28.86%,30.47%,46.98%,-5.73%,1.0,0.79,3.41%,4.85%,-1.56%,2.57%,23.34%,-11.02%,34.73%,-11.02%,58.16%,49.6,-0.51%,0.28%,2.3,611.0,0.74,17.73,-0.23%,454309,12/8/2021 8:30:00 AM,20.67,3/10/1987,17.73,0.00%,59.0,91,1.23,17.73,17.97,17.36,14.4,11.21,19.93,12.0,16.58,54.0,True
6054,PNFP,"Pinnacle Financial Partners, Inc.",Financial,Banks - Regional,USA,7364.96,14.57,13.0,0.45,7.14,1.49,2.19,16.1,0.73%,11.10%,6.75,-22.90%,12.32%,9.90%,32.20%,32.00%,23.50%,4.70%,75.49,74.52,1.20%,-27.11%,84.40%,0.77%,2.11%,3.79,1.30%,9.60%,13.80%,,,0.11,0.11,,84.70%,45.00%,3.88%,-1.62%,-0.23%,2.05%,34.43%,3.01%,1.22,3.67,2.98%,4.09%,-3.53%,0.08%,4.54%,-11.29%,11.04%,-11.29%,36.08%,47.29,0.33%,0.05%,2.0,414.94,0.96,98.74,0.38%,396513,1/18/2022 4:30:00 PM,121.9,8/22/2000,98.74,0.00%,69.0,87,1.16,98.74,101.95,98.56,94.5,73.02,111.31,16.0,23.46,57.333333333333336,True
6147,PSA,Public Storage,Real Estate,REIT - Industrial,USA,64413.13,43.37,38.98,2.55,19.82,12.69,67.22,89.54,2.20%,95.30%,8.37,-13.80%,5.15%,0.70%,17.00%,4.10%,77.90%,22.50%,174.93,151.59,0.20%,-19.95%,80.00%,0.05%,1.61%,3.68,10.90%,30.20%,18.50%,,,1.15,1.15,72.60%,49.60%,45.10%,0.63%,0.30%,9.11%,19.07%,58.21%,-3.13%,0.25,8.73,2.34%,2.50%,1.20%,2.09%,13.71%,-3.87%,11.47%,-3.87%,60.13%,53.8,-0.03%,0.00%,2.3,664.3,0.93,362.75,-0.03%,618158,2/22/2022 4:30:00 PM,386.29,11/18/1980,362.75,0.00%,59.0,95,1.36,362.75,358.78,355.86,319.44,226.54,377.36,20.0,6.49,58.0,True
6195,PTEN,"Patterson-UTI Energy, Inc.",Energy,Oil & Gas Drilling,USA,2245.84,,,,2.02,1.19,11.74,,0.74%,,-2.12,-103.90%,58.20%,-16.40%,,-9.90%,26.60%,72.80%,215.11,211.14,0.40%,-0.90%,84.00%,1.07%,4.48%,3.45,-12.70%,-21.40%,-26.20%,1.6,1.5,0.52,0.52,21.50%,-39.70%,-35.90%,7.64%,20.29%,19.23%,41.83%,73.88%,28.40%,2.84,0.57,4.88%,5.86%,6.64%,19.68%,23.93%,-1.91%,60.78%,-4.35%,80.87%,62.93,0.65%,-1.29%,2.1,2738.11,0.88,10.78,-0.65%,2411690,2/10/2022 8:30:00 AM,11.37,11/2/1993,10.78,0.00%,66.0,96,1.47,10.78,10.17,9.07,8.72,5.96,11.27,12.0,5.47,58.0,True
6225,PUMP,ProPetro Holding Corp.,Energy,Oil & Gas Equipment & Services,USA,1124.67,,23.76,,1.44,1.38,13.29,39.32,,,-0.77,-167.60%,228.60%,-13.20%,-10.90%,6.70%,83.00%,87.10%,103.26,74.72,0.10%,-69.73%,75.40%,-0.23%,2.98%,2.67,-7.30%,-9.20%,-11.90%,1.3,1.2,0.0,0.0,24.60%,-13.10%,-10.00%,8.18%,24.06%,19.07%,53.34%,18.32%,38.77%,2.81,0.57,5.78%,5.64%,6.88%,20.42%,21.83%,-3.47%,52.26%,-20.44%,74.18%,64.4,0.91%,-1.87%,2.2,832.98,0.98,11.13,-0.98%,819478,2/22/2022 4:30:00 PM,12.36,3/17/2017,11.13,0.00%,63.0,74,1.0,11.13,10.49,9.29,9.15,6.39,13.99,0.0,11.05,45.666666666666664,True
6247,PXD,Pioneer Natural Resources Company,Energy,Oil & Gas E&P,USA,54383.24,44.77,10.87,,3.8,2.4,75.01,15.71,1.01%,59.00%,5.09,-126.30%,61.06%,7.50%,,19.50%,889.30%,167.20%,244.0,242.62,0.30%,0.21%,86.70%,0.18%,2.77%,3.12,4.30%,7.00%,1.50%,0.6,0.6,0.29,0.3,49.30%,28.50%,9.30%,5.79%,18.11%,24.69%,52.89%,80.68%,25.27%,1.66,7.21,3.42%,3.40%,6.20%,16.53%,34.28%,-2.73%,35.64%,-2.73%,81.54%,71.98,-0.45%,-0.15%,1.9,2154.23,0.96,226.48,-0.60%,2072579,11/3/2021 4:30:00 PM,237.18,12/22/1987,226.48,0.00%,72.0,96,1.49,226.48,214.63,195.2,171.12,127.13,232.84,28.0,4.72,65.33333333333333,True
6276,QCRH,"QCR Holdings, Inc.",Financial,Banks - Regional,USA,876.27,9.15,8.24,0.91,4.38,1.37,2.53,9.26,0.42%,5.00%,6.21,5.60%,10.95%,18.70%,10.00%,17.10%,82.60%,1.60%,15.63,14.98,0.30%,-0.82%,70.80%,0.76%,2.20%,5.62,1.30%,12.20%,17.70%,,,0.23,0.23,,82.00%,37.90%,1.19%,0.04%,-4.46%,12.88%,37.57%,1.41%,1.08,2.05,3.20%,3.70%,-3.13%,0.11%,9.35%,-8.97%,9.07%,-8.97%,42.42%,46.37,0.11%,-0.18%,1.7,58.64,0.45,56.75,-0.07%,26445,1/25/2022 4:30:00 PM,69.2,10/6/1993,56.75,0.00%,78.0,88,1.18,56.75,58.46,56.65,51.94,39.85,62.34,20.0,21.94,62.0,True
6373,RBB,RBB Bancorp,Financial,Banks - Regional,USA,519.71,11.6,8.63,,3.65,1.13,1.32,2.99,2.11%,17.20%,2.29,-14.10%,12.66%,14.90%,,26.80%,79.80%,5.70%,19.34,16.04,17.00%,-6.44%,38.40%,0.32%,0.59%,3.5,1.20%,10.30%,13.80%,,,0.41,0.41,,80.30%,31.90%,-0.90%,2.15%,-0.34%,7.53%,49.86%,1.41%,0.87,0.92,3.01%,3.66%,-2.03%,2.62%,7.10%,-8.65%,15.22%,-8.65%,52.44%,48.71,-0.37%,0.38%,2.4,27.13,0.54,26.57,0.00%,14579,1/24/2022 4:30:00 PM,32.2,7/26/2017,26.57,0.00%,56.0,92,1.27,26.57,27.1,25.89,24.84,17.77,29.08,14.0,21.19,54.0,True
6464,RF,Regions Financial Corporation,Financial,Banks - Regional,USA,22478.3,9.74,10.69,0.39,5.51,1.37,0.82,15.72,2.80%,24.30%,2.49,-31.50%,9.67%,6.30%,25.10%,3.40%,24.60%,-5.00%,955.0,949.44,0.47%,-0.55%,77.10%,0.49%,2.14%,2.24,1.60%,14.80%,12.30%,,,0.14,0.14,,,60.10%,4.98%,3.41%,-0.08%,21.49%,28.10%,11.24%,1.37,0.86,3.17%,3.88%,2.68%,6.67%,12.33%,-4.15%,20.84%,-4.15%,35.79%,59.11,0.66%,0.25%,2.3,9040.42,0.72,24.47,0.91%,6479300,1/20/2022 8:30:00 AM,26.57,3/17/1980,22.03,-9.96%,59.0,82,1.09,24.47,23.8,22.94,21.8,18.02,25.53,21.0,8.58,54.0,True
6508,RJF,"Raymond James Financial, Inc.",Financial,Capital Markets,USA,26968.83,16.7,12.29,1.96,2.72,2.76,3.75,8.47,1.23%,17.60%,6.64,71.00%,20.07%,22.20%,8.54%,12.40%,102.70%,28.70%,205.4,184.21,0.30%,-3.95%,63.80%,0.00%,1.60%,2.6,2.10%,15.20%,3.20%,,,0.35,4.33,96.00%,15.00%,11.90%,6.60%,5.65%,10.44%,24.32%,52.12%,10.52%,1.11,3.42,3.20%,3.22%,6.71%,10.20%,19.30%,-0.07%,20.48%,-0.07%,56.03%,65.75,0.74%,0.26%,1.9,1136.05,1.15,112.07,1.00%,1303172,1/26/2022 4:30:00 PM,133.88,7/1/1983,112.07,0.00%,72.0,94,1.33,112.07,105.18,101.89,94.07,72.67,113.25,16.0,19.46,60.666666666666664,True
6566,ROCC,Ranger Oil Corporation,Energy,Oil & Gas E&P,USA,1440.57,,3.83,,3.42,2.93,40.81,24.05,,,-8.5,-538.50%,104.42%,1.30%,10.00%,0.70%,106.90%,103.30%,21.09,20.82,0.60%,0.00%,63.30%,4.89%,7.60%,3.71,-12.20%,-74.40%,-50.80%,0.7,0.7,4.27,4.31,80.40%,15.40%,-30.50%,6.01%,17.08%,12.82%,111.41%,195.90%,23.22%,3.13,2.22,7.82%,7.32%,-1.56%,5.23%,26.75%,-12.40%,27.81%,-13.20%,180.42%,49.57,-6.33%,-1.36%,2.0,426.65,1.27,30.65,-7.60%,542167,,48.6,11/15/2016,30.7,0.16%,69.0,99,2.16,30.65,31.2,29.17,24.27,11.29,35.31,17.0,58.56,61.666666666666664,True
6627,RVI,Retail Value Inc.,Real Estate,REIT - Retail,USA,65.51,,,,0.72,0.11,0.14,1.07,37.54%,,-0.71,-304.10%,,-16.80%,,-10.70%,44.70%,-24.70%,21.12,17.3,17.70%,-49.94%,67.00%,-1.61%,5.83%,1.58,-4.10%,-7.20%,-10.90%,,,0.0,0.0,67.00%,12.00%,-46.60%,-3.13%,0.63%,6.89%,36.42%,95.37%,-1.10%,1.81,0.11,2.39%,3.77%,1.77%,3.57%,30.51%,-7.56%,11.51%,-7.56%,124.36%,55.12,2.58%,0.32%,2.0,639.05,0.26,3.18,2.91%,164024,11/3/2021 4:30:00 PM,28.0,6/26/2018,3.18,0.00%,69.0,98,1.73,3.18,3.13,3.07,2.44,1.42,3.44,28.0,780.5,65.0,True
6649,RXDX,"Prometheus Biosciences, Inc.",Healthcare,Biotechnology,USA,1374.35,,,,597.54,5.16,4.92,,,,-1.75,-86.10%,-1.40%,,,,-276.90%,400.00%,38.85,25.38,34.82%,0.00%,68.90%,1.50%,6.58%,5.79,,,,19.0,19.0,0.0,0.0,,,,-1.80%,-2.57%,-1.80%,51.59%,,-11.94%,,2.72,6.96%,8.80%,11.68%,12.76%,41.30%,-5.63%,45.95%,-5.63%,137.18%,60.09,8.58%,1.06%,1.4,288.37,1.96,38.21,9.74%,566205,,47.14,3/12/2021,38.2,-0.03%,88.0,94,1.32,38.21,34.35,34.04,27.11,16.11,40.49,16.0,23.37,66.0,True
6756,SCHW,The Charles Schwab Corporation,Financial,Capital Markets,USA,168055.69,32.53,18.94,1.5,8.85,3.65,4.9,28.66,0.78%,30.30%,2.83,-20.60%,26.02%,15.60%,21.70%,13.20%,55.90%,85.00%,1888.0,1600.54,7.19%,-2.14%,88.20%,0.67%,1.20%,2.81,0.70%,8.90%,0.60%,,,0.41,8.8,97.50%,31.80%,22.00%,3.36%,2.90%,12.83%,27.76%,64.87%,9.27%,1.0,2.98,3.55%,3.36%,2.35%,8.25%,21.06%,-2.59%,21.82%,-2.59%,69.41%,61.03,0.63%,0.72%,2.0,6844.36,0.78,93.14,1.35%,5368246,1/18/2022 8:30:00 AM,104.69,9/22/1987,93.14,0.00%,69.0,96,1.46,93.14,91.08,86.24,77.06,54.98,95.62,21.0,12.4,62.0,True
6827,SF,Stifel Financial Corp.,Financial,Capital Markets,USA,7921.71,11.67,9.39,0.82,1.66,2.03,3.86,34.35,0.77%,8.70%,6.66,13.70%,14.72%,39.60%,14.18%,9.90%,58.60%,28.70%,107.38,100.91,3.20%,-0.61%,87.40%,-0.31%,0.91%,1.79,2.20%,16.60%,9.90%,,,0.3,0.35,99.10%,18.50%,13.50%,5.57%,6.70%,4.31%,14.86%,40.86%,10.39%,1.34,2.6,3.32%,3.58%,6.12%,7.92%,11.16%,-1.56%,20.18%,-1.56%,43.89%,61.5,-0.81%,0.33%,2.0,512.91,1.27,77.37,-0.48%,650242,1/26/2022 8:30:00 AM,97.0,7/19/1983,77.37,0.00%,69.0,90,1.21,77.37,72.99,71.71,69.64,54.93,78.6,9.0,25.37,56.0,True
6997,SM,SM Energy Company,Energy,Oil & Gas E&P,USA,4253.99,,7.32,,2.04,2.7,142.75,4.33,0.05%,,-4.83,-304.60%,257.41%,-0.30%,10.00%,-5.70%,180.40%,170.50%,121.46,119.07,1.10%,-6.03%,87.80%,4.24%,4.80%,2.24,-11.00%,-31.80%,-14.10%,0.3,0.3,1.27,1.27,78.10%,-20.30%,-26.50%,8.11%,10.21%,2.48%,94.91%,222.32%,23.44%,5.58,2.47,7.06%,7.95%,3.05%,10.52%,38.17%,-8.40%,38.80%,-8.44%,226.37%,55.14,-2.78%,-1.02%,2.4,2550.02,0.69,35.02,-3.76%,1765961,,45.04,12/16/1992,35.02,0.00%,56.0,99,2.56,35.02,34.1,31.72,25.44,10.94,38.25,28.0,28.61,61.0,True
7000,SMBC,"Southern Missouri Bancorp, Inc.",Financial,Banks - Regional,USA,478.61,9.69,10.2,,4.3,1.64,3.9,,1.48%,,5.58,74.30%,0.49%,21.40%,,14.20%,31.30%,7.00%,8.87,7.71,0.20%,-9.69%,52.80%,5.68%,0.43%,1.11,,,27.20%,,,0.05,0.05,,,,-1.65%,-3.26%,-7.32%,20.18%,58.17%,3.66%,0.91,1.71,2.64%,3.07%,-1.46%,0.89%,12.11%,-7.62%,13.94%,-12.74%,61.36%,48.88,0.22%,-0.30%,2.5,29.58,0.27,54.04,-0.07%,7847,,63.5,4/12/1994,54.04,0.00%,53.0,95,1.37,54.04,54.65,53.52,48.27,34.05,61.93,20.0,17.51,56.0,True
7119,SPFI,"South Plains Financial, Inc.",Financial,Banks - Regional,USA,514.27,9.2,11.42,,3.81,1.31,1.57,6.62,1.23%,5.90%,3.17,44.20%,7.13%,,,,-10.20%,-0.30%,17.93,11.41,9.80%,0.00%,23.10%,0.25%,0.38%,1.54,1.70%,16.00%,21.00%,,,0.31,0.31,,90.90%,45.50%,1.32%,3.26%,11.34%,22.82%,48.90%,4.89%,,0.73,2.53%,2.21%,0.84%,5.33%,17.64%,-1.47%,17.42%,-1.47%,53.50%,58.81,0.14%,-0.07%,2.0,27.88,0.85,29.19,0.07%,23610,1/27/2022 4:30:00 PM,33.25,5/9/2019,29.19,0.00%,69.0,93,1.3,29.19,28.97,27.75,24.85,19.02,29.62,14.0,13.91,58.666666666666664,True
