"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
3215,"ROST","Ross Stores, Inc.","Consumer Cyclical","Apparel Retail","USA",31450.99,17.49,14.90,0.37,1.66,7.50,5.98,11.21,1.34%,15.00%,4.87,-94.80%,12.26%,-37.40%,47.70%,1.00%,194.60%,21.80%,351.07,345.53,0.10%,0.00%,88.90%,-0.15%,1.30%,1.67,10.00%,36.10%,2.60%,1.80,1.30,0.62,0.63,27.50%,10.00%,7.10%,-6.86%,-9.81%,-22.75%,-26.23%,-29.28%,-25.52%,1.08,3.70,4.09%,3.39%,-5.52%,-11.60%,-22.08%,-23.90%,3.04%,-34.67%,3.04%,40.44,2.60%,0.40%,2.10,2701.37,1.02,87.68,3.01%,1482084,3/1/2022 4:30:00 PM,120.00,8/8/1985,,
3216,"ROVR","Rover Group, Inc.","Consumer Cyclical","Personal Services","USA",932.90,,135.71,,10.98,67.86,3.21,,,,-2.08,,106.60%,,,,,165.10%,116.60,98.82,2.00%,-47.69%,71.30%,25.67%,3.55%,3.97,,,,5.70,5.70,0.00,0.00,,,,-16.81%,-5.38%,-51.78%,-66.24%,-52.55%,-51.28%,,0.43,7.57%,7.47%,3.81%,-19.36%,-47.03%,-51.47%,17.21%,-65.49%,17.21%,45.90,19.29%,-5.05%,1.60,882.88,2.68,5.38,13.26%,1272271,3/7/2022 4:30:00 PM,12.83,2/1/2021,,
3217,"RPAY","Repay Holdings Corporation","Technology","Software - Infrastructure","USA",1498.19,,13.30,,7.55,1.49,12.86,45.40,,,-0.56,40.50%,18.45%,,16.41%,,39.20%,62.50%,88.27,76.64,11.00%,0.00%,92.40%,0.73%,6.96%,10.73,-3.00%,-6.10%,-1.50%,2.50,2.50,0.49,0.49,,-24.70%,-22.20%,-13.95%,-10.59%,-7.41%,-37.38%,-34.74%,-18.66%,0.76,1.01,9.08%,5.27%,-12.51%,-14.19%,-28.51%,-24.00%,3.60%,-42.23%,3.60%,37.54,0.94%,-0.13%,1.70,497.45,0.68,14.98,0.81%,181054,3/1/2022 4:30:00 PM,24.50,7/17/2018,,
3218,"RPD","Rapid7, Inc.","Technology","Software - Application","USA",5921.33,,202.82,,11.06,,26.49,131.88,,,-2.64,-36.70%,367.29%,-17.40%,,27.70%,-41.20%,33.90%,56.85,55.57,2.00%,-15.85%,,-0.29%,8.09%,8.89,-11.70%,143.60%,-19.00%,0.90,0.90,,,68.40%,-22.40%,-27.30%,-1.98%,8.31%,-11.29%,-18.84%,33.00%,-13.83%,1.34,4.74,4.68%,4.68%,4.86%,2.36%,-5.97%,-16.01%,21.45%,-28.80%,43.34%,55.76,2.39%,-0.57%,1.90,505.66,1.02,103.24,1.80%,276775,2/9/2022 4:30:00 PM,131.25,7/17/2015,,
3219,"RPHM","Reneo Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",109.50,,,,,0.65,0.69,,,,-1.43,-56.50%,18.60%,,,,,,24.40,23.56,1.10%,0.00%,79.70%,5.44%,0.85%,3.56,,,,25.60,25.60,0.00,0.00,,,,-13.49%,-28.47%,-31.30%,-50.42%,,-51.23%,,0.50,10.52%,10.21%,-10.60%,-34.50%,-44.00%,-56.00%,7.84%,-74.39%,7.84%,33.94,7.32%,-1.68%,1.40,55.96,0.37,4.40,5.52%,11149,,32.50,4/9/2021,,
3220,"RPID","Rapid Micro Biosystems, Inc.","Healthcare","Medical Devices","USA",252.73,,,,10.85,1.02,1.15,,,,-1.90,-69.90%,30.20%,,,,-135.60%,32.70%,41.35,22.36,1.50%,0.00%,74.60%,12.96%,2.57%,3.33,,,,13.80,13.00,0.00,0.00,-35.70%,,,-17.45%,-15.64%,-50.98%,-69.82%,,-45.77%,,0.66,10.90%,9.91%,-13.64%,-20.51%,-58.80%,-49.92%,13.07%,-76.96%,13.07%,40.33,8.16%,-0.17%,2.00,172.56,0.65,6.23,7.97%,60093,3/4/2022 8:30:00 AM,19.00,7/15/2021,,
3221,"RPRX","Royalty Pharma plc","Healthcare","Biotechnology","USA",23114.64,37.03,10.86,3.59,10.10,2.84,8.25,,1.79%,45.00%,1.03,13.30%,10.00%,,10.30%,,-95.70%,0.60%,431.42,188.74,0.20%,-37.97%,62.70%,1.33%,2.96%,3.45,3.70%,11.20%,11.10%,16.80,16.80,1.23,0.00,,62.50%,27.10%,-3.23%,-5.10%,0.90%,-3.36%,-15.30%,-4.67%,,1.04,2.27%,2.47%,-2.69%,-3.77%,-3.72%,-10.58%,5.42%,-21.83%,9.32%,42.93,1.30%,-0.97%,2.10,1619.17,0.74,38.11,0.32%,644943,2/15/2022 8:30:00 AM,50.86,6/16/2020,,
3222,"RPTX","Repare Therapeutics Inc.","Healthcare","Biotechnology","Canada",623.79,,,,82.08,2.00,1.87,,,,-2.83,-95.30%,-18.20%,,,,-70.20%,,40.19,17.83,0.40%,,85.10%,17.66%,15.15%,15.71,-32.30%,-41.90%,-37.10%,10.00,10.00,0.00,0.00,,,,-10.70%,-4.33%,-31.60%,-57.48%,-44.57%,-31.96%,,1.12,7.44%,7.30%,-5.95%,-12.08%,-45.26%,-40.21%,11.79%,-60.36%,11.79%,39.38,-1.46%,0.21%,1.90,171.91,0.61,14.17,-1.25%,56732,3/1/2022 4:30:00 PM,43.78,6/19/2020,,
3223,"RRBI","Red River Bancshares, Inc.","Financial","Banks - Regional","USA",346.58,10.43,9.98,,4.48,1.15,0.47,12.38,0.59%,6.20%,4.51,9.80%,9.13%,14.60%,,9.00%,12.50%,1.00%,7.28,4.24,6.00%,0.18%,18.30%,1.51%,0.92%,7.76,1.10%,10.60%,21.00%,,,0.00,0.00,,89.30%,39.90%,-8.03%,-9.88%,-11.15%,-7.03%,-22.38%,-11.98%,,1.29,3.28%,2.07%,-6.92%,-8.32%,-7.68%,-12.58%,1.93%,-26.23%,2.28%,36.22,0.63%,1.30%,1.00,5.03,2.43,48.00,1.93%,6549,1/28/2022 8:30:00 AM,67.00,5/3/2019,,
3224,"RRGB","Red Robin Gourmet Burgers, Inc.","Consumer Cyclical","Restaurants","USA",213.88,,,,0.20,2.13,12.02,4.03,,,-4.38,84.20%,73.20%,-50.60%,10.00%,-7.10%,-139.80%,37.40%,15.71,14.71,0.90%,0.00%,,0.24%,18.09%,8.02,-7.20%,-62.10%,-88.20%,0.40,0.30,1.65,1.76,15.00%,-5.60%,-6.30%,-25.87%,-9.65%,-20.18%,-46.02%,-65.65%,-21.29%,2.66,1.13,9.17%,6.54%,-16.05%,-14.39%,-38.77%,-24.96%,7.58%,-66.69%,7.58%,37.41,5.36%,0.46%,2.00,332.02,0.90,13.77,5.84%,161208,3/10/2022 4:30:00 PM,27.80,7/19/2002,,
3225,"RRR","Red Rock Resorts, Inc.","Consumer Cyclical","Resorts & Casinos","USA",4574.78,23.96,14.06,,2.83,46.19,16.62,11.39,2.41%,0.00%,1.74,197.40%,6.18%,-5.00%,,2.20%,210.70%,23.00%,66.32,55.46,8.23%,0.00%,98.50%,-4.94%,6.40%,4.30,7.10%,94.90%,15.70%,2.10,2.00,47.52,47.96,65.90%,24.00%,14.90%,-17.32%,-9.18%,-9.75%,-4.80%,37.56%,-24.43%,2.44,2.55,6.43%,5.21%,-13.54%,-12.36%,-5.84%,-23.21%,3.68%,-23.21%,47.83%,36.24,2.81%,0.34%,2.30,825.05,0.74,42.88,3.15%,328257,2/2/2022 4:30:00 PM,56.00,4/27/2016,,
3226,"RSLS","ReShape Lifesciences Inc.","Healthcare","Medical Devices","USA",17.08,,,,1.63,0.14,0.58,,,,-3.06,68.30%,77.20%,30.40%,,-17.00%,-143.60%,2.90%,18.17,15.44,8.30%,-28.70%,18.60%,277.77%,1.99%,0.83,-46.60%,-73.10%,-234.40%,3.60,3.30,0.00,0.04,63.10%,,,-13.76%,-19.66%,-44.38%,-70.99%,-89.56%,-42.68%,-0.89,0.09,5.83%,8.52%,-19.55%,-31.79%,-72.28%,-54.29%,-0.33%,-93.66%,-0.33%,29.67,-0.22%,-1.06%,2.00,369.70,0.79,0.93,-1.28%,156372,,9.12,10/6/2016,,
3227,"RSSS","Research Solutions, Inc.","Technology","Information Technology Services","USA",56.66,,,,1.76,10.95,5.30,80.94,,,-0.03,65.20%,75.00%,32.20%,30.00%,5.70%,-82.30%,6.80%,26.35,17.46,18.00%,0.05%,38.10%,0.17%,0.06%,0.28,-5.40%,-17.10%,-5.30%,1.40,1.40,0.00,0.00,34.00%,-3.00%,-2.80%,-2.35%,-0.48%,-3.26%,-21.51%,-5.45%,-15.45%,0.47,0.09,4.37%,3.82%,-4.86%,-5.80%,-16.26%,-16.80%,3.49%,-36.19%,8.34%,40.11,-1.42%,1.44%,2.00,38.58,0.18,2.08,0.00%,3804,2/10/2022 4:30:00 PM,5.17,5/15/2009,,
3228,"RSVR","Reservoir Media, Inc.","Communication Services","Entertainment","USA",444.15,82.35,31.39,4.12,5.98,1.31,30.42,26.60,,0.00%,0.09,,28.90%,,20.00%,,630.50%,25.90%,64.11,29.15,2.10%,106.65%,43.70%,3.22%,3.66%,12.73,1.40%,2.30%,,1.20,1.10,0.66,0.66,68.30%,16.30%,7.10%,-2.51%,10.58%,-8.02%,-23.75%,-30.90%,-11.50%,,0.52,7.46%,8.23%,3.47%,2.44%,-14.21%,-13.84%,35.46%,-36.94%,35.46%,52.55,2.41%,0.71%,2.00,83.82,1.37,7.22,3.14%,61877,2/8/2022 8:30:00 AM,13.33,1/5/2021,,
3229,"RSVRW","Reservoir Media, Inc.","Communication Services","Entertainment","USA",,,,,,,,,,,,,,,,,,22.50%,,0.04,,,,,,,,,,,,,,,,,-5.63%,33.89%,-17.79%,35.35%,-29.47%,-3.60%,,0.15,7.93%,14.07%,16.71%,18.31%,-3.62%,-10.06%,104.26%,-38.84%,104.26%,57.42,4.76%,1.87%,,17.28,0.02,1.43,6.72%,206,,,1/7/2021,,
3230,"RTH","VanEck Vectors Retail ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.94%,-3.53%,-10.01%,-5.23%,12.52%,-11.65%,,3.41,1.72%,1.67%,-3.71%,-6.21%,-5.68%,-12.47%,4.06%,-14.26%,12.62%,37.91,0.08%,-0.56%,,11.98,1.49,171.19,-0.48%,9588,,,12/21/2011,,
3231,"RTL","The Necessity Retail REIT, Inc.","Financial","Exchange Traded Fund","USA",977.48,,,,,,,,11.55%,,,,,,,,,,133.00,128.85,,,,,1.71%,2.16,,,,,,,,,,,4.55%,-9.36%,-10.57%,-13.62%,-29.06%,-19.39%,1.42,0.28,3.32%,3.14%,-4.60%,-10.56%,-11.76%,-20.97%,9.69%,-29.92%,9.69%,40.53,1.66%,0.14%,,1019.55,0.85,7.49,1.79%,466327,,,7/19/2018,,
3232,"RTLR","Rattler Midstream LP","Energy","Oil & Gas Midstream","USA",525.37,15.10,9.33,1.09,1.33,1.46,26.40,2.93,7.67%,104.30%,0.86,16.00%,19.32%,92.50%,13.90%,106.30%,12.50%,-8.60%,39.42,36.82,2.60%,-3.07%,81.30%,-6.79%,1.55%,1.84,2.00%,9.50%,17.40%,2.10,1.80,1.96,1.96,62.50%,48.30%,8.80%,-5.65%,4.32%,20.20%,15.72%,23.16%,14.50%,,0.62,5.43%,4.17%,-0.50%,4.96%,14.52%,-8.23%,24.06%,-8.23%,38.27%,50.60,0.84%,0.08%,2.60,310.60,3.76,13.15,0.92%,627946,2/23/2022 4:30:00 PM,13.39,5/23/2019,,
3233,"RUBY","Rubius Therapeutics, Inc.","Healthcare","Biotechnology","USA",400.58,,,,,2.28,1.77,,,,-2.23,-7.40%,-5.90%,,,,-22.00%,,90.08,84.06,0.10%,-11.88%,,0.18%,12.60%,17.70,-52.20%,-81.20%,,6.60,6.60,0.43,0.00,,,,-9.62%,-23.95%,-62.63%,-79.80%,-62.63%,-53.41%,2.48,0.45,9.12%,8.60%,-6.64%,-31.92%,-70.21%,-56.41%,21.92%,-87.35%,21.92%,37.74,7.35%,1.11%,2.20,598.11,0.79,4.89,8.54%,252860,2/25/2022 8:30:00 AM,21.00,7/18/2018,,
3234,"RUN","Sunrun Inc.","Technology","Solar","USA",5887.21,,,,3.66,0.93,9.53,,,,-0.39,68.80%,-16.10%,-20.50%,47.82%,27.50%,78.80%,35.80%,207.46,199.46,1.10%,-6.49%,98.50%,0.42%,17.87%,4.75,-0.50%,-1.30%,-5.30%,1.50,1.00,1.01,1.04,15.20%,-41.40%,-4.90%,2.35%,21.18%,-30.11%,-38.69%,-41.28%,-18.60%,2.11,2.45,8.77%,9.16%,25.80%,11.36%,-28.27%,-14.67%,65.07%,-52.46%,65.07%,62.13,7.71%,2.15%,2.00,7499.63,2.20,30.72,10.03%,8851757,2/17/2022 4:30:00 PM,49.73,8/5/2015,,
3235,"RUSHA","Rush Enterprises, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",2807.37,12.28,10.78,,0.55,1.95,18.96,13.12,1.48%,17.10%,4.17,104.20%,4.17%,44.30%,-3.05%,4.00%,64.90%,3.40%,55.92,48.32,0.40%,-38.23%,98.96%,1.36%,2.91%,6.49,8.20%,17.40%,9.30%,1.30,0.30,0.29,0.74,21.30%,6.00%,4.70%,-1.39%,-0.04%,-3.97%,17.64%,11.83%,-7.94%,1.27,1.95,3.44%,3.81%,3.53%,-1.97%,6.33%,-14.48%,9.99%,-14.48%,27.16%,53.10,1.66%,0.00%,2.00,216.21,0.71,52.07,1.66%,82217,2/16/2022 4:30:00 PM,67.25,7/10/2002,,
3236,"RUTH","Ruth's Hospitality Group, Inc.","Consumer Cyclical","Restaurants","USA",699.39,16.65,12.45,1.17,1.63,5.13,7.59,11.34,2.35%,0.00%,1.23,253.60%,23.53%,5.10%,14.18%,2.10%,875.60%,63.70%,33.92,31.34,3.30%,-2.59%,88.30%,3.26%,4.69%,4.47,8.10%,32.90%,22.20%,1.10,1.00,0.52,0.52,28.20%,11.60%,9.90%,-17.57%,1.59%,11.99%,0.64%,-19.80%,2.76%,2.18,1.21,6.85%,5.29%,-4.85%,3.24%,5.38%,-12.56%,21.31%,-24.12%,32.52%,47.54,6.29%,0.29%,2.00,328.72,0.79,21.80,6.60%,139355,2/24/2022 8:30:00 AM,25.50,8/9/2005,,
3237,"RVMD","Revolution Medicines, Inc.","Healthcare","Biotechnology","USA",1429.83,,,,48.63,2.25,2.48,,,,-2.56,-27.80%,-8.40%,,,,-38.50%,8.00%,73.82,72.94,0.50%,277.88%,99.40%,1.29%,12.35%,17.89,-24.50%,-28.30%,-31.20%,9.80,9.80,0.00,0.00,,,,-3.01%,-12.95%,-29.69%,-36.94%,-57.87%,-27.10%,,1.53,9.90%,7.25%,-1.31%,-10.85%,-28.29%,-29.54%,15.31%,-61.07%,15.31%,47.69,8.61%,-0.60%,2.10,503.49,2.08,19.81,7.96%,561452,2/28/2022 4:30:00 PM,31.40,2/13/2020,,
3238,"RVNC","Revance Therapeutics, Inc.","Healthcare","Biotechnology","USA",1059.02,,,,13.61,14.92,4.71,,,,-4.17,14.30%,15.90%,-5.60%,11.60%,203.90%,25.10%,134.20%,68.14,64.51,1.70%,6.60%,81.50%,-3.25%,9.96%,10.43,-46.30%,-181.70%,-78.70%,3.70,3.50,4.10,4.10,69.90%,,,9.95%,14.68%,2.19%,-44.96%,-37.91%,-8.58%,0.91,0.83,7.48%,5.83%,17.59%,12.39%,-25.78%,-9.60%,38.28%,-52.38%,38.28%,67.46,8.70%,-0.67%,1.80,616.19,1.10,16.11,7.98%,365683,2/28/2022 4:30:00 PM,28.00,2/6/2014,,
3239,"RVPH","Reviva Pharmaceuticals Holdings, Inc.","Healthcare","Biotechnology","USA",26.87,,,,,0.99,0.80,,,,-1.14,-622.00%,0.00%,,,,0.50%,,18.46,9.74,35.61%,0.00%,17.30%,0.37%,1.44%,0.22,,,,34.80,34.80,0.00,0.00,,,,-10.36%,4.85%,-52.60%,-60.05%,-76.90%,-40.14%,0.01,0.15,7.13%,8.25%,-5.72%,-17.36%,-50.77%,-52.07%,13.73%,-81.68%,13.73%,39.96,2.35%,-1.73%,2.00,640.93,0.09,1.74,0.58%,32256,,10.33,10/18/2018,,
3240,"RVSB","Riverview Bancorp, Inc.","Financial","Banks - Regional","USA",168.75,7.91,10.00,0.66,3.42,1.02,0.70,16.54,2.93%,21.60%,0.95,-32.40%,-24.24%,10.70%,12.00%,9.30%,37.50%,2.40%,22.17,20.63,0.10%,22.95%,66.40%,1.06%,0.97%,4.87,1.30%,13.40%,23.20%,,,0.18,0.00,,,42.80%,-3.47%,1.35%,-3.47%,-0.53%,-1.06%,-2.47%,0.76,0.19,2.44%,2.18%,-0.57%,-0.81%,3.25%,-5.22%,5.24%,-7.18%,18.48%,49.41,1.73%,0.00%,,41.02,0.43,7.63,1.73%,9424,,8.50,10/25/1993,,
3241,"RWAY","Runway Growth Finance Corp.","Financial","Credit Services","USA",520.29,8.36,6.88,0.93,7.37,,578.09,,8.03%,0.00%,1.49,15.10%,41.44%,,9.00%,,-22.90%,31.00%,41.79,6.67,0.10%,,60.20%,,0.43%,0.24,7.50%,9.90%,4.80%,,,0.00,0.27,71.50%,61.40%,67.70%,-9.32%,-5.36%,-6.53%,,,-2.89%,,0.47,3.83%,3.15%,-7.25%,-6.65%,-6.06%,-11.87%,-0.65%,-12.81%,3.46%,35.01,-1.61%,0.00%,1.70,121.21,0.56,12.25,-1.61%,36423,3/3/2022 4:30:00 PM,15.29,10/21/2021,,
3242,"RWLK","ReWalk Robotics Ltd.","Healthcare","Medical Devices","Israel",63.66,,,,10.61,0.69,0.72,,,,-0.27,67.70%,29.20%,66.40%,,0.30%,56.80%,0.00%,62.68,56.04,6.83%,13.90%,10.40%,46.38%,3.84%,2.70,-15.00%,-16.00%,-14.30%,22.90,22.20,0.00,0.00,48.70%,,,-5.81%,-10.90%,-17.58%,-28.85%,-67.47%,-19.59%,2.89,0.06,3.75%,5.13%,-7.59%,-12.02%,-28.32%,-26.81%,4.12%,-70.98%,4.12%,38.81,2.89%,-0.75%,2.00,796.71,0.73,1.01,2.12%,310704,2/24/2022 8:30:00 AM,3.50,9/12/2014,,
3243,"RXDX","Prometheus Biosciences, Inc.","Healthcare","Biotechnology","USA",1730.43,,,,752.36,6.44,6.20,,,,-1.75,-86.10%,-1.40%,,,,-276.90%,400.00%,38.85,29.80,34.82%,0.00%,70.70%,4.09%,6.32%,6.85,,,,19.00,19.00,0.00,0.00,,,,-0.09%,23.26%,58.70%,83.39%,,10.02%,,2.57,6.15%,6.66%,6.05%,17.72%,54.36%,-2.40%,52.58%,-2.40%,179.39%,62.78,2.90%,0.55%,1.40,275.05,0.56,45.01,3.47%,83432,,50.00,3/12/2021,,
3244,"RXRAU","RXR Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,21.76%,,,0.10,,,,,,,,,,,-0.20%,-1.11%,-1.11%,-1.90%,,-1.11%,,0.05,0.18%,0.26%,-0.63%,-0.95%,-1.40%,-2.10%,0.00%,-4.02%,0.51%,42.99,0.00%,0.00%,,33.53,0.04,9.79,0.00%,0,,,3/4/2021,,
3245,"RXRX","Recursion Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",1519.17,,,,194.77,2.00,2.62,,,,-0.89,-40.60%,5.90%,,24.10%,,,147.20%,168.53,131.38,6.00%,-4.25%,82.10%,7.89%,11.84%,10.76,,,44.10%,14.00,14.00,0.00,0.00,,,,-35.25%,-37.42%,-59.99%,-73.75%,,-58.61%,,1.02,12.87%,9.25%,-29.66%,-40.98%,-66.05%,-58.88%,7.13%,-82.46%,7.13%,28.03,5.03%,0.85%,2.00,1445.82,0.75,7.51,5.92%,583463,,28.83,4/16/2021,,
3246,"RXST","RxSight, Inc.","Healthcare","Medical Devices","USA",357.76,,,,18.75,1.65,2.13,,,,-2.23,-87.10%,9.20%,,,,14.30%,100.00%,18.73,18.23,0.10%,43.33%,38.70%,-10.86%,3.81%,6.79,,,13.00%,20.30,19.30,0.26,0.26,,,,-1.12%,23.33%,18.80%,-17.22%,,17.96%,,1.18,11.09%,9.50%,3.21%,16.38%,9.57%,-5.52%,55.57%,-30.40%,55.57%,57.62,3.24%,-0.08%,1.50,102.16,1.25,13.69,3.17%,68815,3/8/2022 4:30:00 PM,19.50,7/30/2021,,
3247,"RXT","Rackspace Technology, Inc.","Technology","Software - Infrastructure","USA",2148.85,,8.68,,0.73,1.52,7.88,8.19,,,-0.97,16.90%,20.42%,,14.77%,7.70%,,8.50%,216.40,207.38,2.10%,0.00%,,-0.21%,4.69%,9.22,,,,1.20,1.20,2.54,2.63,32.20%,,,-10.78%,-16.48%,-25.62%,-30.80%,-50.87%,-26.28%,,0.80,5.66%,7.52%,-11.26%,-17.81%,-33.07%,-29.00%,40.25%,-61.37%,40.25%,38.58,2.20%,0.60%,2.00,1054.39,0.66,10.21,2.82%,373691,2/22/2022 4:30:00 PM,15.28,8/5/2020,,
3248,"RYAAY","Ryanair Holdings plc","Industrials","Airlines","Ireland",15440.68,,12.79,,3.73,3.08,4.72,,,,-2.10,-257.80%,673.70%,-22.80%,73.70%,-24.20%,70.30%,330.80%,226.26,216.55,9.10%,0.00%,46.60%,1.47%,0.45%,1.93,-3.20%,-9.00%,-7.40%,1.30,1.30,0.95,1.04,29.30%,-13.30%,-11.40%,-25.66%,-36.69%,-26.31%,-31.44%,-34.04%,-27.57%,1.52,5.49,7.59%,4.49%,-25.25%,-27.35%,-27.38%,-36.76%,7.29%,-37.51%,7.29%,27.60,1.13%,6.08%,1.40,508.53,2.98,79.52,7.29%,814293,,127.20,5/29/1997,,
3249,"RYTM","Rhythm Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",459.92,,,,143.72,1.69,1.56,,,,-1.35,53.80%,-109.80%,-4.40%,-9.00%,,-8.00%,,50.28,49.58,0.10%,-5.94%,99.70%,1.12%,8.82%,8.49,-18.60%,-20.80%,-59.80%,7.10,7.10,0.00,0.00,81.00%,,,25.07%,38.52%,7.93%,-26.41%,-61.82%,-4.51%,1.33,0.72,8.44%,8.69%,29.07%,17.93%,-24.61%,-20.74%,63.42%,-64.05%,63.42%,65.37,2.82%,0.31%,2.60,515.21,0.55,9.83,3.15%,153528,3/1/2022 8:30:00 AM,24.89,10/5/2017,,
3250,"RZLT","Rezolute, Inc.","Healthcare","Biotechnology","USA",38.27,,,,,0.62,0.49,,,,-2.94,22.90%,19.80%,42.20%,,,9.00%,,15.68,11.71,24.90%,0.00%,51.40%,174.05%,0.11%,0.30,-61.90%,-88.10%,,12.10,12.10,0.23,0.23,,,,-6.13%,-44.19%,-41.81%,-73.48%,-78.22%,-48.74%,3.58,0.38,6.95%,11.66%,-33.63%,-41.96%,-68.18%,-52.62%,7.98%,-85.97%,7.98%,27.68,0.41%,-0.82%,1.60,40.70,0.10,2.44,-0.41%,2172,,20.80,5/8/2012,,
3251,"SABR","Sabre Corporation","Technology","Information Technology Services","USA",2779.72,,25.98,,1.65,,2.84,,,,-2.96,33.80%,74.20%,-40.70%,,-12.90%,43.90%,59.60%,323.52,320.67,0.50%,-6.28%,,-2.40%,13.95%,5.61,-17.10%,373.90%,-15.60%,2.00,2.00,,,59.10%,-40.20%,-56.30%,-27.26%,-5.24%,-1.85%,-26.80%,-49.65%,-7.45%,1.93,0.74,8.90%,7.54%,-15.37%,-8.86%,-19.41%,-28.48%,9.78%,-48.82%,22.55%,40.85,8.00%,0.63%,2.90,7970.02,1.30,8.64,8.68%,5565160,2/15/2022 8:30:00 AM,12.75,4/17/2014,,
3252,"SABS","SAB Biotherapeutics, Inc.","Healthcare","Biotechnology","USA",107.62,,,,1.42,0.32,153.75,,,,-0.01,,-81.80%,,,,,-16.00%,43.47,20.27,35.30%,-0.00%,8.20%,-61.55%,2.35%,2.97,,,,2.40,2.40,0.00,0.00,,,,-53.43%,-55.83%,-76.62%,-76.88%,-77.20%,-70.42%,,0.54,30.22%,13.27%,-50.61%,-61.48%,-73.91%,-74.86%,6.98%,-82.17%,6.98%,20.27,-4.17%,3.90%,1.50,160.61,1.06,2.30,-0.43%,91656,,15.62,2/9/2021,,
3253,"SAFM","Sanderson Farms, Inc.","Consumer Defensive","Packaged Foods","USA",3976.53,6.24,12.65,,0.76,1.93,5.80,,0.99%,,28.59,-22.70%,-47.58%,19.50%,-10.80%,11.30%,558.80%,46.00%,22.07,20.22,1.50%,0.00%,82.10%,-1.91%,5.65%,6.56,,,24.70%,3.80,2.70,0.00,0.00,22.10%,,,-0.06%,-2.63%,-5.41%,-8.47%,9.24%,-6.59%,0.69,2.82,1.38%,1.42%,-0.91%,-3.14%,-3.26%,-6.42%,1.60%,-10.50%,16.66%,40.09,0.53%,-0.24%,2.80,174.45,1.18,179.00,0.29%,110519,2/17/2022 8:30:00 AM,199.17,5/19/1987,,
3254,"SAFT","Safety Insurance Group, Inc.","Financial","Insurance - Property & Casualty","USA",1242.42,9.90,18.43,0.66,1.44,1.39,19.53,15.69,4.16%,40.90%,8.75,-4.20%,6.82%,15.60%,15.00%,1.20%,-39.10%,-4.50%,14.84,13.98,2.00%,-3.58%,82.00%,-0.06%,1.43%,2.48,6.20%,14.30%,11.60%,,,0.03,0.03,,16.80%,15.20%,3.84%,0.72%,9.60%,7.08%,1.77%,1.89%,0.31,2.35,2.72%,2.50%,2.16%,3.09%,7.32%,-1.67%,11.91%,-1.67%,16.61%,58.74,-0.49%,0.69%,,80.18,0.32,86.81,0.20%,13970,2/23/2022 4:30:00 PM,,11/22/2002,,
3255,"SAGE","Sage Therapeutics, Inc.","Healthcare","Biotechnology","USA",1985.73,,,,315.20,1.11,1.14,,,,-7.80,-168.30%,4.50%,-10.50%,41.10%,,-112.20%,-99.90%,58.90,51.76,0.50%,0.00%,86.40%,2.17%,5.17%,4.59,-23.30%,-24.40%,-26.70%,21.10,21.10,0.00,0.00,91.20%,,,-10.01%,-19.36%,-11.68%,-29.58%,-56.30%,-23.06%,1.68,2.10,4.81%,5.31%,-12.80%,-17.02%,-27.94%,-27.72%,6.65%,-59.67%,6.65%,36.79,1.44%,-0.43%,2.20,583.19,0.52,33.06,1.01%,162443,2/24/2022 8:30:00 AM,64.20,7/18/2014,,
