no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
6924,SMPL,The Simply Good Foods Company,Consumer Defensive,Packaged Foods,USA,3593.29,93.66,24.12,9.88,3.57,3.05,47.72,28.47,,0.00%,0.4,-37.10%,12.15%,24.20%,9.48%,18.60%,-57.20%,16.90%,95.78,84.92,11.30%,-5.74%,92.10%,-1.06%,2.39%,5.51,2.00%,3.50%,8.50%,2.6,1.8,0.38,0.38,40.70%,17.80%,4.10%,-0.26%,-4.81%,8.18%,5.58%,47.12%,20.66%,1.05,1.09,2.64%,3.03%,-0.30%,-0.12%,6.85%,-8.49%,11.69%,-8.49%,53.38%,49.33,-0.60%,0.61%,2.2,368.11,1.36,37.84,0.00%,501499,10/22/2021 8:30:00 AM,41.73,7/10/2017,37.84,0.00%,63.0,83,1.17,37.84,38.19,37.78,35.33,24.67,41.35,45.0,10.28,63.666666666666664,True
6954,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,USA,54101.06,74.94,46.39,5.03,12.87,10.71,35.36,45.7,,0.00%,4.82,23.60%,14.23%,24.40%,14.90%,10.40%,-21.90%,9.60%,152.63,152.1,0.30%,-57.18%,90.60%,0.89%,0.94%,2.02,9.80%,16.10%,12.00%,1.2,1.1,0.0,0.02,79.50%,17.80%,19.20%,-0.84%,4.50%,7.73%,36.27%,48.84%,39.37%,1.13,11.92,3.10%,3.29%,0.46%,5.66%,22.41%,-3.41%,22.32%,-3.41%,62.12%,52.39,-2.80%,0.49%,1.9,704.7,1.25,352.92,-2.32%,880748,12/1/2021 4:30:00 PM,387.94,2/26/1992,352.92,0.00%,72.0,79,1.12,352.92,350.44,331.32,287.16,217.69,365.84,20.0,9.92,57.0,True
7013,SPGI,S&P Global Inc.,Financial,Financial Data & Stock Exchanges,USA,113966.12,41.28,32.74,4.42,14.11,62.53,,37.8,0.64%,25.60%,11.6,12.40%,7.14%,18.10%,9.34%,7.00%,75.10%,13.10%,240.9,240.49,0.21%,0.00%,96.40%,0.94%,8.07%,15.45,21.20%,241.20%,57.20%,2.3,2.3,2.23,2.23,73.20%,49.20%,34.70%,1.26%,4.29%,5.49%,19.69%,47.90%,45.70%,0.99,10.48,1.92%,2.30%,2.75%,4.50%,14.93%,-0.99%,13.86%,-0.99%,57.11%,57.98,-0.85%,0.41%,1.8,1256.41,1.1,476.83,-0.45%,1377332,10/26/2021 8:30:00 AM,506.08,2/14/1929,476.83,0.00%,75.0,84,1.18,476.83,462.98,454.1,413.44,303.5,484.09,21.0,6.13,60.0,True
7054,SPTN,SpartanNash Company,Consumer Defensive,Food Distribution,USA,892.38,14.2,13.09,,0.1,1.15,36.28,7.3,3.18%,44.50%,1.77,-29.60%,9.08%,4.80%,-8.79%,4.10%,-24.10%,0.60%,34.91,34.91,0.50%,-17.07%,83.10%,-1.07%,7.97%,11.46,2.80%,8.30%,7.60%,1.4,0.7,0.52,0.53,15.60%,1.10%,0.70%,4.18%,0.28%,21.82%,26.03%,42.26%,44.63%,0.73,0.71,2.40%,2.77%,2.43%,4.69%,19.00%,-4.17%,14.02%,-4.17%,49.91%,59.58,-0.63%,0.12%,2.4,242.72,1.51,25.05,-0.52%,367198,11/10/2021 4:30:00 PM,24.02,8/2/2000,25.07,0.08%,56.0,82,1.15,25.05,24.51,23.84,20.99,16.71,26.14,15.0,-4.11,51.0,True
7185,STX,Seagate Technology Holdings plc,Technology,Computer Hardware,Ireland,23053.05,15.26,11.27,0.7,2.01,39.3,23.26,33.61,2.56%,38.50%,6.85,41.60%,4.45%,45.50%,21.88%,-0.90%,164.50%,34.60%,226.0,221.76,0.30%,-75.18%,85.50%,0.54%,5.09%,4.72,18.50%,239.00%,25.30%,1.3,0.9,8.14,8.55,28.50%,15.90%,14.10%,-1.11%,-1.07%,23.24%,17.69%,58.43%,68.16%,1.06,3.68,3.04%,3.19%,1.55%,10.08%,17.88%,-10.54%,33.77%,-10.54%,80.24%,56.86,-0.46%,0.54%,2.4,2391.04,0.86,104.61,0.08%,2066587,10/22/2021 8:30:00 AM,104.7,12/11/2002,104.61,0.00%,56.0,88,1.26,104.61,103.27,94.33,88.46,58.04,116.93,14.0,0.09,52.666666666666664,True
7256,SYNA,Synaptics Incorporated,Technology,Semiconductors,USA,11001.68,88.63,23.16,5.91,7.95,10.52,,,,0.00%,3.17,-39.10%,8.62%,1.80%,15.00%,-4.30%,-78.90%,13.50%,37.5,,1.30%,-14.96%,94.10%,-0.32%,,4.01,6.10%,12.90%,6.20%,2.5,2.2,0.39,0.39,48.80%,14.00%,8.90%,-3.36%,8.21%,50.67%,90.94%,234.41%,191.36%,1.16,11.42,3.70%,4.00%,-5.96%,12.46%,53.76%,-12.17%,55.60%,-12.17%,231.94%,48.19,-6.87%,0.53%,2.2,374.99,1.46,262.96,-6.38%,547472,11/4/2021 4:30:00 PM,267.27,1/29/2002,262.96,0.00%,63.0,99,2.55,262.96,277.57,229.62,169.55,79.22,299.39,18.0,1.64,60.0,True
7350,TEL,TE Connectivity Ltd.,Technology,Electronic Components,Switzerland,51401.42,23.75,20.36,2.16,3.44,4.94,42.73,38.39,1.24%,28.50%,6.77,968.00%,12.48%,6.20%,11.00%,5.60%,244.10%,17.10%,327.0,325.68,0.10%,-56.54%,94.50%,-0.05%,1.18%,2.48,10.80%,22.50%,15.70%,1.6,1.0,0.34,0.38,32.70%,16.30%,15.20%,1.18%,-2.12%,11.79%,20.13%,36.33%,32.77%,1.33,3.57,1.89%,2.12%,0.55%,3.72%,12.69%,-3.83%,14.16%,-3.83%,38.97%,54.32,-1.18%,0.76%,2.1,1546.08,0.91,160.06,-0.43%,1403554,10/27/2021 8:30:00 AM,164.47,6/14/2007,160.06,0.00%,66.0,78,1.1,160.06,159.85,153.68,141.79,115.18,166.44,16.0,2.76,53.333333333333336,True
7358,TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,USA,25873.11,30.48,25.59,1.98,7.23,10.49,19.71,31.56,0.25%,6.70%,5.31,64.50%,7.60%,34.60%,15.40%,13.70%,16.80%,16.00%,164.58,162.56,0.30%,-8.71%,98.70%,0.52%,2.21%,2.31,26.10%,41.20%,31.00%,3.3,3.0,0.04,0.06,59.50%,32.20%,27.60%,0.97%,9.31%,31.53%,24.98%,34.47%,35.09%,1.39,5.12,3.61%,3.48%,3.05%,14.80%,24.91%,-2.44%,48.15%,-2.44%,52.14%,60.45,-2.58%,0.33%,2.2,1551.68,1.34,158.3,-2.26%,2086823,10/26/2021 4:30:00 PM,156.75,10/19/1970,158.84,0.34%,63.0,75,1.06,158.3,152.84,135.93,126.4,104.05,163.03,19.0,-0.98,52.333333333333336,True
7387,THC,Tenet Healthcare Corporation,Healthcare,Medical Care Facilities,USA,8242.79,7.93,12.09,,0.42,11.6,3.6,7.25,,0.00%,9.86,259.80%,2.49%,35.80%,-6.81%,-1.10%,320.10%,7.40%,107.05,105.61,0.70%,-34.77%,95.80%,1.05%,3.29%,4.02,4.10%,380.60%,11.20%,1.3,1.2,19.4,19.58,83.00%,15.20%,5.50%,3.02%,-2.54%,6.66%,13.93%,84.85%,95.82%,2.55,2.76,2.96%,3.55%,-1.57%,3.10%,11.77%,-10.92%,23.24%,-10.92%,96.03%,48.85,-5.36%,0.74%,2.1,863.91,0.96,74.55,-4.66%,830999,10/20/2021 4:30:00 PM,88.06,4/28/1971,74.55,0.00%,66.0,93,1.45,74.55,75.92,71.85,66.45,38.03,83.69,15.0,18.12,58.0,True
7401,THRY,"Thryv Holdings, Inc.",Communication Services,Internet Content & Information,USA,1239.08,6.12,16.06,,1.11,4.1,119.14,8.32,,0.00%,5.99,21.60%,-12.15%,15.40%,,-5.10%,112.50%,23.70%,33.79,31.83,1.10%,-89.88%,92.10%,1.18%,4.36%,3.58,14.90%,82.50%,33.30%,1.2,1.2,1.78,2.01,63.90%,18.10%,18.50%,-5.34%,3.50%,25.24%,2.95%,261.64%,171.63%,,2.32,6.13%,6.41%,-5.24%,5.79%,19.23%,-14.81%,30.43%,-14.81%,259.84%,47.56,-3.12%,0.38%,1.6,387.08,0.81,35.66,-2.75%,311949,11/11/2021 8:30:00 AM,47.0,4/5/2017,35.66,0.00%,81.0,99,2.43,35.66,37.47,33.36,29.75,10.48,41.86,19.0,31.8,66.33333333333333,True
7464,TNDM,"Tandem Diabetes Care, Inc.",Healthcare,Medical Devices,USA,9312.82,420.82,195.85,,14.09,23.39,15.65,98.55,,0.00%,0.34,-33.20%,146.49%,53.20%,,46.90%,158.50%,45.30%,63.17,61.76,0.10%,-88.00%,98.40%,3.80%,7.01%,5.99,2.80%,6.10%,-1.10%,6.3,5.8,0.72,0.72,53.40%,4.30%,3.30%,2.98%,5.01%,17.25%,54.01%,59.93%,50.86%,0.36,6.37,4.00%,4.55%,6.85%,7.77%,33.59%,-2.06%,18.70%,-2.06%,87.50%,59.27,-1.08%,0.06%,2.2,723.09,1.01,142.86,-1.03%,732236,11/3/2021 4:30:00 PM,151.43,11/14/2013,142.86,0.00%,63.0,88,1.27,142.86,134.44,132.06,106.54,76.19,145.1,39.0,6.0,63.333333333333336,True
7486,TPH,"Tri Pointe Homes, Inc.",Consumer Cyclical,Residential Construction,USA,2995.91,7.42,6.12,,0.78,1.31,5.1,6.99,,0.00%,3.68,48.20%,12.42%,11.30%,-0.60%,6.30%,92.60%,24.10%,112.78,110.44,0.20%,-72.63%,,0.52%,2.39%,2.29,10.60%,19.20%,7.80%,,,0.57,0.57,25.00%,14.80%,11.40%,-0.04%,7.18%,22.68%,25.26%,59.67%,58.38%,1.47,0.88,3.25%,3.40%,0.29%,5.84%,14.92%,-6.56%,21.13%,-6.56%,59.31%,52.49,-3.36%,0.11%,2.3,1151.89,1.03,26.43,-3.26%,1183216,10/21/2021 8:30:00 AM,31.71,1/31/2013,26.43,0.00%,59.0,84,1.18,26.43,26.19,24.76,22.91,16.59,28.04,26.0,19.98,56.333333333333336,True
7508,TREX,"Trex Company, Inc.",Industrials,Building Products & Equipment,USA,15161.1,68.98,52.45,4.39,13.52,21.63,280.76,168.08,,0.00%,1.96,22.50%,21.89%,31.80%,15.70%,14.80%,73.50%,45.10%,115.34,114.6,0.60%,-7.83%,97.00%,-0.49%,5.62%,8.73,25.80%,35.60%,29.70%,2.6,2.2,0.0,0.0,38.80%,27.00%,20.20%,-3.76%,4.91%,24.85%,42.22%,62.96%,61.50%,1.38,4.56,2.76%,3.09%,-3.11%,10.25%,23.73%,-7.35%,44.19%,-7.35%,62.44%,49.85,-3.88%,0.50%,2.4,737.55,1.32,130.62,-3.39%,976309,11/8/2021 4:30:00 PM,125.85,4/8/1999,131.17,0.42%,56.0,88,1.26,130.62,133.87,117.04,105.08,81.18,140.98,16.0,-3.65,53.333333333333336,True
7548,TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,USA,26502.72,30.24,27.24,2.6,2.16,13.4,23.84,50.99,0.88%,24.80%,7.84,36.90%,2.47%,16.30%,11.65%,11.30%,20.30%,15.80%,114.22,112.88,0.10%,-29.52%,88.30%,-2.67%,2.16%,3.3,12.20%,46.90%,26.40%,1.7,0.6,0.5,0.5,35.40%,9.70%,7.40%,0.76%,6.32%,13.16%,35.56%,67.91%,68.57%,0.9,5.22,2.42%,2.40%,1.53%,7.18%,20.12%,-2.03%,21.13%,-2.03%,68.71%,58.74,-1.64%,-0.01%,2.3,738.73,0.81,233.06,-1.65%,595213,10/21/2021 8:30:00 AM,226.12,2/18/1994,233.06,0.00%,59.0,88,1.28,233.06,228.59,215.89,193.24,138.14,238.26,14.0,-2.98,53.666666666666664,True
7557,TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products,USA,31204.23,10.23,11.27,1.36,0.66,1.76,12.45,15.64,2.07%,21.20%,8.39,48.00%,4.32%,13.00%,7.50%,5.00%,121.00%,11.80%,363.0,287.18,1.20%,-2.14%,85.00%,0.85%,1.32%,2.11,8.60%,18.50%,12.60%,1.6,0.9,0.47,0.53,14.60%,9.30%,6.50%,2.85%,2.14%,13.34%,16.28%,25.88%,33.32%,0.82,1.8,1.87%,2.09%,4.14%,5.54%,10.98%,-0.26%,11.49%,-0.26%,37.99%,65.08,-0.23%,0.57%,2.2,1794.89,1.01,86.2,0.34%,1821671,11/15/2021 8:30:00 AM,91.17,3/17/1980,86.2,0.00%,63.0,75,1.06,86.2,82.64,81.39,77.52,62.47,86.96,17.0,5.77,51.666666666666664,True
7616,TXT,Textron Inc.,Industrials,Aerospace & Defense,USA,16360.91,22.1,18.66,0.85,1.29,2.78,7.5,12.08,0.11%,2.30%,3.4,-61.50%,21.59%,-11.60%,25.90%,-2.80%,62.90%,9.30%,223.66,219.36,0.47%,-0.18%,86.80%,-2.18%,1.97%,3.78,5.00%,12.90%,3.80%,2.5,1.3,0.62,0.62,16.20%,6.70%,6.10%,0.07%,-1.85%,9.50%,14.54%,56.37%,55.49%,1.74,1.95,2.38%,2.57%,0.87%,0.67%,10.08%,-4.47%,8.30%,-4.47%,68.26%,51.75,-1.15%,0.48%,2.1,1144.79,1.0,74.64,-0.68%,1148347,10/28/2021 8:30:00 AM,86.0,12/22/1947,74.64,0.00%,66.0,88,1.27,74.64,74.27,74.02,67.59,44.36,78.13,21.0,15.22,58.333333333333336,True
7670,UFPI,"UFP Industries, Inc.",Basic Materials,Lumber & Wood Production,USA,5405.38,11.85,12.4,0.7,0.67,2.85,31.37,,0.68%,7.40%,7.4,37.40%,-6.66%,25.00%,17.00%,12.30%,54.60%,40.90%,61.84,60.43,1.20%,-3.40%,83.20%,-0.83%,1.17%,3.27,17.00%,29.30%,14.60%,2.9,1.5,0.17,0.17,15.30%,8.50%,6.10%,-4.28%,-0.71%,25.05%,22.14%,55.13%,57.79%,1.51,2.75,2.64%,2.79%,-1.73%,3.73%,13.05%,-6.30%,26.53%,-6.30%,65.88%,49.7,-1.09%,0.60%,2.0,216.71,1.26,87.22,-0.49%,272583,10/20/2021 4:30:00 PM,93.83,11/10/1993,87.22,0.00%,69.0,85,1.22,87.22,88.96,83.38,76.9,52.58,93.09,14.0,7.58,56.0,True
7714,UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,USA,460851.15,30.66,22.85,2.14,1.65,6.63,21.86,25.9,1.17%,33.10%,16.12,11.90%,14.80%,21.70%,14.35%,10.40%,29.80%,11.10%,943.0,936.57,0.10%,-25.52%,89.30%,0.14%,0.61%,1.91,7.50%,22.80%,16.00%,,,0.62,0.67,,7.90%,5.50%,5.44%,9.67%,18.60%,24.42%,45.55%,40.98%,0.85,8.58,1.77%,1.91%,7.77%,10.30%,19.70%,-0.51%,27.74%,-0.51%,53.85%,74.89,-0.23%,-0.07%,1.8,2996.67,1.35,492.86,-0.31%,4034994,10/14/2021 8:30:00 AM,484.5,10/17/1984,492.49,-0.08%,75.0,82,1.15,492.86,454.38,443.28,410.3,320.35,496.96,24.0,-1.7,60.333333333333336,True
7881,VG,Vonage Holdings Corp.,Communication Services,Telecom Services,USA,5238.79,,107.01,,3.84,8.44,108.24,33.52,,,-0.07,-82.80%,11.49%,-27.10%,10.00%,6.90%,80.20%,13.20%,252.1,247.93,1.60%,-65.74%,96.90%,1.09%,7.69%,4.04,-1.20%,-2.70%,-0.40%,0.8,,0.73,0.73,52.10%,2.20%,-1.20%,-0.24%,20.84%,28.23%,43.07%,55.04%,61.24%,0.58,0.31,0.48%,0.97%,2.87%,16.20%,39.35%,-0.82%,36.50%,-0.82%,90.60%,72.28,-0.53%,0.14%,2.0,4723.03,1.01,20.68,-0.39%,4770642,11/4/2021 8:30:00 AM,20.4,5/24/2006,20.68,0.00%,69.0,85,1.22,20.68,19.74,17.61,14.77,10.85,20.85,26.0,-1.35,60.0,True
7952,VMC,Vulcan Materials Company,Basic Materials,Building Materials,USA,26819.99,42.26,32.76,2.21,5.24,4.26,197.64,64.92,0.72%,29.70%,4.88,-5.40%,26.86%,20.70%,19.15%,7.30%,-12.10%,15.80%,132.81,132.58,0.10%,-54.94%,90.70%,1.19%,1.27%,2.0,5.40%,10.40%,7.90%,2.0,1.4,0.61,0.62,25.90%,19.40%,12.60%,2.86%,2.14%,19.55%,24.22%,50.07%,39.07%,0.63,4.92,1.79%,2.24%,3.18%,6.73%,13.40%,-2.29%,21.61%,-2.29%,50.75%,59.84,-0.62%,0.18%,2.2,844.48,0.72,205.35,-0.44%,607840,11/4/2021 8:30:00 AM,219.6,1/11/1950,205.35,0.00%,63.0,83,1.17,205.35,198.81,191.03,180.73,137.73,210.16,17.0,6.94,54.333333333333336,True
8141,WFC,Wells Fargo & Company,Financial,Banks - Diversified,USA,193152.96,11.64,13.21,,4.82,1.18,0.39,,1.63%,11.80%,4.2,-89.80%,-20.60%,-36.90%,,-0.60%,181.20%,-8.90%,4056.3,3983.28,0.10%,0.00%,73.60%,-1.76%,1.09%,1.72,0.90%,10.40%,7.60%,,,0.97,0.97,,99.10%,43.50%,-0.95%,-4.19%,5.75%,14.37%,64.61%,62.16%,1.31,1.44,2.41%,2.64%,2.07%,1.50%,9.64%,-4.31%,12.20%,-4.31%,74.65%,53.91,1.17%,1.59%,2.2,25123.64,1.3,50.3,2.78%,32556355,10/14/2021 8:30:00 AM,53.55,12/10/1962,50.3,0.00%,63.0,91,1.36,50.3,49.55,49.53,45.77,28.8,52.57,28.0,6.46,60.666666666666664,True
8164,WIRE,Encore Wire Corporation,Industrials,Electrical Equipment & Parts,USA,2710.17,6.63,13.74,0.66,1.19,2.3,9.19,24.57,0.06%,0.40%,20.48,33.00%,-56.08%,10.00%,10.00%,4.60%,734.30%,110.90%,20.42,19.7,0.10%,0.00%,89.70%,-6.35%,3.09%,2.36,36.30%,42.50%,8.90%,6.1,5.5,0.0,0.0,30.20%,24.00%,18.50%,3.14%,-4.80%,60.02%,72.22%,136.14%,124.17%,1.14,6.22,4.38%,4.65%,-4.91%,1.96%,44.73%,-12.93%,37.79%,-12.93%,140.58%,47.69,-3.87%,1.16%,1.5,257.61,0.88,132.04,-2.75%,226065,10/26/2021 4:30:00 PM,160.0,7/16/1992,132.04,0.00%,84.0,97,1.85,132.04,140.16,128.16,90.59,54.89,151.64,17.0,21.18,66.0,True
8228,WTFC,Wintrust Financial Corporation,Financial,Banks - Regional,USA,5012.83,11.64,15.01,1.16,3.99,1.27,0.81,9.91,1.40%,15.70%,7.63,-22.40%,-21.47%,10.10%,10.00%,12.50%,5.80%,3.60%,57.0,56.25,1.20%,-1.78%,92.70%,-0.15%,1.91%,3.28,1.00%,11.40%,19.20%,,,0.3,0.3,,92.20%,35.10%,-0.76%,-4.18%,19.67%,14.85%,43.35%,45.49%,1.48,2.58,2.73%,2.84%,-1.02%,0.05%,12.24%,-7.73%,12.32%,-7.73%,49.63%,49.73,-0.24%,1.06%,1.7,327.64,1.28,89.6,0.81%,419776,10/19/2021 4:30:00 PM,102.75,9/23/1996,89.6,0.00%,78.0,82,1.16,89.6,91.08,89.37,79.71,59.88,97.11,15.0,14.68,58.333333333333336,True
8393,ZBRA,Zebra Technologies Corporation,Technology,Communication Equipment,USA,31093.92,38.15,30.53,3.81,5.69,11.35,101.28,25.68,,0.00%,15.68,-7.20%,7.07%,38.10%,10.00%,4.00%,71.10%,26.90%,53.42,53.17,0.40%,-30.03%,88.00%,-0.60%,0.95%,1.99,15.20%,33.90%,17.60%,1.0,0.7,0.33,0.35,47.10%,18.10%,15.50%,-1.19%,1.26%,2.30%,19.14%,56.00%,55.64%,1.55,17.3,2.66%,2.90%,-0.99%,4.51%,11.37%,-3.73%,20.34%,-3.73%,63.10%,50.63,-1.84%,0.82%,2.2,254.28,1.02,592.04,-1.03%,259302,11/2/2021 8:30:00 AM,630.91,8/15/1991,592.04,0.00%,63.0,88,1.26,592.04,597.87,562.73,530.57,363.0,615.0,18.0,6.57,56.333333333333336,True
8435,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,109191.32,55.9,44.79,4.12,14.34,23.51,33.37,81.55,0.43%,22.80%,4.15,9.90%,11.32%,38.30%,13.57%,7.00%,15.80%,11.40%,474.0,472.05,0.23%,-9.14%,92.90%,-0.12%,0.52%,1.6,14.40%,46.90%,14.90%,4.5,3.3,1.41,1.41,70.00%,31.50%,26.00%,1.07%,7.41%,14.45%,24.48%,43.29%,40.23%,0.65,4.4,1.76%,2.03%,3.28%,7.96%,21.62%,-0.09%,20.35%,-0.09%,64.63%,66.13,0.30%,0.02%,1.7,1531.41,0.99,232.81,0.31%,1521964,11/4/2021 8:30:00 AM,241.5,2/1/2013,232.81,0.00%,78.0,81,1.14,232.81,224.25,214.25,190.66,141.41,234.07,22.0,3.73,60.333333333333336,True
