no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
5978,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,22316.65,36.88,32.69,2.17,4.38,22.18,267.27,97.92,0.59%,18.40%,14.77,40.20%,10.54%,25.40%,17.00%,10.70%,55.60%,23.90%,40.1,38.84,0.60%,-37.56%,95.20%,0.53%,3.81%,6.69,28.80%,76.30%,35.90%,2.3,0.8,0.36,0.37,30.10%,15.30%,11.80%,-2.57%,5.50%,9.65%,25.09%,64.98%,46.27%,0.85,13.31,2.90%,2.38%,-1.67%,8.30%,22.40%,-6.43%,27.99%,-6.43%,78.36%,52.24,-2.31%,0.19%,2.3,221.07,0.93,544.84,-2.13%,204619.0,10/21/2021 8:30:00 AM,566.71,10/13/1995,541.75,-0.57%,59.0,88,1.34,544.84,555.22,504.63,446.23,305.47,582.27,16.0,4.01,54.333333333333336,True
6429,RMBS,Rambus Inc.,Technology,Semiconductors,USA,2995.38,1004.07,18.37,100.61,9.92,3.48,7.14,18.42,,0.00%,0.03,53.90%,9.17%,-17.10%,9.98%,-3.60%,128.90%,42.90%,108.99,107.71,0.20%,-1.81%,87.60%,-2.86%,4.70%,6.34,0.30%,0.40%,-4.50%,6.6,6.5,0.19,0.19,78.10%,2.40%,1.10%,1.84%,13.19%,11.02%,38.95%,64.40%,55.27%,0.98,0.87,3.81%,3.19%,5.62%,13.60%,22.72%,-3.14%,25.22%,-3.14%,67.09%,65.77,-1.85%,0.84%,2.3,799.16,1.37,27.11,-1.02%,1092285.0,11/1/2021 4:30:00 PM,28.83,5/14/1997,27.77,2.43%,59.0,85,1.25,27.11,25.82,23.95,22.12,17.07,27.99,15.0,6.34,53.0,True
6467,ROG,Rogers Corporation,Technology,Electronic Components,USA,5075.07,51.18,33.75,,5.56,4.65,22.97,49.46,,0.00%,5.33,5.70%,14.26%,1.50%,,4.60%,255.60%,18.00%,18.74,18.57,0.10%,-17.16%,98.44%,1.02%,2.28%,1.54,7.70%,9.50%,4.60%,4.0,3.2,0.0,0.0,38.50%,13.80%,11.00%,0.82%,1.02%,31.74%,42.08%,81.51%,75.52%,1.64,3.82,0.69%,0.54%,0.85%,20.95%,35.61%,-0.16%,51.07%,-0.16%,86.66%,82.58,0.31%,0.27%,1.4,274.52,2.51,272.56,0.58%,689157.0,11/4/2021 4:30:00 PM,277.6,3/17/1980,272.56,0.00%,88.0,90,1.41,272.56,270.42,227.02,201.42,146.02,273.0,21.0,1.85,66.33333333333333,True
6741,SGH,"SMART Global Holdings, Inc.",Technology,Semiconductors,USA,1421.78,70.25,8.56,1.95,0.95,4.21,6.38,13.44,,0.00%,0.82,79.50%,5.54%,23.40%,36.06%,22.90%,161.70%,57.50%,22.59,17.29,3.70%,-78.51%,,0.22%,12.90%,4.62,2.10%,7.60%,5.90%,1.6,1.0,1.1,1.18,20.50%,3.70%,1.40%,0.38%,2.97%,20.93%,22.13%,79.62%,53.84%,1.01,2.91,5.96%,4.76%,-0.88%,9.46%,18.18%,-4.71%,36.47%,-4.71%,80.29%,54.06,-3.00%,1.84%,1.7,483.3,1.19,57.89,-1.21%,576288.0,10/12/2021 4:30:00 PM,72.0,5/24/2017,57.8,-0.16%,78.0,88,1.34,57.89,58.48,53.06,49.03,32.37,63.15,51.0,24.37,72.33333333333333,True
6940,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,USA,53324.11,71.47,44.28,4.8,12.68,10.21,34.85,45.04,,0.00%,4.82,23.60%,14.14%,24.40%,14.90%,10.40%,-21.90%,9.60%,152.63,150.97,0.30%,-43.59%,90.90%,0.85%,1.02%,2.34,9.80%,16.10%,12.00%,1.2,1.1,0.0,0.02,79.50%,17.80%,19.20%,0.70%,3.34%,2.35%,36.41%,46.95%,32.91%,1.13,11.54,4.35%,2.91%,-0.52%,6.01%,21.47%,-5.70%,20.05%,-5.70%,58.28%,52.44,-1.61%,0.15%,1.9,657.99,1.6,344.56,-1.46%,1052386.0,12/1/2021 4:30:00 PM,387.94,2/26/1992,344.0,-0.16%,72.0,80,1.17,344.56,346.5,325.45,284.04,217.69,365.38,19.0,12.59,57.0,True
6999,SPGI,S&P Global Inc.,Financial,Financial Data & Stock Exchanges,USA,111092.45,39.28,31.16,4.21,13.76,59.51,,36.85,0.68%,25.60%,11.6,12.40%,7.14%,18.10%,9.34%,7.00%,75.10%,13.10%,240.9,240.49,0.21%,0.00%,96.40%,0.91%,7.91%,15.4,21.20%,241.20%,57.20%,2.3,2.3,2.23,2.23,73.20%,49.20%,34.70%,0.28%,0.17%,0.83%,19.57%,39.56%,38.66%,0.99,11.88,3.12%,2.37%,-0.82%,1.35%,11.53%,-4.27%,9.85%,-4.27%,50.19%,49.27,-1.48%,0.37%,1.8,1235.6,1.18,455.82,-1.12%,1452036.0,10/26/2021 8:30:00 AM,506.08,2/14/1929,455.6,-0.05%,75.0,75,1.1,455.82,459.22,449.82,409.28,303.5,476.17,22.0,11.03,57.333333333333336,True
7128,STC,Stewart Information Services Corporation,Financial,Insurance - Property & Casualty,USA,1998.14,6.68,10.04,1.34,0.65,1.63,3.29,6.11,1.80%,11.60%,10.98,87.90%,-28.51%,91.30%,5.00%,2.40%,47.30%,40.50%,26.87,26.53,0.30%,-18.67%,93.00%,-1.06%,1.71%,3.36,13.90%,27.10%,15.60%,,,0.23,0.23,,13.20%,9.70%,-3.79%,1.66%,18.01%,22.48%,65.57%,51.74%,1.09,2.26,4.22%,2.72%,-3.28%,3.38%,20.81%,-8.44%,19.34%,-8.44%,71.26%,48.11,-1.48%,0.24%,2.0,134.72,2.14,73.38,-1.24%,287629.0,10/27/2021 4:30:00 PM,88.0,11/1/1982,73.38,0.00%,69.0,86,1.29,73.38,75.94,71.21,60.83,45.38,80.14,20.0,19.92,58.333333333333336,True
7171,STX,Seagate Technology Holdings plc,Technology,Computer Hardware,Ireland,23401.02,15.39,11.37,0.7,2.04,39.63,23.61,34.11,2.54%,38.50%,6.85,41.60%,4.45%,45.50%,21.88%,-0.90%,164.50%,34.60%,226.0,221.76,0.30%,-75.04%,85.50%,0.55%,5.53%,4.93,18.50%,239.00%,25.30%,1.3,0.9,8.14,8.55,28.50%,15.90%,14.10%,6.89%,12.79%,16.71%,6.85%,69.09%,69.58%,1.06,3.4,3.57%,3.35%,3.74%,15.22%,20.67%,-9.85%,34.80%,-9.85%,81.62%,65.26,1.58%,-1.27%,2.4,2486.85,1.21,105.41,0.29%,3010823.0,10/22/2021 8:30:00 AM,105.43,12/11/2002,105.38,-0.03%,56.0,89,1.36,105.41,102.12,91.89,87.52,58.04,116.93,13.0,0.02,52.666666666666664,True
7187,SUPN,"Supernus Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,1658.08,20.15,15.29,11.92,2.94,1.99,3.74,15.34,,0.00%,1.51,12.60%,77.50%,53.00%,1.69%,28.70%,-46.70%,-4.30%,53.19,50.94,1.20%,0.00%,,0.13%,14.09%,17.97,5.30%,10.60%,11.70%,2.8,2.6,0.46,0.46,86.40%,21.80%,14.50%,-0.72%,1.20%,10.67%,2.01%,39.66%,20.79%,1.17,1.48,5.16%,4.91%,-6.03%,0.60%,5.38%,-11.91%,16.30%,-11.91%,46.04%,44.53,-2.60%,0.06%,2.0,399.65,1.61,30.39,-2.53%,642587.0,11/3/2021 4:30:00 PM,36.5,5/1/2012,30.39,0.00%,69.0,79,1.15,30.39,32.28,30.28,28.84,20.81,34.5,14.0,20.11,54.0,True
7242,SYNA,Synaptics Incorporated,Technology,Semiconductors,USA,11227.61,88.37,23.2,5.89,8.11,10.49,,,,0.00%,3.17,-39.10%,8.39%,1.80%,15.00%,-4.30%,-78.90%,13.50%,37.5,,1.30%,-12.08%,94.10%,-0.31%,,5.04,6.10%,12.90%,6.20%,2.5,2.2,0.39,0.39,48.80%,14.00%,8.90%,3.05%,29.69%,47.43%,105.23%,257.68%,190.52%,1.17,11.76,4.10%,4.26%,5.61%,29.75%,70.38%,-6.16%,65.72%,-6.16%,259.88%,70.51,-4.09%,2.14%,2.2,359.93,1.13,280.06,-2.04%,407804.0,11/4/2021 4:30:00 PM,261.82,1/29/2002,280.0,-0.02%,63.0,99,2.79,280.06,268.14,217.7,165.1,77.82,298.44,16.0,-6.51,59.333333333333336,True
7243,SYNH,"Syneos Health, Inc.",Healthcare,Diagnostics & Research,USA,10229.57,40.77,19.07,2.09,2.05,3.03,83.51,30.34,,0.00%,2.38,46.20%,15.57%,-1.20%,19.50%,25.80%,24.30%,22.70%,103.56,61.25,0.30%,-99.48%,98.70%,-1.97%,2.46%,2.58,3.10%,7.70%,4.60%,1.0,1.0,0.88,0.89,23.30%,7.30%,5.00%,-1.59%,-2.69%,2.09%,20.47%,55.27%,42.71%,1.75,3.44,3.41%,3.63%,-2.89%,3.58%,11.53%,-6.67%,14.13%,-6.67%,56.07%,49.04,-2.18%,0.76%,1.8,583.01,0.66,97.23,-1.44%,385194.0,11/3/2021 8:30:00 AM,113.62,11/7/2014,97.23,0.00%,75.0,84,1.24,97.23,99.84,93.9,87.28,63.27,104.18,13.0,16.86,57.333333333333336,True
7280,TBK,"Triumph Bancorp, Inc.",Financial,Banks - Regional,USA,3328.18,28.1,30.49,2.34,9.0,4.11,6.19,28.92,,0.00%,4.58,12.70%,-3.17%,10.00%,12.00%,26.70%,5.60%,17.40%,24.76,23.46,3.80%,-13.68%,85.10%,5.04%,2.61%,3.9,1.90%,15.80%,25.10%,,,0.28,0.33,,96.70%,31.20%,0.57%,2.48%,56.44%,51.27%,177.43%,165.09%,0.93,4.64,4.45%,3.39%,-0.24%,10.78%,42.78%,-5.07%,50.81%,-5.07%,188.69%,55.82,-4.72%,1.95%,2.4,157.14,0.95,128.7,-2.86%,149850.0,10/20/2021 4:30:00 PM,127.71,11/7/2014,128.7,0.00%,56.0,98,2.17,128.7,129.14,116.99,90.41,44.58,135.57,45.0,-0.77,66.33333333333333,True
7366,TGT,Target Corporation,Consumer Defensive,Discount Stores,USA,117625.46,18.22,18.5,1.23,1.14,8.7,20.45,26.15,1.45%,21.40%,13.59,36.30%,0.95%,10.50%,14.80%,4.90%,51.50%,13.30%,484.8,478.22,0.10%,-25.93%,81.80%,-1.81%,1.73%,2.61,13.10%,46.70%,17.90%,1.0,0.3,0.84,0.92,29.70%,8.70%,6.60%,0.41%,-4.93%,1.33%,7.22%,41.53%,40.24%,1.03,5.58,2.13%,2.11%,-1.92%,0.15%,7.37%,-7.96%,11.08%,-7.96%,48.40%,47.04,0.19%,0.66%,1.9,3168.19,1.49,247.57,0.84%,4724207.0,11/17/2021 8:30:00 AM,284.48,9/8/1969,247.75,0.07%,72.0,80,1.17,247.57,251.78,247.3,230.86,166.83,268.98,14.0,14.91,55.333333333333336,True
7386,THRY,"Thryv Holdings, Inc.",Communication Services,Internet Content & Information,USA,1334.04,6.2,16.27,,1.2,4.15,128.27,8.96,,0.00%,5.99,21.60%,-12.15%,15.40%,,-5.10%,112.50%,23.70%,35.9,31.83,1.10%,-89.32%,92.10%,1.11%,3.59%,3.09,14.90%,82.50%,33.30%,1.2,1.2,1.78,2.01,63.90%,18.10%,18.50%,-0.77%,16.49%,18.12%,31.08%,253.90%,175.26%,,2.06,5.35%,5.93%,3.54%,15.36%,27.31%,-11.23%,35.92%,-11.23%,276.66%,57.18,-6.40%,1.07%,1.6,370.51,1.02,37.16,-5.40%,377126.0,11/11/2021 8:30:00 AM,47.0,4/5/2017,37.16,0.00%,81.0,99,2.91,37.16,36.17,32.39,29.27,9.91,41.86,19.0,26.48,66.33333333333333,True
7443,TMST,TimkenSteel Corporation,Basic Materials,Steel,USA,670.07,7.78,5.45,,0.58,1.07,3.9,4.54,,0.00%,1.84,44.00%,-10.85%,-6.30%,,-5.60%,405.70%,66.90%,46.2,37.81,0.50%,2.02%,76.90%,1.54%,14.07%,8.31,9.60%,18.30%,-11.20%,2.2,1.3,0.0,0.07,15.50%,7.20%,8.70%,-5.91%,0.63%,7.34%,-5.60%,181.53%,206.85%,1.96,0.89,5.73%,5.83%,-6.15%,0.86%,8.55%,-19.18%,15.01%,-19.18%,216.69%,45.83,-1.92%,0.76%,2.3,640.42,0.63,14.33,-1.17%,402331.0,11/4/2021 4:30:00 PM,18.15,6/19/2014,14.34,0.07%,59.0,96,1.79,14.33,15.27,14.23,13.24,4.53,17.73,21.0,26.66,58.666666666666664,True
7449,TNDM,"Tandem Diabetes Care, Inc.",Healthcare,Medical Devices,USA,8104.4,388.75,180.92,,12.26,21.61,13.62,85.76,,0.00%,0.34,-33.20%,146.49%,53.20%,,46.90%,158.50%,45.30%,63.17,61.76,0.10%,-89.36%,98.40%,4.04%,6.93%,5.75,2.80%,6.10%,-1.10%,6.3,5.8,0.72,0.72,53.40%,4.30%,3.30%,2.84%,-5.71%,16.68%,50.79%,38.87%,39.36%,0.37,5.8,5.52%,4.27%,-0.21%,2.59%,26.90%,-7.19%,14.94%,-7.19%,75.01%,51.89,4.01%,0.49%,2.2,744.22,2.09,133.34,4.52%,1555157.0,11/3/2021 4:30:00 PM,148.21,11/14/2013,133.99,0.49%,63.0,81,1.2,133.34,133.66,130.13,105.25,76.19,143.67,40.0,11.15,61.333333333333336,True
7471,TPH,"Tri Pointe Homes, Inc.",Consumer Cyclical,Residential Construction,USA,2952.46,7.06,5.83,,0.77,1.25,5.03,6.89,,0.00%,3.68,48.20%,12.42%,11.30%,-0.60%,6.30%,92.60%,24.10%,112.78,110.44,0.20%,-71.92%,,0.50%,2.86%,2.73,10.60%,19.20%,7.80%,,,0.57,0.57,25.00%,14.80%,11.40%,3.22%,7.66%,9.94%,11.83%,49.88%,50.67%,1.46,0.85,4.37%,3.18%,2.34%,8.30%,14.86%,-2.37%,23.88%,-2.37%,56.66%,57.96,-1.89%,0.84%,2.3,1157.76,0.73,25.99,-1.07%,845280.0,10/21/2021 8:30:00 AM,31.71,1/31/2013,26.04,0.18%,59.0,82,1.21,25.99,25.5,24.08,22.66,16.59,26.62,25.0,22.01,55.333333333333336,True
7493,TREX,"Trex Company, Inc.",Industrials,Building Products & Equipment,USA,15571.13,68.77,52.28,4.38,13.89,21.56,288.35,172.63,,0.00%,1.96,22.50%,21.89%,31.80%,15.70%,14.80%,73.50%,45.10%,115.34,114.6,0.60%,-7.61%,96.90%,-0.48%,5.93%,9.71,25.80%,35.60%,29.70%,2.6,2.2,0.0,0.0,38.80%,27.00%,20.20%,2.85%,23.09%,18.50%,38.78%,76.92%,60.99%,1.39,4.54,3.96%,3.64%,4.34%,19.67%,30.08%,-2.97%,48.78%,-2.97%,82.38%,69.25,-2.25%,1.94%,2.4,699.55,1.05,134.78,-0.35%,731916.0,11/8/2021 4:30:00 PM,124.31,4/8/1999,134.78,0.00%,56.0,91,1.45,134.78,130.23,113.17,103.77,73.97,138.9,16.0,-7.77,54.333333333333336,True
7532,TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,USA,25909.93,29.09,26.1,2.5,2.11,12.89,23.31,49.85,0.91%,24.80%,7.84,36.90%,2.52%,16.30%,11.65%,11.30%,20.30%,15.80%,114.22,112.88,0.10%,-29.18%,88.40%,-2.58%,2.32%,3.39,12.20%,46.90%,26.40%,1.7,0.6,0.5,0.5,35.40%,9.70%,7.40%,-0.18%,5.65%,14.67%,25.81%,69.11%,62.16%,0.9,5.04,2.60%,2.17%,1.60%,7.29%,19.44%,-1.93%,18.48%,-1.93%,70.63%,61.24,-0.58%,0.72%,2.3,774.29,0.91,227.96,0.14%,702932.0,10/21/2021 8:30:00 AM,226.12,2/18/1994,228.14,0.08%,59.0,89,1.35,227.96,224.87,212.82,191.14,133.6,232.45,18.0,-0.81,55.333333333333336,True
7553,TTEK,"Tetra Tech, Inc.",Industrials,Engineering & Construction,USA,10125.9,43.18,40.44,2.88,3.97,8.05,60.78,39.59,0.43%,17.20%,4.26,34.80%,9.99%,24.50%,15.00%,5.80%,85.80%,20.20%,54.03,53.12,1.40%,-4.86%,94.10%,2.34%,1.68%,4.02,9.40%,19.90%,16.90%,1.3,1.3,0.16,0.17,19.50%,10.90%,9.10%,-0.22%,3.09%,21.32%,52.93%,53.81%,58.87%,0.84,5.72,4.17%,2.99%,0.44%,8.27%,30.57%,-4.65%,25.81%,-4.65%,62.58%,55.21,-2.93%,0.85%,2.3,221.85,1.29,183.94,-2.11%,285194.0,11/17/2021 4:30:00 PM,187.29,12/17/1991,183.94,0.00%,59.0,85,1.25,183.94,183.35,170.59,141.08,113.14,192.91,27.0,1.82,57.0,True
7654,UFPI,"UFP Industries, Inc.",Basic Materials,Lumber & Wood Production,USA,5403.94,11.99,12.55,0.71,0.67,2.89,31.36,,0.68%,7.40%,7.4,37.40%,-6.66%,25.00%,17.00%,12.30%,54.60%,40.90%,61.84,60.43,1.20%,-3.44%,83.20%,-0.84%,0.97%,2.87,17.00%,29.30%,14.60%,2.9,1.5,0.17,0.17,15.30%,8.50%,6.10%,2.02%,4.07%,20.56%,16.72%,67.65%,59.71%,1.5,2.92,3.19%,3.29%,0.77%,10.30%,16.93%,-3.67%,31.26%,-3.67%,69.15%,58.22,0.78%,0.81%,2.0,205.34,1.1,88.72,1.60%,225544.0,10/20/2021 4:30:00 PM,93.83,11/10/1993,89.0,0.32%,69.0,89,1.35,88.72,88.23,80.82,76.02,52.45,92.1,14.0,5.76,57.333333333333336,True
7866,VG,Vonage Holdings Corp.,Communication Services,Telecom Services,USA,5216.2,,107.11,,3.82,8.45,107.77,33.37,,,-0.07,-82.80%,11.49%,-27.10%,10.00%,6.90%,80.20%,13.20%,252.1,247.93,1.60%,-65.78%,96.90%,1.09%,6.76%,3.73,-1.20%,-2.70%,-0.40%,0.8,,0.73,0.73,52.10%,2.20%,-1.20%,0.43%,30.20%,41.17%,48.85%,50.04%,61.40%,0.59,0.46,0.53%,1.88%,12.56%,22.40%,43.27%,-0.19%,37.16%,-0.19%,91.52%,78.27,0.53%,0.05%,2.0,4490.23,1.31,20.78,0.58%,5899142.0,11/4/2021 8:30:00 AM,20.4,5/24/2006,20.78,0.00%,69.0,85,1.25,20.78,18.67,17.07,14.54,10.85,20.82,24.0,-1.83,59.333333333333336,True
8003,VRTV,Veritiv Corporation,Industrials,Business Equipment & Supplies,USA,1922.75,17.49,13.26,,0.29,3.33,44.3,23.39,,0.00%,7.28,213.00%,20.00%,4.50%,,-6.20%,95.00%,11.10%,14.86,13.84,1.00%,1.00%,94.80%,-1.86%,1.88%,2.2,5.20%,20.80%,3.30%,1.9,1.3,0.94,0.97,20.50%,2.30%,1.80%,-1.23%,-12.23%,34.30%,94.81%,591.20%,512.07%,2.26,7.85,6.12%,5.07%,-10.63%,8.80%,75.04%,-19.96%,45.53%,-19.96%,615.29%,47.22,-3.60%,0.20%,1.0,118.42,0.74,127.25,-3.40%,87691.0,11/3/2021 8:30:00 AM,160.0,6/18/2014,132.19,3.88%,100.0,100,5.49,127.25,141.45,117.72,73.22,17.79,158.99,26.0,25.74,75.33333333333333,True
8054,VVV,Valvoline Inc.,Energy,Oil & Gas Refining & Marketing,USA,6187.88,14.88,13.42,1.49,2.08,45.71,26.9,36.61,1.46%,21.60%,2.3,35.70%,19.67%,11.50%,10.00%,9.10%,42.70%,28.10%,181.08,180.17,0.30%,-1.86%,94.90%,-0.61%,1.62%,2.78,13.60%,,17.40%,1.8,1.4,13.74,13.93,32.90%,15.00%,14.10%,-2.50%,-3.00%,11.52%,1.39%,50.42%,48.14%,1.35,0.93,2.85%,2.41%,-2.92%,0.21%,10.39%,-8.37%,11.73%,-8.37%,52.29%,44.69,-1.64%,1.40%,1.9,1048.95,1.19,34.28,-0.26%,1246462.0,11/3/2021 4:30:00 PM,42.88,9/23/2016,34.28,0.00%,72.0,82,1.21,34.28,35.3,34.25,31.1,22.51,37.41,13.0,25.09,55.666666666666664,True
8148,WIRE,Encore Wire Corporation,Industrials,Electrical Equipment & Parts,USA,2969.61,6.86,14.22,0.69,1.3,2.38,10.07,26.92,0.06%,0.40%,20.48,33.00%,-56.08%,10.00%,10.00%,4.60%,734.30%,110.90%,20.42,19.7,0.10%,0.00%,89.70%,-6.04%,2.85%,2.45,36.30%,42.50%,8.90%,6.1,5.5,0.0,0.0,30.20%,24.00%,18.50%,1.27%,1.11%,65.15%,71.37%,170.69%,132.03%,1.14,6.57,4.76%,4.01%,-1.80%,13.99%,59.13%,-7.32%,52.55%,-7.32%,173.64%,54.18,-4.13%,0.00%,1.5,229.51,1.44,140.54,-4.13%,329882.0,10/26/2021 4:30:00 PM,160.0,7/16/1992,140.54,0.00%,84.0,97,2.09,140.54,143.28,124.22,88.69,53.41,151.64,16.0,13.85,65.66666666666667,True
8208,WST,"West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies,USA,32403.46,53.94,47.99,1.95,12.09,14.61,47.1,112.94,0.16%,8.20%,8.05,42.50%,6.54%,28.70%,27.60%,8.90%,112.80%,28.90%,74.1,73.62,0.20%,-6.08%,93.80%,-2.14%,1.69%,3.29,21.10%,30.90%,15.90%,2.9,2.2,0.1,0.12,40.50%,25.50%,22.80%,-1.08%,-0.93%,-6.51%,30.24%,59.47%,53.23%,0.97,14.1,3.90%,3.10%,0.72%,2.11%,16.73%,-5.55%,8.76%,-8.67%,71.01%,51.18,-1.33%,0.60%,2.0,377.14,0.97,434.13,-0.75%,365909.0,10/28/2021 8:30:00 AM,457.0,3/17/1980,434.13,0.00%,69.0,87,1.32,434.13,431.09,424.76,372.68,253.86,475.35,13.0,5.27,56.333333333333336,True
8377,ZBRA,Zebra Technologies Corporation,Technology,Communication Equipment,USA,31902.97,37.52,29.84,3.75,5.83,11.16,103.92,26.34,,0.00%,15.68,-7.20%,7.50%,38.10%,10.00%,4.00%,71.10%,26.90%,53.42,53.17,0.40%,-28.76%,88.00%,-0.57%,0.90%,1.95,15.20%,33.90%,17.60%,1.0,0.7,0.33,0.35,47.10%,18.10%,15.50%,-0.41%,1.69%,-0.39%,16.22%,57.99%,53.07%,1.55,18.86,4.14%,2.93%,-1.34%,6.21%,11.60%,-4.20%,19.57%,-4.20%,62.06%,52.36,-2.44%,1.01%,2.2,245.33,0.93,588.29,-1.45%,229109.0,11/2/2021 8:30:00 AM,630.91,8/15/1991,587.5,-0.13%,63.0,86,1.28,588.29,595.84,554.57,527.61,363.0,614.1,17.0,7.24,55.333333333333336,True
8419,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,105597.12,53.79,43.17,3.96,13.87,22.63,32.27,78.86,0.45%,22.80%,4.15,9.90%,11.30%,38.30%,13.57%,7.00%,15.80%,11.40%,474.0,472.05,0.23%,-9.10%,92.90%,-0.11%,0.53%,1.66,14.40%,46.90%,14.90%,4.5,3.3,1.41,1.41,70.00%,31.50%,26.00%,1.83%,5.78%,6.50%,27.54%,42.19%,34.94%,0.65,4.6,2.39%,1.94%,1.27%,6.33%,18.65%,-2.43%,16.97%,-2.43%,57.93%,59.27,-0.68%,0.75%,1.7,1510.26,0.98,223.33,0.06%,1479356.0,11/4/2021 8:30:00 AM,238.83,2/1/2013,223.33,0.00%,78.0,79,1.15,223.33,220.81,210.41,188.54,141.41,228.89,20.0,6.94,59.0,True
