no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
6497,RRR,"Red Rock Resorts, Inc.",Consumer Cyclical,Resorts & Casinos,USA,6037.06,61.96,21.71,,3.92,10.52,67.15,10.7,,0.00%,0.85,153.10%,88.09%,-21.10%,,-2.60%,8.40%,17.40%,69.04,63.04,0.20%,0.00%,96.00%,0.21%,10.25%,6.84,3.40%,37.50%,-0.80%,3.7,3.7,7.55,7.63,66.00%,20.20%,8.00%,-1.46%,9.36%,3.68%,35.69%,129.02%,-4.04%,2.43,2.18,3.99%,4.47%,4.29%,6.32%,24.69%,-4.61%,16.82%,-4.61%,143.53%,56.4,-4.59%,0.58%,2.4,945.27,0.91,52.79,-4.04%,859241,11/2/2021 4:30:00 PM,59.44,4/27/2016,52.79,0.00%,56.0,95,1.66,52.79,50.95,50.94,44.65,23.04,58.74,17.0,12.6,56.0,True
6519,RVI,Retail Value Inc.,Real Estate,REIT - Retail,USA,139.96,,,,1.55,0.24,0.3,2.29,18.07%,,-0.71,-304.10%,55.30%,-16.80%,,-10.70%,44.70%,-24.70%,21.12,17.3,17.80%,-49.10%,68.10%,0.26%,2.94%,0.56,-4.10%,-7.20%,-10.90%,,,0.0,0.0,67.00%,12.00%,-46.60%,0.63%,4.56%,30.38%,55.08%,131.05%,0.00%,1.89,0.25,3.51%,3.63%,2.75%,6.29%,37.72%,-6.14%,28.71%,-6.14%,131.99%,56.61,0.16%,-0.16%,2.0,900.4,0.2,6.42,0.00%,182057,11/3/2021 4:30:00 PM,28.0,6/26/2018,6.42,0.00%,69.0,96,1.78,6.42,6.27,6.07,4.68,2.77,6.84,26.0,336.14,63.666666666666664,True
6665,SCVL,"Shoe Carnival, Inc.",Consumer Cyclical,Apparel Retail,USA,1134.4,8.18,10.53,0.82,0.89,2.64,5.93,7.38,0.69%,5.10%,4.95,-61.50%,-25.34%,-5.00%,10.00%,-0.10%,218.90%,29.80%,28.19,17.49,0.40%,-2.27%,65.80%,-2.71%,16.28%,10.11,19.10%,38.20%,5.30%,3.1,1.3,0.0,0.0,38.40%,15.00%,11.20%,0.02%,4.35%,19.43%,16.05%,118.80%,3.63%,1.43,1.76,3.22%,4.34%,3.66%,4.04%,16.77%,-12.35%,26.09%,-12.35%,124.50%,55.39,2.66%,0.95%,1.7,281.71,1.11,40.5,3.63%,311420,11/17/2021 8:30:00 AM,57.5,3/16/1993,40.5,0.00%,78.0,96,1.69,40.5,39.16,39.06,34.74,18.04,46.21,13.0,41.98,62.333333333333336,True
6724,SFST,"Southern First Bancshares, Inc.",Financial,Banks - Regional,USA,503.25,11.77,13.83,1.47,5.43,1.9,3.83,9.41,,0.00%,5.45,-34.60%,-16.24%,8.60%,8.00%,15.60%,517.60%,0.40%,7.87,7.46,2.20%,-2.61%,81.80%,1.55%,0.75%,2.66,1.70%,17.60%,28.10%,,,0.14,0.14,,93.00%,46.80%,-0.03%,4.12%,17.76%,29.65%,82.41%,2.72%,0.92,2.27,2.47%,3.48%,4.88%,6.73%,20.23%,-2.13%,23.21%,-2.13%,86.06%,59.57,2.07%,0.64%,2.3,21.0,0.98,64.19,2.72%,20584,,64.33,10/27/1999,64.19,0.00%,59.0,91,1.41,64.19,61.43,60.34,53.46,34.5,65.59,14.0,0.22,54.666666666666664,True
6739,SGH,"SMART Global Holdings, Inc.",Technology,Semiconductors,USA,1733.02,88.59,10.79,2.46,1.15,5.31,7.77,16.38,,0.00%,0.82,79.50%,5.54%,23.40%,36.06%,22.90%,161.70%,57.50%,22.59,21.92,3.70%,-79.04%,,-0.52%,8.74%,3.74,2.10%,7.60%,5.90%,1.6,1.0,1.1,1.18,20.50%,3.70%,1.40%,2.18%,24.57%,65.61%,53.52%,88.92%,2.83%,1.02,3.17,3.60%,5.07%,14.96%,23.06%,44.11%,0.80%,48.25%,0.80%,104.37%,74.06,0.88%,1.93%,1.7,511.98,1.1,73.0,2.83%,564772,1/4/2022 4:30:00 PM,72.0,5/24/2017,73.5,0.68%,78.0,93,1.46,73.0,64.25,59.77,50.79,35.72,74.5,48.0,-1.37,73.0,True
6779,SHYF,"The Shyft Group, Inc.",Industrials,Farm & Heavy Construction Machinery,USA,1731.76,31.65,21.4,2.11,1.95,7.08,119.43,30.01,0.20%,6.30%,1.56,1.50%,15.98%,32.60%,15.00%,4.20%,8.00%,34.00%,35.35,32.31,1.10%,-25.21%,85.90%,4.37%,2.68%,4.13,13.90%,25.60%,16.90%,1.6,1.0,0.0,0.02,20.70%,8.60%,6.30%,-1.63%,-0.38%,22.56%,31.43%,79.37%,0.51%,1.5,1.64,2.24%,3.29%,2.21%,3.59%,20.04%,-9.39%,31.26%,-9.39%,83.57%,55.07,0.35%,0.16%,1.7,209.82,0.52,49.38,0.51%,110095,11/4/2021 8:30:00 AM,54.67,6/19/1984,49.38,0.00%,78.0,91,1.38,49.38,48.36,47.88,41.19,26.9,54.5,19.0,10.71,62.666666666666664,True
7132,STC,Stewart Information Services Corporation,Financial,Insurance - Property & Casualty,USA,2100.58,7.14,10.27,1.43,0.68,1.74,3.46,6.42,1.68%,11.60%,10.98,87.90%,-25.35%,91.30%,5.00%,2.40%,47.30%,40.50%,26.87,26.53,0.30%,-18.91%,93.00%,-1.09%,1.47%,2.46,13.90%,27.10%,15.60%,,,0.23,0.23,,13.20%,9.70%,-1.33%,5.49%,22.07%,41.28%,64.63%,-1.69%,1.1,2.02,1.99%,2.31%,2.38%,4.20%,23.88%,-3.22%,13.23%,-3.22%,71.96%,56.72,-2.04%,0.35%,2.0,158.82,0.87,78.38,-1.69%,137757,10/27/2021 4:30:00 PM,92.5,11/1/1982,78.38,0.00%,69.0,87,1.27,78.38,76.81,75.35,63.4,45.58,81.0,22.0,18.01,59.333333333333336,True
7176,STXB,"Spirit of Texas Bancshares, Inc.",Financial,Banks - Regional,USA,504.38,11.34,13.72,18.9,3.93,1.3,2.09,9.34,1.63%,13.60%,2.59,26.80%,-11.45%,36.90%,0.60%,26.40%,45.30%,1.00%,17.2,13.25,5.30%,-1.75%,42.90%,1.49%,1.17%,1.84,1.50%,12.20%,24.60%,,,0.09,0.09,,87.90%,35.40%,2.69%,2.80%,21.43%,31.88%,75.06%,2.19%,1.0,0.79,2.03%,2.52%,3.00%,8.53%,21.88%,-3.45%,27.19%,-3.45%,79.66%,64.39,2.40%,-0.21%,1.7,84.05,1.09,29.41,2.19%,91904,10/27/2021 4:30:00 PM,33.0,5/4/2018,29.25,-0.53%,78.0,90,1.35,29.41,28.59,27.2,24.16,16.37,30.46,33.0,12.21,67.0,True
7244,SYNA,Synaptics Incorporated,Technology,Semiconductors,USA,11236.92,91.06,23.48,6.07,8.12,10.81,,,,0.00%,3.17,-39.10%,9.65%,1.80%,15.00%,-4.30%,-78.90%,13.50%,37.5,,1.30%,-15.03%,94.20%,-0.33%,,4.09,6.10%,12.90%,6.20%,2.5,2.2,0.39,0.39,48.80%,14.00%,8.90%,-1.33%,0.94%,64.49%,83.50%,196.27%,-0.32%,1.15,10.58,2.98%,3.87%,3.13%,12.53%,61.31%,-3.61%,64.56%,-3.61%,200.91%,59.89,-1.17%,0.86%,2.2,393.66,0.85,288.57,-0.32%,333453,11/4/2021 4:30:00 PM,273.18,1/29/2002,288.57,0.00%,63.0,98,2.29,288.57,280.24,258.63,179.64,95.9,299.39,18.0,-5.33,59.666666666666664,True
7375,THC,Tenet Healthcare Corporation,Healthcare,Medical Care Facilities,USA,8449.92,8.11,12.4,,0.43,11.86,3.69,7.43,,0.00%,9.86,259.80%,1.56%,35.80%,-6.81%,-1.10%,320.10%,7.40%,107.05,105.7,0.60%,-38.63%,95.90%,1.04%,3.56%,4.38,4.10%,380.60%,11.20%,1.3,1.2,19.4,19.58,83.00%,15.20%,5.50%,-0.09%,8.01%,19.15%,17.56%,105.11%,-2.13%,2.55,2.73,2.60%,3.39%,4.10%,5.69%,17.60%,-4.47%,23.46%,-4.47%,110.23%,57.6,-2.14%,0.01%,2.1,858.48,0.89,79.95,-2.13%,765080,10/20/2021 4:30:00 PM,88.41,4/28/1971,79.95,0.00%,66.0,94,1.58,79.95,77.25,75.84,68.11,38.03,83.69,13.0,10.58,57.666666666666664,True
7389,THRY,"Thryv Holdings, Inc.",Communication Services,Internet Content & Information,USA,1337.86,6.94,18.21,,1.2,4.65,128.64,8.98,,0.00%,5.99,21.60%,-12.15%,15.40%,,-5.10%,112.50%,23.70%,32.16,31.83,29.90%,-25.56%,92.10%,1.24%,5.22%,4.39,14.90%,82.50%,33.30%,1.2,1.2,1.78,2.01,63.90%,18.10%,18.50%,-0.22%,5.91%,47.31%,26.83%,201.89%,1.14%,,2.06,3.48%,5.99%,8.31%,15.98%,34.18%,-3.03%,44.85%,-3.03%,218.53%,62.57,0.65%,0.49%,1.6,377.84,0.44,41.6,1.14%,167879,11/11/2021 8:30:00 AM,47.0,4/5/2017,41.6,0.00%,81.0,99,2.33,41.6,38.63,36.1,31.11,13.06,42.99,19.0,12.98,66.33333333333333,True
7410,TITN,Titan Machinery Inc.,Industrials,Industrial Distribution,USA,758.33,17.26,12.02,0.69,0.46,1.82,8.38,8.92,,0.00%,1.97,37.60%,10.65%,20.00%,25.00%,0.60%,120.30%,25.80%,22.21,19.64,14.00%,0.00%,79.10%,-2.05%,1.73%,2.06,6.40%,13.70%,4.40%,2.0,0.6,0.17,0.62,18.70%,4.60%,3.20%,2.04%,3.07%,26.20%,15.39%,79.30%,0.80%,1.62,1.46,3.35%,3.50%,3.04%,5.53%,17.56%,-11.98%,24.58%,-11.98%,82.09%,57.78,-0.21%,1.01%,1.2,164.49,0.99,33.96,0.80%,162071,11/23/2021 8:30:00 AM,41.67,12/6/2007,33.96,0.00%,94.0,91,1.38,33.96,33.05,32.28,28.93,18.65,38.58,20.0,22.7,68.33333333333333,True
7446,TMST,TimkenSteel Corporation,Basic Materials,Steel,USA,756.25,9.2,6.45,,0.65,1.26,4.4,5.13,,0.00%,1.84,44.00%,-10.85%,-6.30%,,-5.60%,405.70%,66.90%,46.2,37.73,0.50%,2.13%,77.00%,1.63%,13.78%,8.01,9.60%,18.30%,-11.20%,2.2,1.3,0.0,0.07,15.50%,7.20%,8.70%,1.98%,16.97%,22.19%,30.36%,250.41%,2.79%,1.97,0.79,3.42%,4.85%,12.36%,14.02%,23.15%,-4.34%,35.90%,-4.34%,263.95%,65.41,1.44%,1.33%,2.3,649.33,1.56,16.96,2.79%,1012916,11/4/2021 4:30:00 PM,18.15,6/19/2014,17.0,0.24%,59.0,99,2.7,16.96,15.23,14.96,13.81,4.66,17.73,27.0,7.02,61.666666666666664,True
7452,TNDM,"Tandem Diabetes Care, Inc.",Healthcare,Medical Devices,USA,9599.76,437.58,200.12,,14.53,24.33,16.13,101.58,,0.00%,0.34,-33.20%,150.84%,53.20%,,46.90%,158.50%,45.30%,63.17,61.76,0.10%,-88.26%,98.40%,3.84%,6.63%,6.93,2.80%,6.10%,-1.10%,6.3,5.8,0.72,0.72,53.40%,4.30%,3.30%,-1.75%,17.65%,27.00%,49.36%,60.54%,-0.29%,0.38,4.93,2.01%,3.62%,4.69%,9.20%,35.94%,-3.70%,22.82%,-3.70%,96.99%,61.02,-0.29%,0.00%,2.2,590.55,0.76,150.09,-0.29%,445953,11/3/2021 4:30:00 PM,153.31,11/14/2013,150.0,-0.06%,63.0,86,1.24,150.09,144.21,137.89,110.71,76.19,155.86,39.0,2.15,62.666666666666664,True
7487,TPX,"Tempur Sealy International, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,9158.52,16.52,12.51,0.5,1.98,25.61,18.2,15.61,0.76%,7.80%,2.87,90.70%,15.96%,44.90%,33.20%,3.10%,55.20%,20.00%,195.8,188.81,1.10%,-19.00%,98.30%,-0.67%,5.04%,5.32,16.30%,149.70%,22.70%,1.3,0.9,6.31,6.45,44.10%,17.90%,12.80%,0.74%,5.64%,3.88%,16.70%,79.02%,0.72%,1.77,1.25,1.90%,2.75%,2.99%,4.57%,12.15%,-2.61%,13.92%,-6.22%,83.04%,59.17,0.64%,0.09%,2.1,1789.15,0.8,47.37,0.72%,1435995,10/28/2021 8:30:00 AM,55.56,12/18/2003,47.37,0.00%,66.0,91,1.38,47.37,46.18,45.29,42.28,25.88,50.51,26.0,17.29,61.0,True
7512,TRNS,"Transcat, Inc.",Industrials,Industrial Distribution,USA,674.63,59.15,46.25,2.37,3.53,8.43,259.47,59.18,,0.00%,1.54,-4.20%,17.87%,12.30%,25.00%,7.20%,48.10%,21.20%,7.48,7.06,5.10%,-15.99%,76.00%,0.66%,0.81%,1.62,8.50%,15.30%,9.40%,2.5,2.0,0.51,0.53,27.90%,7.50%,6.10%,-5.29%,0.98%,40.16%,56.70%,166.08%,-1.63%,0.74,3.69,3.07%,3.98%,0.05%,2.67%,37.55%,-10.02%,33.16%,-10.02%,179.41%,50.64,-2.54%,0.93%,1.8,35.48,0.63,90.92,-1.63%,22355,11/2/2021 4:30:00 PM,90.0,3/17/1980,90.92,0.00%,75.0,98,2.05,90.92,91.02,88.93,66.3,32.54,101.05,18.0,-1.01,63.666666666666664,True
7604,TXT,Textron Inc.,Industrials,Aerospace & Defense,USA,16625.32,22.45,18.99,0.87,1.31,2.83,7.62,12.28,0.10%,2.30%,3.4,-61.50%,21.35%,-11.60%,25.90%,-2.80%,62.90%,9.30%,223.66,219.36,0.47%,-0.18%,86.80%,-2.22%,2.22%,4.42,5.00%,12.90%,3.80%,2.5,1.3,0.62,0.62,16.20%,6.70%,6.10%,-0.84%,4.98%,8.99%,13.42%,64.60%,-1.11%,1.74,1.85,1.58%,2.14%,1.74%,2.03%,10.57%,-2.37%,10.46%,-2.37%,72.09%,54.67,-1.52%,0.41%,2.1,1099.57,1.15,76.34,-1.11%,1267748,10/28/2021 8:30:00 AM,86.0,12/22/1947,76.34,0.00%,66.0,87,1.27,76.34,75.24,74.85,69.15,44.36,78.19,23.0,12.65,58.666666666666664,True
7641,UCTT,"Ultra Clean Holdings, Inc.",Technology,Semiconductor Equipment & Materials,USA,2552.22,26.23,12.4,1.31,1.38,3.27,5.58,15.77,,0.00%,2.23,893.40%,12.93%,49.80%,20.00%,24.40%,18.40%,52.40%,44.8,44.02,0.70%,-11.86%,88.90%,-2.13%,1.37%,1.7,6.40%,14.50%,12.70%,2.6,1.8,0.68,0.71,20.40%,8.80%,5.20%,-1.23%,5.83%,39.41%,13.64%,72.89%,1.94%,1.98,2.63,3.11%,4.98%,6.41%,7.29%,14.57%,-3.90%,38.33%,-10.50%,85.09%,58.67,0.98%,0.94%,1.7,354.66,0.85,58.47,1.94%,302468,10/27/2021 4:30:00 PM,72.58,3/25/2004,58.47,0.00%,78.0,90,1.33,58.47,55.2,54.8,51.06,31.59,65.33,45.0,24.13,71.0,True
7870,VG,Vonage Holdings Corp.,Communication Services,Telecom Services,USA,5251.49,,107.06,,3.84,8.44,108.5,33.6,,,-0.07,-82.80%,11.49%,-27.10%,10.00%,6.90%,80.20%,13.20%,252.1,247.93,1.50%,-66.55%,96.90%,1.00%,10.32%,5.24,-1.20%,-2.70%,-0.40%,0.8,,0.73,0.73,52.10%,2.20%,-1.20%,-0.10%,0.53%,28.45%,42.75%,64.84%,-0.10%,0.58,0.1,0.29%,0.50%,0.16%,10.03%,35.72%,-0.38%,33.40%,-0.38%,91.43%,71.23,-0.10%,0.00%,2.0,4880.96,4.46,20.77,-0.10%,21756743,11/4/2021 8:30:00 AM,20.4,5/24/2006,20.75,-0.10%,69.0,87,1.27,20.77,20.74,18.97,15.35,10.85,20.85,28.0,-1.78,61.333333333333336,True
8002,VRS,Verso Corporation,Basic Materials,Paper & Paper Products,USA,785.79,,12.06,,0.62,1.35,4.73,5.42,1.49%,,-2.95,-248.10%,159.23%,10.70%,,-15.30%,312.80%,10.80%,29.33,22.36,0.80%,0.00%,79.90%,-1.57%,3.25%,2.62,-9.30%,-17.80%,-17.30%,2.2,1.5,0.01,0.01,10.00%,-14.30%,-8.40%,-0.48%,27.16%,31.06%,57.24%,129.30%,-0.37%,1.95,0.69,0.58%,1.93%,14.20%,16.99%,39.98%,-1.36%,34.80%,-1.36%,139.40%,71.11,-0.19%,-0.19%,2.0,277.42,4.74,26.92,-0.37%,1314787,11/5/2021 8:30:00 AM,29.25,7/19/2016,26.92,0.00%,69.0,96,1.77,26.92,23.87,23.12,19.29,11.24,27.29,18.0,8.66,61.0,True
8193,WOW,"WideOpenWest, Inc.",Communication Services,Entertainment,USA,1853.72,,31.54,,2.21,5.29,31.1,22.72,,0.00%,-0.77,-61.20%,121.10%,18.20%,73.57%,-1.20%,-2.90%,0.50%,82.97,52.05,3.00%,-5.41%,84.20%,3.84%,3.11%,4.1,22.60%,-830.90%,7.00%,0.5,0.5,3.29,3.39,,4.70%,64.60%,-0.19%,7.24%,8.16%,0.47%,112.88%,-0.19%,2.0,0.65,1.87%,3.09%,5.64%,7.73%,15.14%,-1.20%,17.81%,-10.22%,116.53%,64.33,-0.09%,-0.09%,2.3,394.29,1.59,21.48,-0.19%,627780,11/8/2021 8:30:00 AM,24.6,5/25/2017,21.48,0.00%,59.0,95,1.64,21.48,20.43,19.96,18.68,9.92,23.92,40.0,14.53,64.66666666666667,True
8209,WSC,WillScot Mobile Mini Holdings Corp.,Industrials,Rental & Leasing Services,USA,8964.15,71.38,32.01,1.51,4.94,4.66,793.29,18.16,,0.00%,0.56,418.00%,63.85%,,47.30%,,,17.60%,226.0,164.12,0.30%,-98.73%,92.50%,12.26%,6.49%,5.58,2.40%,6.60%,4.20%,0.9,0.8,1.33,1.34,50.90%,18.10%,7.30%,-1.61%,4.10%,27.34%,47.73%,72.35%,-1.25%,1.66,1.05,1.98%,2.60%,0.78%,5.59%,28.86%,-2.51%,22.61%,-2.51%,77.27%,56.43,-1.25%,0.00%,1.6,1911.16,1.04,40.33,-1.25%,1982393,11/4/2021 4:30:00 PM,43.5,11/5/2015,40.33,0.00%,81.0,90,1.33,40.33,40.08,38.33,31.37,22.75,41.37,16.0,7.86,62.333333333333336,True
