no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
4658,LSI,"Life Storage, Inc.",Real Estate,REIT - Industrial,USA,11869.28,51.34,41.6,10.27,16.17,3.6,87.15,119.29,2.04%,103.50%,2.83,-13.60%,16.10%,0.20%,5.00%,11.00%,155.10%,33.30%,78.96,76.03,0.30%,-22.59%,94.10%,0.10%,1.60%,2.37,4.20%,8.00%,5.10%,,,0.69,0.69,67.80%,40.90%,29.50%,2.72%,8.93%,17.41%,36.07%,84.61%,82.41%,0.4,3.23,2.22%,2.33%,5.75%,10.05%,28.91%,-0.58%,27.43%,-0.58%,91.46%,67.77,-0.11%,-0.28%,1.8,512.03,1.42,144.63,-0.39%,725424,11/2/2021 4:30:00 PM,150.7,6/21/1995,144.63,0.00%,75.0,93,1.46,144.63,135.78,130.32,111.6,75.54,145.87,15.0,4.2,61.0,True
4766,MCB,Metropolitan Bank Holding Corp.,Financial,Banks - Regional,USA,1027.46,16.02,15.25,,6.38,1.54,0.55,53.79,,0.00%,6.05,30.90%,2.83%,53.80%,,34.40%,38.60%,25.30%,8.62,6.23,1.20%,2.32%,75.90%,37.33%,5.48%,3.02,1.00%,13.30%,23.70%,,,0.15,0.15,,88.40%,33.00%,2.51%,-4.91%,21.79%,54.99%,169.85%,167.25%,1.26,3.39,3.02%,3.63%,2.27%,4.36%,36.00%,-6.10%,18.80%,-6.10%,184.08%,57.61,0.48%,1.16%,2.0,113.28,1.78,98.52,1.64%,202099,,120.0,11/8/2017,98.52,0.00%,69.0,98,2.08,98.52,97.3,94.14,72.02,34.68,104.92,16.0,21.8,61.0,True
4878,MIDD,The Middleby Corporation,Industrials,Specialty Industrial Machinery,USA,10571.79,24.67,19.99,0.87,3.4,4.6,42.03,20.34,,0.00%,7.75,-40.60%,21.76%,2.30%,28.20%,6.60%,181.40%,28.80%,55.23,55.01,0.70%,-3.14%,97.40%,0.40%,8.37%,13.0,8.10%,20.80%,7.10%,1.8,1.0,0.81,0.82,36.50%,18.80%,14.10%,4.37%,1.71%,9.96%,17.32%,42.40%,48.39%,1.66,5.94,3.01%,3.24%,3.67%,5.21%,8.12%,-1.90%,14.33%,-3.23%,53.43%,59.94,-0.74%,0.13%,1.9,354.1,1.55,190.14,-0.61%,549534,11/9/2021 8:30:00 AM,217.0,7/28/1987,190.14,0.00%,72.0,81,1.14,190.14,183.41,180.02,175.58,123.93,196.49,17.0,14.13,56.666666666666664,True
4883,MIME,Mimecast Limited,Technology,Software - Infrastructure,United Kingdom,5284.58,120.98,51.07,7.33,9.55,11.4,14.41,47.61,,0.00%,0.66,10.50%,12.85%,50.40%,16.50%,28.70%,66.70%,20.00%,65.98,62.33,1.30%,-31.87%,89.30%,4.89%,2.26%,1.39,4.70%,11.20%,6.40%,1.5,1.5,0.16,0.18,76.40%,9.30%,8.00%,0.29%,-4.04%,14.25%,48.48%,64.10%,39.62%,1.48,2.55,0.58%,3.57%,-0.58%,5.15%,35.47%,-7.57%,27.79%,-7.57%,103.42%,52.15,-0.38%,-0.06%,2.1,1015.15,5.81,79.01,-0.44%,5895248,11/2/2021 8:30:00 AM,82.62,11/19/2015,79.01,0.00%,66.0,88,1.26,79.01,79.87,74.5,57.95,38.84,85.48,21.0,4.57,58.333333333333336,True
4916,MLI,"Mueller Industries, Inc.",Industrials,Metal Fabrication,USA,3338.37,8.71,8.82,0.73,0.96,2.95,31.85,18.9,0.89%,7.20%,6.68,38.00%,5.60%,9.90%,12.00%,2.70%,297.30%,58.60%,56.08,55.77,2.20%,0.91%,91.60%,-0.31%,0.93%,2.0,22.50%,41.30%,15.60%,2.7,1.7,0.11,0.11,20.70%,15.20%,10.90%,-1.39%,-3.37%,37.38%,33.75%,63.38%,65.71%,1.22,1.83,2.86%,2.92%,-0.11%,7.73%,25.40%,-8.09%,40.48%,-8.09%,70.25%,55.23,-1.13%,0.77%,2.0,260.22,0.93,57.97,-0.36%,243276,10/19/2021 8:30:00 AM,100.0,2/25/1991,57.97,0.00%,69.0,89,1.3,57.97,58.4,53.25,46.08,34.05,63.07,17.0,72.5,58.333333333333336,True
4975,MOH,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans,USA,17869.74,31.18,18.6,1.47,0.7,7.21,2.46,6.51,,0.00%,10.07,-2.60%,26.12%,34.40%,21.14%,6.50%,-21.20%,40.20%,58.4,57.88,0.30%,-4.53%,97.50%,0.42%,1.27%,2.92,5.70%,25.80%,17.40%,1.5,1.5,0.93,0.0,15.00%,3.60%,2.30%,5.61%,1.68%,16.46%,25.71%,53.89%,47.64%,0.71,8.02,2.38%,2.78%,3.09%,3.92%,16.04%,-2.90%,17.18%,-2.90%,56.50%,56.66,-2.19%,-0.08%,2.4,252.28,0.84,306.87,-2.27%,210846,10/27/2021 4:30:00 PM,324.6,7/2/2003,309.34,0.80%,56.0,85,1.2,306.87,297.81,293.79,263.55,196.08,316.04,14.0,5.78,51.666666666666664,True
5032,MRVL,"Marvell Technology, Inc.",Technology,Semiconductors,USA,73606.91,,40.43,,18.79,4.67,140.61,244.14,0.27%,,-0.52,-117.70%,40.58%,22.10%,42.82%,2.70%,-120.80%,61.50%,828.63,802.58,0.30%,-24.34%,87.70%,-0.19%,2.09%,2.12,-2.20%,-3.10%,-2.20%,1.8,1.3,0.29,0.29,45.90%,-9.80%,-10.50%,-3.20%,21.19%,39.72%,60.32%,95.68%,85.89%,1.08,3.89,4.08%,4.38%,4.85%,14.60%,43.48%,-10.93%,42.84%,-10.93%,120.44%,56.78,-6.76%,1.45%,2.0,7915.34,2.14,83.59,-5.41%,16908132,12/2/2021 4:30:00 PM,98.73,6/27/2000,83.0,-0.71%,69.0,92,1.42,83.59,78.23,71.75,57.84,37.92,93.85,16.0,18.11,59.0,True
5044,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,USA,2443303.03,37.41,31.78,2.26,13.86,16.54,18.71,56.1,0.74%,24.90%,8.95,39.70%,14.41%,25.70%,16.53%,13.00%,49.00%,22.00%,7513.0,7502.84,0.07%,-18.57%,71.90%,0.10%,0.54%,1.54,21.20%,48.60%,28.20%,2.2,2.1,0.41,0.44,68.90%,42.10%,38.50%,-0.10%,-0.42%,9.64%,28.27%,56.28%,50.46%,0.87,7.57,2.34%,2.14%,-2.91%,0.13%,15.22%,-7.08%,13.80%,-7.08%,53.30%,44.94,-3.25%,0.35%,1.6,26475.8,1.32,324.9,-2.91%,34819929,10/26/2021 4:30:00 PM,363.88,3/13/1986,324.88,-0.01%,81.0,84,1.18,324.9,334.53,322.36,280.89,211.94,349.67,13.0,12.0,59.333333333333336,True
5079,MTRN,Materion Corporation,Basic Materials,Other Industrial Metals & Mining,USA,1771.47,31.09,18.02,2.59,1.22,2.57,98.42,,0.55%,16.50%,2.82,-71.00%,27.64%,-13.80%,12.00%,2.80%,230.80%,35.10%,20.44,20.16,0.40%,0.00%,97.40%,2.52%,1.22%,2.66,5.20%,8.60%,2.10%,3.2,1.4,0.14,0.14,18.10%,4.50%,4.00%,-1.48%,-5.57%,24.82%,14.70%,47.34%,37.49%,1.35,2.36,2.59%,2.49%,-1.50%,5.31%,16.25%,-8.70%,27.43%,-8.70%,49.92%,51.28,-1.20%,0.83%,1.5,92.47,1.1,87.28,-0.38%,101715,11/2/2021 8:30:00 AM,102.5,9/21/1972,87.28,0.00%,84.0,79,1.11,87.28,89.18,82.17,74.93,60.12,95.6,13.0,17.44,58.666666666666664,True
5083,MTSI,"MACOM Technology Solutions Holdings, Inc.",Technology,Semiconductors,USA,5308.33,143.92,26.71,9.59,8.75,11.12,15.39,40.71,,0.00%,0.53,177.90%,8.80%,58.50%,15.00%,2.20%,-7.80%,5.40%,68.8,49.12,1.00%,-61.40%,74.80%,2.39%,4.64%,6.81,3.40%,9.20%,7.20%,5.6,4.7,1.12,1.12,56.30%,12.60%,6.30%,-2.51%,0.87%,19.56%,27.11%,52.01%,38.59%,1.99,2.98,3.93%,3.93%,-4.48%,0.71%,14.64%,-9.10%,15.29%,-9.10%,48.09%,44.74,-6.32%,0.88%,2.2,335.12,1.62,72.09,-5.49%,541414,11/4/2021 8:30:00 AM,83.79,3/15/2012,72.09,0.00%,63.0,82,1.15,72.09,75.45,71.12,62.76,48.68,79.31,19.0,16.23,54.666666666666664,True
5120,MXL,"MaxLinear, Inc.",Technology,Semiconductors,USA,5420.33,,23.6,,6.46,12.43,32.0,27.49,,,-0.16,-381.10%,17.50%,-11.20%,17.50%,9.80%,123.20%,46.70%,76.58,70.88,2.20%,-18.08%,87.50%,1.64%,3.01%,3.82,-1.10%,-2.60%,-11.20%,1.8,1.3,0.71,0.71,52.10%,0.80%,-1.30%,-0.03%,7.62%,41.70%,85.82%,135.34%,94.24%,1.97,3.46,5.33%,4.94%,-2.48%,8.96%,45.44%,-9.62%,50.05%,-9.62%,125.01%,49.57,-8.35%,0.85%,2.1,557.01,1.23,68.56,-7.58%,685230,10/27/2021 4:30:00 PM,72.1,3/24/2010,68.56,0.00%,66.0,96,1.64,68.56,69.83,61.83,46.77,30.47,74.95,18.0,5.16,60.0,True
5162,NAVI,Navient Corporation,Financial,Credit Services,USA,3457.85,4.26,6.94,0.57,1.82,1.31,3.29,5.83,2.96%,12.50%,5.07,-17.50%,-30.01%,-3.90%,7.42%,-8.00%,-2.90%,1.70%,165.0,149.46,0.10%,0.00%,88.50%,-7.55%,3.61%,2.57,1.10%,34.50%,0.50%,,,27.77,28.8,,62.00%,48.10%,3.90%,6.41%,-8.05%,11.63%,127.50%,119.86%,1.74,0.61,2.69%,2.79%,5.01%,6.84%,13.36%,-1.38%,17.80%,-9.92%,136.38%,62.53,-2.28%,1.62%,2.2,2095.75,0.89,21.44,-0.69%,1864068,10/26/2021 4:30:00 PM,21.5,4/17/2014,21.44,0.00%,63.0,97,1.81,21.44,20.3,19.96,18.83,9.07,23.8,19.0,0.28,59.666666666666664,True
5230,NFG,National Fuel Gas Company,Energy,Oil & Gas Integrated,USA,5759.0,15.92,11.45,1.87,3.3,3.22,182.83,,2.88%,44.90%,3.97,381.90%,8.82%,25.80%,8.50%,3.70%,159.20%,23.60%,91.18,89.77,1.10%,-0.69%,73.60%,-1.34%,2.38%,5.22,5.00%,18.30%,11.10%,0.4,0.4,1.47,1.56,90.10%,35.80%,20.90%,0.96%,4.14%,21.56%,19.02%,44.72%,53.51%,0.72,1.42,2.17%,2.17%,2.44%,5.12%,16.44%,-1.66%,13.97%,-1.66%,56.48%,58.95,-1.22%,-0.14%,2.3,408.68,0.81,62.28,-1.36%,330836,11/4/2021 4:30:00 PM,61.67,7/25/1955,62.28,0.00%,59.0,82,1.15,62.28,60.6,58.97,53.33,39.8,63.44,19.0,-0.98,53.333333333333336,True
5298,NMRK,"Newmark Group, Inc.",Real Estate,Real Estate Services,USA,3300.9,5.58,9.65,0.56,1.31,2.6,4.67,,0.24%,1.20%,2.93,-33.10%,12.04%,87.40%,10.00%,9.70%,61.20%,80.80%,199.41,183.29,6.20%,0.00%,59.40%,0.77%,1.34%,2.27,14.00%,65.50%,6.00%,1.1,1.1,0.43,1.49,99.10%,43.20%,24.80%,2.70%,-2.39%,21.47%,26.25%,118.00%,124.28%,1.76,0.64,3.91%,3.74%,-2.24%,2.20%,22.65%,-10.57%,13.65%,-10.57%,144.97%,49.45,-2.55%,0.86%,2.0,1086.4,1.34,16.07,-1.71%,1458521,11/5/2021 8:30:00 AM,19.2,12/15/2017,16.07,0.00%,69.0,96,1.67,16.07,16.49,15.66,13.04,6.56,17.97,17.0,19.48,60.666666666666664,True
5307,NNI,"Nelnet, Inc.",Financial,Credit Services,USA,3655.26,7.74,14.62,,2.71,1.32,19.05,10.62,0.90%,9.00%,12.65,151.20%,-27.13%,8.80%,-6.91%,3.70%,-26.00%,-3.80%,38.6,17.07,0.80%,-60.63%,52.80%,0.48%,0.90%,2.06,1.70%,13.70%,1.60%,,,6.51,6.58,78.90%,36.50%,28.10%,3.94%,12.58%,24.28%,28.22%,41.33%,37.52%,0.62,2.27,2.76%,2.23%,6.87%,11.86%,23.31%,-2.55%,19.50%,-2.55%,44.83%,71.64,-0.86%,0.11%,2.0,74.12,1.13,97.24,-0.75%,83902,11/8/2021 4:30:00 PM,92.0,12/11/2003,97.24,0.00%,69.0,79,1.11,97.24,89.93,86.34,78.64,67.14,98.64,24.0,-5.39,57.333333333333336,True
5334,NPO,"EnPro Industries, Inc.",Industrials,Specialty Industrial Machinery,USA,2225.77,34.13,16.13,6.69,1.96,1.96,6.74,34.35,1.00%,33.10%,3.17,-472.00%,23.11%,-8.50%,5.10%,-2.30%,202.80%,5.50%,20.6,20.46,0.10%,2.44%,98.10%,-1.19%,0.64%,1.32,3.20%,6.00%,1.30%,3.2,2.5,0.43,0.43,38.60%,8.70%,5.90%,0.26%,-0.82%,31.59%,14.13%,45.70%,43.42%,1.5,3.44,2.38%,2.94%,-0.61%,7.59%,16.22%,-5.09%,25.81%,-5.09%,50.16%,54.36,-2.03%,0.60%,1.3,98.79,1.69,106.75,-1.44%,167007,11/5/2021 8:30:00 AM,130.0,5/24/2002,106.75,0.00%,91.0,81,1.14,106.75,107.66,98.49,91.63,71.09,112.47,18.0,21.78,63.333333333333336,True
5335,NPTN,NeoPhotonics Corporation,Technology,Semiconductors,USA,800.97,,53.11,,2.88,5.06,7.68,,,,-0.81,75.60%,182.40%,-24.00%,15.00%,1.80%,63.90%,-18.30%,52.43,51.27,2.10%,-28.07%,81.70%,-3.60%,4.65%,2.3,-13.70%,-25.00%,1.10%,2.3,1.8,0.17,0.28,22.50%,-13.20%,-14.90%,-1.17%,-1.36%,67.48%,41.17%,68.78%,67.11%,0.89,0.22,1.03%,1.38%,-1.66%,16.18%,40.11%,-6.63%,78.34%,-6.63%,89.56%,60.51,-0.99%,0.20%,2.2,1034.78,1.24,15.07,-0.79%,1285096,11/4/2021 4:30:00 PM,15.67,2/2/2011,15.07,0.00%,63.0,90,1.32,15.07,15.34,12.7,10.69,7.95,16.14,19.0,3.98,57.333333333333336,True
5362,NSIT,"Insight Enterprises, Inc.",Technology,Information Technology Services,USA,3535.5,17.75,13.31,2.39,0.39,2.46,32.92,,,0.00%,5.77,9.90%,8.90%,19.70%,7.44%,9.20%,37.20%,26.40%,34.85,34.26,0.70%,-24.82%,,-0.65%,7.43%,15.98,4.80%,15.10%,12.10%,1.5,1.4,0.36,0.36,15.30%,3.50%,2.30%,0.34%,-2.25%,11.14%,1.47%,37.99%,34.49%,1.76,2.79,2.41%,2.83%,0.51%,3.13%,3.80%,-5.34%,13.22%,-5.34%,40.94%,53.8,-1.00%,0.78%,1.5,159.31,0.91,102.1,-0.22%,144421,11/4/2021 8:30:00 AM,120.33,1/24/1995,102.1,0.00%,84.0,76,1.07,102.1,102.02,98.7,98.22,72.44,107.86,24.0,17.86,61.333333333333336,True
5366,NSSC,"Napco Security Technologies, Inc.",Industrials,Security & Protection Services,USA,888.45,45.72,31.71,30.48,7.29,9.16,20.61,41.71,,0.00%,1.1,75.70%,30.49%,21.50%,1.50%,6.70%,232.90%,34.10%,18.35,14.54,20.50%,-1.93%,72.20%,-0.63%,5.11%,12.23,17.30%,22.20%,15.40%,6.2,4.5,0.0,0.0,43.40%,18.70%,16.70%,2.66%,6.21%,20.79%,40.93%,90.56%,92.52%,1.27,1.84,3.49%,3.57%,3.02%,6.51%,29.50%,-3.96%,19.22%,-3.96%,97.63%,58.67,-1.75%,0.69%,1.7,60.82,1.0,49.94,-1.07%,60669,11/8/2021 8:30:00 AM,54.4,12/29/1981,49.94,0.00%,78.0,93,1.48,49.94,48.25,46.6,38.39,25.27,52.0,34.0,8.93,68.33333333333333,True
5427,NVEE,"NV5 Global, Inc.",Industrials,Engineering & Construction,USA,1951.84,50.63,26.18,2.84,2.87,3.07,16.08,20.88,,0.00%,2.51,-12.90%,9.75%,7.00%,17.85%,33.60%,37.20%,9.20%,14.59,11.96,1.70%,-35.66%,65.10%,1.96%,1.93%,1.84,4.00%,6.80%,5.20%,2.6,2.6,0.25,0.28,50.30%,8.30%,5.30%,-1.31%,16.36%,25.00%,40.27%,73.41%,61.20%,0.84,4.38,3.01%,3.53%,4.39%,14.47%,29.62%,-3.80%,33.03%,-3.80%,77.35%,64.32,1.16%,0.17%,1.9,125.0,1.05,128.67,1.32%,131817,11/9/2021 4:30:00 PM,131.14,9/30/2013,128.67,0.00%,72.0,92,1.37,128.67,121.93,111.42,99.06,72.55,133.75,26.0,1.92,63.333333333333336,True
5484,OAS,Oasis Petroleum Inc.,Energy,Oil & Gas E&P,USA,2332.09,2.73,5.2,0.91,1.66,2.59,5.2,4.73,1.27%,2.60%,43.29,679.00%,42.43%,,3.00%,6.50%,,48.30%,19.81,18.75,0.10%,6.06%,94.70%,-1.81%,5.47%,3.62,33.50%,98.90%,-229.30%,1.1,1.1,1.15,0.0,63.80%,,61.80%,-4.22%,-9.98%,22.04%,28.73%,226.96%,232.52%,,5.27,3.79%,4.38%,-2.69%,0.79%,31.17%,-10.16%,20.51%,-10.16%,260.25%,47.95,-0.26%,1.35%,2.0,282.92,0.63,119.67,1.09%,177385,11/3/2021 4:30:00 PM,153.88,11/20/2020,119.67,0.00%,69.0,99,2.47,119.67,124.26,118.11,91.97,34.58,133.2,13.0,28.59,60.333333333333336,True
5501,OCN,Ocwen Financial Corporation,Financial,Mortgage Finance,USA,340.57,,5.46,,0.34,0.72,1.44,,,0.00%,-5.72,24.90%,120.56%,16.60%,3.00%,-11.20%,171.50%,13.70%,9.19,8.93,1.40%,3.17%,54.20%,-1.41%,2.02%,3.43,0.10%,2.80%,1.40%,,,22.64,22.64,79.90%,31.90%,1.30%,0.36%,7.16%,29.13%,18.99%,36.28%,26.81%,1.9,1.75,5.37%,4.60%,6.32%,11.47%,22.87%,-6.71%,32.18%,-6.71%,64.21%,60.29,-0.41%,0.46%,2.0,52.5,0.63,36.68,0.05%,32984,11/8/2021 8:30:00 AM,43.33,9/25/1996,36.68,0.00%,69.0,76,1.08,36.68,34.18,32.57,29.77,22.34,39.28,16.0,18.13,53.666666666666664,True
5552,OMCL,"Omnicell, Inc.",Healthcare,Health Information Services,USA,7642.97,102.31,42.43,6.82,7.14,6.9,15.53,33.95,,0.00%,1.72,-48.50%,8.83%,-2.60%,15.00%,13.00%,200.90%,38.70%,43.65,43.39,0.90%,-33.19%,,2.11%,6.16%,9.28,4.20%,7.70%,2.70%,2.6,2.3,0.43,0.43,49.50%,9.20%,7.50%,-2.91%,-2.19%,9.19%,20.90%,52.56%,46.36%,1.06,5.18,3.08%,2.91%,-2.27%,1.00%,15.27%,-6.42%,13.22%,-6.42%,56.40%,46.13,-0.62%,0.40%,2.0,287.95,1.66,175.26,-0.23%,478792,11/2/2021 8:30:00 AM,188.0,8/7/2001,175.26,0.00%,69.0,85,1.21,175.26,179.42,172.71,151.51,112.06,187.29,22.0,7.27,58.666666666666664,True
5564,ON,ON Semiconductor Corporation,Technology,Semiconductors,USA,27279.86,42.78,20.06,0.77,4.3,6.81,19.64,23.43,,0.00%,1.53,9.90%,16.83%,3.00%,55.45%,8.50%,83.00%,32.20%,430.6,425.72,0.10%,-7.64%,98.90%,3.35%,4.60%,3.31,7.70%,17.80%,5.80%,2.5,1.6,0.71,0.76,37.00%,15.10%,10.60%,1.62%,10.27%,32.15%,76.43%,108.10%,99.45%,1.74,2.78,4.30%,4.31%,-3.34%,9.97%,36.82%,-8.90%,45.27%,-8.90%,98.90%,49.71,-7.04%,0.26%,2.1,5915.64,1.61,60.84,-6.80%,9495533,11/1/2021 8:30:00 AM,63.37,4/28/2000,60.5,-0.56%,66.0,94,1.54,60.84,62.51,54.54,44.22,30.78,66.79,22.0,4.16,60.666666666666664,True
5575,ONEW,OneWater Marine Inc.,Consumer Cyclical,Recreational Vehicles,USA,786.82,7.58,6.7,,0.64,3.16,6.95,2.79,,0.00%,6.93,47.40%,3.78%,,,,29.10%,-1.00%,10.98,8.53,9.70%,-13.94%,67.00%,0.11%,5.17%,6.4,7.90%,29.70%,14.40%,1.3,0.8,0.57,1.22,29.10%,9.40%,3.60%,1.12%,5.37%,28.23%,34.12%,89.60%,88.62%,,2.19,4.64%,4.45%,-0.72%,8.09%,18.37%,-6.19%,26.08%,-6.19%,106.23%,54.53,-1.86%,0.84%,1.6,68.87,2.0,52.01,-1.04%,137507,11/18/2021 8:30:00 AM,60.0,2/7/2020,52.01,0.00%,81.0,93,1.47,52.01,52.22,47.72,44.54,26.33,56.78,21.0,15.35,65.0,True
5581,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,4886.4,41.24,21.23,3.44,6.8,3.45,10.59,33.06,,0.00%,2.33,885.20%,21.10%,39.40%,12.00%,24.30%,344.80%,58.60%,49.36,48.61,0.90%,-22.37%,99.50%,-1.75%,1.90%,3.54,7.50%,8.80%,2.40%,6.0,4.5,0.0,0.0,53.00%,16.90%,16.10%,-2.10%,8.77%,21.66%,33.57%,103.82%,101.89%,1.17,4.0,4.10%,4.20%,-2.29%,7.35%,24.37%,-10.17%,30.28%,-10.17%,97.95%,49.79,-5.50%,0.26%,1.8,260.24,1.62,90.96,-5.25%,421996,11/4/2021 4:30:00 PM,107.0,11/28/1984,91.52,0.62%,75.0,94,1.53,90.96,92.61,83.86,72.83,45.95,101.26,40.0,17.63,69.66666666666667,True
5619,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,USA,45596.38,23.81,22.36,1.94,3.54,,101.48,17.47,,0.00%,28.86,31.60%,4.32%,20.70%,12.30%,7.80%,14.10%,8.50%,68.61,66.51,0.30%,-53.24%,82.60%,-2.00%,1.05%,1.7,17.30%,,44.70%,0.8,0.2,,,52.50%,21.60%,15.80%,1.85%,5.76%,13.24%,27.84%,53.03%,51.85%,0.99,13.65,1.91%,2.15%,4.78%,6.88%,18.53%,-0.35%,14.25%,-0.35%,62.13%,65.97,-0.57%,0.61%,2.2,411.08,1.13,687.47,0.04%,465846,10/27/2021 4:30:00 PM,701.19,4/23/1993,687.47,0.00%,63.0,85,1.21,687.47,654.25,640.54,577.82,424.03,696.58,18.0,2.0,55.333333333333336,True
5649,OTTR,Otter Tail Corporation,Utilities,Utilities - Diversified,USA,2846.31,20.23,21.49,2.25,2.61,3.04,2189.47,,2.24%,44.40%,3.44,7.80%,-16.51%,8.50%,9.00%,2.70%,43.50%,34.10%,41.5,40.74,1.88%,-1.41%,56.20%,1.12%,0.65%,2.12,5.40%,15.90%,7.40%,0.7,0.4,0.62,0.91,54.40%,18.90%,13.20%,4.19%,5.02%,25.49%,41.36%,58.75%,63.48%,0.4,1.6,2.04%,2.44%,0.91%,6.48%,27.68%,-4.63%,20.18%,-4.63%,73.32%,57.16,-0.93%,-1.18%,1.7,124.42,1.09,68.2,-2.10%,136137,11/1/2021 4:30:00 PM,68.33,3/17/1980,68.2,0.00%,78.0,86,1.23,68.2,67.42,63.62,53.15,39.35,71.51,19.0,0.19,61.0,True
5695,PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,USA,52878.18,,60.25,,11.6,101.56,15.28,36.82,,,-5.27,-87.80%,23.95%,-18.50%,26.34%,25.30%,-9.90%,31.90%,97.6,96.69,1.90%,-6.21%,89.30%,4.67%,7.36%,5.64,-5.10%,-64.00%,-8.80%,0.7,0.7,0.0,7.08,69.80%,-7.50%,-11.20%,1.82%,4.29%,11.43%,45.21%,70.20%,52.03%,1.37,20.77,3.60%,4.16%,-1.23%,1.76%,26.00%,-6.40%,10.74%,-6.40%,68.09%,50.08,-3.28%,0.22%,1.8,1261.71,0.96,523.71,-3.07%,1212375,11/18/2021 4:30:00 PM,608.74,7/20/2012,522.99,-0.14%,75.0,88,1.26,523.71,529.2,512.27,413.83,311.56,559.54,15.0,16.24,59.333333333333336,True
5848,PGC,Peapack-Gladstone Financial Corporation,Financial,Banks - Regional,USA,650.92,15.19,11.18,12.66,4.16,1.21,1.01,8.27,0.57%,8.40%,2.31,-50.70%,6.44%,-1.40%,1.20%,10.80%,3.80%,-0.20%,18.76,16.95,1.70%,-11.79%,74.40%,-0.57%,0.53%,1.68,0.70%,8.40%,13.30%,,,0.34,0.34,,84.70%,28.60%,3.91%,-0.34%,8.30%,8.81%,53.23%,54.17%,1.22,1.0,3.28%,2.79%,1.89%,2.05%,7.09%,-4.23%,11.73%,-4.23%,64.12%,55.97,-1.27%,0.60%,2.0,53.68,1.06,34.85,-0.68%,56672,10/28/2021 8:30:00 AM,39.44,4/27/1999,34.85,0.00%,69.0,85,1.2,34.85,34.27,34.11,32.48,21.24,36.39,21.0,13.17,58.333333333333336,True
5901,PIPR,Piper Sandler Companies,Financial,Capital Markets,USA,3132.96,14.18,11.29,1.42,1.74,2.5,5.49,8.06,1.27%,12.20%,12.18,-57.30%,-20.26%,-5.20%,10.00%,12.50%,215.70%,45.90%,14.21,13.63,2.70%,-14.27%,67.60%,-1.18%,1.37%,2.37,10.30%,22.70%,4.60%,,,0.18,0.0,98.50%,19.10%,11.50%,0.34%,-2.87%,32.76%,41.27%,72.92%,79.71%,1.38,5.95,3.56%,3.41%,0.68%,5.26%,30.99%,-7.18%,24.55%,-7.18%,102.00%,55.49,-0.34%,1.54%,2.3,78.75,0.92,174.78,1.20%,72184,10/29/2021 8:30:00 AM,188.8,12/19/2003,174.78,0.00%,59.0,91,1.35,174.78,176.34,168.73,136.7,90.84,193.6,18.0,8.02,56.0,True
5989,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,22213.91,38.42,34.05,2.26,4.36,23.1,266.03,97.47,0.56%,18.40%,14.77,40.20%,10.54%,25.40%,17.00%,10.70%,55.60%,23.90%,40.1,38.84,0.60%,-38.63%,95.20%,0.56%,3.65%,6.27,28.80%,76.30%,35.90%,2.3,0.8,0.36,0.37,30.10%,15.30%,11.80%,0.49%,-0.41%,20.58%,30.01%,62.72%,52.36%,0.84,14.12,2.54%,2.42%,-1.69%,5.47%,21.08%,-5.27%,26.39%,-5.27%,80.56%,50.9,-3.25%,0.45%,2.3,226.22,1.53,551.56,-2.82%,346272,10/21/2021 8:30:00 AM,566.71,10/13/1995,551.56,0.00%,59.0,86,1.23,551.56,561.37,517.74,453.16,305.47,582.27,17.0,2.75,54.0,True
