no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
4651,LSI,"Life Storage, Inc.",Real Estate,REIT - Industrial,USA,11497.46,49.36,40.41,9.87,15.67,3.46,84.42,115.55,2.12%,103.50%,2.83,-13.60%,15.21%,0.20%,5.00%,11.00%,155.10%,33.30%,78.96,76.03,0.40%,-17.85%,94.20%,0.16%,1.62%,2.44,4.20%,8.00%,5.10%,,,0.69,0.69,67.80%,40.90%,29.50%,2.41%,6.65%,11.01%,29.90%,86.53%,75.39%,0.4,3.37,2.23%,2.18%,3.98%,8.40%,26.06%,-2.45%,23.00%,-2.45%,90.38%,63.17,-1.18%,-0.05%,1.8,505.11,0.97,139.6,-1.23%,489604,11/2/2021 4:30:00 PM,150.4,6/21/1995,139.6,0.00%,75.0,92,1.46,139.6,134.69,129.24,111.01,74.49,143.1,14.0,7.74,60.333333333333336,True
4702,LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USA,26203.15,,134.71,,6.89,,5.66,34.14,,,-4.19,62.10%,124.70%,22.50%,,-23.80%,107.80%,677.40%,216.89,150.39,1.90%,0.00%,73.30%,2.28%,9.60%,6.26,-7.60%,142.30%,-36.60%,1.2,1.2,,,32.90%,-15.70%,-23.60%,4.16%,-5.04%,28.64%,26.61%,57.60%,50.69%,1.3,5.37,5.15%,4.07%,0.41%,5.02%,22.65%,-13.32%,22.79%,-13.32%,68.08%,54.08,1.54%,-1.29%,2.2,2305.68,0.8,110.73,0.23%,1854088,11/4/2021 4:30:00 PM,114.17,12/14/2005,110.38,-0.32%,63.0,83,1.2,110.73,110.07,105.82,90.4,65.88,127.75,22.0,3.11,56.0,True
4742,MBIN,Merchants Bancorp,Financial,Banks - Regional,USA,1332.34,6.08,7.56,,4.34,1.73,0.88,,0.80%,4.70%,7.38,143.50%,-15.38%,40.60%,,38.10%,2.40%,1.30%,28.78,14.42,6.90%,-2.11%,22.70%,-2.42%,0.80%,2.67,2.10%,31.60%,25.00%,,,0.31,0.31,,87.20%,69.30%,-2.98%,-4.97%,22.99%,8.17%,61.77%,62.47%,1.03,1.65,4.69%,3.30%,-3.85%,0.93%,10.30%,-9.31%,16.30%,-9.31%,67.81%,45.75,-1.73%,-0.15%,1.7,43.2,0.82,44.89,-1.88%,35479,,52.33,10/27/2017,44.89,0.00%,78.0,85,1.24,44.89,46.57,44.59,40.75,26.75,49.5,21.0,16.57,61.333333333333336,True
4757,MCB,Metropolitan Bank Holding Corp.,Financial,Banks - Regional,USA,1037.15,15.51,14.77,,6.44,1.49,0.55,54.3,,0.00%,6.05,30.90%,2.83%,53.80%,,34.40%,38.60%,25.30%,8.62,6.23,1.20%,3.86%,75.90%,35.27%,8.62%,4.91,1.00%,13.30%,23.70%,,,0.15,0.15,,88.40%,33.00%,-2.33%,-8.25%,23.06%,46.43%,159.28%,158.78%,1.26,3.41,3.84%,3.61%,-4.22%,0.37%,31.53%,-10.54%,13.18%,-10.54%,186.99%,45.63,-0.33%,-0.41%,2.0,109.53,0.49,93.86,-0.74%,53368,,120.0,11/8/2017,93.86,0.00%,69.0,97,2.09,93.86,97.63,93.7,71.57,32.71,104.92,16.0,27.85,60.666666666666664,True
4780,MDB,"MongoDB, Inc.",Technology,Software - Infrastructure,USA,36340.23,,,,51.75,48.33,20.02,,,,-4.74,-44.20%,33.30%,-24.70%,,55.30%,-10.10%,43.70%,63.43,62.35,2.90%,-16.42%,90.60%,1.75%,7.37%,5.48,-18.00%,-271.40%,-21.40%,5.7,5.7,1.76,1.77,69.80%,-35.80%,-41.20%,6.58%,-11.01%,5.01%,53.63%,83.31%,42.96%,0.66,34.95,7.86%,6.23%,-1.66%,1.11%,32.34%,-13.00%,23.03%,-13.00%,115.65%,50.67,-3.43%,-0.01%,1.9,838.08,1.1,513.28,-3.44%,917839,12/6/2021 4:30:00 PM,504.21,10/19/2017,514.58,0.25%,72.0,86,1.26,513.28,519.86,508.72,388.5,238.01,590.0,16.0,-1.77,58.0,True
4855,MGTX,MeiraGTx Holdings plc,Healthcare,Biotechnology,USA,964.88,,,,47.3,4.84,6.72,,,,-1.84,6.90%,1.50%,,2.40%,,-239.90%,35.30%,44.17,34.0,5.20%,-5.50%,63.60%,-0.36%,3.68%,3.71,-24.00%,-37.60%,-26.20%,3.0,3.0,0.0,0.0,,,,11.02%,2.03%,70.91%,37.99%,60.62%,35.80%,1.51,1.34,8.88%,6.63%,8.62%,13.97%,35.38%,-11.19%,63.05%,-11.19%,77.24%,58.9,-0.44%,-1.85%,1.9,336.96,0.54,20.56,-2.28%,183291,,35.57,6/8/2018,20.56,0.00%,72.0,88,1.29,20.56,19.0,18.19,15.22,11.6,23.15,14.0,73.01,58.0,True
4875,MIME,Mimecast Limited,Technology,Software - Infrastructure,United Kingdom,5574.18,120.72,50.96,7.32,10.07,11.38,15.2,50.22,,0.00%,0.66,10.50%,12.85%,50.40%,16.50%,28.70%,66.70%,20.00%,65.98,62.09,1.30%,-32.70%,89.60%,4.60%,2.69%,2.14,4.70%,11.20%,6.40%,1.5,1.5,0.16,0.18,76.40%,9.30%,8.00%,1.12%,-0.34%,16.23%,52.29%,71.93%,39.32%,1.49,3.33,3.70%,4.02%,-0.95%,7.59%,37.91%,-7.36%,28.08%,-7.36%,103.89%,52.8,-0.08%,0.15%,2.1,780.19,3.72,79.19,0.08%,2900506,11/2/2021 8:30:00 AM,83.87,11/19/2015,79.19,0.00%,66.0,88,1.3,79.19,80.02,73.91,57.6,38.84,85.48,16.0,5.91,56.666666666666664,True
4908,MLI,"Mueller Industries, Inc.",Industrials,Metal Fabrication,USA,3305.66,8.62,8.73,0.72,0.95,2.92,31.54,18.72,0.90%,7.20%,6.68,38.00%,5.60%,9.90%,12.00%,2.70%,297.30%,58.60%,56.08,55.77,2.20%,0.91%,91.70%,-0.27%,1.27%,2.83,22.50%,41.30%,15.60%,2.7,1.7,0.11,0.11,20.70%,15.20%,10.90%,0.42%,-0.33%,35.66%,23.13%,69.41%,64.06%,1.22,1.81,2.28%,3.23%,-2.10%,10.16%,25.68%,-8.67%,40.21%,-8.67%,75.40%,54.23,-1.44%,-0.95%,2.0,250.87,0.77,57.6,-2.37%,192620,10/19/2021 8:30:00 AM,100.0,2/25/1991,57.6,0.00%,69.0,90,1.35,57.6,58.8,52.6,45.91,32.84,63.07,17.0,73.61,58.666666666666664,True
4966,MOH,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans,USA,17366.02,29.32,17.49,1.39,0.68,6.78,2.39,6.32,,0.00%,10.07,-2.60%,26.12%,34.40%,21.14%,6.50%,-21.20%,40.20%,58.4,57.88,0.30%,-4.39%,97.40%,0.37%,1.38%,3.11,5.70%,25.80%,17.40%,1.5,1.5,0.93,0.0,15.00%,3.60%,2.30%,2.51%,-3.32%,16.98%,18.86%,40.75%,38.82%,0.71,8.44,2.53%,2.76%,-1.25%,1.06%,12.55%,-6.58%,13.51%,-6.58%,50.57%,50.3,-0.44%,-0.27%,2.4,256.88,0.72,295.24,-0.70%,184958,10/27/2021 4:30:00 PM,324.6,7/2/2003,295.24,0.00%,56.0,79,1.13,295.24,298.61,292.45,262.69,196.08,316.04,13.0,9.94,49.333333333333336,True
4986,MP,MP Materials Corp.,Basic Materials,Other Industrial Metals & Mining,USA,8559.85,127.94,49.91,1.94,23.31,8.38,7.26,,,0.00%,0.35,,21.33%,,65.93%,,411.20%,140.60%,176.05,145.58,0.40%,-91.24%,67.80%,-1.17%,7.84%,4.42,4.10%,7.50%,-1.80%,17.7,17.3,0.71,0.74,66.20%,21.00%,18.40%,3.27%,6.77%,33.16%,41.85%,73.82%,41.19%,,3.42,8.28%,7.74%,5.39%,20.58%,29.32%,-5.73%,57.44%,-12.27%,95.94%,59.86,-4.96%,8.22%,2.0,2579.67,2.14,45.42,2.85%,5508882,11/4/2021 4:30:00 PM,44.78,6/22/2020,45.5,0.18%,69.0,91,1.42,45.42,43.43,37.93,35.12,23.18,51.77,18.0,-1.41,59.333333333333336,True
5023,MRVL,"Marvell Technology, Inc.",Technology,Semiconductors,USA,63007.49,,39.19,,16.08,5.02,112.59,168.65,0.27%,,-0.52,-117.70%,64.66%,22.10%,31.75%,2.70%,-42.30%,47.90%,821.06,820.4,0.30%,-27.68%,87.70%,-0.23%,2.07%,2.28,-1.60%,-2.20%,-2.20%,1.8,1.3,0.32,0.32,45.90%,-6.20%,-6.40%,26.75%,23.43%,47.18%,72.80%,111.54%,89.38%,1.07,3.96,6.45%,4.15%,18.48%,28.43%,57.25%,-4.07%,58.34%,-4.07%,137.42%,75.27,-0.69%,-0.69%,2.0,7428.74,1.59,90.03,-1.38%,11800220,12/2/2021 4:30:00 PM,95.22,6/27/2000,90.49,0.51%,69.0,95,1.65,90.03,76.94,70.7,57.47,37.92,93.85,14.0,5.76,59.333333333333336,True
5039,MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,USA,44685.22,35.8,26.23,2.53,5.5,,27.03,39.68,1.22%,37.40%,7.24,10.30%,9.24%,11.40%,14.14%,5.40%,49.20%,12.80%,169.2,168.6,0.56%,-1.70%,88.60%,0.14%,0.69%,1.67,11.50%,-299.90%,23.90%,1.4,1.2,,,49.30%,20.30%,15.50%,2.64%,3.91%,6.80%,22.08%,49.90%,52.41%,0.77,6.51,2.36%,2.43%,2.44%,4.91%,18.20%,-1.23%,13.37%,-1.23%,58.85%,57.36,2.00%,0.16%,1.8,693.73,1.14,259.18,2.16%,787619,11/4/2021 4:30:00 PM,267.1,12/17/2010,259.18,0.00%,75.0,83,1.19,259.18,253.61,247.52,219.67,163.16,262.42,21.0,3.06,59.666666666666664,True
5070,MTRN,Materion Corporation,Basic Materials,Other Industrial Metals & Mining,USA,1824.58,31.13,18.04,2.59,1.26,2.57,101.37,,0.55%,16.50%,2.82,-71.00%,27.64%,-13.80%,12.00%,2.80%,230.80%,35.10%,20.44,20.17,0.60%,0.00%,97.40%,2.45%,1.12%,2.47,5.20%,8.60%,2.10%,3.2,1.4,0.14,0.14,18.10%,4.50%,4.00%,1.89%,-5.18%,23.48%,12.49%,47.48%,37.66%,1.34,2.71,1.98%,2.37%,-2.27%,8.24%,17.48%,-8.24%,28.83%,-8.24%,53.22%,53.34,-0.68%,-0.69%,1.5,91.82,0.77,87.72,-1.36%,70977,11/2/2021 8:30:00 AM,102.5,9/21/1972,87.72,0.00%,84.0,81,1.17,87.72,89.59,81.41,74.76,57.25,95.6,13.0,16.85,59.333333333333336,True
5073,MTSI,"MACOM Technology Solutions Holdings, Inc.",Technology,Semiconductors,USA,5317.21,144.62,26.84,9.64,8.76,11.17,15.42,40.78,,0.00%,0.53,177.90%,8.80%,58.50%,15.00%,2.20%,-7.80%,5.40%,68.8,49.11,1.10%,-58.92%,74.80%,2.40%,4.56%,6.67,3.40%,9.20%,7.20%,5.6,4.7,1.12,1.12,56.30%,12.60%,6.30%,3.81%,3.34%,19.45%,27.96%,61.57%,39.26%,1.99,3.03,3.68%,3.67%,1.96%,8.73%,22.42%,-3.35%,22.58%,-3.35%,64.84%,57.85,-0.80%,-1.24%,2.2,335.65,1.45,76.65,-2.03%,488120,11/4/2021 8:30:00 AM,83.79,3/15/2012,76.65,0.00%,63.0,87,1.27,76.65,75.45,70.75,62.68,46.5,79.31,19.0,9.32,56.333333333333336,True
5110,MXL,"MaxLinear, Inc.",Technology,Semiconductors,USA,5575.66,,22.69,,6.64,11.94,32.91,28.27,,,-0.16,-381.10%,17.50%,-11.20%,17.50%,9.80%,123.20%,46.70%,76.58,70.89,2.20%,-17.95%,87.60%,1.53%,2.97%,3.94,-1.10%,-2.60%,-11.20%,1.8,1.3,0.71,0.71,52.10%,0.80%,-1.30%,4.09%,5.41%,36.51%,78.92%,128.82%,86.70%,1.97,3.37,6.29%,4.43%,3.00%,17.82%,54.02%,-4.87%,56.05%,-4.87%,136.25%,59.06,-2.38%,-1.56%,2.1,534.27,0.67,71.3,-3.91%,357582,10/27/2021 4:30:00 PM,71.1,3/24/2010,71.3,0.00%,66.0,96,1.8,71.3,69.5,60.95,46.45,30.18,74.95,17.0,-0.28,59.666666666666664,True
5125,MYRG,MYR Group Inc.,Industrials,Engineering & Construction,USA,1880.36,22.92,21.62,2.86,0.76,3.75,25.76,17.87,,0.00%,4.82,54.10%,3.83%,21.80%,8.00%,16.20%,31.80%,0.40%,16.87,16.51,1.10%,-26.33%,92.00%,-2.63%,1.43%,2.34,8.00%,17.90%,13.90%,1.5,1.5,0.01,0.01,12.90%,4.60%,3.40%,-1.46%,-1.80%,3.19%,22.58%,87.89%,83.61%,1.04,4.12,2.93%,3.42%,-3.30%,1.38%,20.39%,-8.97%,12.98%,-8.97%,101.11%,46.99,-1.41%,-1.30%,2.2,101.36,0.64,110.35,-2.69%,64518,10/27/2021 4:30:00 PM,117.0,8/12/2008,110.0,-0.32%,63.0,92,1.47,110.35,114.16,109.02,91.91,54.87,121.22,18.0,6.03,57.666666666666664,True
5152,NAVI,Navient Corporation,Financial,Credit Services,USA,3359.88,4.08,6.65,0.55,1.77,1.25,3.2,5.67,3.09%,12.50%,5.07,-17.50%,-30.01%,-3.90%,7.42%,-8.00%,-2.90%,1.70%,165.0,149.46,0.10%,0.00%,88.50%,-7.51%,3.64%,2.72,1.10%,34.50%,0.50%,,,27.77,28.8,,62.00%,48.10%,3.04%,2.89%,-10.28%,6.54%,116.32%,110.59%,1.73,0.61,2.84%,2.69%,2.39%,4.09%,10.58%,-8.01%,13.63%,-13.11%,128.00%,55.82,0.19%,-0.67%,2.2,2001.36,0.87,20.68,-0.48%,1740105,10/26/2021 4:30:00 PM,21.5,4/17/2014,20.68,0.00%,63.0,95,1.69,20.68,20.23,19.9,18.74,9.07,23.8,17.0,3.97,58.333333333333336,True
5182,NDAQ,"Nasdaq, Inc.",Financial,Financial Data & Stock Exchanges,USA,34326.14,29.71,26.87,2.07,5.83,5.39,70.34,55.36,1.06%,29.50%,6.87,20.60%,3.37%,17.50%,14.35%,10.60%,7.40%,-4.00%,167.69,117.25,0.20%,-5.45%,75.40%,0.35%,2.07%,3.12,6.30%,17.90%,8.00%,1.0,1.0,0.86,0.93,56.50%,25.50%,19.60%,1.45%,-3.16%,4.13%,18.03%,61.89%,53.79%,0.84,4.74,2.54%,2.17%,-0.94%,0.21%,13.72%,-5.03%,8.16%,-5.03%,64.76%,48.91,-1.52%,-0.05%,2.4,775.78,0.49,204.14,-1.57%,380277,10/20/2021 8:30:00 AM,216.77,7/1/2002,204.15,0.00%,56.0,87,1.28,204.14,205.92,203.91,179.82,123.9,214.96,18.0,6.19,53.666666666666664,True
5220,NFG,National Fuel Gas Company,Energy,Oil & Gas Integrated,USA,5629.46,15.65,11.3,1.84,3.23,3.17,178.71,,2.93%,44.90%,3.97,381.90%,8.32%,25.80%,8.50%,3.70%,159.20%,23.60%,91.18,89.81,1.00%,0.33%,73.60%,-1.35%,2.26%,5.1,5.00%,18.30%,11.10%,0.4,0.4,1.47,1.56,90.10%,35.80%,20.90%,3.06%,4.67%,19.65%,12.47%,45.99%,50.89%,0.71,1.47,1.87%,2.19%,3.01%,6.18%,16.91%,-1.38%,18.48%,-1.38%,55.93%,61.09,-0.31%,-0.46%,2.3,397.53,1.13,62.06,-0.77%,448332,11/4/2021 4:30:00 PM,61.33,7/25/1955,62.06,0.00%,59.0,79,1.13,62.06,60.4,58.62,53.16,39.8,62.94,19.0,-1.18,52.333333333333336,True
5289,NMRK,"Newmark Group, Inc.",Real Estate,Real Estate Services,USA,3426.07,5.43,9.4,0.54,1.36,2.53,4.85,,0.25%,1.20%,2.93,-33.10%,12.04%,87.40%,10.00%,9.70%,61.20%,80.80%,199.41,183.29,6.20%,0.00%,59.40%,0.73%,1.20%,2.06,14.00%,65.50%,6.00%,1.1,1.1,0.43,1.49,99.10%,43.20%,24.80%,-1.30%,-2.09%,21.98%,21.98%,110.71%,118.52%,1.76,0.63,2.95%,3.64%,-3.39%,2.40%,22.97%,-11.35%,12.90%,-11.35%,142.84%,48.39,1.08%,-1.01%,2.0,1067.37,1.2,15.93,0.06%,1276823,11/5/2021 8:30:00 AM,19.2,12/15/2017,15.93,0.00%,69.0,94,1.64,15.93,16.49,15.58,12.98,6.56,17.97,18.0,20.53,60.333333333333336,True
5316,NOTV,"Inotiv, Inc.",Healthcare,Diagnostics & Research,USA,871.39,,27.37,,11.57,8.25,35.28,,,,-0.42,-467.40%,27.08%,-40.40%,,21.60%,-91.80%,44.90%,14.66,7.86,6.90%,0.00%,55.80%,21.97%,26.81%,9.16,-5.70%,-18.50%,-8.10%,1.0,1.0,0.32,0.5,32.40%,-4.60%,-6.80%,7.35%,-4.83%,58.98%,73.17%,597.49%,307.15%,2.16,5.24,13.42%,10.75%,-2.67%,13.26%,65.87%,-17.44%,77.53%,-17.44%,601.40%,51.74,-5.42%,-0.92%,1.0,229.98,0.6,50.08,-6.29%,139044,12/7/2021 4:30:00 PM,64.5,11/25/1997,50.5,0.84%,100.0,100,5.44,50.08,51.41,44.65,30.36,7.15,60.66,22.0,28.79,74.0,True
5325,NPO,"EnPro Industries, Inc.",Industrials,Specialty Industrial Machinery,USA,2170.43,33.65,15.9,6.6,1.91,1.93,6.58,33.49,1.01%,33.10%,3.17,-472.00%,23.11%,-8.50%,5.10%,-2.30%,202.80%,5.50%,20.6,20.46,0.10%,2.47%,98.00%,-1.23%,0.58%,1.25,3.20%,6.00%,1.30%,3.2,2.5,0.43,0.43,38.60%,8.70%,5.90%,0.00%,-0.14%,28.74%,8.76%,45.57%,41.37%,1.49,3.43,2.16%,2.86%,-1.25%,9.65%,16.99%,-5.08%,25.82%,-5.08%,50.18%,55.92,-0.51%,-0.67%,1.3,95.58,0.66,106.76,-1.18%,63029,11/5/2021 8:30:00 AM,130.0,5/24/2002,106.76,0.00%,91.0,79,1.14,106.76,108.03,97.74,91.39,71.09,112.47,18.0,21.77,62.666666666666664,True
5326,NPTN,NeoPhotonics Corporation,Technology,Semiconductors,USA,795.72,,53.57,,2.86,5.11,7.63,,,,-0.81,75.60%,182.40%,-24.00%,15.00%,1.80%,63.90%,-18.30%,52.43,51.27,2.50%,-23.24%,81.70%,-3.64%,4.82%,2.45,-13.70%,-25.00%,1.10%,2.3,1.8,0.17,0.28,22.50%,-13.20%,-14.90%,0.99%,-2.05%,62.81%,40.55%,81.09%,68.54%,0.9,0.39,1.44%,1.50%,-0.47%,24.40%,44.27%,-5.08%,81.30%,-5.08%,92.70%,69.85,0.00%,-0.33%,2.2,1007.43,0.58,15.32,-0.33%,579475,11/4/2021 4:30:00 PM,15.67,2/2/2011,15.33,0.04%,63.0,91,1.4,15.32,15.38,12.45,10.64,7.95,16.14,18.0,2.28,57.333333333333336,True
5350,NSA,National Storage Affiliates Trust,Real Estate,REIT - Industrial,USA,5665.32,68.54,39.3,6.23,10.77,3.91,81.87,32.15,2.37%,135.30%,0.92,467.20%,8.97%,14.20%,11.00%,26.40%,78.80%,37.70%,86.26,81.94,8.04%,0.00%,87.30%,17.30%,1.31%,1.96,2.20%,8.60%,5.40%,,,1.53,1.53,,37.30%,16.10%,0.30%,1.30%,8.94%,27.87%,85.54%,74.83%,0.48,1.53,2.08%,2.17%,1.26%,4.91%,22.42%,-3.06%,22.14%,-3.06%,87.64%,55.09,-1.69%,-0.02%,2.2,548.16,0.82,62.99,-1.70%,451358,11/2/2021 4:30:00 PM,68.23,4/23/2015,62.99,0.00%,63.0,92,1.46,62.99,62.24,60.21,51.57,33.71,64.98,41.0,8.32,65.33333333333333,True
5357,NSSC,"Napco Security Technologies, Inc.",Industrials,Security & Protection Services,USA,902.25,44.18,30.63,29.45,7.4,8.85,20.93,42.36,,0.00%,1.1,75.70%,30.49%,21.50%,1.50%,6.70%,232.90%,34.10%,18.35,14.54,20.50%,-1.84%,72.20%,-0.60%,5.15%,11.87,17.30%,22.20%,15.40%,6.2,4.5,0.0,0.0,43.40%,18.70%,16.70%,4.93%,8.04%,28.38%,42.23%,61.06%,86.00%,1.27,1.81,3.31%,3.41%,2.23%,5.54%,27.93%,-6.21%,16.42%,-6.21%,93.00%,57.47,-0.47%,-0.35%,1.7,63.13,1.02,48.77,-0.81%,64362,11/8/2021 8:30:00 AM,54.4,12/29/1981,48.77,0.00%,78.0,86,1.26,48.77,47.86,46.31,38.21,25.27,52.0,34.0,11.54,66.0,True
5417,NVEE,"NV5 Global, Inc.",Industrials,Engineering & Construction,USA,1938.59,49.84,25.77,2.79,2.85,3.02,15.97,20.73,,0.00%,2.51,-12.90%,9.75%,7.00%,17.85%,33.60%,37.20%,9.20%,14.59,11.96,1.70%,-36.30%,65.10%,1.88%,2.38%,2.34,4.00%,6.80%,5.20%,2.6,2.6,0.25,0.28,50.30%,8.30%,5.30%,-3.43%,13.84%,22.79%,40.58%,73.60%,58.66%,0.86,4.57,3.02%,3.69%,4.32%,13.81%,26.59%,-6.55%,29.23%,-6.55%,79.20%,59.53,-2.86%,0.00%,1.9,121.94,0.97,124.99,-2.86%,117788,11/9/2021 4:30:00 PM,131.14,9/30/2013,125.0,0.01%,72.0,90,1.35,124.99,120.43,110.34,98.83,69.75,133.75,26.0,4.92,62.666666666666664,True
5459,NXRT,"NexPoint Residential Trust, Inc.",Real Estate,REIT - Residential,USA,1951.14,,,,9.23,4.84,106.04,,1.75%,,-0.79,-56.70%,29.70%,40.30%,5.00%,11.70%,-118.10%,10.60%,25.18,22.64,0.40%,-5.29%,81.20%,0.55%,1.74%,4.09,-1.00%,-4.80%,1.00%,,,3.81,0.0,93.50%,10.40%,-9.40%,1.42%,3.99%,22.76%,37.28%,78.32%,84.09%,1.02,2.12,2.02%,2.58%,0.74%,8.72%,33.14%,-3.27%,25.97%,-3.27%,99.05%,57.29,-1.45%,-0.55%,2.0,96.12,0.76,77.89,-2.00%,72722,11/2/2021 8:30:00 AM,74.75,3/19/2015,77.89,0.00%,69.0,91,1.43,77.89,77.44,71.95,58.68,39.13,80.52,41.0,-4.03,67.0,True
5475,OAS,Oasis Petroleum Inc.,Energy,Oil & Gas E&P,USA,2476.62,2.84,5.4,0.95,1.76,2.69,5.52,5.03,1.22%,2.60%,43.29,679.00%,42.43%,,3.00%,6.50%,,48.30%,19.81,18.75,0.10%,5.92%,94.70%,-1.82%,5.53%,3.52,33.50%,98.90%,-229.30%,1.1,1.1,1.15,0.0,63.80%,,61.80%,3.84%,-2.10%,33.01%,34.89%,234.14%,245.41%,,5.57,4.27%,4.24%,-1.54%,5.33%,37.24%,-7.68%,26.76%,-7.68%,270.18%,51.81,1.18%,-1.67%,2.0,294.4,0.65,122.97,-0.51%,192732,11/3/2021 4:30:00 PM,153.88,11/20/2020,122.97,0.00%,69.0,98,2.48,122.97,124.83,117.22,91.33,34.58,133.2,13.0,25.14,60.0,True
5492,OCN,Ocwen Financial Corporation,Financial,Mortgage Finance,USA,361.76,,5.98,,0.37,0.76,1.53,,,0.00%,-5.72,24.90%,112.35%,16.60%,3.00%,-11.20%,171.50%,13.70%,9.19,8.93,1.40%,3.15%,54.20%,-1.40%,2.04%,3.72,0.10%,2.80%,1.40%,,,22.64,22.64,79.90%,31.90%,1.30%,10.05%,6.77%,35.71%,19.03%,48.37%,33.69%,1.88,1.71,4.52%,4.43%,14.99%,20.84%,30.44%,1.20%,45.85%,1.20%,73.03%,72.21,6.68%,-0.82%,2.0,48.93,2.74,38.65,5.80%,134066,11/8/2021 8:30:00 AM,41.33,9/25/1996,38.65,0.00%,69.0,80,1.15,38.65,33.83,32.21,29.68,22.34,38.72,16.0,6.93,55.0,True
5536,OLN,Olin Corporation,Basic Materials,Specialty Chemicals,USA,9288.26,9.8,6.59,4.26,1.14,3.85,30.34,9.05,1.39%,13.30%,5.86,724.30%,2.08%,6.37%,2.30%,15.10%,151.10%,62.80%,160.1,159.74,0.45%,-81.51%,86.80%,-0.93%,1.75%,2.03,11.20%,50.30%,-13.10%,1.5,0.9,1.18,1.27,22.90%,17.30%,11.80%,9.37%,-7.10%,19.30%,17.62%,143.82%,133.79%,1.39,2.45,4.04%,4.17%,-2.30%,3.00%,22.48%,-11.33%,21.09%,-11.33%,153.40%,50.83,0.05%,-1.12%,1.8,1379.36,1.04,57.42,-1.07%,1439636,10/21/2021 4:30:00 PM,72.94,12/30/1987,57.17,-0.44%,75.0,97,1.91,57.42,58.67,55.91,47.01,22.66,64.76,18.0,27.03,63.333333333333336,True
5543,OMCL,"Omnicell, Inc.",Healthcare,Health Information Services,USA,7968.16,104.31,43.12,6.95,7.45,7.03,16.2,35.4,,0.00%,1.72,-48.50%,9.32%,-2.60%,15.00%,13.00%,200.90%,38.70%,43.65,43.39,0.90%,-32.70%,,2.06%,6.15%,9.74,4.20%,7.70%,2.70%,2.6,2.3,0.43,0.43,49.50%,9.20%,7.50%,1.12%,-1.80%,12.17%,28.82%,55.21%,49.23%,1.06,5.65,3.81%,2.77%,-0.16%,4.73%,18.80%,-4.37%,21.94%,-4.37%,59.83%,54.49,-3.19%,2.25%,2.0,273.86,1.43,179.1,-1.01%,390731,11/2/2021 8:30:00 AM,186.33,8/7/2001,179.1,0.00%,69.0,83,1.21,179.1,179.41,171.62,151.01,112.06,187.29,21.0,4.04,57.666666666666664,True
5555,ON,ON Semiconductor Corporation,Technology,Semiconductors,USA,26629.04,41.48,19.49,0.75,4.2,6.61,19.17,22.87,,0.00%,1.53,9.90%,16.58%,3.00%,55.45%,8.50%,83.00%,32.20%,430.6,425.72,0.10%,-6.83%,98.80%,3.30%,4.67%,3.38,7.70%,17.80%,5.80%,2.5,1.6,0.71,0.76,37.00%,15.10%,10.60%,1.22%,8.76%,35.00%,67.55%,106.39%,93.40%,1.74,2.8,4.99%,4.00%,2.56%,18.34%,44.28%,-5.22%,51.15%,-5.22%,109.60%,59.47,-1.26%,-0.20%,2.1,5876.48,0.95,63.3,-1.46%,5604297,11/1/2021 8:30:00 AM,63.11,4/28/2000,63.3,0.00%,66.0,94,1.63,63.3,62.04,53.84,44.0,30.2,66.79,23.0,-0.3,61.0,True
5566,ONEW,OneWater Marine Inc.,Consumer Cyclical,Recreational Vehicles,USA,815.57,7.54,6.66,,0.66,3.14,7.2,2.89,,0.00%,6.93,47.40%,3.78%,,,,29.10%,-1.00%,10.98,8.53,9.70%,-13.53%,66.80%,-0.09%,5.40%,6.79,7.90%,29.70%,14.40%,1.3,0.8,0.57,1.22,29.10%,9.40%,3.60%,0.02%,5.21%,37.33%,23.26%,97.10%,87.62%,,2.14,4.23%,3.83%,0.91%,11.13%,20.16%,-5.71%,35.06%,-5.71%,107.28%,57.83,1.63%,-1.04%,1.6,67.93,0.9,52.28,0.58%,60939,11/18/2021 8:30:00 AM,60.0,2/7/2020,52.28,0.00%,81.0,92,1.46,52.28,51.95,47.27,44.38,26.33,56.78,20.0,14.77,64.33333333333333,True
