no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
5571,OBNK,"Origin Bancorp, Inc.",Financial,Banks - Regional,USA,1036.61,9.6,11.83,,4.29,1.46,2.54,9.57,1.18%,11.80%,4.6,-32.10%,7.59%,3.70%,,10.90%,105.10%,0.00%,23.41,21.64,1.60%,0.00%,56.90%,0.22%,0.81%,3.55,1.10%,12.40%,20.70%,,,0.22,0.22,,89.40%,34.70%,5.40%,0.02%,-3.52%,4.72%,31.26%,2.82%,1.02,1.21,2.75%,2.88%,1.42%,2.36%,2.95%,-6.41%,11.10%,-7.25%,40.32%,57.04,1.49%,0.42%,1.6,49.51,1.05,44.13,1.92%,51887,1/26/2022 4:30:00 PM,52.8,5/9/2018,44.13,0.00%,81.0,85,1.12,44.13,43.45,43.06,42.88,31.45,47.58,9.0,19.65,58.333333333333336,True
5599,OFG,OFG Bancorp,Financial,Banks - Regional,USA,1340.92,10.59,8.6,1.32,2.98,1.34,0.48,,1.76%,11.60%,2.58,43.70%,14.28%,40.90%,8.00%,3.10%,61.50%,-2.40%,51.52,48.87,0.80%,1.55%,95.20%,0.56%,1.92%,3.61,1.30%,12.90%,32.50%,,,0.03,0.03,,88.60%,29.60%,-2.15%,-2.53%,1.71%,13.89%,50.05%,2.82%,1.27,0.99,3.42%,3.84%,-4.01%,2.14%,10.29%,-11.70%,14.68%,-11.70%,53.34%,47.25,1.52%,0.52%,2.0,259.63,1.0,27.31,2.06%,259362,1/19/2022 8:30:00 AM,35.33,3/26/1987,27.31,0.00%,69.0,93,1.27,27.31,28.36,26.74,24.79,18.12,30.93,10.0,29.37,57.333333333333336,True
5706,ORRF,"Orrstown Financial Services, Inc.",Financial,Banks - Regional,USA,278.64,8.33,10.06,,2.97,1.01,0.88,8.22,3.08%,22.60%,2.96,49.00%,4.74%,19.90%,,20.90%,43.20%,-8.30%,10.98,10.83,0.90%,-21.20%,44.00%,-1.58%,0.50%,2.62,1.20%,13.10%,25.50%,,,0.12,0.12,,95.50%,36.30%,1.40%,-2.06%,1.11%,3.96%,26.37%,-2.06%,0.93,0.67,3.32%,2.61%,-0.98%,0.65%,2.61%,-4.48%,6.24%,-4.75%,36.66%,49.56,1.31%,0.62%,2.5,20.57,0.95,24.68,1.94%,19603,,28.0,8/25/1998,24.68,0.00%,53.0,82,1.08,24.68,24.89,24.52,24.06,18.06,25.91,18.0,13.45,51.0,True
5744,OVV,Ovintiv Inc.,Energy,Oil & Gas E&P,USA,10613.6,,4.99,,1.55,2.82,1326.7,6.82,1.36%,,-2.26,1417.10%,62.53%,5.70%,,6.60%,95.30%,50.30%,261.1,258.64,0.93%,0.21%,74.00%,-0.36%,2.56%,2.14,-4.10%,-14.80%,-53.20%,0.4,0.4,1.27,1.27,51.80%,-7.60%,-8.50%,7.40%,10.94%,14.89%,61.53%,120.04%,21.84%,3.25,2.02,5.02%,5.67%,5.59%,14.28%,30.35%,-1.51%,39.09%,-1.51%,131.45%,64.07,-0.58%,1.18%,2.1,3105.56,1.29,41.06,0.59%,4009104,2/24/2022 4:30:00 PM,49.11,8/21/2001,40.4,-1.61%,66.0,98,1.76,41.06,39.04,36.01,31.59,18.84,43.02,22.0,19.61,62.0,True
5752,OXY,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,USA,37791.82,,12.16,,1.69,4.19,18.35,6.11,0.10%,,-0.79,155.00%,55.47%,-8.00%,37.40%,7.30%,115.80%,64.90%,935.4,932.01,0.10%,2.21%,71.00%,0.48%,3.77%,2.17,-1.40%,-12.90%,-23.10%,1.1,0.9,3.39,3.48,59.40%,7.40%,-5.00%,8.60%,28.26%,20.89%,54.60%,80.85%,40.74%,1.95,1.82,4.50%,5.21%,13.76%,26.71%,38.96%,0.77%,56.62%,0.77%,88.71%,76.45,0.87%,1.13%,2.5,16199.4,1.46,40.8,2.00%,23644538,2/24/2022 4:30:00 PM,42.6,7/2/1962,40.61,-0.47%,53.0,95,1.38,40.8,36.27,32.38,29.44,21.62,42.31,5.0,4.41,51.0,True
5762,PACW,PacWest Bancorp,Financial,Banks - Regional,USA,5728.81,9.58,9.86,0.96,4.94,1.46,1.15,14.63,2.05%,19.80%,5.09,-372.30%,11.80%,-42.10%,10.00%,4.50%,926.80%,217.40%,117.18,115.1,0.10%,-14.23%,89.90%,-0.36%,3.16%,4.5,1.80%,15.70%,19.30%,,,0.22,0.0,,,50.90%,6.14%,2.37%,-0.47%,16.59%,48.95%,7.95%,1.35,1.8,3.37%,4.04%,0.58%,4.96%,9.70%,-5.72%,19.54%,-5.72%,54.79%,57.51,2.31%,0.95%,1.8,808.65,0.81,48.76,3.28%,655474,1/19/2022 4:30:00 PM,58.9,6/5/2000,48.76,0.00%,75.0,92,1.25,48.76,48.44,46.44,44.49,32.87,51.72,13.0,20.8,60.0,True
5855,PDCE,"PDC Energy, Inc.",Energy,Oil & Gas E&P,USA,5928.96,146.99,6.11,5.4,4.63,2.37,59.35,4.79,0.78%,53.90%,0.42,-733.00%,17.91%,-33.40%,27.20%,17.60%,570.40%,95.20%,98.18,95.87,1.20%,-5.62%,,-0.09%,7.32%,7.21,0.80%,1.70%,-15.10%,0.5,0.5,0.49,0.49,77.50%,9.30%,3.30%,3.50%,15.64%,13.42%,61.02%,144.92%,25.95%,2.78,2.99,4.95%,5.45%,8.31%,16.58%,32.83%,-2.48%,39.64%,-2.48%,162.08%,66.37,-1.01%,1.67%,2.0,973.5,0.9,61.44,0.64%,880354,11/4/2021 4:30:00 PM,70.93,3/17/1980,61.44,0.00%,69.0,99,1.97,61.44,57.1,53.02,46.78,26.05,63.42,25.0,15.45,64.33333333333333,True
5884,PEP,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,USA,233936.12,28.75,25.59,2.92,3.05,15.03,34.15,249.13,2.49%,71.20%,6.0,-1.50%,7.94%,6.90%,9.83%,2.20%,5.40%,11.60%,1382.0,1380.74,0.14%,-2.10%,73.50%,-0.05%,0.80%,2.28,8.80%,55.60%,13.80%,0.9,0.8,2.33,2.6,53.90%,14.60%,10.60%,-0.10%,-0.77%,4.98%,11.77%,22.37%,-0.70%,0.64,3.3,1.98%,1.88%,-0.59%,1.27%,9.45%,-2.68%,8.90%,-2.68%,34.42%,50.0,-0.35%,-1.29%,2.3,4871.41,0.93,172.49,-1.64%,4542468,2/10/2022 8:30:00 AM,175.76,12/18/1919,172.34,-0.09%,59.0,80,1.06,172.49,173.44,170.47,157.73,128.32,177.24,12.0,1.9,50.333333333333336,True
5895,PFBC,Preferred Bank,Financial,Banks - Regional,USA,1218.56,12.7,10.58,1.27,5.78,2.16,1.11,12.94,2.11%,25.20%,6.41,-9.80%,8.08%,16.90%,10.00%,17.70%,53.20%,1.50%,14.88,14.68,6.90%,0.00%,78.40%,-0.08%,2.79%,4.63,1.50%,14.70%,20.10%,,,0.26,0.26,,84.80%,38.20%,5.44%,8.17%,17.48%,36.03%,59.67%,13.39%,1.21,2.22,2.52%,3.04%,3.20%,11.49%,21.41%,-0.18%,31.25%,-0.18%,62.85%,67.45,1.19%,0.51%,2.2,88.61,0.87,81.4,1.71%,76923,1/19/2022 4:30:00 PM,89.5,8/19/1999,81.54,0.18%,63.0,94,1.33,81.4,79.04,73.2,67.13,51.05,81.97,12.0,9.95,56.333333333333336,True
5931,PGC,Peapack-Gladstone Financial Corporation,Financial,Banks - Regional,USA,683.93,16.29,11.14,13.57,4.37,1.3,1.06,8.69,0.53%,8.40%,2.31,-50.70%,7.45%,-1.40%,1.20%,10.80%,3.80%,-0.20%,18.76,16.94,1.80%,-10.44%,74.50%,0.10%,0.59%,2.24,0.70%,8.40%,13.30%,,,0.34,0.34,,84.70%,28.60%,6.27%,5.05%,7.24%,14.56%,46.90%,6.27%,1.16,1.29,3.66%,3.74%,3.29%,6.52%,12.67%,-1.75%,15.97%,-1.75%,51.75%,61.86,0.03%,0.00%,2.0,44.88,0.63,37.62,0.03%,28247,1/28/2022 8:30:00 AM,40.19,4/27/1999,37.62,0.00%,69.0,91,1.23,37.62,36.46,35.36,33.42,25.64,38.29,20.0,6.83,60.0,True
6006,PLAB,"Photronics, Inc.",Technology,Semiconductor Equipment & Materials,USA,1053.41,19.77,11.85,1.98,1.59,1.3,3.81,25.26,,0.00%,0.9,73.10%,15.38%,6.80%,10.00%,6.50%,226.10%,21.40%,60.22,59.06,3.10%,-13.03%,92.70%,-0.11%,2.20%,2.14,4.40%,6.80%,7.60%,3.1,2.8,0.11,0.14,25.20%,14.30%,8.40%,2.48%,-6.47%,28.86%,30.47%,46.98%,-5.73%,0.99,0.79,3.41%,4.85%,-1.74%,3.27%,23.86%,-10.82%,35.03%,-10.82%,58.52%,49.96,2.01%,-0.63%,2.3,608.1,0.59,17.77,1.37%,356486,12/8/2021 8:30:00 AM,20.67,3/10/1987,17.77,0.00%,59.0,91,1.22,17.77,18.01,17.29,14.37,11.21,19.93,12.0,16.32,54.0,True
6054,PNC,"The PNC Financial Services Group, Inc.",Financial,Banks - Regional,USA,87509.81,16.04,13.17,,8.15,1.59,1.04,34.29,2.38%,34.80%,13.12,-33.50%,14.00%,-3.00%,-3.80%,3.90%,-2.70%,11.20%,426.0,418.44,0.10%,-2.12%,85.00%,-0.04%,1.38%,3.2,1.10%,10.30%,11.00%,,,0.59,0.59,,94.00%,52.40%,1.02%,-0.96%,1.27%,10.55%,34.03%,4.90%,1.22,5.73,2.13%,2.79%,-1.23%,2.15%,6.92%,-7.80%,11.14%,-7.80%,37.19%,51.93,0.51%,0.62%,2.5,1805.37,1.12,210.35,1.12%,2020677,1/18/2022 8:30:00 AM,225.19,3/17/1980,210.35,0.00%,53.0,86,1.14,210.35,212.47,205.95,196.92,156.62,228.14,15.0,7.05,51.333333333333336,True
6149,PSA,Public Storage,Real Estate,REIT - Industrial,USA,61103.94,43.37,39.04,2.55,18.8,12.69,63.77,84.94,2.20%,95.30%,8.37,-13.80%,5.10%,0.70%,17.00%,4.10%,77.90%,22.50%,174.93,151.59,0.20%,-20.81%,80.00%,0.05%,1.61%,3.7,10.90%,30.20%,18.50%,,,1.15,1.15,72.60%,49.60%,45.10%,0.63%,0.30%,9.11%,19.07%,58.21%,-3.13%,0.29,8.73,2.34%,2.50%,1.20%,2.31%,13.90%,-3.85%,11.51%,-3.85%,60.17%,53.89,-0.58%,-0.64%,2.3,660.17,1.19,362.85,-1.22%,788789,11/1/2021 4:30:00 PM,380.71,11/18/1980,362.85,0.00%,59.0,95,1.35,362.85,358.44,355.31,319.01,226.54,377.36,21.0,4.92,58.333333333333336,True
6197,PTEN,"Patterson-UTI Energy, Inc.",Energy,Oil & Gas Drilling,USA,2292.28,,,,2.06,1.19,11.98,,0.74%,,-2.12,-103.90%,58.20%,-16.40%,,-9.90%,26.60%,72.80%,215.11,211.14,0.40%,-0.88%,83.50%,0.41%,4.48%,3.44,-12.70%,-21.40%,-26.20%,1.6,1.5,0.52,0.52,21.50%,-39.70%,-35.90%,7.64%,20.29%,19.23%,41.83%,73.88%,28.40%,2.65,0.57,4.88%,5.86%,7.95%,21.33%,25.07%,0.65%,61.82%,-3.73%,82.97%,64.16,3.14%,0.77%,2.1,2748.8,1.06,10.85,3.93%,2925206,2/10/2022 8:30:00 AM,11.37,11/2/1993,10.87,0.18%,66.0,96,1.46,10.85,10.11,9.01,8.7,5.96,11.27,12.0,4.79,58.0,True
6227,PUMP,ProPetro Holding Corp.,Energy,Oil & Gas Equipment & Services,USA,1174.24,,23.76,,1.5,1.38,13.88,41.06,,,-0.77,-167.60%,228.60%,-13.20%,-10.90%,6.70%,83.00%,87.10%,103.26,74.72,0.10%,-68.81%,74.70%,-0.73%,2.98%,2.67,-7.30%,-9.20%,-11.90%,1.3,1.2,0.0,0.0,24.60%,-13.10%,-10.00%,8.18%,24.06%,19.07%,53.34%,18.32%,38.77%,2.62,0.57,5.78%,5.64%,8.83%,22.34%,23.18%,-1.40%,53.76%,-19.66%,75.90%,66.53,2.00%,1.29%,2.2,833.31,1.16,11.24,3.31%,966105,2/22/2022 4:30:00 PM,12.32,3/17/2017,10.88,-3.20%,63.0,75,1.0,11.24,10.41,9.24,9.14,6.39,13.99,0.0,9.61,46.0,True
6249,PXD,Pioneer Natural Resources Company,Energy,Oil & Gas E&P,USA,55233.12,44.77,11.0,,3.86,2.4,76.18,15.96,1.01%,59.00%,5.09,-126.30%,56.13%,7.50%,,19.50%,889.30%,167.20%,244.0,242.62,0.30%,0.21%,86.80%,0.26%,2.77%,3.1,4.30%,7.00%,1.50%,0.6,0.6,0.29,0.3,49.30%,28.50%,9.30%,5.79%,18.11%,24.69%,52.89%,80.68%,25.27%,1.55,7.21,3.42%,3.40%,7.59%,17.76%,35.43%,1.41%,36.46%,1.41%,87.95%,74.5,0.84%,1.43%,1.9,2169.7,1.18,227.85,2.28%,2564807,11/3/2021 4:30:00 PM,233.35,12/22/1987,225.99,-0.82%,72.0,97,1.48,227.85,213.26,194.48,170.72,127.13,232.84,28.0,2.41,65.66666666666667,True
6278,QCRH,"QCR Holdings, Inc.",Financial,Banks - Regional,USA,898.99,9.15,8.3,0.91,4.49,1.37,2.59,9.5,0.42%,5.00%,6.21,5.60%,11.32%,18.70%,10.00%,17.10%,82.60%,1.60%,15.63,14.98,0.30%,-0.80%,70.40%,0.23%,2.20%,5.6,1.30%,12.20%,17.70%,,,0.23,0.23,,82.00%,37.90%,1.19%,0.04%,-4.46%,12.88%,37.57%,1.41%,1.03,2.05,3.20%,3.70%,-3.21%,0.10%,9.53%,-8.90%,9.15%,-8.90%,43.30%,46.55,0.66%,0.43%,1.7,58.89,0.79,56.79,1.09%,46659,1/25/2022 4:30:00 PM,68.8,10/6/1993,56.79,0.00%,78.0,89,1.17,56.79,58.58,56.69,51.9,39.85,62.34,20.0,21.15,62.333333333333336,True
6375,RBB,RBB Bancorp,Financial,Banks - Regional,USA,519.18,11.6,8.66,,3.64,1.13,1.32,2.99,1.96%,17.20%,2.29,-14.10%,12.22%,14.90%,,26.80%,79.80%,5.70%,19.34,16.04,8.10%,-12.64%,38.40%,0.31%,0.59%,3.52,1.20%,10.30%,13.80%,,,0.41,0.41,,80.30%,31.90%,-0.90%,2.15%,-0.34%,7.53%,49.86%,1.41%,0.83,0.92,3.01%,3.66%,-2.08%,2.64%,7.26%,-8.65%,15.22%,-8.65%,60.06%,48.71,-0.26%,0.04%,2.4,26.95,1.06,26.57,-0.23%,28696,1/24/2022 4:30:00 PM,32.2,7/26/2017,26.57,0.00%,56.0,93,1.26,26.57,27.12,25.89,24.81,17.77,29.08,14.0,21.19,54.333333333333336,True
6468,RF,Regions Financial Corporation,Financial,Banks - Regional,USA,22926.92,9.74,10.73,0.39,5.62,1.37,0.83,16.03,2.80%,24.30%,2.49,-31.50%,9.97%,6.30%,25.10%,3.40%,24.60%,-5.00%,955.0,943.86,0.47%,-0.54%,77.10%,0.39%,2.15%,2.25,1.60%,14.80%,12.30%,,,0.14,0.14,,,60.10%,4.98%,3.41%,-0.08%,21.49%,28.10%,11.24%,1.31,0.86,3.17%,3.88%,1.68%,5.68%,11.42%,-5.01%,19.75%,-5.01%,34.57%,57.51,2.32%,0.51%,2.3,9022.19,0.77,24.25,2.84%,6935492,1/20/2022 8:30:00 AM,26.56,3/17/1980,24.25,0.00%,59.0,81,1.07,24.25,23.83,22.94,21.78,18.02,25.53,21.0,9.53,53.666666666666664,True
6512,RJF,"Raymond James Financial, Inc.",Financial,Capital Markets,USA,26848.99,16.7,12.86,1.96,2.71,2.76,3.73,8.44,1.23%,17.60%,6.64,71.00%,16.97%,22.20%,8.54%,12.40%,102.70%,28.70%,205.4,184.21,0.30%,-3.97%,63.90%,0.09%,1.60%,2.62,2.10%,15.20%,3.20%,,,0.35,4.33,96.00%,15.00%,11.90%,6.60%,5.65%,10.44%,24.32%,52.12%,10.52%,1.1,3.42,3.20%,3.22%,5.87%,9.33%,18.28%,0.20%,19.29%,0.20%,57.60%,64.16,2.54%,0.15%,1.9,1130.2,0.85,110.96,2.69%,956851,1/26/2022 4:30:00 PM,133.25,7/1/1983,112.0,0.94%,72.0,94,1.3,110.96,105.03,101.7,93.94,72.67,112.15,16.0,20.09,60.666666666666664,True
6570,ROCC,Ranger Oil Corporation,Energy,Oil & Gas E&P,USA,1447.87,,3.91,,3.44,2.93,41.02,24.17,,,-8.5,-538.50%,100.71%,1.30%,10.00%,0.70%,106.90%,103.30%,21.09,20.82,0.50%,0.00%,60.20%,2.46%,7.60%,3.73,-12.20%,-74.40%,-50.80%,0.7,0.7,4.27,4.31,80.40%,15.40%,-30.50%,6.01%,17.08%,12.82%,111.41%,195.90%,23.22%,2.92,2.22,7.82%,7.32%,6.82%,14.37%,37.76%,-1.15%,38.32%,-6.06%,214.11%,61.12,-1.04%,1.54%,2.0,424.7,1.74,33.17,0.48%,739179,,46.4,11/15/2016,33.0,-0.51%,69.0,99,2.31,33.17,31.14,29.13,24.18,11.29,35.31,15.0,39.89,61.0,True
6632,RVI,Retail Value Inc.,Real Estate,REIT - Retail,USA,63.44,,,,0.7,0.11,0.14,1.04,37.54%,,-0.71,-304.10%,,-16.80%,,-10.70%,44.70%,-24.70%,21.12,17.3,17.70%,-50.75%,67.60%,-0.85%,5.83%,1.54,-4.10%,-7.20%,-10.90%,,,0.0,0.0,67.00%,12.00%,-46.60%,-3.13%,0.63%,6.89%,36.42%,95.37%,-1.10%,1.74,0.11,2.39%,3.77%,-1.05%,0.67%,27.16%,-10.17%,8.35%,-10.17%,118.01%,48.66,0.00%,-0.32%,2.0,656.52,0.22,3.09,-0.32%,142388,11/3/2021 4:30:00 PM,28.0,6/26/2018,3.09,0.00%,69.0,98,1.67,3.09,3.13,3.07,2.44,1.42,3.44,28.0,806.15,65.0,True
6654,RXDX,"Prometheus Biosciences, Inc.",Healthcare,Biotechnology,USA,1258.05,,,,546.98,5.16,4.51,,,,-1.75,-86.10%,-1.40%,,,,-276.90%,400.00%,38.85,25.38,34.82%,0.00%,68.70%,1.33%,6.58%,5.74,,,,19.0,19.0,0.0,0.0,,,,-1.80%,-2.57%,-1.80%,51.59%,,-11.94%,,2.72,6.96%,8.80%,1.67%,3.17%,28.93%,-14.00%,33.00%,-14.00%,116.14%,50.45,-1.25%,-0.09%,1.4,291.14,0.56,34.82,-1.33%,162345,,47.14,3/12/2021,34.82,0.00%,88.0,90,1.19,34.82,34.21,33.89,27.04,16.11,40.49,16.0,35.38,64.66666666666667,True
6762,SCHW,The Charles Schwab Corporation,Financial,Capital Markets,USA,175290.06,32.53,18.63,1.29,9.23,3.65,5.11,29.89,0.78%,30.30%,2.83,-20.60%,24.11%,15.60%,25.30%,13.20%,55.90%,85.00%,1888.0,1600.54,7.19%,-2.05%,88.00%,0.46%,1.20%,2.83,0.70%,8.90%,0.60%,,,0.41,8.8,97.50%,31.80%,22.00%,3.36%,2.90%,12.83%,27.76%,64.87%,9.27%,0.92,2.98,3.55%,3.36%,1.05%,7.03%,19.66%,-3.89%,20.19%,-3.89%,71.36%,58.22,3.22%,0.16%,2.0,6793.89,1.32,91.9,3.39%,8961362,1/18/2022 8:30:00 AM,104.61,9/22/1987,91.9,0.00%,69.0,96,1.42,91.9,91.0,86.04,76.93,54.98,95.62,21.0,13.83,62.0,True
6833,SF,Stifel Financial Corp.,Financial,Capital Markets,USA,7945.03,11.67,9.38,0.82,1.66,2.03,3.87,34.45,0.77%,8.70%,6.66,13.70%,14.75%,39.60%,14.18%,9.90%,58.60%,28.70%,107.38,100.91,3.20%,-0.61%,87.50%,-0.20%,0.91%,1.78,2.20%,16.60%,9.90%,,,0.3,0.35,99.10%,18.50%,13.50%,5.57%,6.70%,4.31%,14.86%,40.86%,10.39%,1.3,2.6,3.32%,3.58%,6.86%,8.48%,11.78%,-1.09%,20.75%,-1.09%,46.24%,62.72,1.22%,0.93%,2.0,513.14,1.16,77.74,2.17%,593203,1/26/2022 8:30:00 AM,97.0,7/19/1983,77.98,0.31%,69.0,90,1.2,77.74,72.91,71.69,69.6,54.93,78.6,9.0,24.77,56.0,True
7004,SM,SM Energy Company,Energy,Oil & Gas E&P,USA,4327.13,,7.59,,2.07,2.7,145.21,4.41,0.05%,,-4.83,-304.60%,245.46%,-0.30%,10.00%,-5.70%,180.40%,170.50%,121.46,119.07,1.10%,-5.94%,85.80%,1.70%,4.80%,2.24,-11.00%,-31.80%,-14.10%,0.3,0.3,1.27,1.27,78.10%,-20.30%,-26.50%,8.11%,10.21%,2.48%,94.91%,222.32%,23.44%,5.25,2.47,7.06%,7.95%,7.39%,15.16%,44.16%,-4.11%,44.23%,-4.86%,263.17%,60.5,2.54%,1.34%,2.4,2546.02,1.08,36.39,3.91%,2749560,10/28/2021 4:30:00 PM,44.04,12/16/1992,36.35,-0.11%,56.0,100,2.63,36.39,33.98,31.69,25.35,10.94,38.25,28.0,21.02,61.333333333333336,True
7007,SMBC,"Southern Missouri Bancorp, Inc.",Financial,Banks - Regional,USA,478.61,9.69,10.2,,4.3,1.64,3.9,,1.48%,,5.58,74.30%,0.49%,21.40%,,14.20%,31.30%,7.00%,8.87,7.71,0.20%,-9.69%,50.10%,0.23%,0.43%,1.11,,,27.20%,,,0.05,0.05,,,,-1.65%,-3.26%,-7.32%,20.18%,58.17%,3.66%,0.87,1.71,2.64%,3.07%,-1.71%,0.86%,12.37%,-7.56%,14.02%,-12.68%,64.88%,49.09,0.39%,0.09%,2.5,29.69,0.8,54.08,0.48%,23807,,63.5,4/12/1994,54.08,0.00%,53.0,95,1.35,54.08,54.84,53.56,48.2,34.05,61.93,20.0,17.42,56.0,True
7126,SPFI,"South Plains Financial, Inc.",Financial,Banks - Regional,USA,510.77,8.99,11.42,,3.8,1.31,1.56,6.57,1.23%,5.90%,3.24,44.20%,7.13%,,,,-10.20%,-0.30%,17.93,11.44,9.80%,0.00%,23.20%,0.77%,0.38%,1.54,1.70%,16.00%,21.00%,,,0.31,0.31,,91.30%,45.70%,1.32%,3.26%,11.34%,22.82%,48.90%,4.89%,,0.73,2.53%,2.21%,0.82%,5.45%,17.75%,-1.52%,17.34%,-1.52%,53.39%,58.6,0.41%,0.35%,2.0,27.9,0.49,29.17,0.76%,13649,1/27/2022 4:30:00 PM,33.25,5/9/2019,29.17,0.00%,69.0,94,1.29,29.17,28.95,27.71,24.81,19.02,29.62,14.0,13.99,59.0,True
7234,SSB,SouthState Corporation,Financial,Banks - Regional,USA,6082.67,12.93,13.13,1.08,5.61,1.27,0.87,10.93,2.26%,31.20%,6.7,-59.10%,15.09%,-11.80%,12.00%,21.90%,29.90%,-8.10%,70.07,69.27,0.90%,-0.96%,83.70%,-0.46%,3.54%,7.04,1.10%,9.00%,16.40%,,,0.07,0.07,,,39.40%,5.41%,1.31%,6.70%,19.28%,13.83%,8.18%,0.84,2.97,3.15%,3.71%,0.05%,5.11%,9.19%,-7.16%,16.26%,-7.16%,38.43%,56.42,2.21%,0.31%,2.5,347.73,0.99,86.66,2.52%,343565,1/24/2022 4:30:00 PM,89.94,1/28/1997,86.8,0.16%,53.0,71,0.96,86.66,86.53,82.53,79.4,62.6,93.34,20.0,3.78,48.0,True
7290,STRL,"Sterling Construction Company, Inc.",Industrials,Engineering & Construction,USA,783.68,13.65,11.49,1.24,0.51,2.42,6.66,6.87,,0.00%,1.98,2.00%,9.53%,22.40%,11.00%,18.00%,34.70%,20.80%,28.71,27.66,3.10%,-3.78%,87.00%,0.52%,1.37%,2.0,5.80%,19.80%,11.30%,1.3,1.1,0.93,1.0,13.50%,7.20%,3.80%,7.68%,3.60%,-0.33%,22.10%,22.93%,2.93%,1.23,1.13,4.32%,4.42%,0.93%,1.66%,12.73%,-6.82%,12.89%,-8.76%,40.99%,53.23,-1.02%,0.11%,2.5,189.56,1.06,27.07,-0.92%,200016,11/2/2021 4:30:00 PM,32.0,7/12/1991,27.07,0.00%,53.0,77,1.03,27.07,26.77,26.6,24.05,19.2,29.67,23.0,18.21,51.0,True
7300,STT,State Street Corporation,Financial,Asset Management,USA,35952.45,13.76,9.47,0.96,18.3,1.36,0.24,,2.31%,32.60%,7.19,17.60%,23.22%,7.20%,14.29%,0.80%,35.40%,-6.50%,347.72,346.19,0.20%,-8.46%,92.70%,0.21%,1.20%,1.75,0.70%,9.40%,4.20%,,,0.51,0.0,,98.60%,,5.60%,1.79%,2.44%,9.88%,32.26%,6.33%,1.48,3.22,2.72%,3.72%,1.45%,4.17%,10.00%,-5.70%,13.44%,-5.70%,38.56%,57.46,1.89%,-0.03%,2.2,2369.79,0.95,98.89,1.85%,2251946,1/19/2022 8:30:00 AM,116.43,3/17/1980,98.89,0.00%,63.0,85,1.12,98.89,97.47,94.95,90.0,71.37,104.87,13.0,17.74,53.666666666666664,True
7407,TBBK,"The Bancorp, Inc.",Financial,Banks - Regional,USA,1703.86,16.94,14.01,1.41,7.66,2.76,5.34,8.74,,0.00%,1.82,54.30%,17.60%,57.90%,12.00%,20.30%,21.60%,1.90%,57.2,52.31,1.90%,-25.19%,,0.09%,1.81%,2.36,1.50%,16.90%,20.00%,,,0.22,0.71,,93.50%,46.20%,11.80%,18.42%,-3.05%,21.40%,67.94%,21.69%,1.3,1.37,5.25%,5.20%,6.02%,12.24%,18.59%,-5.78%,35.09%,-7.67%,72.40%,60.37,0.23%,0.99%,1.5,400.91,1.12,30.8,1.22%,449231,1/27/2022 4:30:00 PM,37.33,2/3/2004,30.8,0.00%,84.0,96,1.41,30.8,29.24,27.44,26.02,17.86,33.36,15.0,21.2,65.0,True
7494,TGH,Textainer Group Holdings Limited,Industrials,Rental & Leasing Services,Bermuda,1843.56,7.86,6.55,0.65,2.28,1.31,6.24,,2.64%,0.00%,4.83,37.90%,7.17%,-6.40%,12.00%,4.10%,299.20%,33.80%,49.41,44.08,76.40%,0.00%,64.30%,12.29%,3.47%,4.02,3.80%,18.20%,4.10%,0.8,0.8,3.35,3.59,87.60%,48.10%,30.30%,2.46%,2.32%,-2.32%,7.27%,92.34%,6.16%,1.17,1.38,3.48%,4.03%,0.36%,5.57%,12.39%,-7.13%,17.70%,-8.07%,110.38%,55.02,2.02%,-2.39%,2.0,380.82,0.92,37.91,-0.42%,349764,11/4/2021 4:30:00 PM,50.0,10/10/2007,38.0,0.24%,69.0,97,1.6,37.91,37.78,35.98,33.8,19.05,41.24,25.0,31.89,63.666666666666664,True
