no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
5358,NLOK,NortonLifeLock Inc.,Technology,Software - Infrastructure,USA,16250.19,20.07,15.41,1.62,6.04,,10.55,37.27,1.65%,47.50%,1.51,29.00%,13.41%,24.10%,12.40%,-6.70%,103.70%,10.50%,582.0,579.53,0.10%,-0.17%,99.40%,2.88%,4.50%,5.85,9.50%,-143.40%,23.60%,0.7,0.7,,,85.60%,39.00%,22.90%,19.62%,12.90%,21.54%,16.37%,42.64%,16.86%,0.65,0.87,5.18%,2.95%,13.79%,17.02%,17.22%,-1.40%,27.72%,-1.40%,56.41%,74.35,-0.62%,-0.68%,2.1,4456.6,1.51,30.36,-1.30%,6717151,2/3/2022 4:30:00 PM,29.26,6/23/1989,30.34,-0.07%,66.0,90,1.23,30.36,26.87,26.05,25.94,19.41,30.92,18.0,-3.62,58.0,True
5397,NOG,"Northern Oil and Gas, Inc.",Energy,Oil & Gas E&P,USA,1740.92,,3.7,,7.64,,870.46,5.18,1.39%,,-6.36,-978.70%,64.38%,33.10%,36.30%,15.00%,102.50%,178.00%,65.86,63.67,3.40%,-19.83%,62.40%,5.62%,13.67%,7.65,-31.90%,178.60%,-117.10%,0.5,0.5,,,8.10%,,,-5.72%,-0.52%,-2.57%,30.84%,96.26%,12.15%,2.28,1.49,6.21%,6.68%,-0.98%,7.33%,16.24%,-9.38%,31.77%,-17.19%,111.74%,51.08,1.85%,-1.00%,1.7,1136.88,1.45,23.08,0.83%,1652440,2/25/2022 8:30:00 AM,33.77,1/10/2007,23.08,0.00%,78.0,98,1.71,23.08,23.3,21.56,19.9,10.9,27.87,22.0,46.32,66.0,True
5403,NOV,NOV Inc.,Energy,Oil & Gas Equipment & Services,USA,6959.21,,20.96,,1.3,1.26,,15.16,1.22%,,-1.66,53.80%,157.43%,-30.00%,41.00%,-16.20%,57.40%,-3.10%,387.0,361.68,0.55%,-0.35%,96.30%,-0.03%,3.70%,3.09,-5.60%,-10.60%,-36.40%,2.7,2.0,0.38,0.39,9.50%,-8.50%,-10.20%,-7.42%,2.38%,15.55%,20.40%,19.87%,20.66%,2.01,0.76,4.77%,4.64%,-0.16%,11.48%,12.26%,-7.65%,42.67%,-9.27%,42.67%,54.7,1.43%,-0.92%,2.4,4334.31,1.07,16.35,0.49%,4659192,2/3/2022 4:30:00 PM,18.14,10/29/1996,16.36,0.06%,56.0,76,1.02,16.35,16.4,14.76,14.57,11.46,18.02,7.0,10.95,46.333333333333336,True
5415,NR,"Newpark Resources, Inc.",Energy,Oil & Gas Equipment & Services,USA,339.48,,17.04,,0.6,0.72,10.88,38.14,,,-0.44,-520.50%,195.50%,4.00%,,-6.20%,56.70%,57.50%,91.93,89.12,1.50%,2.19%,68.50%,-3.39%,1.25%,1.76,-5.70%,-8.40%,-11.50%,2.6,1.6,0.15,0.2,12.90%,-4.70%,-7.10%,-1.63%,7.08%,7.40%,53.81%,25.17%,23.47%,3.25,0.18,4.04%,5.44%,0.67%,12.54%,13.75%,-7.27%,39.08%,-11.03%,89.06%,56.08,1.11%,-1.37%,2.0,636.89,0.57,3.63,-0.27%,363044,2/17/2022 4:30:00 PM,4.0,9/6/1990,3.63,0.00%,69.0,83,1.1,3.63,3.62,3.24,3.19,1.92,4.08,3.0,10.19,51.666666666666664,True
5475,NUAN,"Nuance Communications, Inc.",Technology,Software - Application,USA,17666.65,,68.43,,12.97,10.38,84.33,92.45,,,-0.06,-27.80%,30.65%,-6.70%,5.20%,-6.90%,70.10%,8.30%,314.88,296.59,0.50%,-54.58%,86.00%,2.68%,11.96%,6.37,-0.80%,-1.80%,3.00%,0.7,0.7,0.29,0.52,61.20%,6.10%,-2.00%,0.14%,0.34%,0.75%,1.15%,12.50%,0.20%,1.11,0.22,0.34%,0.44%,0.38%,0.45%,1.21%,-0.22%,1.67%,-0.22%,38.92%,57.53,-0.02%,-0.05%,2.2,5570.71,1.11,55.43,-0.07%,6160285,2/7/2022 4:30:00 PM,57.0,12/11/1995,55.38,-0.09%,63.0,71,0.97,55.43,55.23,55.18,54.78,39.9,55.55,18.0,2.83,50.666666666666664,True
5564,OAS,Oasis Petroleum Inc.,Energy,Oil & Gas E&P,USA,2601.28,3.07,5.82,1.02,1.85,2.91,5.8,5.28,1.50%,2.60%,43.29,885.80%,44.52%,,3.00%,6.50%,,48.30%,19.81,18.59,0.50%,1.16%,94.80%,-1.38%,5.96%,4.3,33.50%,98.90%,-229.30%,1.1,1.1,1.15,0.0,63.80%,,61.80%,-7.12%,-2.24%,7.14%,47.68%,178.77%,5.56%,,7.73,5.71%,5.88%,-2.80%,2.68%,27.06%,-9.77%,19.72%,-9.77%,191.48%,47.52,-5.14%,0.92%,2.1,257.76,2.61,132.99,-4.26%,673782,11/3/2021 4:30:00 PM,164.25,11/20/2020,132.5,-0.37%,66.0,99,2.32,132.99,136.58,129.78,105.8,49.19,147.39,13.0,23.51,59.333333333333336,True
5597,OFG,OFG Bancorp,Financial,Banks - Regional,USA,1367.03,10.86,8.81,1.36,3.04,1.37,0.49,,1.71%,11.60%,2.58,43.70%,14.28%,40.90%,8.00%,3.10%,61.50%,-2.40%,51.52,48.86,0.70%,1.79%,95.00%,0.42%,1.92%,3.5,1.30%,12.90%,32.50%,,,0.03,0.03,,88.60%,29.60%,4.60%,-5.28%,3.51%,15.71%,50.56%,5.38%,1.36,0.96,2.81%,3.85%,-0.55%,4.08%,12.65%,-9.51%,17.53%,-9.51%,53.92%,52.14,1.30%,-0.90%,2.0,267.37,1.03,27.99,0.39%,274432,1/19/2022 8:30:00 AM,35.33,3/26/1987,27.99,0.00%,69.0,93,1.31,27.99,28.09,26.97,24.87,18.18,30.93,10.0,26.22,57.333333333333336,True
5704,ORRF,"Orrstown Financial Services, Inc.",Financial,Banks - Regional,USA,274.2,8.42,10.17,,2.93,1.02,0.86,8.09,3.05%,22.60%,2.96,49.00%,4.74%,19.90%,,20.90%,43.20%,-8.30%,10.98,10.83,3.50%,-6.64%,44.10%,-1.62%,0.50%,2.59,1.20%,13.10%,25.50%,,,0.12,0.12,,95.50%,36.30%,3.06%,-0.68%,-0.72%,4.52%,27.95%,-0.99%,0.97,0.6,2.10%,2.61%,0.53%,1.69%,3.63%,-3.44%,7.40%,-3.71%,38.15%,52.63,1.22%,-0.08%,2.5,20.81,0.94,24.95,1.13%,19614,,28.0,8/25/1998,24.95,0.00%,53.0,85,1.14,24.95,24.81,24.57,24.08,18.06,25.91,18.0,12.22,52.0,True
5742,OVV,Ovintiv Inc.,Energy,Oil & Gas E&P,USA,10675.7,,4.99,,1.56,2.83,1334.46,6.86,1.36%,,-2.26,1417.10%,63.52%,5.70%,,6.60%,95.30%,50.30%,261.1,258.64,0.93%,0.00%,75.70%,1.89%,2.56%,2.14,-4.10%,-14.80%,-53.20%,0.4,0.4,1.27,1.27,51.80%,-7.60%,-8.50%,0.76%,4.47%,17.41%,66.32%,100.15%,22.05%,3.45,2.05,4.76%,5.77%,4.74%,13.51%,29.13%,-4.39%,39.33%,-4.39%,108.62%,60.77,2.67%,-1.14%,2.1,3101.58,1.42,41.13,1.51%,4402521,2/24/2022 4:30:00 PM,49.96,8/21/2001,41.74,1.48%,66.0,98,1.65,41.13,39.36,36.36,31.94,20.09,43.02,24.0,21.47,62.666666666666664,True
5750,OXY,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,USA,37249.46,,11.63,,1.66,4.18,18.09,6.02,0.10%,,-0.79,155.00%,61.72%,-8.00%,37.40%,7.30%,115.80%,64.90%,935.4,932.01,0.10%,0.00%,71.00%,0.45%,3.77%,2.15,-1.40%,-12.90%,-23.10%,1.1,0.9,3.39,3.48,59.40%,7.40%,-5.00%,1.70%,17.23%,27.84%,51.40%,62.85%,40.32%,2.12,1.9,4.47%,5.18%,9.11%,23.44%,37.09%,-3.85%,56.16%,-3.85%,88.16%,69.42,1.65%,-0.69%,2.5,16347.27,1.09,40.68,0.94%,17747638,2/24/2022 4:30:00 PM,43.24,7/2/1962,40.63,-0.12%,53.0,95,1.39,40.68,37.58,33.17,29.75,21.62,42.31,8.0,6.29,52.0,True
5760,PACW,PacWest Bancorp,Financial,Banks - Regional,USA,5734.4,9.92,10.18,0.99,4.95,1.51,1.15,14.64,1.98%,19.80%,5.09,-372.30%,11.06%,-42.10%,10.00%,4.50%,926.80%,217.40%,117.18,115.1,0.10%,-14.65%,89.80%,-0.53%,3.16%,4.49,1.80%,15.70%,19.30%,,,0.22,0.0,,,50.90%,6.99%,0.12%,3.14%,18.18%,45.90%,11.82%,1.43,1.75,2.89%,3.93%,4.33%,8.38%,13.27%,-2.34%,23.83%,-2.34%,50.78%,64.25,0.06%,0.18%,1.8,809.02,1.13,50.51,0.24%,916425,1/19/2022 4:30:00 PM,59.4,6/5/2000,50.09,-0.83%,75.0,91,1.24,50.51,48.41,46.72,44.63,34.5,51.81,14.0,17.6,60.0,True
5853,PDCE,"PDC Energy, Inc.",Energy,Oil & Gas E&P,USA,5856.88,144.81,5.88,5.32,4.58,2.34,58.63,4.74,0.79%,53.90%,0.42,-733.00%,19.72%,-33.40%,27.20%,17.60%,570.40%,95.20%,98.18,95.87,1.20%,-5.61%,,-0.09%,7.32%,7.1,0.80%,1.70%,-15.10%,0.5,0.5,0.49,0.49,77.50%,9.30%,3.30%,-0.85%,9.04%,8.24%,48.21%,119.91%,24.09%,2.99,3.1,4.66%,5.45%,4.55%,13.79%,29.47%,-4.55%,37.57%,-4.55%,129.18%,59.26,2.16%,-0.70%,2.0,987.84,0.94,60.53,1.44%,929916,2/28/2022 4:30:00 PM,73.36,3/17/1980,58.79,-2.87%,69.0,99,1.84,60.53,58.16,53.52,47.25,27.43,63.42,25.0,21.2,64.33333333333333,True
5893,PFBC,Preferred Bank,Financial,Banks - Regional,USA,1129.29,12.21,10.18,1.22,5.35,2.07,1.03,11.99,2.20%,25.20%,6.41,-9.80%,8.08%,16.90%,10.00%,17.70%,53.20%,1.50%,14.88,14.68,6.90%,0.00%,78.20%,-0.28%,2.79%,4.58,1.50%,14.70%,20.10%,,,0.26,0.26,,84.80%,38.20%,-2.21%,-1.51%,10.71%,29.96%,49.78%,9.01%,1.3,2.22,2.34%,2.93%,-0.96%,6.00%,16.24%,-4.53%,26.19%,-4.53%,51.64%,52.22,-0.08%,0.00%,2.2,89.48,1.16,78.26,-0.08%,103712,1/19/2022 4:30:00 PM,89.5,8/19/1999,78.26,0.00%,63.0,93,1.31,78.26,78.96,74.04,67.38,51.61,81.97,12.0,14.36,56.0,True
5929,PGC,Peapack-Gladstone Financial Corporation,Financial,Banks - Regional,USA,680.06,12.62,10.31,10.51,4.25,1.28,1.06,11.06,0.54%,8.60%,2.93,-50.70%,8.40%,-1.40%,1.20%,10.80%,3.80%,-0.20%,18.76,16.7,1.80%,-9.10%,75.60%,0.18%,0.60%,2.27,0.70%,8.30%,17.30%,,,0.34,0.34,,80.90%,27.60%,-1.68%,1.82%,4.02%,11.15%,39.86%,4.46%,1.17,1.25,2.67%,3.61%,1.13%,3.94%,10.34%,-3.72%,14.00%,-3.72%,42.56%,53.82,-0.22%,0.00%,2.0,44.22,0.84,36.98,-0.22%,37134,1/28/2022 8:30:00 AM,41.94,4/27/1999,36.98,0.00%,69.0,90,1.22,36.98,36.58,35.66,33.54,25.94,38.41,20.0,13.41,59.666666666666664,True
6004,PLAB,"Photronics, Inc.",Technology,Semiconductor Equipment & Materials,USA,1107.27,20.5,12.29,2.05,1.67,1.35,4.0,26.55,,0.00%,0.9,73.10%,15.38%,6.80%,10.00%,6.50%,226.10%,21.40%,60.22,59.06,3.10%,-12.88%,92.50%,-0.41%,2.20%,2.08,4.40%,6.80%,7.60%,3.1,2.8,0.11,0.14,25.20%,14.30%,8.40%,5.13%,-1.60%,30.25%,38.78%,40.90%,-2.23%,1.0,0.83,4.26%,4.89%,2.57%,4.92%,27.49%,-7.50%,40.05%,-7.50%,64.41%,54.84,0.71%,-2.19%,2.3,624.5,1.13,18.43,-1.50%,704718,12/8/2021 8:30:00 AM,20.67,3/10/1987,18.43,0.00%,59.0,89,1.21,18.43,17.94,17.67,14.48,11.21,19.93,12.0,12.15,53.333333333333336,True
6054,PNFP,"Pinnacle Financial Partners, Inc.",Financial,Banks - Regional,USA,7481.01,14.8,13.2,0.46,7.25,1.52,2.22,16.36,0.72%,11.10%,6.75,-22.90%,12.32%,9.90%,32.20%,32.00%,23.50%,4.70%,75.49,74.52,1.20%,-27.11%,84.40%,0.77%,2.11%,3.71,1.30%,9.60%,13.80%,,,0.11,0.11,,84.70%,45.00%,3.29%,-7.84%,0.93%,3.54%,32.78%,4.63%,1.22,3.61,2.69%,3.89%,-1.39%,1.26%,5.60%,-10.23%,12.36%,-10.23%,35.55%,50.12,-0.45%,0.05%,2.0,424.25,0.78,99.92,-0.40%,329982,1/18/2022 4:30:00 PM,121.9,8/22/2000,99.92,0.00%,69.0,85,1.14,99.92,100.87,98.77,94.67,74.09,111.31,17.0,22.0,57.0,True
6147,PSA,Public Storage,Real Estate,REIT - Industrial,USA,63745.66,42.92,38.58,2.52,19.61,12.56,66.53,88.61,2.23%,95.30%,8.37,-13.80%,5.15%,0.70%,17.00%,4.10%,77.90%,22.50%,174.93,151.59,0.20%,-19.95%,80.00%,0.05%,1.61%,3.68,10.90%,30.20%,18.50%,,,1.15,1.15,72.60%,49.60%,45.10%,-2.24%,-1.04%,9.76%,14.00%,54.07%,-4.13%,0.25,8.65,1.81%,2.44%,-0.04%,0.50%,12.09%,-4.84%,10.35%,-4.84%,58.51%,49.51,-1.24%,-1.52%,2.3,664.81,0.84,359.09,-2.74%,558422,2/22/2022 4:30:00 PM,386.29,11/18/1980,359.09,0.00%,59.0,94,1.35,359.09,358.81,357.95,320.78,226.54,377.36,18.0,7.57,57.0,True
6188,PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,USA,38483.9,,11.33,,0.4,2.17,13.28,,4.11%,,-1.16,-232.00%,2.75%,-26.00%,13.00%,-8.30%,149.80%,89.90%,440.19,436.44,0.30%,-9.72%,70.50%,-0.21%,2.69%,3.35,-3.10%,-9.30%,-12.70%,1.2,0.8,0.74,0.82,7.70%,-3.90%,-1.80%,2.57%,3.84%,15.39%,20.18%,15.82%,23.46%,1.51,2.89,2.45%,3.56%,3.11%,13.44%,14.13%,-1.91%,31.69%,-5.17%,41.57%,64.77,0.52%,-0.50%,1.9,3511.9,0.76,89.46,0.01%,2659650,1/28/2022 8:30:00 AM,99.71,4/12/2012,89.29,-0.19%,72.0,74,1.01,89.46,86.92,79.26,78.43,63.19,94.34,20.0,11.46,55.333333333333336,True
6195,PTEN,"Patterson-UTI Energy, Inc.",Energy,Oil & Gas Drilling,USA,2359.69,,,,2.12,1.25,12.34,,0.70%,,-2.12,-103.90%,58.20%,-16.40%,,-9.90%,26.60%,72.80%,215.11,211.14,0.40%,-0.90%,84.00%,1.07%,4.48%,3.41,-12.70%,-21.40%,-26.20%,1.6,1.5,0.52,0.52,21.50%,-39.70%,-35.90%,9.20%,11.11%,25.55%,45.59%,87.50%,34.91%,2.84,0.6,5.86%,6.17%,11.40%,23.68%,30.07%,3.59%,70.02%,1.15%,91.28%,68.06,10.68%,-6.11%,2.1,2769.55,1.51,11.4,3.92%,4194634,2/10/2022 8:30:00 AM,11.37,11/2/1993,11.4,0.00%,66.0,97,1.59,11.4,10.3,9.3,8.79,5.96,11.64,14.0,-0.26,59.0,True
6225,PUMP,ProPetro Holding Corp.,Energy,Oil & Gas Equipment & Services,USA,1176.71,,24.86,,1.5,1.44,13.91,41.14,,,-0.77,-167.60%,228.60%,-13.20%,-10.90%,6.70%,83.00%,87.10%,103.26,74.72,0.10%,-69.73%,75.40%,-0.23%,2.98%,2.67,-7.30%,-9.20%,-11.90%,1.3,1.2,0.0,0.0,24.60%,-13.10%,-10.00%,8.09%,19.51%,24.31%,56.18%,26.45%,45.19%,2.81,0.57,4.93%,5.85%,10.76%,25.12%,28.37%,1.99%,60.88%,-15.94%,84.04%,69.13,6.91%,-0.90%,2.2,835.16,1.62,11.76,5.95%,1351618,2/22/2022 4:30:00 PM,12.36,3/17/2017,11.8,0.34%,63.0,82,1.09,11.76,10.71,9.47,9.17,6.39,13.99,0.0,5.1,48.333333333333336,True
6247,PXD,Pioneer Natural Resources Company,Energy,Oil & Gas E&P,USA,53015.6,43.65,10.6,,3.7,2.34,73.12,15.32,1.04%,59.00%,5.09,-126.30%,61.06%,7.50%,,19.50%,889.30%,167.20%,244.0,242.62,0.30%,0.21%,86.70%,0.18%,2.77%,3.15,4.30%,7.00%,1.50%,0.6,0.6,0.29,0.3,49.30%,28.50%,9.30%,-0.29%,8.88%,23.92%,46.03%,73.92%,22.12%,1.66,7.14,2.88%,3.46%,2.55%,12.89%,30.80%,-4.60%,33.03%,-4.60%,77.67%,63.76,0.96%,-0.82%,1.9,2135.11,0.86,222.12,0.14%,1841423,11/3/2021 4:30:00 PM,237.18,12/22/1987,221.7,-0.19%,72.0,96,1.46,222.12,217.47,197.63,172.16,127.81,232.84,29.0,6.78,65.66666666666667,True
6276,QCRH,"QCR Holdings, Inc.",Financial,Banks - Regional,USA,886.76,9.26,8.34,0.93,4.43,1.38,2.56,9.37,0.42%,5.00%,6.21,5.60%,10.95%,18.70%,10.00%,17.10%,82.60%,1.60%,15.63,14.98,0.30%,-0.82%,70.80%,0.76%,2.20%,6.07,1.30%,12.20%,17.70%,,,0.23,0.23,,82.00%,37.90%,2.30%,-3.25%,-1.12%,14.05%,38.62%,2.63%,1.08,1.93,2.73%,3.69%,-1.39%,1.23%,10.44%,-7.81%,10.46%,-7.81%,44.23%,49.77,-0.12%,0.00%,1.7,54.25,2.8,57.47,-0.12%,151930,1/25/2022 4:30:00 PM,69.2,10/6/1993,57.47,0.00%,78.0,90,1.22,57.47,58.2,56.84,52.09,39.85,62.34,20.0,20.41,62.666666666666664,True
6373,RBB,RBB Bancorp,Financial,Banks - Regional,USA,517.36,11.55,8.59,,3.63,1.12,1.32,2.98,2.12%,17.20%,2.29,-14.10%,12.66%,14.90%,,26.80%,79.80%,5.70%,19.34,16.04,17.00%,-6.44%,38.40%,0.32%,0.59%,3.52,1.20%,10.30%,13.80%,,,0.41,0.41,,80.30%,31.90%,-0.68%,-3.26%,-1.78%,4.59%,46.46%,0.95%,0.87,0.82,1.67%,3.24%,-2.19%,1.81%,6.19%,-9.06%,14.70%,-9.06%,48.85%,47.4,0.00%,0.00%,2.4,26.99,0.75,26.45,0.00%,20278,1/24/2022 4:30:00 PM,32.2,7/26/2017,26.45,0.00%,56.0,91,1.26,26.45,26.99,26.02,24.94,17.77,29.08,14.0,21.74,53.666666666666664,True
6464,RF,Regions Financial Corporation,Financial,Banks - Regional,USA,23099.34,10.01,10.98,0.4,5.66,1.4,0.84,16.15,2.73%,24.30%,2.49,-31.50%,9.67%,6.30%,25.10%,3.40%,24.60%,-5.00%,955.0,949.44,0.47%,-0.55%,77.10%,0.49%,2.14%,2.23,1.60%,14.80%,12.30%,,,0.14,0.14,,,60.10%,5.68%,1.05%,3.10%,19.87%,28.85%,14.31%,1.37,0.81,2.15%,3.49%,4.62%,8.36%,14.10%,-2.39%,23.06%,-2.39%,38.29%,61.2,0.16%,0.12%,2.3,9103.66,0.94,24.92,0.28%,8593394,1/20/2022 8:30:00 AM,26.57,3/17/1980,24.88,-0.16%,59.0,84,1.11,24.92,23.83,23.04,21.86,18.02,25.53,21.0,6.62,54.666666666666664,True
6508,RJF,"Raymond James Financial, Inc.",Financial,Capital Markets,USA,27615.34,17.1,12.59,2.0,2.79,2.83,3.83,8.68,1.20%,17.60%,6.64,71.00%,20.07%,22.20%,8.54%,12.40%,102.70%,28.70%,205.4,184.21,0.30%,-6.30%,63.80%,0.00%,1.60%,2.53,2.10%,15.20%,3.20%,,,0.35,4.33,96.00%,15.00%,11.90%,5.16%,4.38%,14.15%,22.47%,50.22%,13.17%,1.11,3.43,2.76%,3.24%,7.33%,10.84%,20.42%,-2.69%,22.15%,-2.69%,54.03%,65.0,-0.68%,-0.90%,1.9,1166.46,1.18,113.62,-1.58%,1379583,1/26/2022 4:30:00 PM,133.88,7/1/1983,114.25,0.55%,72.0,93,1.3,113.62,106.06,102.82,94.48,75.36,117.37,16.0,17.83,60.333333333333336,True
6566,ROCC,Ranger Oil Corporation,Energy,Oil & Gas E&P,USA,1298.12,,3.45,,3.08,2.64,36.77,21.67,,,-8.5,-538.50%,104.42%,1.30%,10.00%,0.70%,106.90%,103.30%,21.09,20.82,0.60%,0.00%,63.30%,4.89%,7.60%,3.73,-12.20%,-74.40%,-50.80%,0.7,0.7,4.27,4.31,80.40%,15.40%,-30.50%,-9.45%,-3.52%,-1.12%,69.35%,140.27%,11.03%,3.13,2.22,6.90%,7.27%,-4.19%,2.09%,22.29%,-14.57%,24.65%,-15.35%,153.31%,47.14,0.57%,-2.20%,2.0,424.3,0.68,29.89,-1.65%,286443,,48.6,11/15/2016,29.91,0.07%,69.0,99,2.04,29.89,31.13,29.34,24.52,11.81,35.31,19.0,62.6,62.333333333333336,True
6627,RVI,Retail Value Inc.,Real Estate,REIT - Retail,USA,65.93,,,,0.73,0.11,0.14,1.08,37.30%,,-0.71,-304.10%,,-16.80%,,-10.70%,44.70%,-24.70%,21.12,17.3,17.70%,-49.94%,67.00%,-1.61%,5.83%,1.73,-4.10%,-7.20%,-10.90%,,,0.0,0.0,67.00%,12.00%,-46.60%,0.32%,-0.61%,1.60%,35.06%,93.49%,-0.46%,1.81,0.11,2.47%,3.92%,-0.72%,1.01%,26.59%,-9.59%,9.05%,-9.59%,119.42%,49.77,0.65%,-0.32%,2.0,581.71,0.35,3.11,0.32%,205980,11/3/2021 4:30:00 PM,28.0,6/26/2018,3.11,0.00%,69.0,98,1.71,3.11,3.13,3.08,2.46,1.42,3.44,28.0,800.32,65.0,True
6649,RXDX,"Prometheus Biosciences, Inc.",Healthcare,Biotechnology,USA,1581.56,,,,687.64,5.94,5.67,,,,-1.75,-86.10%,-1.40%,,,,-276.90%,400.00%,38.85,25.38,34.82%,0.00%,68.90%,1.50%,6.58%,5.57,,,,19.0,19.0,0.0,0.0,,,,13.54%,20.87%,10.17%,83.89%,,1.34%,,3.02,9.68%,9.71%,14.82%,16.52%,47.08%,-1.04%,53.06%,-1.04%,148.73%,64.39,3.25%,-2.27%,1.4,299.64,1.49,40.07,0.91%,445242,,47.14,3/12/2021,40.07,0.00%,88.0,95,1.38,40.07,35.39,34.6,27.32,16.11,41.19,16.0,17.64,66.33333333333333,True
6723,SBNY,Signature Bank,Financial,Banks - Regional,USA,20899.01,27.15,13.75,4.3,10.46,2.66,0.72,22.21,0.65%,17.60%,12.67,-8.00%,28.76%,6.50%,6.32%,11.80%,48.50%,15.40%,59.28,58.67,0.50%,0.00%,96.40%,3.09%,3.26%,1.76,0.80%,10.30%,15.60%,,,0.07,0.07,,80.50%,34.80%,10.68%,-4.64%,9.06%,33.32%,61.67%,6.33%,1.87,14.89,3.81%,4.66%,4.71%,6.19%,22.50%,-8.22%,19.37%,-8.22%,67.79%,59.8,0.81%,0.31%,1.7,1089.24,0.73,343.96,1.12%,798067,1/18/2022 8:30:00 AM,429.24,3/23/2004,343.96,0.00%,78.0,95,1.4,343.96,327.38,324.74,281.23,205.0,374.76,18.0,24.79,63.666666666666664,True
6827,SF,Stifel Financial Corp.,Financial,Capital Markets,USA,8167.29,12.04,9.68,0.85,1.71,2.1,3.98,35.42,0.75%,8.70%,6.66,13.70%,14.72%,39.60%,14.18%,9.90%,58.60%,28.70%,107.38,100.91,3.20%,-0.61%,87.40%,-0.31%,0.91%,1.69,2.20%,16.60%,9.90%,,,0.3,0.35,99.10%,18.50%,13.50%,5.34%,6.31%,6.90%,15.54%,39.10%,13.82%,1.34,2.78,3.44%,3.70%,8.88%,11.27%,14.89%,-3.76%,24.50%,-3.76%,43.82%,64.42,-0.21%,-0.70%,2.0,540.22,1.45,80.15,-0.91%,783109,1/26/2022 8:30:00 AM,97.0,7/19/1983,80.17,0.02%,69.0,88,1.19,80.15,73.9,72.22,69.81,56.81,83.28,9.0,21.02,55.333333333333336,True
6997,SM,SM Energy Company,Energy,Oil & Gas E&P,USA,4103.19,,7.07,,1.96,2.6,137.69,4.18,0.06%,,-4.83,-304.60%,257.41%,-0.30%,10.00%,-5.70%,180.40%,170.50%,121.46,119.07,1.10%,-6.03%,87.80%,4.24%,4.80%,2.25,-11.00%,-31.80%,-14.10%,0.3,0.3,1.27,1.27,78.10%,-20.30%,-26.50%,0.23%,2.36%,2.90%,85.03%,196.20%,19.06%,5.58,2.43,6.26%,7.49%,2.63%,10.00%,37.05%,-8.19%,39.12%,-8.24%,220.99%,54.8,2.33%,-1.47%,2.4,2538.33,0.92,35.1,0.83%,2325504,,45.04,12/16/1992,35.1,0.00%,56.0,99,2.41,35.1,34.22,32.03,25.7,10.94,38.25,28.0,28.32,61.0,True
7071,SNV,Synovus Financial Corp.,Financial,Banks - Regional,USA,7521.49,10.8,10.93,1.35,4.55,1.64,2.8,6.72,2.50%,33.60%,4.9,-34.20%,11.94%,7.10%,8.00%,13.80%,114.70%,-5.30%,146.31,144.22,0.70%,-17.15%,79.00%,-0.48%,1.75%,2.67,1.10%,12.50%,17.50%,,,0.26,0.26,,91.20%,35.20%,5.97%,-0.02%,7.11%,19.31%,29.22%,10.49%,1.49,1.59,2.45%,3.37%,3.97%,7.91%,14.41%,-1.78%,22.29%,-1.78%,37.66%,62.71,0.38%,0.04%,1.9,945.2,1.17,52.89,0.42%,1110281,1/20/2022 8:30:00 AM,58.67,11/1/1982,52.89,0.00%,72.0,84,1.11,52.89,50.89,49.16,46.26,38.42,54.05,21.0,10.93,59.0,True
7119,SPFI,"South Plains Financial, Inc.",Financial,Banks - Regional,USA,507.92,9.09,11.28,,3.76,1.3,1.55,6.54,1.25%,5.90%,3.17,44.20%,7.13%,,,,-10.20%,-0.30%,17.93,11.41,9.80%,0.00%,23.10%,0.25%,0.38%,1.55,1.70%,16.00%,21.00%,,,0.31,0.31,,90.90%,45.50%,-0.48%,-0.03%,9.59%,22.08%,46.02%,3.60%,,0.77,2.80%,2.42%,-0.71%,3.25%,15.55%,-3.61%,15.89%,-3.61%,51.23%,51.7,-0.66%,-0.34%,2.0,27.68,0.63,28.81,-1.00%,17495,1/27/2022 4:30:00 PM,33.25,5/9/2019,28.81,0.00%,69.0,91,1.25,28.81,29.0,27.98,24.96,19.05,29.89,14.0,15.41,58.0,True
