no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
4995,MP,MP Materials Corp.,Basic Materials,Other Industrial Metals & Mining,USA,7410.61,122.2,43.86,1.85,20.18,8.0,6.28,,,0.00%,0.35,,29.45%,,65.93%,,411.20%,140.60%,176.05,145.58,0.40%,-91.24%,67.80%,-1.31%,7.09%,3.87,4.10%,7.50%,-1.80%,17.7,17.3,0.71,0.74,66.20%,21.00%,18.40%,3.93%,1.69%,27.44%,36.46%,64.13%,34.85%,,3.61,8.51%,7.70%,-3.78%,8.83%,19.14%,-16.42%,45.10%,-19.14%,80.59%,49.42,-1.51%,-2.03%,2.0,2667.33,0.91,41.86,-3.50%,2429238,11/4/2021 4:30:00 PM,46.78,6/22/2020,41.94,0.18%,69.0,89,1.3,41.86,43.43,38.43,35.13,23.18,51.77,17.0,11.75,58.333333333333336,True
5032,MRVL,"Marvell Technology, Inc.",Technology,Semiconductors,USA,72124.27,,39.61,,18.41,4.57,137.77,239.22,0.28%,,-0.52,-117.70%,40.58%,22.10%,42.82%,2.70%,-120.80%,61.50%,828.63,802.58,0.30%,-27.68%,87.70%,-0.19%,2.09%,2.19,-2.20%,-3.10%,-2.20%,1.8,1.3,0.29,0.29,45.90%,-9.80%,-10.50%,1.36%,17.94%,38.99%,61.58%,101.65%,82.14%,1.08,3.92,4.65%,4.25%,8.82%,18.77%,47.41%,-9.12%,50.00%,-9.12%,124.92%,63.06,0.29%,-1.79%,2.0,7676.95,1.05,85.29,-1.50%,8030401,12/2/2021 4:30:00 PM,98.73,6/27/2000,85.29,0.00%,69.0,94,1.51,85.29,78.31,71.78,57.85,37.92,93.85,15.0,15.76,59.333333333333336,True
5044,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,USA,2477983.11,37.94,32.23,2.3,14.06,16.78,18.97,56.9,0.73%,24.90%,8.95,39.70%,14.41%,25.70%,16.53%,13.00%,49.00%,22.00%,7513.0,7502.84,0.07%,-17.86%,71.90%,0.10%,0.54%,1.57,21.20%,48.60%,28.20%,2.2,2.1,0.41,0.44,68.90%,42.10%,38.50%,4.05%,2.10%,13.21%,31.37%,59.15%,52.59%,0.87,6.76,1.66%,1.93%,-2.06%,1.76%,16.86%,-6.10%,17.16%,-6.10%,54.92%,47.24,-1.38%,-1.91%,1.6,26013.14,1.67,328.34,-3.26%,43332848,10/26/2021 4:30:00 PM,363.88,3/13/1986,328.52,0.05%,81.0,86,1.22,328.34,334.7,322.42,280.91,211.94,349.67,13.0,10.82,60.0,True
5071,MTH,Meritage Homes Corporation,Consumer Cyclical,Residential Construction,USA,4383.13,7.05,5.16,0.65,0.87,1.6,7.8,,,0.00%,17.02,71.40%,21.05%,28.90%,10.90%,11.80%,84.80%,10.70%,37.65,36.66,0.80%,-34.21%,99.60%,-0.22%,2.63%,3.24,15.50%,25.40%,12.60%,,,0.41,0.41,20.20%,16.60%,12.90%,-0.43%,5.32%,16.99%,24.80%,39.07%,44.92%,1.69,3.72,3.12%,3.06%,-2.30%,4.12%,12.12%,-7.96%,19.85%,-7.96%,47.51%,48.17,-3.30%,-0.86%,2.4,297.61,1.3,115.06,-4.13%,387751,10/27/2021 4:30:00 PM,138.12,7/21/1988,115.06,0.00%,56.0,76,1.08,115.06,117.52,110.41,102.6,78.0,123.28,20.0,20.04,50.666666666666664,True
5079,MTRN,Materion Corporation,Basic Materials,Other Industrial Metals & Mining,USA,1778.96,31.22,18.09,2.6,1.22,2.58,98.83,,0.55%,16.50%,2.82,-71.00%,27.64%,-13.80%,12.00%,2.80%,230.80%,35.10%,20.44,20.16,0.40%,0.00%,97.40%,2.52%,1.22%,2.68,5.20%,8.60%,2.10%,3.2,1.4,0.14,0.14,18.10%,4.50%,4.00%,1.28%,-4.76%,23.58%,13.24%,52.40%,38.07%,1.35,2.36,1.67%,2.34%,-3.39%,4.88%,15.01%,-9.84%,26.27%,-9.84%,50.55%,48.18,-1.21%,-0.83%,1.5,92.03,1.01,86.19,-2.03%,92804,11/2/2021 8:30:00 AM,102.5,9/21/1972,86.19,0.00%,84.0,82,1.16,86.19,89.12,82.14,74.93,57.37,95.6,13.0,18.92,59.666666666666664,True
5083,MTSI,"MACOM Technology Solutions Holdings, Inc.",Technology,Semiconductors,USA,5222.73,141.6,26.28,9.44,8.61,10.94,15.14,40.05,,0.00%,0.53,177.90%,8.80%,58.50%,15.00%,2.20%,-7.80%,5.40%,68.8,49.12,1.00%,-59.02%,74.80%,2.39%,4.64%,6.83,3.40%,9.20%,7.20%,5.6,4.7,1.12,1.12,56.30%,12.60%,6.30%,2.14%,1.68%,19.70%,24.05%,56.32%,36.36%,1.99,3.06,3.93%,3.71%,-2.27%,3.79%,17.69%,-6.85%,18.15%,-6.85%,52.71%,49.02,-0.15%,-1.41%,2.2,334.17,0.87,73.88,-1.56%,291728,11/4/2021 8:30:00 AM,83.79,3/15/2012,73.88,0.00%,63.0,82,1.17,73.88,75.54,71.16,62.77,48.68,79.31,19.0,13.41,54.666666666666664,True
5120,MXL,"MaxLinear, Inc.",Technology,Semiconductors,USA,5285.88,,23.02,,6.3,12.12,31.2,26.8,,,-0.16,-381.10%,17.50%,-11.20%,17.50%,9.80%,123.20%,46.70%,76.58,70.88,2.20%,-17.95%,87.50%,1.64%,3.01%,3.91,-1.10%,-2.60%,-11.20%,1.8,1.3,0.71,0.71,52.10%,0.80%,-1.30%,9.52%,6.10%,38.24%,76.44%,136.95%,89.42%,1.97,3.5,6.16%,4.64%,3.18%,16.70%,54.43%,-4.76%,58.13%,-4.76%,139.40%,58.33,1.67%,-1.77%,2.1,544.81,1.06,72.25,-0.12%,575560,10/27/2021 4:30:00 PM,72.1,3/24/2010,72.25,0.00%,66.0,97,1.83,72.25,70.02,61.91,46.78,30.47,74.95,17.0,-0.21,60.0,True
5162,NAVI,Navient Corporation,Financial,Credit Services,USA,3368.16,4.15,6.76,0.56,1.77,1.27,3.21,5.68,3.04%,12.50%,5.07,-17.50%,-30.01%,-3.90%,7.42%,-8.00%,-2.90%,1.70%,165.0,149.46,0.10%,0.00%,88.50%,-7.55%,3.61%,2.66,1.10%,34.50%,0.50%,,,27.77,28.8,,62.00%,48.10%,2.09%,2.79%,-8.60%,6.97%,121.60%,114.15%,1.74,0.6,2.45%,2.66%,6.14%,7.84%,14.31%,-0.37%,18.24%,-9.58%,137.27%,64.48,2.87%,-0.52%,2.2,2032.43,1.62,21.52,2.33%,3286043,10/26/2021 4:30:00 PM,21.5,4/17/2014,21.52,0.00%,63.0,97,1.81,21.52,20.3,19.97,18.83,9.07,23.8,17.0,-0.09,59.0,True
5230,NFG,National Fuel Gas Company,Energy,Oil & Gas Integrated,USA,5625.83,15.55,11.19,1.83,3.23,3.15,178.6,,2.95%,44.90%,3.97,381.90%,8.82%,25.80%,8.50%,3.70%,159.20%,23.60%,91.18,89.77,1.10%,0.33%,73.60%,-1.34%,2.38%,5.26,5.00%,18.30%,11.10%,0.4,0.4,1.47,1.56,90.10%,35.80%,20.90%,0.05%,2.27%,21.68%,12.66%,43.08%,49.96%,0.72,1.37,1.79%,2.10%,3.43%,6.24%,17.47%,-0.52%,15.57%,-0.52%,57.39%,62.72,1.62%,-0.06%,2.3,405.37,1.56,62.64,1.56%,630527,11/4/2021 4:30:00 PM,61.67,7/25/1955,62.64,0.00%,59.0,81,1.14,62.64,60.61,58.98,53.33,39.8,62.97,19.0,-1.55,53.0,True
5298,NMRK,"Newmark Group, Inc.",Real Estate,Real Estate Services,USA,3284.75,5.55,9.6,0.55,1.3,2.58,4.65,,0.25%,1.20%,2.93,-33.10%,12.04%,87.40%,10.00%,9.70%,61.20%,80.80%,199.41,183.29,6.20%,0.00%,59.40%,0.77%,1.34%,2.29,14.00%,65.50%,6.00%,1.1,1.1,0.43,1.49,99.10%,43.20%,24.80%,3.56%,0.99%,21.78%,20.88%,118.68%,123.18%,1.76,0.66,3.32%,3.79%,-3.03%,2.14%,22.67%,-10.96%,13.15%,-10.96%,143.90%,48.8,-0.62%,-1.04%,2.0,1073.54,1.13,16.0,-1.66%,1216906,11/5/2021 8:30:00 AM,19.2,12/15/2017,16.0,0.00%,69.0,96,1.7,16.0,16.49,15.66,13.04,6.56,17.97,18.0,20.0,61.0,True
5307,NNI,"Nelnet, Inc.",Financial,Credit Services,USA,3577.28,7.58,14.3,,2.65,1.29,18.64,10.4,0.92%,9.00%,12.65,151.20%,-27.13%,8.80%,-6.91%,3.70%,-26.00%,-3.80%,38.6,17.07,0.80%,-60.12%,52.80%,0.48%,0.90%,2.11,1.70%,13.70%,1.60%,,,6.51,6.58,78.90%,36.50%,28.10%,2.17%,11.36%,20.89%,24.96%,38.02%,34.59%,0.62,2.09,2.17%,2.09%,9.73%,14.24%,25.40%,1.92%,21.17%,1.92%,46.86%,78.5,2.55%,0.28%,2.0,72.38,2.15,98.6,2.84%,155621,11/8/2021 4:30:00 PM,92.0,12/11/2003,98.6,0.00%,69.0,80,1.13,98.6,90.0,86.37,78.64,67.14,99.79,24.0,-6.69,57.666666666666664,True
5325,NOTV,"Inotiv, Inc.",Healthcare,Diagnostics & Research,USA,767.65,,25.3,,10.19,7.63,31.08,,,,-0.42,-467.40%,27.08%,-40.40%,,21.60%,-91.80%,44.90%,14.66,7.86,2.80%,0.00%,56.30%,24.29%,27.65%,9.35,-5.70%,-18.50%,-8.10%,1.0,1.0,0.32,0.5,32.40%,-4.60%,-6.80%,5.18%,-9.29%,51.31%,57.27%,543.06%,276.42%,2.13,5.01,12.40%,11.05%,-7.54%,3.61%,53.22%,-22.55%,59.25%,-22.55%,550.69%,47.47,4.24%,-2.66%,1.0,232.26,0.42,46.98,1.47%,97430,12/7/2021 4:30:00 PM,64.5,11/25/1997,46.98,0.00%,100.0,100,4.84,46.98,50.84,45.36,30.66,7.27,60.66,23.0,37.29,74.33333333333333,True
5334,NPO,"EnPro Industries, Inc.",Industrials,Specialty Industrial Machinery,USA,2190.01,33.59,15.88,6.59,1.93,1.92,6.64,33.8,1.01%,33.10%,3.17,-472.00%,23.11%,-8.50%,5.10%,-2.30%,202.80%,5.50%,20.6,20.46,0.10%,2.47%,98.10%,-1.19%,0.64%,1.36,3.20%,6.00%,1.30%,3.2,2.5,0.43,0.43,38.60%,8.70%,5.90%,-2.52%,-3.60%,30.66%,8.63%,45.61%,41.11%,1.5,3.25,2.08%,2.74%,-1.34%,7.84%,15.91%,-5.57%,25.17%,-5.57%,49.40%,54.11,-0.45%,0.11%,1.3,95.72,1.24,106.21,-0.34%,118715,11/5/2021 8:30:00 AM,130.0,5/24/2002,106.21,0.00%,91.0,81,1.14,106.21,107.64,98.48,91.63,71.09,112.47,18.0,22.4,63.333333333333336,True
5335,NPTN,NeoPhotonics Corporation,Technology,Semiconductors,USA,802.02,,53.18,,2.89,5.07,7.69,,,,-0.81,75.60%,182.40%,-24.00%,15.00%,1.80%,63.90%,-18.30%,52.43,51.27,2.10%,-24.97%,81.70%,-3.60%,4.65%,2.33,-13.70%,-25.00%,1.10%,2.3,1.8,0.17,0.28,22.50%,-13.20%,-14.90%,-0.59%,-3.12%,67.33%,40.57%,82.37%,67.33%,0.89,0.36,1.10%,1.48%,-1.36%,19.15%,41.56%,-6.20%,79.17%,-6.20%,90.44%,63.73,-0.13%,-0.33%,2.2,1020.75,0.93,15.14,-0.46%,951097,11/4/2021 4:30:00 PM,15.67,2/2/2011,15.14,0.00%,63.0,90,1.34,15.14,15.35,12.71,10.69,7.95,16.14,18.0,3.5,57.0,True
5362,NSIT,"Insight Enterprises, Inc.",Technology,Information Technology Services,USA,3467.44,17.41,13.05,2.34,0.38,2.41,32.29,,,0.00%,5.77,9.90%,8.90%,19.70%,7.44%,9.20%,37.20%,26.40%,34.85,34.26,0.70%,-22.75%,,-0.65%,7.43%,15.91,4.80%,15.10%,12.10%,1.5,1.4,0.36,0.36,15.30%,3.50%,2.30%,-0.48%,-4.83%,8.20%,-5.85%,39.93%,31.90%,1.76,2.85,2.03%,2.70%,-1.51%,1.76%,2.23%,-6.91%,11.34%,-6.91%,38.60%,48.39,0.58%,-0.54%,1.5,160.09,1.09,100.4,0.04%,174219,11/4/2021 8:30:00 AM,120.33,1/24/1995,100.4,0.00%,84.0,76,1.08,100.4,101.94,98.66,98.21,72.44,107.86,24.0,19.85,61.333333333333336,True
5366,NSSC,"Napco Security Technologies, Inc.",Industrials,Security & Protection Services,USA,884.75,45.53,31.58,30.36,7.26,9.12,20.53,41.54,,0.00%,1.1,75.70%,30.49%,21.50%,1.50%,6.70%,232.90%,34.10%,18.35,14.54,20.50%,-1.84%,72.20%,-0.63%,5.11%,11.68,17.30%,22.20%,15.40%,6.2,4.5,0.0,0.0,43.40%,18.70%,16.70%,6.05%,7.39%,11.69%,45.92%,92.16%,91.72%,1.27,1.91,4.14%,3.58%,3.50%,7.18%,30.11%,-3.94%,19.24%,-3.94%,97.67%,59.83,-0.72%,0.08%,1.7,63.69,0.59,49.95,-0.64%,37537,11/8/2021 8:30:00 AM,54.4,12/29/1981,49.95,0.00%,78.0,94,1.5,49.95,48.25,46.6,38.39,25.27,52.0,34.0,8.91,68.66666666666667,True
5427,NVEE,"NV5 Global, Inc.",Industrials,Engineering & Construction,USA,1911.87,49.6,25.64,2.78,2.81,3.0,15.75,20.45,,0.00%,2.51,-12.90%,9.75%,7.00%,17.85%,33.60%,37.20%,9.20%,14.59,11.96,1.70%,-35.45%,65.10%,1.96%,1.93%,1.86,4.00%,6.80%,5.20%,2.6,2.6,0.25,0.28,50.30%,8.30%,5.30%,-3.36%,10.29%,25.32%,35.35%,75.77%,57.90%,0.84,4.42,2.92%,3.52%,2.12%,11.65%,25.50%,-7.07%,28.52%,-7.07%,78.21%,57.89,0.52%,-0.59%,1.9,124.06,0.68,124.3,-0.07%,84409,11/9/2021 4:30:00 PM,131.14,9/30/2013,124.3,0.00%,72.0,91,1.35,124.3,121.72,111.33,99.04,70.0,133.75,26.0,5.5,63.0,True
5501,OCN,Ocwen Financial Corporation,Financial,Mortgage Finance,USA,345.96,,5.54,,0.35,0.73,1.47,,,0.00%,-5.72,24.90%,120.56%,16.60%,3.00%,-11.20%,171.50%,13.70%,9.19,8.93,1.40%,3.15%,54.20%,-1.41%,2.02%,3.46,0.10%,2.80%,1.40%,,,22.64,22.64,79.90%,31.90%,1.30%,5.20%,9.21%,34.98%,13.92%,40.26%,28.81%,1.9,1.77,4.99%,4.45%,7.70%,13.06%,23.73%,-6.31%,32.76%,-6.31%,64.93%,61.26,-1.13%,0.05%,2.0,52.05,1.05,36.84,-1.07%,54553,11/8/2021 8:30:00 AM,43.33,9/25/1996,36.84,0.00%,69.0,77,1.09,36.84,34.19,32.58,29.77,22.34,39.28,16.0,17.62,54.0,True
5552,OMCL,"Omnicell, Inc.",Healthcare,Health Information Services,USA,7723.46,103.38,42.88,6.89,7.22,6.97,15.7,34.31,,0.00%,1.72,-48.50%,8.83%,-2.60%,15.00%,13.00%,200.90%,38.70%,43.65,43.39,0.90%,-32.70%,,2.11%,6.16%,9.57,4.20%,7.70%,2.70%,2.6,2.3,0.43,0.43,49.50%,9.20%,7.50%,-1.53%,-0.55%,12.31%,22.45%,53.95%,47.90%,1.06,5.31,3.26%,2.80%,0.07%,4.01%,18.57%,-4.07%,18.33%,-4.07%,60.33%,54.41,1.85%,-0.63%,2.0,279.34,0.78,179.67,1.22%,216707,11/2/2021 8:30:00 AM,188.0,8/7/2001,179.67,0.00%,69.0,87,1.24,179.67,179.64,172.79,151.54,112.06,187.29,22.0,4.64,59.333333333333336,True
5564,ON,ON Semiconductor Corporation,Technology,Semiconductors,USA,26151.56,41.01,19.23,0.74,4.12,6.53,18.82,22.46,,0.00%,1.53,9.90%,16.83%,3.00%,55.45%,8.50%,83.00%,32.20%,430.6,425.72,0.10%,-6.83%,98.90%,3.35%,4.60%,3.32,7.70%,17.80%,5.80%,2.5,1.6,0.71,0.76,37.00%,15.10%,10.60%,1.07%,7.53%,30.78%,67.15%,104.11%,91.20%,1.74,2.75,4.02%,4.10%,0.61%,15.41%,42.41%,-5.70%,50.38%,-5.70%,105.90%,56.3,2.24%,-1.57%,2.1,5901.27,0.78,62.98,0.64%,4600987,11/1/2021 8:30:00 AM,63.37,4/28/2000,62.9,-0.13%,66.0,95,1.6,62.98,62.62,54.58,44.23,30.59,66.79,21.0,0.62,60.666666666666664,True
5575,ONEW,OneWater Marine Inc.,Consumer Cyclical,Recreational Vehicles,USA,789.52,7.61,6.72,,0.64,3.17,6.97,2.8,,0.00%,6.93,47.40%,3.78%,,,,29.10%,-1.00%,10.98,8.53,9.70%,-13.46%,67.00%,0.11%,5.17%,6.48,7.90%,29.70%,14.40%,1.3,0.8,0.57,1.22,29.10%,9.40%,3.60%,0.51%,5.84%,40.49%,27.04%,98.77%,89.27%,,2.07,3.28%,3.94%,-1.69%,7.62%,17.34%,-7.35%,24.52%,-7.35%,103.68%,52.5,-2.23%,-0.38%,1.6,68.06,0.65,51.37,-2.60%,44363,11/18/2021 8:30:00 AM,60.0,2/7/2020,51.37,0.00%,81.0,92,1.42,51.37,52.18,47.7,44.54,26.33,56.78,20.0,16.8,64.33333333333333,True
5581,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,4686.36,39.55,20.36,3.3,6.52,3.31,10.15,31.71,,0.00%,2.33,885.20%,21.10%,39.40%,12.00%,24.30%,344.80%,58.60%,49.36,48.61,0.90%,-31.15%,99.50%,-1.75%,1.90%,3.59,7.50%,8.80%,2.40%,6.0,4.5,0.0,0.0,53.00%,16.90%,16.10%,-0.96%,4.30%,15.75%,23.98%,96.14%,93.63%,1.17,4.01,3.97%,4.11%,-0.86%,9.53%,26.13%,-9.27%,32.17%,-9.27%,99.93%,53.03,1.19%,-1.39%,1.8,256.78,1.14,91.87,-0.22%,292797,11/4/2021 4:30:00 PM,107.0,11/28/1984,91.87,0.00%,75.0,94,1.56,91.87,92.66,83.87,72.84,45.95,101.26,40.0,16.47,69.66666666666667,True
5589,OPCH,"Option Care Health, Inc.",Healthcare,Medical Care Facilities,USA,4574.96,57.27,28.89,5.73,1.38,4.26,22.77,31.95,,0.00%,0.45,90.80%,50.00%,70.00%,10.00%,25.30%,,14.10%,179.87,142.4,0.10%,-99.87%,97.70%,1.54%,1.20%,1.7,3.00%,7.90%,5.60%,1.7,1.3,1.02,1.03,22.70%,5.60%,2.50%,2.89%,-2.00%,4.00%,26.03%,74.85%,66.24%,1.32,1.08,3.56%,3.80%,0.16%,0.24%,17.42%,-8.83%,13.35%,-8.83%,82.18%,50.71,1.64%,-1.35%,1.6,1003.55,1.0,26.07,0.27%,1007704,11/4/2021 8:30:00 AM,32.0,8/15/1996,26.07,0.00%,81.0,92,1.42,26.07,26.03,26.01,22.2,14.31,28.6,56.0,22.75,76.33333333333333,True
5619,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,USA,44571.28,23.27,21.85,1.89,3.46,,99.2,17.08,,0.00%,28.86,31.60%,4.32%,20.70%,12.30%,7.80%,14.10%,8.50%,68.61,66.51,0.30%,-52.93%,82.60%,-2.00%,1.05%,1.72,17.30%,,44.70%,0.8,0.2,,,52.50%,21.60%,15.80%,1.56%,4.13%,13.69%,25.55%,49.97%,48.43%,0.99,13.37,1.87%,2.06%,2.13%,4.24%,15.51%,-2.39%,12.31%,-2.39%,57.39%,57.96,-0.74%,0.08%,2.2,407.72,1.23,667.36,-0.65%,503169,10/27/2021 4:30:00 PM,701.19,4/23/1993,667.36,0.00%,63.0,83,1.18,667.36,653.24,640.14,577.72,424.03,683.19,17.0,5.07,54.333333333333336,True
5649,OTTR,Otter Tail Corporation,Utilities,Utilities - Diversified,USA,2747.02,19.52,20.74,2.17,2.52,2.93,2113.09,,2.32%,44.40%,3.44,7.80%,-16.51%,8.50%,9.00%,2.70%,43.50%,34.10%,41.5,40.74,1.88%,-1.38%,56.20%,1.12%,0.65%,2.21,5.40%,15.90%,7.40%,0.7,0.4,0.62,0.91,54.40%,18.90%,13.20%,-0.53%,1.17%,20.70%,35.03%,54.98%,57.78%,0.4,1.59,1.84%,2.33%,-0.05%,5.87%,26.72%,-5.83%,20.36%,-5.83%,71.13%,56.17,0.00%,0.16%,1.7,119.74,2.74,67.34,0.16%,328666,11/1/2021 4:30:00 PM,68.33,3/17/1980,67.34,0.00%,78.0,86,1.22,67.34,67.38,63.61,53.14,39.35,71.51,19.0,1.47,61.0,True
5695,PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,USA,52352.62,,59.65,,11.49,100.55,15.12,36.46,,,-5.27,-87.80%,23.95%,-18.50%,26.34%,25.30%,-9.90%,31.90%,97.6,96.69,1.90%,-6.00%,89.30%,4.67%,7.36%,5.6,-5.10%,-64.00%,-8.80%,0.7,0.7,0.0,7.08,69.80%,-7.50%,-11.20%,6.72%,5.32%,10.33%,48.24%,72.59%,50.52%,1.37,19.47,2.78%,3.85%,-3.26%,0.00%,23.83%,-8.41%,10.66%,-8.41%,64.95%,46.45,-1.99%,-2.25%,1.8,1271.59,1.19,512.5,-4.19%,1512226,11/18/2021 4:30:00 PM,608.74,7/20/2012,513.0,0.10%,75.0,89,1.29,512.5,528.64,512.05,413.77,311.56,559.54,15.0,18.78,59.666666666666664,True
5848,PGC,Peapack-Gladstone Financial Corporation,Financial,Banks - Regional,USA,638.12,14.89,10.96,12.41,4.08,1.19,0.99,8.11,0.58%,8.40%,2.31,-50.70%,6.44%,-1.40%,1.20%,10.80%,3.80%,-0.20%,18.76,16.95,1.70%,-11.65%,74.40%,-0.57%,0.53%,1.69,0.70%,8.40%,13.30%,,,0.34,0.34,,84.70%,28.60%,0.44%,-2.96%,6.70%,4.88%,54.26%,51.14%,1.22,1.05,3.82%,2.75%,0.80%,1.22%,6.28%,-5.14%,10.68%,-5.14%,62.56%,53.81,0.06%,0.29%,2.0,53.55,0.83,34.52,0.35%,44337,10/28/2021 8:30:00 AM,39.44,4/27/1999,34.52,0.00%,69.0,85,1.2,34.52,34.25,34.1,32.48,21.24,36.39,21.0,14.25,58.333333333333336,True
5901,PIPR,Piper Sandler Companies,Financial,Capital Markets,USA,3005.8,13.6,10.83,1.36,1.67,2.4,5.26,7.73,1.33%,12.20%,12.18,-57.30%,-20.26%,-5.20%,10.00%,12.50%,215.70%,45.90%,14.21,13.63,2.70%,-14.30%,67.60%,-1.18%,1.37%,2.41,10.30%,22.70%,4.60%,,,0.18,0.0,98.50%,19.10%,11.50%,-2.02%,-5.42%,27.33%,32.44%,69.05%,72.41%,1.38,5.89,3.13%,3.18%,-1.84%,3.84%,28.95%,-9.08%,24.79%,-9.08%,97.85%,51.53,3.76%,-0.43%,2.3,77.31,1.22,171.19,3.31%,94151,10/29/2021 8:30:00 AM,188.8,12/19/2003,171.19,0.00%,59.0,89,1.3,171.19,176.16,168.66,136.68,90.84,193.6,18.0,10.29,55.333333333333336,True
5989,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,22004.51,38.05,33.73,2.24,4.32,22.88,263.53,96.55,0.57%,18.40%,14.77,40.20%,10.54%,25.40%,17.00%,10.70%,55.60%,23.90%,40.1,38.84,0.60%,-37.56%,95.20%,0.56%,3.65%,6.39,28.80%,76.30%,35.90%,2.3,0.8,0.36,0.37,30.10%,15.30%,11.80%,2.60%,1.49%,18.44%,29.42%,66.43%,50.93%,0.84,13.97,2.56%,2.47%,-0.57%,7.87%,23.27%,-4.05%,30.79%,-4.05%,82.90%,56.04,0.31%,-0.93%,2.3,221.86,1.28,558.7,-0.62%,284324,10/21/2021 8:30:00 AM,566.71,10/13/1995,558.7,0.00%,59.0,88,1.28,558.7,561.73,517.89,453.2,305.47,582.27,17.0,1.43,54.666666666666664,True
6096,PSTG,"Pure Storage, Inc.",Technology,Computer Hardware,USA,9232.07,,43.05,,4.67,12.64,6.77,38.73,,,-0.75,-32.50%,18.97%,16.50%,76.68%,30.80%,63.80%,37.00%,287.46,277.5,3.50%,-1.29%,83.30%,2.53%,6.26%,4.62,-7.50%,-29.20%,-18.10%,2.5,2.4,1.07,1.07,67.70%,-8.90%,-10.70%,0.98%,12.22%,20.32%,65.51%,47.36%,40.91%,1.35,1.32,3.36%,4.38%,4.29%,12.53%,38.65%,-6.31%,28.50%,-6.31%,88.51%,58.91,1.15%,-1.79%,1.9,3765.72,0.77,31.65,-0.66%,2902495,11/23/2021 4:30:00 PM,35.44,10/7/2015,31.65,0.00%,72.0,82,1.17,31.65,30.34,28.12,22.83,16.79,33.78,14.0,11.97,56.0,True
6183,PZZA,"Papa John's International, Inc.",Consumer Cyclical,Restaurants,USA,4748.36,,34.98,,2.36,,44.88,27.38,1.09%,351.40%,-0.32,628.70%,9.27%,-7.50%,15.00%,2.10%,127.00%,8.40%,36.39,34.72,1.00%,-66.81%,99.60%,-3.14%,4.04%,4.01,1.10%,-4.70%,90.90%,0.9,0.7,,,31.50%,8.80%,0.50%,-0.02%,-1.33%,0.33%,26.87%,51.16%,51.13%,0.95,4.49,2.32%,3.12%,-0.48%,1.03%,15.30%,-8.91%,8.80%,-8.91%,63.42%,49.96,0.20%,-0.27%,1.8,349.2,1.17,128.14,-0.07%,408396,11/4/2021 8:30:00 AM,145.94,6/8/1993,128.14,0.00%,75.0,82,1.17,128.14,128.76,126.83,111.14,78.41,140.68,15.0,13.89,57.333333333333336,True
6372,REXR,"Rexford Industrial Realty, Inc.",Real Estate,REIT - Industrial,USA,11475.81,113.32,101.67,11.33,28.11,2.59,190.63,97.42,1.26%,134.90%,0.67,7.10%,9.18%,75.30%,10.00%,28.60%,8.00%,37.50%,138.76,,0.10%,-46.06%,,6.09%,,6.65,1.70%,2.70%,2.30%,,,0.34,0.34,76.10%,30.90%,22.10%,4.40%,9.47%,25.54%,29.42%,63.69%,55.06%,0.68,1.51,2.22%,2.08%,4.14%,11.38%,26.26%,-2.17%,34.26%,-2.17%,63.33%,67.19,-1.88%,0.34%,1.7,1143.37,1.01,74.97,-1.55%,1152444,10/20/2021 4:30:00 PM,77.81,7/19/2013,74.97,0.00%,78.0,87,1.24,74.97,71.93,67.29,59.37,45.9,76.46,14.0,3.79,59.666666666666664,True
